"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,0.000221157,-8.53471e-06,0,1.81423e-07,-2.19128e-08,0,0.0005,-0.0396854,0.247008,-0.476599,0.00140527,0.000447661,-4.97566e-05
57,1,0.000445794,1.37355e-05,0,3.5054e-07,1.23746e-08,0,0.0005,0.0759408,-0.103546,-0.00799687,0.0013049,0.00136789,3.21045e-05
72,1,0.000218023,-1.16377e-05,0,1.68631e-07,-2.64114e-09,0,0.00048,0.030954,-0.18995,-0.52102,0.000474794,0.000389587,1.69816e-05
15,1,0.00045253,2.43592e-05,0,4.70093e-07,1.72142e-08,0,0.00054,-0.0590899,0.138127,-0.0194395,0.000304861,0.00127059,1.95463e-05
83,1,0.000417598,7.96821e-05,0,2.39868e-07,1.39495e-07,0,0.00046,0.093621,0.0967769,0.163703,0.00222648,0.001342,-1.5404e-05
48,1,0.000237414,2.59968e-05,0,2.35846e-07,8.81312e-08,0,0.0005,-0.0246618,-0.241919,-0.520237,0.00235444,0.0004456,1.99029e-05
39,1,0.000388157,3.54922e-05,0,2.68447e-07,2.1563e-08,0,0.0005,0.460635,-0.107346,-0.239484,0.00314907,0.0013369,6.72355e-06
19,1,0.000142282,-1.84689e-05,0,-8.11163e-08,-4.35882e-08,0,0.00054,0.00747543,-1.26832,-0.299801,0.00343374,0.000452871,-6.70462e-06
90,1,0.000370159,9.43612e-05,0,1.76301e-07,-2.91574e-07,0,0.00044,-4.16352,0.42557,0.295296,0.00399947,0.00126814,3.54547e-05
41,1,0.000358185,5.52073e-05,0,1.68299e-07,1.67352e-08,0,0.0005,0.235993,-1.36084,-0.0275219,0.00481596,0.00150643,-3.72737e-05
4,1,0.000159591,1.90025e-05,0,2.5955e-07,3.81716e-08,0,0.00058,0.0396161,-1.52848,-0.278736,0.00492357,0.000517612,-1.32742e-05
89,1,0.000320488,0.000108763,0,1.69035e-07,4.91326e-08,0,0.00044,-0.938552,1.64068,0.132656,0.00569876,0.00145863,-1.5437e-06
27,1,0.000259949,7.91859e-05,0,3.89023e-07,-1.97178e-07,0,0.00052,0.777065,-1.41284,-0.203007,0.00659297,0.00135203,3.7231e-06
29,1,0.000195014,1.21742e-05,0,1.82545e-07,-9.02305e-08,0,0.00052,-0.105645,1.72191,0.244979,0.00600172,0.000505638,-1.24497e-05
75,1,0.000199756,0.000135203,0,2.23217e-07,-2.48189e-08,0,0.00046,0.539528,-1.80248,0.0142883,0.0069647,0.000461021,-3.73089e-05
28,1,0.000230861,2.05336e-06,0,5.47908e-07,-3.76123e-08,0,0.00052,-1.04561,1.61484,0.0177508,0.00756131,0.00124507,-2.96738e-05
54,1,0.000156495,-1.09159e-05,0,3.43618e-07,1.29882e-07,0,0.0005,-0.0813442,1.49487,-0.340966,0.00789865,0.000414984,3.04549e-05
34,1,0.000262564,1.10822e-05,0,4.67047e-07,1.21439e-07,0,0.00052,1.18126,-1.82267,-0.0527028,0.0085528,0.00127048,-1.66342e-05
46,1,9.45619e-05,-2.34241e-05,0,3.18055e-07,-2.48068e-08,0,0.0005,-0.0587506,-1.44474,-0.148814,0.0088475,0.000397397,4.04467e-05
68,1,0.000199769,-8.34617e-05,0,3.75908e-07,1.24817e-07,0,0.00048,0.293025,1.64349,-0.10656,0.00948839,0.00105322,-2.23732e-05
66,1,0.000309733,-0.000108189,0,1.08832e-06,-1.16306e-06,0,0.00048,0.294905,-1.19436,-0.00778056,0.0102928,0.0015465,4.63423e-05
42,1,0.000266626,-3.07523e-06,0,3.11386e-07,9.02663e-08,0,0.0005,3.83149,-4.7619,0.490326,0.0102105,0.00049472,5.09221e-06
80,1,0.000501147,-7.66041e-05,0,2.41509e-07,-6.59207e-08,0,0.00046,0.738929,-0.0703666,0.199171,0.0112033,0.00123654,1.80717e-05
74,1,0.000258659,-1.50304e-05,0,1.43958e-07,-4.44022e-08,0,0.00046,-0.0645423,4.74158,-0.624098,0.0110982,0.000393514,-1.20537e-05
52,1,0.000475474,-3.42147e-05,0,2.86158e-07,-3.09938e-08,0,0.0005,-0.140034,0.129976,-0.0448048,0.0121176,0.00129928,3.91278e-05
60,1,0.000298707,-4.11537e-06,0,1.64611e-07,-9.46998e-09,0,0.00048,-0.110155,-4.45699,-0.693162,0.0120348,0.000411547,-3.28708e-05
6,1,0.000370832,1.42685e-05,0,2.55195e-07,1.23161e-08,0,0.00056,0.0103519,-1.21777,-0.758932,0.0131413,0.000436962,3.75182e-05
91,1,0.000602984,-1.17889e-05,0,1.98186e-07,2.98829e-09,0,0.00044,-0.604383,-0.68332,0.374046,0.0133392,0.00124524,3.24564e-05
16,1,0.000403856,2.00017e-05,0,2.6635e-07,4.98807e-08,0,0.00054,0.0381942,1.14849,-0.385543,0.0141766,0.000506019,-2.76781e-05
78,1,0.000429164,0.000100932,0,1.70546e-07,3.17911e-08,0,0.00046,-0.125062,-0.164552,0.00386142,0.0149106,0.00149783,2.18197e-05
59,1,0.00042859,-6.30499e-06,0,1.9911e-07,-1.13138e-08,0,0.00048,-0.8153,-1.24644,0.349806,0.0151453,0.000464749,-3.96086e-06
3,1,0.000363738,7.73105e-05,0,2.99561e-07,9.30275e-08,0,0.00058,-0.0936878,0.155622,-0.0843548,0.0158305,0.00120948,-1.82355e-06
67,1,0.000168183,2.21501e-05,0,5.12357e-08,1.53054e-08,0,0.00048,-0.00418058,0.00214166,-0.359349,0.016362,0.000366121,1.3181e-05
71,1,0.00034318,6.32076e-06,0,1.65749e-07,-3.04272e-08,0,0.00048,-0.0691238,-0.142605,-0.0406279,0.0167814,0.00109501,-2.02466e-06
26,1,0.000394655,-3.27654e-05,0,3.72059e-07,-5.02147e-08,0,0.00052,0.0205625,0.0816809,-0.0420693,0.0175729,0.00154919,-4.92787e-05
10,1,0.000192145,-6.21321e-05,0,5.25837e-08,-8.12068e-08,0,0.00056,0.00293481,0.156963,-0.312582,0.0175102,0.000512085,-2.65834e-05
53,1,0.000217012,1.26872e-05,0,1.25193e-07,2.45757e-08,0,0.0005,-0.00540215,-0.205483,-0.504053,0.0184803,0.000406296,-4.85386e-05
33,1,0.000448437,-2.06557e-05,0,3.57872e-07,-2.40649e-08,0,0.00052,-0.0118036,0.0622893,0.00541961,0.018627,0.00132341,-4.32784e-06
14,1,0.000218275,-8.76584e-07,0,2.25812e-07,3.17994e-08,0,0.00054,0.0304871,0.177813,0.440556,0.0194866,0.000527466,-7.12572e-06
36,1,0.000447503,1.51557e-05,0,3.87515e-07,1.66351e-08,0,0.00052,0.0812594,-0.209281,0.0204485,0.000759544,0.00213583,-6.697e-06
21,1,0.000425446,1.46063e-05,0,4.09153e-07,1.72035e-08,0,0.00054,-0.0869558,-0.0600959,0.0204309,0.000911416,0.00308801,-1.41959e-06
2,1,0.000442569,3.22572e-05,0,5.50737e-07,1.3528e-08,0,0.00058,-0.108242,0.254394,0.0215645,0.0017615,0.00238542,1.88296e-05
50,1,0.000461183,6.45686e-05,0,4.47775e-07,1.25685e-07,0,0.0005,-0.268615,-0.203339,0.07837,0.00271095,0.00210181,-4.9345e-05
86,1,0.000410945,5.53297e-05,0,2.14066e-07,6.00648e-08,0,0.00044,0.419688,-0.365276,0.0286104,0.00258104,0.00294595,-2.11247e-06
8,1,0.000409095,9.26079e-05,0,4.21547e-07,2.75661e-07,0,0.00056,0.277002,0.192999,0.0379016,0.00350967,0.00274511,2.40593e-05
81,1,0.000369055,5.79031e-05,0,1.8074e-07,7.48009e-08,0,0.00046,1.16805,-1.04441,-0.16015,0.00437209,0.00230812,1.72248e-05
88,1,0.000363764,7.00925e-05,0,1.66721e-07,6.3199e-08,0,0.00044,0.11882,0.101099,-0.0870479,0.00509129,0.00308728,-4.19173e-06
69,1,0.000345637,7.22989e-05,0,1.71143e-07,3.83696e-08,0,0.00048,-0.433413,1.0265,0.0162977,0.00528897,0.00225642,3.70504e-05
7,1,0.000336724,8.20986e-05,0,4.08831e-07,-7.17219e-08,0,0.00056,-0.154379,-0.900493,-0.00146846,0.00625418,0.0023479,3.74342e-05
25,1,0.000379045,4.05194e-05,0,2.22562e-07,-1.71201e-08,0,0.00052,-0.557037,0.0296346,-0.0354127,0.00699357,0.00305182,-4.25165e-05
22,1,0.000347861,3.25841e-05,0,2.53166e-07,-1.54395e-07,0,0.00054,0.171848,1.27331,-0.116277,0.00732934,0.00217048,1.87838e-05
58,1,0.000381281,2.26476e-05,0,1.66524e-07,-3.03211e-09,0,0.0005,0.762015,-0.105261,-0.0125946,0.00797136,0.00296598,-3.26099e-05
65,1,0.000340436,1.84087e-05,0,2.59747e-07,9.68707e-08,0,0.00048,-0.180432,-1.70234,-0.0763231,0.00830974,0.00213969,-2.11042e-05
13,1,0.000380636,-3.48906e-05,0,2.46441e-07,6.2849e-08,0,0.00054,0.352799,0.0751056,-0.0634834,0.00895779,0.00294037,-2.03403e-05
24,1,0.000359583,-4.12306e-05,0,3.18513e-07,2.14419e-07,0,0.00052,-1.19841,2.11899,-0.118018,0.00926173,0.00196824,2.94528e-05
73,1,0.00072703,-0.00049487,0,-5.37192e-08,3.30047e-07,0,0.00046,-57.0194,-47.1302,0.699223,0.00998232,0.00251335,6.56493e-06
1,1,0.000396319,-8.85351e-05,0,3.33601e-07,-1.05289e-07,0,0.00058,0.97455,-1.08153,0.0632658,0.0107068,0.00315093,1.15215e-05
20,1,0.000416168,-9.65369e-05,0,2.38584e-07,-1.25473e-07,0,0.00054,-0.771,0.564068,-0.044784,0.0110763,0.00217377,-2.66714e-05
35,1,0.000416262,-5.70595e-05,0,2.37573e-07,-6.13246e-08,0,0.00052,-0.100057,0.970493,-0.0198953,0.0116935,0.00304221,2.4953e-06
47,1,0.000445949,-5.74645e-05,0,2.0526e-07,-4.21894e-08,0,0.0005,0.0352987,-0.621184,0.0615269,0.0120602,0.00221492,4.33922e-05
93,1,0.000423626,-3.2123e-05,0,1.33229e-07,-1.15711e-08,0,0.00042,-0.487377,0.121698,0.00724395,0.0126777,0.00286311,4.12499e-05
32,1,0.000474664,-3.21971e-05,0,2.59522e-07,2.46644e-09,0,0.00052,0.691066,0.307564,-0.0112566,0.0128925,0.00190752,-4.71808e-05
23,1,0.000449549,1.09481e-05,0,2.98935e-07,-3.8035e-09,0,0.00054,-0.27054,0.127142,0.113262,0.0135244,0.00255654,3.27854e-05
38,1,0.00047864,8.64984e-05,0,2.46143e-07,3.2145e-08,0,0.0005,0.0225054,0.21796,0.00728178,0.0140626,0.00174276,2.40231e-05
63,1,0.000412349,3.35555e-05,0,1.83753e-07,1.90051e-08,0,0.00048,0.168432,-0.257607,0.00026356,0.0142179,0.00312542,-2.48084e-05
44,1,0.00042446,6.13371e-05,0,2.1042e-07,2.71744e-08,0,0.0005,0.140808,-0.104731,0.0401917,0.0148059,0.00244072,-4.01526e-05
51,1,0.000420381,3.1275e-05,0,2.42919e-07,1.67992e-08,0,0.0005,-0.0957305,-0.0155561,0.0249595,0.015622,0.00313537,-3.11061e-05
55,1,0.000419145,6.24873e-05,0,2.23572e-07,3.50381e-08,0,0.0005,0.0858801,0.0442988,-0.0328601,0.0156995,0.00220723,-4.78087e-05
84,1,0.000420145,8.61523e-06,0,1.81798e-07,3.73896e-09,0,0.00044,-0.0914296,-0.0384348,0.00204009,0.0165117,0.00285947,2.35941e-05
31,1,0.000396984,1.26856e-05,0,2.90128e-07,-4.27895e-09,0,0.00052,0.0958954,-0.0905269,-0.0612771,0.0166217,0.00195733,3.24568e-05
17,1,0.000420043,-1.2882e-05,0,3.50291e-07,-1.55698e-08,0,0.00054,-0.0575554,0.068202,-0.0168476,0.0173961,0.00256007,2.08022e-05
70,1,0.000422613,-2.32431e-05,0,2.67684e-07,-5.86615e-09,0,0.00048,0.000259485,-0.0437439,0.0223529,0.0182581,0.00216159,-1.31875e-05
5,1,0.000421845,-1.10388e-05,0,4.0934e-07,-2.83735e-08,0,0.00056,0.0038686,-0.0502843,0.00189981,0.0182329,0.00318327,4.11056e-07
79,1,0.000421985,-8.3442e-06,0,2.41698e-07,-1.69699e-08,0,0.00046,0.0442877,0.0519345,0.00186996,0.0189823,0.00261249,-2.13541e-05
11,1,0.000441852,5.68069e-06,0,4.8122e-07,-3.58625e-08,0,0.00056,-0.0249301,-0.0717877,0.046292,0.0194959,0.0018429,7.17441e-06
49,1,0.000428453,8.53791e-06,0,3.25236e-07,-3.15999e-09,0,0.0005,0.0373195,0.0672933,-0.00492385,0.0199771,0.00274342,4.93031e-05
149,1,0.000425422,1.34896e-05,0,2.91159e-07,2.73852e-08,0,0.0005,-0.014765,-0.0530942,-0.00359448,0.00147206,0.00489955,-4.39636e-05
37,1,0.000413476,1.98754e-05,0,3.51212e-07,2.10327e-08,0,0.00052,-0.00721457,-0.11202,-0.00198625,0.00124942,0.00401691,4.93343e-05
167,1,0.000422294,1.16641e-05,0,2.60798e-07,8.99531e-09,0,0.00048,0.011001,0.0859313,0.000778015,0.000563656,0.00465604,4.50596e-05
61,1,0.000420294,7.44266e-06,0,2.70652e-07,-1.78897e-10,0,0.00048,0.0488185,0.0829606,-0.000994041,0.00028509,0.00378582,4.42332e-05
64,1,0.000414977,3.32645e-05,0,2.78878e-07,1.8935e-08,0,0.00048,0.123619,0.0429291,0.019642,0.00185916,0.00336176,-3.46654e-05
76,1,0.000416653,2.0299e-05,0,2.3568e-07,3.25005e-08,0,0.00046,-0.0430773,0.121453,-0.0210594,0.00217483,0.00420185,-2.06407e-05
87,1,0.000666193,-7.26795e-05,0,-6.0246e-09,1.65063e-07,0,0.00044,4.71133,10.5148,-0.414611,0.00295414,0.00366517,1.77683e-05
193,1,0.000460096,1.09419e-05,0,1.6895e-07,9.23734e-08,0,0.00044,-0.538411,0.255441,0.139527,0.00323844,0.00442215,-3.72271e-05
85,1,0.000441262,7.09475e-05,0,1.73144e-07,7.86373e-08,0,0.00044,0.0901277,-0.199115,-0.0233067,0.00407892,0.00439818,1.35023e-05
30,1,0.000406193,8.77674e-05,0,2.83643e-07,1.71798e-07,0,0.00052,-0.0810067,0.0159603,-0.0267969,0.00422889,0.00349271,4.55657e-05
95,1,0.000439061,6.17192e-05,0,3.67445e-07,1.45874e-07,0,0.00058,0.026083,0.157589,-0.00446689,0.00497394,0.00481027,1.0814e-05
94,1,0.000418208,6.44053e-05,0,1.35965e-07,6.03593e-08,0,0.00042,-0.0787924,-0.150789,-0.0454932,0.00505403,0.0038778,4.70582e-05
82,1,0.000419247,5.60789e-05,0,1.79714e-07,4.55253e-08,0,0.00046,-0.345331,-0.060212,-0.0379817,0.00577971,0.00434311,3.14585e-06
9,1,0.000387073,6.27713e-05,0,2.95552e-07,4.22868e-08,0,0.00056,0.318181,0.0346736,-0.0116648,0.00601581,0.00340542,-3.93388e-05
159,1,0.000420709,4.1877e-05,0,1.98721e-07,1.52369e-08,0,0.00048,-0.417613,-0.217125,-0.0253456,0.00657671,0.00463347,2.716e-05
194,1,0.000403369,4.47125e-05,0,1.45243e-07,1.86338e-09,0,0.00044,0.460576,0.512557,0.00389263,0.00686092,0.00389413,-1.25794e-06
131,1,0.000423398,1.9843e-05,0,2.3231e-07,3.72522e-09,0,0.00052,0.350041,0.159322,-0.0200493,0.00752111,0.00457107,4.40858e-05
92,1,0.000391254,2.21124e-05,0,1.22857e-07,4.51224e-10,0,0.00042,-0.418193,-0.54949,-0.0748957,0.00762851,0.0037121,3.96798e-05
135,1,0.000405691,-2.13682e-05,0,1.93601e-07,3.4844e-10,0,0.0005,-0.297729,0.0913302,0.0024302,0.00849351,0.00383749,-7.07934e-06
115,1,0.000425046,-9.7222e-06,0,2.63317e-07,-2.43028e-08,0,0.00054,0.231217,0.123461,-0.0333705,0.00851975,0.00484358,3.45424e-05
105,1,0.000407792,-4.027e-05,0,2.89808e-07,-5.68504e-08,0,0.00056,-0.468962,-0.0493799,-0.0319879,0.00941713,0.00433556,2.286e-05
182,1,0.000386825,-6.20345e-05,0,1.48692e-07,-1.97665e-08,0,0.00046,0.725999,0.554684,2.67311e-05,0.00976938,0.00341977,-3.43082e-05
99,1,0.000391571,-7.88662e-05,0,2.87837e-07,-8.77026e-08,0,0.00056,-0.536886,0.0716647,-0.044091,0.0104623,0.00413723,1.9512e-05
171,1,0.000424653,-3.96011e-05,0,1.94882e-07,-4.309e-08,0,0.00048,0.0369588,0.321636,0.0628973,0.0112133,0.00488078,-2.43024e-05
160,1,0.000393445,-5.85672e-05,0,1.72364e-07,-4.53153e-08,0,0.00048,-0.184299,0.0444149,0.0974975,0.0114234,0.00395386,5.32063e-06
157,1,0.000395526,-3.52063e-05,0,2.05234e-07,-4.12669e-08,0,0.0005,-0.204576,-0.336187,-0.0700681,0.0121306,0.00457865,1.35755e-05
56,1,0.000403851,-3.0311e-05,0,1.85553e-07,-2.99645e-08,0,0.0005,0.519961,-0.420181,0.058643,0.0124084,0.00367881,-2.12721e-05
125,1,0.0004108,-1.07836e-06,0,2.24889e-07,-1.68578e-08,0,0.00052,-0.400051,0.395946,-0.0343987,0.0131044,0.00435107,9.36883e-06
40,1,0.000398565,4.07678e-06,0,2.17935e-07,-2.99879e-09,0,0.0005,0.281858,0.10888,0.0202941,0.0133582,0.00347242,-2.89305e-05
190,1,0.000421883,6.45818e-07,0,1.57112e-07,-4.67644e-09,0,0.00044,0.336537,-0.388386,0.00364695,0.0138829,0.00489271,2.78794e-05
165,1,0.000412084,1.25751e-05,0,2.06676e-07,7.42972e-09,0,0.00048,-0.19014,-0.0302133,0.00112893,0.0140625,0.0040585,4.76559e-05
62,1,0.000419367,2.12068e-05,0,2.04669e-07,7.91391e-09,0,0.00048,-0.174817,0.215219,-0.00995889,0.014886,0.00364529,4.14547e-05
185,1,0.000422114,1.33133e-05,0,2.02052e-07,2.3331e-09,0,0.00046,0.167697,0.018277,-0.00179347,0.0148728,0.00449002,-3.17454e-05
173,1,0.000425733,1.18697e-05,0,2.307e-07,8.90233e-10,0,0.00048,-0.206066,-0.0831542,-0.00285454,0.0155805,0.00499676,4.476e-05
192,1,0.000424325,1.14737e-05,0,1.71502e-07,1.48054e-09,0,0.00044,0.217119,-0.189584,0.00605536,0.0156253,0.00410187,3.50109e-05
77,1,0.000424174,1.19637e-05,0,2.01661e-07,1.16866e-09,0,0.00046,0.0918187,-0.0112017,-0.0299858,0.0163477,0.00366824,2.15234e-05
101,1,0.000428246,7.36432e-06,0,3.72266e-07,-1.46147e-09,0,0.00056,-0.0521873,0.165543,-0.000998429,0.0164724,0.00458553,-2.13321e-05
18,1,0.000424597,-4.78567e-06,0,3.45155e-07,-6.35091e-09,0,0.00054,0.0560622,0.0090588,-0.00706115,0.0172643,0.00354938,-3.02218e-05
172,1,0.000428124,6.71131e-07,0,2.44658e-07,-6.62657e-09,0,0.00048,-0.105014,-0.162748,-0.00525601,0.0174886,0.00448923,-1.72291e-05
162,1,0.000427051,-5.01476e-06,0,2.48577e-07,-1.14611e-08,0,0.00048,0.0216255,0.187218,-0.00687786,0.0183407,0.00410966,3.07542e-05
168,1,0.000425519,2.56493e-06,0,2.54217e-07,-1.16233e-08,0,0.00048,0.109714,0.0146279,0.00532423,0.0188411,0.00480256,-5.06646e-06
12,1,0.000421075,1.08342e-06,0,4.37068e-07,-2.92369e-08,0,0.00056,-0.0409735,-0.0205351,0.0120213,0.0192907,0.0035,5.14548e-06
43,1,0.000423616,6.90667e-06,0,2.93399e-07,-6.8899e-09,0,0.0005,-0.00279651,-0.0867825,-0.00337139,0.0196402,0.00441092,-3.67063e-05
148,1,0.000428612,1.05567e-05,0,2.80817e-07,1.38565e-08,0,0.0005,0.0395097,0.0250622,-0.00345947,0.000836739,0.00556372,3.81834e-05
106,1,0.000435873,9.66766e-06,0,3.68326e-07,3.02587e-08,0,0.00056,-0.0232677,0.0425773,-0.00826076,0.00106489,0.00653138,-2.02095e-05
170,1,0.000433987,9.08838e-06,0,2.46858e-07,1.00737e-08,0,0.00048,0.00904013,-0.0757359,-0.000135359,0.000132347,0.00612927,-4.71426e-05
137,1,0.000428723,1.18091e-05,0,2.75155e-07,4.10184e-08,0,0.0005,-0.0261542,0.00447407,-1.64112e-05,0.00176905,0.00580099,-4.83823e-05
143,1,0.00043827,1.17497e-05,0,2.53295e-07,5.58044e-08,0,0.0005,0.08257,0.149125,-0.00359143,0.0022017,0.00664006,3.12852e-05
147,1,0.000426069,1.64056e-05,0,2.89022e-07,5.9365e-08,0,0.0005,0.061569,0.0361615,0.00587065,0.00240106,0.00508389,-2.4127e-05
196,1,0.000428081,1.49588e-05,0,1.59885e-07,4.19335e-08,0,0.00042,-0.158516,-0.165726,-0.0151138,0.00266061,0.00590894,3.21564e-05
132,1,0.000437197,1.46199e-05,0,2.85674e-07,9.84744e-08,0,0.00052,-0.0860242,-0.16244,0.0061387,0.00315533,0.00666349,7.74856e-06
139,1,0.000423687,1.95115e-05,0,2.78289e-07,1.08615e-07,0,0.0005,0.388569,0.051366,-0.00140115,0.00329466,0.0052956,-7.56683e-06
142,1,0.000435239,2.61906e-05,0,2.58318e-07,1.0978e-07,0,0.0005,-0.0551624,0.342949,0.000302476,0.00384801,0.00606756,2.89194e-05
177,1,0.000432811,4.53384e-05,0,2.00486e-07,9.03056e-08,0,0.00046,-0.101068,-0.0994426,0.0459255,0.00416305,0.00525565,-4.51984e-05
121,1,0.000438731,4.2015e-05,0,2.82611e-07,1.08338e-07,0,0.00052,-0.0329765,-0.0493567,0.0160867,0.00487924,0.00587629,6.87793e-06
195,1,0.000442045,5.57437e-05,0,1.58232e-07,3.07632e-08,0,0.00044,0.1866,-0.00356204,-0.00396922,0.00571828,0.00548552,-2.73404e-05
179,1,0.00044396,3.1502e-05,0,1.73335e-07,1.72102e-08,0,0.00046,-0.173283,-0.240875,0.0239972,0.00617006,0.00633149,3.81307e-05
103,1,0.000445337,3.39391e-05,0,2.94464e-07,1.5578e-08,0,0.00056,0.267834,0.0287311,-0.0251101,0.00667938,0.00555681,1.00341e-06
