"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
230,1,0.000472024,-1.40796e-06,0,1.71424e-07,-2.79421e-08,0,0.00052,-0.0840859,-0.230008,0.00603048,0.0142819,0.0101672,-2.75196e-05
256,1,0.00047423,2.51028e-06,0,1.26353e-07,-3.71611e-08,0,0.0005,0.00398436,-0.0383741,-0.0155399,0.0145163,0.0110643,1.39627e-05
266,1,0.000470746,1.60166e-06,0,1.32891e-07,-2.14872e-08,0,0.00048,0.069667,-0.000358134,-0.00242142,0.0152266,0.0105267,-3.81409e-05
234,1,0.00047736,2.09624e-06,0,1.38415e-07,-2.3125e-08,0,0.00052,-0.0454007,-0.00841795,-0.00354099,0.0159503,0.0111726,1.50647e-05
246,1,0.00047017,3.60527e-06,0,1.61681e-07,-2.27171e-08,0,0.0005,-0.119699,0.0320418,0.0058866,0.0159943,0.0100312,-1.72888e-05
220,1,0.000473654,3.7573e-06,0,1.84405e-07,-1.3925e-08,0,0.00054,0.105267,-0.0149703,-0.00393138,0.0167726,0.0106681,1.79805e-07
238,1,0.000479719,2.91307e-06,0,1.32484e-07,-1.32001e-08,0,0.00052,-0.0800218,0.0407862,-0.00105824,0.0168997,0.0116475,2.84116e-05
301,1,0.000470743,2.75279e-06,0,9.7149e-08,1.95637e-09,0,0.00042,0.0710781,-0.0419555,-0.00160124,0.0176128,0.0104804,2.7353e-05
272,1,0.000476405,3.19214e-06,0,1.24215e-07,1.30342e-09,0,0.00048,-0.0661626,-0.000506101,-0.00321846,0.0178001,0.0113135,5.40968e-06
253,1,0.000469737,3.49621e-06,0,1.69324e-07,1.22417e-08,0,0.0005,0.0191003,0.0588587,-0.00621545,0.0184362,0.0106142,-4.24369e-05
270,1,0.000477448,1.55508e-06,0,1.25142e-07,1.65303e-08,0,0.00048,0.0200297,0.00760606,-0.00442972,0.0187346,0.0115016,5.57899e-06
202,1,0.000472039,1.606e-06,0,2.61023e-07,5.02738e-08,0,0.00058,0.000249045,-0.0488942,-0.00309449,0.0194415,0.0107921,6.96845e-06
251,1,0.000481482,2.39098e-06,0,1.26835e-07,4.79478e-08,0,0.0005,0.0783278,0.083064,-0.00523186,0.00115611,0.0124414,2.40728e-05
275,1,0.000479479,2.28659e-06,0,1.21079e-07,3.6747e-08,0,0.00048,0.0324068,0.0149935,0.000901113,0.000497641,0.0118743,3.55182e-05
320,1,0.000483173,9.86523e-07,0,1.41284e-07,4.59149e-08,0,0.00054,-0.0135945,-0.0240538,-0.00435994,4.22392e-05,0.0127177,2.61725e-05
357,1,0.000482585,2.91965e-06,0,1.2032e-07,4.4781e-08,0,0.0005,0.0806685,0.0554466,-0.00144216,0.0018375,0.0130386,-1.09524e-05
242,1,0.000478034,3.63698e-06,0,1.40246e-07,5.28826e-08,0,0.0005,-0.138216,-0.0603056,-7.1833e-05,0.00203213,0.0120589,1.14157e-05
222,1,0.000481567,4.2081e-06,0,1.6108e-07,6.03186e-08,0,0.00054,-0.00672592,-0.068876,0.000880005,0.00274103,0.0127436,-2.41459e-05
217,1,0.000478407,4.86658e-06,0,1.80115e-07,6.56137e-08,0,0.00054,0.0361847,0.0333703,-0.00186326,0.00337876,0.0120166,4.99362e-05
267,1,0.000480769,5.13676e-06,0,1.1023e-07,3.96851e-08,0,0.00048,-0.0132084,0.0592652,-0.0014599,0.00371962,0.0129555,-3.43726e-05
278,1,0.000479247,7.15486e-06,0,1.19218e-07,3.36287e-08,0,0.00048,0.00761279,-0.0546885,-0.00144966,0.00442877,0.0123573,6.77892e-06
268,1,0.000483508,5.74449e-06,0,1.04077e-07,3.07075e-08,0,0.00048,-0.0199372,-0.0509723,-0.00113756,0.00462337,0.0132299,-3.85877e-05
240,1,0.000480908,6.92497e-06,0,1.43057e-07,3.5085e-08,0,0.00052,0.00207386,0.0543686,-0.00247637,0.00533166,0.0125877,1.56753e-06
282,1,0.000480365,8.38458e-06,0,1.02189e-07,1.43971e-08,0,0.00046,0.0278134,-0.0683894,0.000122932,0.00620281,0.0123321,3.49515e-06
271,1,0.000483454,7.43223e-06,0,1.00437e-07,2.88558e-09,0,0.00048,-0.0293925,0.0629672,-0.0040403,0.0068344,0.0129529,1.51186e-05
216,1,0.000480114,9.45076e-06,0,1.72694e-07,5.63321e-09,0,0.00054,0.067021,-0.0196654,-0.00399383,0.00695796,0.0117268,-1.27408e-05
400,1,0.000483407,9.01905e-06,0,7.12843e-08,3.51834e-11,0,0.00042,-0.0742515,0.0234799,0.00253593,0.00748852,0.0124223,4.10288e-05
369,1,0.000486206,6.82492e-06,0,8.75161e-08,-3.1262e-10,0,0.00048,0.0388467,-0.0629893,-0.00217472,0.00770537,0.0132143,-4.99274e-05
283,1,0.000483818,6.8697e-06,0,9.13231e-08,-5.22474e-09,0,0.00046,-0.0746365,0.00914213,-0.00152143,0.00827082,0.012249,-2.24734e-05
371,1,0.000486344,6.42094e-06,0,8.59417e-08,-5.87997e-09,0,0.00048,0.0759452,0.0361788,-0.000196544,0.00857854,0.0130579,-3.7354e-05
338,1,0.000485638,6.08391e-06,0,1.17768e-07,-1.39639e-08,0,0.00052,-0.0877828,-0.0175626,-0.00249927,0.00923702,0.0123953,-2.52694e-05
359,1,0.000488372,4.75323e-06,0,8.77095e-08,-1.42786e-08,0,0.0005,-0.0473385,-0.038484,-0.0050594,0.0100524,0.0129104,-4.84058e-07
223,1,0.000484422,4.88953e-06,0,1.39583e-07,-1.95195e-08,0,0.00054,0.0658909,0.0125423,-0.00219993,0.0101268,0.0119305,-4.9699e-05
392,1,0.00048795,2.38357e-06,0,6.20223e-08,-5.19124e-09,0,0.00044,-0.00886619,0.0346226,-0.00369525,0.0108708,0.0124701,6.46138e-06
360,1,0.000490946,2.24586e-06,0,7.25138e-08,-5.60996e-09,0,0.0005,0.00393158,0.00551464,-0.00148235,0.0108969,0.0132875,-1.31753e-05
298,1,0.000484563,1.94416e-06,0,7.36837e-08,-7.90496e-09,0,0.00044,0.0170718,-0.0263141,-0.00208024,0.01106,0.0117121,7.82155e-06
396,1,0.000487684,1.11923e-06,0,5.90497e-08,-5.70355e-09,0,0.00044,-0.0196694,-0.0129781,-0.00151697,0.0116717,0.0123154,-4.8395e-05
363,1,0.000491106,2.52724e-06,0,6.17969e-08,-1.00401e-08,0,0.00048,0.0118082,-0.0011299,-0.000514818,0.0117718,0.0131913,-1.17246e-06
252,1,0.000487005,1.84503e-06,0,8.44174e-08,-1.67892e-08,0,0.0005,-1.42125e-05,0.0124769,0.0013778,0.0125284,0.0121566,-3.72359e-05
322,1,0.00049013,2.03665e-06,0,9.09051e-08,-2.15094e-08,0,0.00054,0.00114718,-0.00399811,-0.00425688,0.0127106,0.013091,-5.27218e-06
331,1,0.00048754,2.68214e-06,0,8.88545e-08,-3.40475e-08,0,0.00052,0.0186777,-0.00929537,-0.000118214,0.0134312,0.0124935,-4.1589e-05
332,1,0.000489789,1.9342e-06,0,7.42222e-08,-3.20933e-08,0,0.00052,-0.00619464,0.0253907,-0.00317247,0.0140394,0.0132355,-4.69919e-05
239,1,0.00048396,3.0354e-06,0,9.72014e-08,-4.59034e-08,0,0.00052,0.014314,-0.018986,-0.00219725,0.0141345,0.0118948,2.195e-05
377,1,0.000487,2.19927e-06,0,5.97646e-08,-2.34875e-08,0,0.00046,-0.0224322,-0.00386686,-0.00418734,0.0147046,0.012642,2.70269e-05
210,1,0.000481784,9.54011e-07,0,1.33536e-07,-3.75906e-08,0,0.00056,0.00830452,0.0267145,-0.00193799,0.0151736,0.0118085,-2.83946e-05
328,1,0.000486735,9.10887e-07,0,8.69157e-08,-2.71257e-08,0,0.00052,-0.00946746,-0.000243851,-0.00299116,0.0156161,0.0127485,2.96183e-05
293,1,0.000482384,1.31745e-06,0,6.65137e-08,-1.338e-08,0,0.00044,0.0313725,-0.0173068,-0.00280268,0.0161298,0.0120622,4.3363e-05
317,1,0.000487448,1.31862e-06,0,9.876e-08,-2.31022e-08,0,0.00054,0.00288095,-0.00967701,0.00158066,0.0165949,0.012918,-8.8818e-06
262,1,0.000484375,1.84963e-06,0,9.71871e-08,-8.83983e-09,0,0.0005,0.0620419,-0.0230901,-0.00515963,0.0174271,0.0124507,-3.24457e-07
303,1,0.000482113,2.28183e-06,0,6.86831e-08,3.04654e-09,0,0.00042,0.0484447,-0.0497634,-0.00289733,0.0181656,0.012086,-2.60666e-05
292,1,0.000486105,3.78845e-07,0,6.05308e-08,4.43476e-09,0,0.00044,-0.0580846,0.0254907,-0.00312933,0.0182238,0.0128984,-2.9504e-05
233,1,0.000484244,1.15536e-06,0,1.20981e-07,2.64698e-08,0,0.00052,-0.032794,0.0372513,-0.00464822,0.0189781,0.0124614,1.74786e-05
250,1,0.000479183,5.30285e-07,0,1.35095e-07,3.67184e-08,0,0.0005,-0.00545906,-0.00600574,-0.0019645,0.0196211,0.0117916,-2.60959e-05
388,1,0.000488069,1.80261e-06,0,4.9363e-08,2.34918e-08,0,0.00044,0.0359092,-0.022544,0.00374094,0.00138269,0.014244,3.4178e-05
311,1,0.000486399,1.65957e-06,0,1.33132e-07,5.88613e-08,0,0.00056,-0.0733916,-0.0473869,-0.00213951,0.000886708,0.0133995,2.21972e-05
368,1,0.000491426,1.48166e-06,0,4.07548e-08,2.43035e-08,0,0.00048,0.00436135,0.00826428,-0.00540457,0.00051511,0.0144814,-4.70775e-05
399,1,0.000489607,1.21568e-06,0,4.30482e-08,1.48591e-08,0,0.00042,0.0540473,0.0816293,-0.0010233,8.08381e-05,0.0138039,-8.94147e-06
326,1,0.000491078,2.48199e-06,0,6.83334e-08,3.25094e-08,0,0.00054,0.025182,0.0432929,-0.00858671,0.0021911,0.0147589,-1.08387e-06
372,1,0.000484149,3.15269e-06,0,9.15345e-08,3.15773e-08,0,0.00048,-0.0361725,0.0346064,-0.00227021,0.00220301,0.0138491,-2.28614e-05
374,1,0.000482701,4.51524e-06,0,1.0511e-07,4.22131e-08,0,0.00048,-0.027747,-0.0190891,-0.00189453,0.00306869,0.0136207,1.18363e-05
395,1,0.000488934,3.87033e-06,0,5.90752e-08,2.29218e-08,0,0.00044,0.0120475,-0.0776772,-0.0132401,0.00323929,0.0144907,1.79808e-05
325,1,0.000484048,3.66665e-06,0,1.48114e-07,5.27291e-08,0,0.00054,0.0383041,0.0242001,0.000177716,0.00396697,0.0139221,-1.68329e-05
394,1,0.000486831,2.3519e-06,0,6.02958e-08,2.49289e-08,0,0.00044,-0.0100837,0.0520577,-0.00656381,0.00437728,0.0147411,-1.70971e-05
379,1,0.000484583,4.59456e-06,0,8.88596e-08,2.60084e-08,0,0.00046,-0.0151509,-0.0261857,0.00230373,0.00488875,0.0141041,-3.30003e-06
215,1,0.000484734,6.28319e-06,0,1.36918e-07,2.47965e-08,0,0.00054,0.0110907,0.0351684,-0.00120365,0.00556924,0.0135081,8.09002e-06
391,1,0.000487188,6.29732e-06,0,6.65506e-08,3.47207e-09,0,0.00044,-0.0040273,0.0106253,-0.00184078,0.00571252,0.0144102,1.50053e-05
329,1,0.000486431,6.31501e-06,0,1.10771e-07,6.42274e-09,0,0.00052,0.0119231,-0.0319451,-0.003139,0.00646601,0.0138146,-3.08659e-05
305,1,0.000491497,5.09271e-06,0,1.00086e-07,3.88923e-09,0,0.00058,-0.0107528,-0.00965522,-0.00595707,0.00657443,0.0148673,8.61202e-06
312,1,0.000488166,5.6029e-06,0,1.17282e-07,-1.22117e-10,0,0.00056,-0.0140986,0.032063,0.00142936,0.00740127,0.0141414,-3.80464e-05
373,1,0.00049258,2.54167e-06,0,4.80444e-08,5.42797e-09,0,0.00048,0.0211489,-0.0187081,-0.00932333,0.00801503,0.0148642,6.36771e-07
344,1,0.00048938,5.655e-06,0,7.41284e-08,-7.75881e-09,0,0.0005,-0.0598813,-0.0338846,-0.00552784,0.00838141,0.0139293,-4.54767e-05
333,1,0.00049465,2.39743e-06,0,4.90444e-08,8.75527e-11,0,0.00052,0.0161183,0.00511711,-0.00380617,0.00900787,0.0146354,-3.38088e-05
342,1,0.000490723,4.60215e-06,0,7.92172e-08,-1.24498e-08,0,0.0005,0.0442004,0.0436213,0.000477817,0.00933695,0.0135578,2.73575e-05
381,1,0.000495876,2.04566e-06,0,2.98912e-08,-3.12723e-09,0,0.00046,-0.00025298,-0.00902242,0.000273884,0.00991993,0.0147493,3.1619e-05
310,1,0.000493542,3.4217e-06,0,8.45982e-08,-1.1809e-08,0,0.00056,0.0126283,-0.0181998,-0.00509715,0.0102539,0.0139422,-2.39016e-05
389,1,0.000496178,2.11296e-06,0,2.8834e-08,-2.29788e-09,0,0.00044,-0.00771784,0.0235837,-0.000746855,0.0108121,0.0146939,2.14614e-05
358,1,0.000493948,2.33352e-06,0,5.52341e-08,-9.8999e-09,0,0.0005,-0.00789643,-0.0060671,-0.00205403,0.0114066,0.0140767,-4.48401e-05
364,1,0.000496151,2.12101e-06,0,3.72097e-08,-8.99694e-09,0,0.00048,0.00038555,-0.00832746,-0.00159224,0.0120008,0.0148105,1.77529e-05
323,1,0.000493827,2.30313e-06,0,7.05955e-08,-1.61392e-08,0,0.00054,-0.0017268,0.00709697,-0.00197628,0.0123532,0.0139627,3.75063e-05
353,1,0.000495883,1.69028e-06,0,4.36756e-08,-9.60961e-09,0,0.0005,0.0106571,0.00815755,-0.0018344,0.0129082,0.0147424,-3.31627e-05
330,1,0.000493541,1.8777e-06,0,6.36236e-08,-1.74312e-08,0,0.00052,-0.0125106,-0.00625378,-0.00148574,0.0133512,0.0138889,2.49655e-05
306,1,0.000496221,1.58882e-06,0,6.65252e-08,-2.51779e-08,0,0.00058,0.00521532,-0.00718976,-0.000107244,0.0139085,0.0147898,-1.88293e-05
348,1,0.000493338,1.20642e-06,0,4.97602e-08,-2.34322e-08,0,0.0005,0.00977814,-0.0194939,-0.00416073,0.014512,0.0140501,3.83299e-05
398,1,0.000496204,1.31403e-06,0,2.42245e-08,-1.24881e-08,0,0.00042,-0.0116427,0.0164602,-8.81267e-05,0.0148483,0.0148512,-1.60873e-07
376,1,0.000490235,1.34661e-06,0,4.97496e-08,-2.0161e-08,0,0.00046,0.0092391,0.00752999,-0.00204498,0.0150668,0.0134391,1.43924e-05
397,1,0.000494446,9.61431e-07,0,2.68142e-08,-1.40497e-08,0,0.00042,0.0327934,-0.0375308,-0.00403595,0.0154121,0.0143791,2.52958e-05
327,1,0.000491192,2.7709e-07,0,6.64715e-08,-2.33343e-08,0,0.00052,0.00716492,-0.0122925,-0.00445265,0.01592,0.0136796,-3.62044e-05
366,1,0.000495629,-5.35464e-07,0,3.51395e-08,-1.38067e-08,0,0.00048,0.00521182,0.0416742,-0.00341465,0.0162237,0.0145961,-1.15952e-07
380,1,0.000491667,-8.34537e-07,0,4.36701e-08,-1.06921e-08,0,0.00046,-0.0533682,0.0185982,0.00117942,0.016775,0.0139018,-4.96651e-05
335,1,0.000489697,1.85874e-06,0,7.76483e-08,-1.216e-08,0,0.00052,-0.0323052,0.0279874,-0.00290667,0.017509,0.0134154,-6.05535e-06
316,1,0.000492059,1.16514e-06,0,5.46444e-08,-1.15035e-08,0,0.00054,0.0220928,-0.0457527,-0.00213696,0.0175633,0.0144272,4.44824e-05
340,1,0.000490574,-1.98693e-07,0,6.98829e-08,7.43921e-09,0,0.00052,0.0536188,-0.0201582,-0.00354939,0.0183916,0.0137973,4.05064e-05
367,1,0.000493337,3.39941e-07,0,3.185e-08,3.36078e-09,0,0.00048,-0.0558642,0.0667221,0.000707149,0.0185107,0.0147259,1.34032e-05
319,1,0.000488693,1.45106e-06,0,1.01526e-07,2.73913e-08,0,0.00054,0.0465727,-0.0163308,-0.00221118,0.0193002,0.0134143,-7.28073e-06
321,1,0.000492337,2.32064e-07,0,5.92476e-08,2.44593e-08,0,0.00054,-0.0575429,-0.0402056,-0.00174881,0.0194299,0.0144503,-2.36735e-05
336,1,0.000498049,5.42431e-07,0,1.79355e-08,1.13196e-08,0,0.00052,0.00259209,0.0386125,-0.00200135,0.00130927,0.016266,4.63278e-05
315,1,0.000495187,5.04772e-07,0,3.34428e-08,3.09465e-08,0,0.00056,0.010316,0.0138787,-0.00042236,0.00106265,0.0152614,-1.20233e-05
361,1,0.000498196,6.43958e-07,0,1.30882e-08,5.53947e-09,0,0.0005,-0.00851326,-0.0342839,-0.00243825,0.00030971,0.0162461,-3.79876e-05
337,1,0.000494517,1.13632e-06,0,2.43331e-08,2.31749e-08,0,0.00052,0.00323979,-0.0204247,-0.00137809,1.54502e-05,0.0153016,1.1381e-06
387,1,0.000495955,1.90413e-06,0,1.85535e-08,1.05947e-08,0,0.00046,-0.0326148,-0.0223744,0.00166617,0.00193622,0.0156141,7.7282e-06
307,1,0.000497554,1.3189e-06,0,2.00465e-08,1.19562e-08,0,0.00058,-0.000151117,-0.0054998,-0.00382003,0.00261117,0.0162467,-3.93501e-06
354,1,0.000494031,1.89338e-06,0,3.60441e-08,2.31196e-08,0,0.0005,0.0108299,-0.0149481,0.00172029,0.00302699,0.0153316,4.43312e-05
347,1,0.000498791,1.17591e-06,0,5.62198e-09,5.53535e-09,0,0.0005,0.0017518,0.00480302,0.000435023,0.00360832,0.0162897,2.60965e-05
341,1,0.000495043,2.77047e-06,0,2.77459e-08,1.03491e-08,0,0.0005,-0.00754898,0.00049775,-0.00735705,0.00401309,0.01548,2.36495e-05
352,1,0.000499092,1.01144e-06,0,4.6991e-09,4.42256e-09,0,0.0005,0.00218595,-0.00113419,-0.000397995,0.00454548,0.0162693,-2.63927e-05
365,1,0.000499007,2.91531e-06,0,7.5951e-09,-3.30171e-09,0,0.00048,-0.00176089,-0.00453066,0.00134576,0.00544358,0.0162747,1.78253e-05
324,1,0.000493985,6.26736e-06,0,6.50775e-08,-1.43669e-08,0,0.00054,0.00102967,-0.00101914,-0.0102139,0.0054408,0.0153015,1.45032e-05
309,1,0.000497628,3.89818e-06,0,2.99646e-08,5.2475e-10,0,0.00056,0.00807386,0.00656501,-0.00190449,0.00633564,0.0159229,1.14277e-05
393,1,0.000498681,1.82777e-06,0,9.16558e-09,3.22395e-10,0,0.00044,-0.00150935,-0.00937313,-0.00261944,0.00714988,0.0163521,1.42827e-05
362,1,0.000495886,2.87525e-06,0,2.96155e-08,1.98334e-09,0,0.00048,0.00264062,-0.00213795,-0.00180609,0.00736123,0.0154992,3.47044e-05
313,1,0.000498301,1.01245e-06,0,2.18138e-08,2.18834e-09,0,0.00056,0.00206982,0.0102779,-0.00158499,0.00804562,0.0162143,1.04172e-05
383,1,0.000496924,1.05776e-06,0,2.20221e-08,2.65566e-09,0,0.00046,-0.0206622,0.00588515,-0.000133195,0.0086308,0.0154607,-1.23126e-05
308,1,0.00049855,7.20691e-07,0,1.96039e-08,6.66583e-10,0,0.00056,0.00426005,-0.0127249,-0.00131862,0.00908263,0.0162831,-4.47667e-06
355,1,0.000497101,1.25357e-06,0,2.68059e-08,-6.08951e-10,0,0.0005,0.00248111,-0.00129517,-0.000642657,0.00953877,0.0154805,1.65265e-05
370,1,0.000498648,7.25314e-07,0,1.23597e-08,-7.7812e-10,0,0.00048,0.000346345,0.0145634,-0.000589351,0.0100382,0.0162826,3.22872e-05
356,1,0.000497274,1.42411e-06,0,2.68127e-08,-3.55158e-09,0,0.0005,-0.00599357,0.00242813,-0.00104746,0.0104777,0.0154811,-2.57249e-06
339,1,0.000498873,8.22462e-07,0,1.49543e-08,-2.81567e-09,0,0.00052,-0.00119345,-0.0153644,-0.000815382,0.010977,0.016283,-3.75421e-05
351,1,0.000497419,1.47324e-06,0,2.84422e-08,-5.04874e-09,0,0.0005,0.0121016,-0.00419753,-0.000134188,0.0113923,0.0154218,5.22691e-06
314,1,0.000498816,8.08139e-07,0,1.99227e-08,-5.89428e-09,0,0.00056,1.31472e-05,0.0153699,-0.00121056,0.0119983,0.0162487,-2.29225e-05
390,1,0.000497584,1.46631e-06,0,2.21451e-08,-3.89834e-09,0,0.00044,-0.0117087,-0.00616249,-0.000754611,0.0124956,0.0155103,1.07715e-05
346,1,0.000499108,5.03616e-07,0,1.46694e-08,-2.89623e-09,0,0.0005,0.00206363,-0.0151724,-0.00125114,0.013023,0.0163066,-1.93448e-05
382,1,0.000497455,8.85431e-07,0,2.78663e-08,-3.7849e-09,0,0.00046,-0.00125165,0.0060088,-0.00143636,0.0133457,0.0155264,-3.46021e-05
385,1,0.000499258,1.17244e-06,0,1.23851e-08,-8.29158e-09,0,0.00046,-0.0119654,0.0154248,0.00199263,0.0139581,0.0162609,-1.71876e-05
384,1,0.000498189,1.16591e-06,0,2.15355e-08,-1.23068e-08,0,0.00046,-0.00272467,0.00925933,-0.0044617,0.0145142,0.0155587,-1.66336e-06
343,1,0.000500033,1.17e-07,0,4.96794e-09,-3.32948e-09,0,0.0005,0.00182923,-0.00435666,-0.000109349,0.0149298,0.016304,2.63946e-05
349,1,0.000498522,5.31946e-07,0,2.49414e-08,-1.7612e-08,0,0.0005,-0.0130573,-0.0316909,-0.00322005,0.0156103,0.0153249,-2.79437e-05
345,1,0.000499753,3.61859e-07,0,6.4097e-09,-5.46098e-09,0,0.0005,0.00129659,0.00161625,0.000256823,0.0159157,0.0162452,8.05502e-06
334,1,0.000497166,1.90126e-08,0,2.27236e-08,-1.07125e-08,0,0.00052,0.00278952,-0.0253959,0.00148994,0.0168366,0.0153215,-3.81553e-05
375,1,0.000498897,3.84235e-08,0,5.22534e-09,-3.34774e-09,0,0.00048,-0.00188935,-0.00090051,-0.00244448,0.0168748,0.0162753,-3.82493e-05
378,1,0.000499724,-4.67653e-08,0,2.39351e-09,-5.16508e-10,0,0.00046,0.0100579,0.00208621,-0.000167351,0.0177952,0.0163259,4.44583e-05
318,1,0.000496243,-4.81935e-08,0,2.47756e-08,-1.45456e-09,0,0.00054,-0.020648,0.0214198,-0.00487609,0.0178522,0.0154112,1.57621e-06
350,1,0.000490838,-2.28691e-07,0,-9.56379e-09,2.61855e-09,0,0.0005,0.0137019,-1.43975,-0.0193766,0.0189822,0.0162724,4.44816e-05
386,1,0.000494694,-6.42577e-08,0,1.44199e-08,6.47061e-09,0,0.00046,0.145642,0.0140297,-0.00159517,0.0190851,0.0153854,2.61205e-05
