"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,4.5068e-05,4.63627e-06,0,-6.42797e-09,-5.70356e-10,0,0.0005,-0.00268323,0.00391816,-0.0713993,0.000476445,0.000407821,-4.97566e-05
48,1,7.87433e-05,3.56367e-06,0,-1.25971e-08,-2.88001e-09,0,0.0005,0.0235571,0.0126212,0.0331717,0.0012975,0.000910511,1.99029e-05
83,1,9.54547e-05,9.09058e-06,0,-7.74434e-09,9.75853e-10,0,0.00046,0.00811677,-0.0301022,-0.0581417,0.000464212,0.00126577,-1.5404e-05
19,1,5.80058e-05,-6.75559e-06,0,-1.2443e-08,1.96305e-09,0,0.00054,0.000470514,-0.0245431,-0.0991389,0.00207735,0.000432506,-6.70462e-06
41,1,7.58346e-05,1.53669e-06,0,-8.66733e-09,-4.78242e-10,0,0.0005,-0.0146286,0.0116242,0.0969933,0.00280504,0.00106477,-3.72737e-05
90,1,7.22134e-05,-1.96484e-05,0,-4.46989e-09,-8.33481e-10,0,0.00044,-0.00824234,0.000657744,-0.044862,0.00203785,0.00146041,3.54547e-05
89,1,7.69078e-05,1.12277e-05,0,-9.34725e-10,-2.70453e-09,0,0.00044,0.00404348,-0.0181587,-0.0757023,0.00355594,0.00147814,-1.5437e-06
29,1,4.10539e-05,5.86542e-06,0,-9.58333e-10,-4.73481e-10,0,0.00052,-0.00204962,-0.023435,-0.0771769,0.00488485,0.000438852,-1.24497e-05
4,1,6.56863e-05,-1.13086e-06,0,-2.13334e-08,-2.35236e-09,0,0.00058,-0.000520699,-0.00151079,-0.114353,0.00365308,0.000514871,-1.32742e-05
27,1,7.53015e-05,-3.21457e-06,0,-1.3971e-09,-1.51159e-11,0,0.00052,0.00894644,0.0129952,0.0191933,0.00444556,0.00136637,3.7231e-06
28,1,7.53411e-05,7.53497e-07,0,-1.41269e-09,-6.97045e-10,0,0.00052,-0.0190251,-0.0119631,0.0074923,0.0054329,0.00120392,-2.96738e-05
75,1,4.00051e-05,-7.30969e-06,0,-6.24565e-10,-1.08899e-10,0,0.00046,0.00274976,0.0419025,-0.0923594,0.00584952,0.000398531,-3.73089e-05
34,1,7.82443e-05,8.13754e-06,0,-6.58252e-10,-4.3535e-10,0,0.00052,-0.0271219,0.014189,0.00101167,0.00640729,0.0012485,-1.66342e-05
54,1,4.10904e-05,-4.95119e-06,0,-1.03268e-09,-2.52275e-10,0,0.0005,-0.00020094,0.0368076,-0.0888498,0.0068513,0.000429964,3.04549e-05
46,1,4.07826e-05,1.93538e-06,0,4.30048e-11,2.21656e-10,0,0.0005,-0.00124966,0.0845356,-0.0790886,0.00797817,0.000440353,4.04467e-05
68,1,7.0429e-05,1.44236e-05,0,1.14751e-09,1.38601e-09,0,0.00048,-0.0735567,0.0249798,0.00617793,0.00747544,0.00119238,-2.23732e-05
42,1,5.89056e-05,5.99846e-08,0,1.79721e-09,-7.05772e-10,0,0.0005,0.110534,-0.00581158,0.0249198,0.00876715,0.00103286,5.09221e-06
74,1,3.78227e-05,-1.87748e-06,0,7.49166e-10,-3.6388e-10,0,0.00046,-0.00224268,-0.114638,-0.076538,0.0093924,0.00038054,-1.20537e-05
52,1,5.0683e-05,-5.06826e-07,0,2.3803e-09,-1.13125e-09,0,0.0005,-0.0467516,0.0500267,0.0431363,0.00999944,0.00103771,3.91278e-05
60,1,4.30519e-06,-9.78352e-06,0,5.83601e-10,-1.24437e-09,0,0.00048,-0.00439287,0.0016625,-0.0111693,0.010715,0.000391607,-3.28708e-05
91,1,5.83609e-05,-3.08054e-05,0,2.18858e-09,-2.46716e-09,0,0.00044,0.00193802,-0.0621459,-0.154784,0.0108554,0.00118404,3.24564e-05
6,1,3.88644e-05,-7.67169e-05,0,1.62152e-09,-8.53905e-09,0,0.00056,0.0489189,0.025052,0.0366617,0.0116743,0.000868893,3.75182e-05
16,1,7.44428e-05,5.62672e-06,0,5.16231e-09,6.35381e-11,0,0.00054,-0.00328975,-0.0447784,0.144064,0.0125495,0.000478182,-2.76781e-05
3,1,0.000110634,-2.36675e-06,0,7.41065e-09,2.92531e-09,0,0.00058,0.00196495,-0.0181202,-0.00411621,0.0133276,0.00125591,-1.82355e-06
78,1,8.75355e-05,-8.64882e-05,0,1.56901e-09,-3.32464e-09,0,0.00046,-0.00991243,0.0278313,0.190652,0.0123917,0.00157415,2.18197e-05
59,1,6.44896e-05,8.36144e-06,0,4.45517e-09,1.52137e-09,0,0.00048,-0.00146852,0.0478095,-0.133334,0.0134519,0.00033862,-3.96086e-06
67,1,8.14848e-05,-3.78907e-06,0,9.51236e-09,-2.42508e-09,0,0.00048,5.99914e-06,-0.028272,-0.186025,0.0148978,0.000371673,1.3181e-05
71,1,0.000106448,2.24801e-05,0,9.01341e-09,5.48739e-09,0,0.00048,0.0515292,-0.00677827,0.0900401,0.0142104,0.000832424,-2.02466e-06
26,1,6.21033e-05,1.59259e-05,0,1.50787e-10,-6.75381e-09,0,0.00052,0.00269806,0.029409,0.224677,0.0152816,0.00123761,-4.92787e-05
10,1,8.28033e-05,1.30311e-05,0,1.5419e-08,-2.09394e-09,0,0.00056,0.000664642,-0.0306694,-0.170638,0.0159785,0.000464682,-2.65834e-05
33,1,0.000144738,-2.78177e-05,0,3.90921e-09,-3.04813e-09,0,0.00052,-0.0185218,0.0117281,0.0263104,0.0165792,0.0012336,-4.32784e-06
53,1,8.40094e-05,5.27328e-05,0,0,0,0,0.0005,-0.00817482,0.0543382,-0.148616,0.0175686,0.000515389,-4.85386e-05
15,1,0.000124998,1.86262e-05,0,-2.97031e-09,2.60445e-09,0,0.00054,0.0110519,-0.0399965,-0.020706,0.0183063,0.0012598,1.95463e-05
14,1,5.79764e-05,-3.83283e-06,0,-6.04775e-09,-2.09336e-10,0,0.00054,0.000696136,0.0043664,-0.129539,0.018607,0.000414078,-7.12572e-06
72,1,6.05985e-05,5.53969e-06,0,-3.48846e-09,2.83215e-09,0,0.00048,0.00191742,-0.00215038,0.0466126,0.0195544,0.000414397,1.69816e-05
57,1,9.83563e-05,7.25253e-06,0,3.57303e-09,9.08343e-09,0,0.0005,-0.0115099,0.0439538,-0.092893,0.0193189,0.00129737,3.21045e-05
39,1,9.70013e-05,5.1862e-06,0,-6.03591e-09,-4.00566e-09,0,0.0005,-0.0245398,0.0126623,-0.0470643,0.00122027,0.00179838,6.72355e-06
50,1,0.000122335,1.36967e-05,0,-1.65593e-09,3.5414e-09,0,0.0005,-0.00759972,-0.00371499,0.00188083,0.000359792,0.00210472,-4.9345e-05
8,1,0.000132001,8.21999e-06,0,2.38571e-09,-3.51759e-09,0,0.00056,0.0171387,0.0064018,-0.0282674,0.00112129,0.00276248,2.40593e-05
86,1,0.000136418,4.02832e-06,0,1.66024e-09,3.09681e-09,0,0.00044,0.00925342,0.00774935,-0.0272041,0.000166082,0.00290899,-2.11247e-06
81,1,0.000115365,-1.005e-05,0,-1.56969e-09,-2.61859e-09,0,0.00046,0.0129802,-0.0244842,-0.00565372,0.00199137,0.00232025,1.72248e-05
69,1,0.000105168,5.67591e-06,0,-2.92578e-09,-2.78676e-09,0,0.00048,-0.00398462,0.0205538,0.029236,0.00285173,0.00202924,3.70504e-05
88,1,0.000133854,-2.07734e-05,0,-1.56832e-09,-1.37297e-09,0,0.00044,0.000835825,0.0418119,-0.0443475,0.00258092,0.00294949,-4.19173e-06
7,1,9.63113e-05,1.68121e-05,0,-5.15208e-09,-4.20135e-09,0,0.00056,-0.0154153,-0.0258665,0.0207991,0.00382638,0.00235064,3.74342e-05
25,1,0.000105677,1.20466e-05,0,-2.54189e-09,-2.69053e-09,0,0.00052,-0.0271222,-1.86216e-05,-0.0462009,0.00465728,0.00290258,-4.25165e-05
22,1,7.89068e-05,2.32876e-06,0,-2.15392e-09,-1.56637e-09,0,0.00054,0.0170586,0.016378,-0.0122898,0.00514954,0.00209618,1.87838e-05
65,1,8.06098e-05,2.84202e-06,0,-1.58036e-09,-9.57493e-10,0,0.00048,0.0258484,-0.0195096,0.00741245,0.00608545,0.00213204,-2.11042e-05
13,1,9.78317e-05,4.17323e-06,0,-1.11511e-09,-2.77292e-10,0,0.00054,-0.0445591,-0.0100298,-0.0361618,0.00666236,0.00292773,-2.03403e-05
58,1,0.000101967,-1.65919e-06,0,-1.79106e-09,-1.20865e-09,0,0.0005,-0.00813694,-1.15022e-05,-0.0377868,0.00564459,0.00293316,-3.26099e-05
24,1,7.67777e-05,6.71464e-06,0,-1.1272e-09,1.19832e-09,0,0.00052,0.0491942,0.00578493,-0.00160443,0.00700839,0.00198126,2.94528e-05
73,1,0.000109578,-2.00858e-05,0,-9.45708e-09,9.75757e-09,0,0.00046,-1.6636,-1.66392,-0.036979,0.00763544,0.00263101,6.56493e-06
66,1,7.1956e-05,6.0695e-06,0,2.50791e-09,2.84159e-10,0,0.00048,-0.0243682,-0.10447,-0.0451281,0.0081726,0.00175237,4.63423e-05
1,1,0.000116854,-2.28257e-05,0,2.751e-09,-3.0943e-09,0,0.00058,-0.0381029,0.055388,0.00449649,0.00834333,0.00328614,1.15215e-05
20,1,9.99458e-05,-1.87195e-05,0,4.22507e-09,-1.27674e-09,0,0.00054,-0.0239507,0.0486401,-0.0304368,0.00886864,0.00241741,-2.66714e-05
80,1,6.12266e-05,-1.01752e-05,0,1.77163e-09,-1.00278e-09,0,0.00046,-0.0642178,0.0655186,-0.0369807,0.00940996,0.00168072,1.80717e-05
47,1,0.000116987,-1.52662e-05,0,3.86113e-09,-2.88521e-09,0,0.0005,0.0399637,-0.0481881,0.0661673,0.00984378,0.00249836,4.33922e-05
35,1,0.000114602,-3.08876e-05,0,3.43105e-09,-2.29164e-09,0,0.00052,0.0217313,-0.060938,-0.0233902,0.00937552,0.0032956,2.4953e-06
93,1,0.000166316,-4.44486e-05,0,1.03316e-09,-2.22046e-09,0,0.00042,-0.0258674,-0.0664443,0.121073,0.0103973,0.00317979,4.12499e-05
32,1,0.000130482,3.6497e-06,0,3.28778e-09,-5.44524e-09,0,0.00052,0.014801,0.00729192,-0.0354331,0.0105525,0.00194916,-4.71808e-05
38,1,9.60179e-05,-7.74421e-05,0,2.23005e-09,-5.01807e-09,0,0.0005,-0.0576352,-0.00538613,-0.165957,0.0115272,0.00185115,2.40231e-05
23,1,0.000178787,-2.567e-05,0,3.89331e-09,-4.47726e-09,0,0.00054,0.0303347,0.0496305,-0.0401546,0.0111525,0.00273968,3.27854e-05
44,1,0.000201121,2.2104e-05,0,1.49489e-08,9.63189e-09,0,0.0005,-0.124253,0.20191,0.0555818,0.0124243,0.00257694,-4.01526e-05
55,1,0.000174413,4.38891e-06,0,1.11493e-08,5.39622e-09,0,0.0005,0.0050737,-0.147479,-0.116376,0.013268,0.00219269,-4.78087e-05
51,1,0.000196078,1.30177e-05,0,6.1623e-09,5.31208e-09,0,0.0005,-0.0149725,-0.0462013,0.0530643,0.0133269,0.00307198,-3.11061e-05
63,1,0.000181349,-1.24375e-05,0,2.31065e-09,-9.85101e-11,0,0.00048,0.00330352,-0.0276935,0.0304011,0.0119066,0.00332107,-2.48084e-05
31,1,9.65142e-05,2.72601e-05,0,4.79188e-09,8.88596e-09,0,0.00052,-0.0424606,0.0282127,-0.060782,0.0143009,0.00169031,3.24568e-05
84,1,0.000150155,3.73472e-05,0,9.65208e-10,4.37008e-09,0,0.00044,0.0380629,0.0185828,-0.0657509,0.0141294,0.0025369,2.35941e-05
77,1,0.000176243,3.41765e-05,0,-3.54526e-10,7.40284e-09,0,0.00046,-0.032294,0.0320606,0.000305118,0.0141795,0.00333172,2.15234e-05
17,1,0.00013191,-2.74537e-06,0,1.56142e-09,1.4318e-08,0,0.00054,0.0377919,-0.0283824,-0.0280165,0.0150467,0.00233491,2.08022e-05
70,1,0.000132134,-2.83698e-05,0,-2.34122e-09,4.3504e-10,0,0.00048,-0.00101224,0.00990146,-0.0044856,0.0159466,0.00189425,-1.31875e-05
5,1,0.000137767,-1.09816e-05,0,2.55824e-09,8.82311e-09,0,0.00056,0.00104759,0.0449841,-0.00100874,0.0159765,0.0028155,4.11056e-07
79,1,0.000124317,-1.04962e-05,0,-2.57025e-09,7.62879e-09,0,0.00046,-0.0317127,-0.0351143,-0.0194584,0.0167672,0.0023168,-2.13541e-05
12,1,0.000140832,-9.18217e-06,0,5.41915e-09,1.31125e-08,0,0.00056,0.0150164,-0.0371401,-0.0130062,0.0169249,0.00326548,5.14548e-06
11,1,0.000126857,5.53528e-06,0,-6.37876e-09,1.35401e-08,0,0.00056,0.0488547,0.00618903,0.0459004,0.0174539,0.00172359,7.17441e-06
49,1,0.000139428,-1.13541e-07,0,1.44917e-09,2.5562e-09,0,0.0005,-0.00868998,0.0353197,0.0232083,0.0177326,0.00274412,4.93031e-05
36,1,0.000137516,8.43327e-06,0,3.74813e-09,1.46791e-09,0,0.00052,-0.0186775,-0.00980922,-0.00598686,0.0184311,0.00216082,-6.697e-06
2,1,0.000133486,7.21102e-06,0,3.35177e-09,1.07485e-08,0,0.00058,0.0127203,0.00681197,0.00758731,0.0194119,0.00231653,1.88296e-05
21,1,0.000142346,5.28855e-06,0,-4.09477e-09,3.53197e-09,0,0.00054,0.00593888,-0.0312119,-0.00983768,0.0186983,0.00309463,-1.41959e-06
30,1,0.000168235,-4.34695e-07,0,2.86438e-10,-2.12258e-09,0,0.00052,0.00596546,0.0564035,-0.0437343,0.00148705,0.00366972,4.55657e-05
87,1,0.000164578,-1.24411e-05,0,2.4664e-12,2.90193e-09,0,0.00044,-0.0302001,-0.0470939,-0.0495204,0.000551299,0.00362825,1.77683e-05
193,1,0.000177059,-8.33304e-06,0,-1.10221e-09,1.55187e-09,0,0.00044,0.0333762,-0.00180118,0.022029,0.000501345,0.0044368,-3.72271e-05
85,1,0.000179345,6.48368e-06,0,-1.27845e-09,-8.73218e-10,0,0.00044,-0.0210149,0.00252327,0.0130855,0.00130533,0.0045068,1.35023e-05
94,1,0.000176491,-3.52445e-07,0,-3.67127e-10,-4.63548e-10,0,0.00042,0.00364093,-0.0695863,0.0518236,0.00237263,0.00374249,4.70582e-05
82,1,0.000155604,2.70554e-05,0,-2.40649e-10,-1.41088e-09,0,0.00046,-0.0471182,0.0326637,0.034067,0.00307285,0.00421334,3.14585e-06
95,1,0.000169502,9.12456e-06,0,-8.05573e-10,-3.17742e-09,0,0.00058,0.00480545,-0.00509128,-0.015599,0.00223913,0.00470589,1.0814e-05
9,1,0.000121912,2.69783e-05,0,-2.20966e-09,-2.76004e-09,0,0.00056,0.0210996,0.0119721,-0.0724692,0.00345641,0.00333758,-3.93388e-05
194,1,0.000127366,1.08972e-05,0,-9.31488e-10,-1.65059e-09,0,0.00044,0.0293738,0.0100883,0.0246284,0.00434918,0.00369511,-1.25794e-06
159,1,0.000148899,1.59731e-05,0,-7.55207e-10,-1.72257e-09,0,0.00048,-0.00582153,-0.0423192,-0.0638919,0.00393056,0.00440592,2.716e-05
131,1,0.000146718,6.36902e-06,0,-1.70836e-09,-1.92649e-09,0,0.00052,-0.0184246,0.0125836,-0.0253096,0.00491219,0.00443646,4.40858e-05
92,1,0.00012672,3.56378e-06,0,-9.19186e-10,-8.92726e-10,0,0.00042,0.0223754,-0.013121,-0.0119112,0.00516459,0.00362895,3.96798e-05
135,1,0.000131129,-9.0605e-06,0,-7.49148e-10,-1.82253e-09,0,0.0005,0.0102681,0.0164463,-0.0206517,0.00605026,0.00377304,-7.07934e-06
115,1,0.000152941,-7.01408e-06,0,-7.80244e-10,-2.04403e-09,0,0.00054,-0.00600854,-0.0198811,-0.0146773,0.00589261,0.00474957,3.45424e-05
105,1,0.000142438,-1.72334e-05,0,-9.56406e-11,-1.81502e-09,0,0.00056,0.0316779,0.00933443,-0.0157596,0.00688605,0.00433498,2.286e-05
182,1,0.000120509,-1.86461e-05,0,4.73769e-10,-8.66988e-10,0,0.00046,-0.0215965,-0.0477237,-0.020948,0.00738273,0.00352647,-3.43082e-05
99,1,0.000135792,-2.70136e-05,0,2.15583e-09,-2.25077e-09,0,0.00056,0.00966157,0.0228301,-0.0297036,0.00801874,0.00425707,1.9512e-05
160,1,0.000137285,-2.84742e-05,0,2.39132e-09,-1.4845e-09,0,0.00048,0.0168837,-0.0254733,-0.0300365,0.00899298,0.0041399,5.32063e-06
157,1,0.000150251,-4.38646e-05,0,3.04553e-09,-3.28947e-09,0,0.0005,-0.0345525,0.00231618,0.00270231,0.00971998,0.00477009,1.35755e-05
56,1,0.000136967,-4.94641e-05,0,4.25412e-09,-2.86812e-09,0,0.0005,0.00331863,0.0857635,-0.0338048,0.0100673,0.00392619,-2.12721e-05
40,1,0.000170522,-4.17579e-05,0,1.85403e-09,-3.64371e-09,0,0.0005,-0.0390712,0.0473839,0.0459563,0.0110998,0.00374343,-2.89305e-05
125,1,0.000160696,-5.39572e-05,0,4.25211e-09,-3.7935e-09,0,0.00052,0.0337735,-0.041804,-0.0134595,0.0107256,0.00459999,9.36883e-06
165,1,0.000182693,-4.95021e-06,0,1.0397e-09,5.64092e-11,0,0.00048,-0.00725276,-0.0497919,-0.0234354,0.0119569,0.00424743,4.76559e-05
62,1,0.000176028,2.97535e-06,0,2.25044e-10,1.552e-10,0,0.00048,0.0217315,0.0404051,0.0135376,0.0127149,0.0037323,4.14547e-05
185,1,0.000169068,2.70995e-05,0,7.11173e-10,2.54481e-09,0,0.00046,0.00260326,0.00197111,0.00446884,0.0130807,0.00451149,-3.17454e-05
192,1,0.000172987,2.72023e-05,0,1.81411e-09,5.74162e-09,0,0.00044,-0.00847401,0.00565941,0.0097327,0.0136032,0.00389709,3.50109e-05
172,1,0.000182271,1.51656e-05,0,-1.25724e-09,7.56803e-09,0,0.00048,0.0371355,0.0635408,0.00501405,0.0149067,0.00421714,-1.72291e-05
101,1,0.000177266,2.1392e-05,0,-8.56557e-10,1.43437e-08,0,0.00056,-0.0185951,-0.0603704,-0.0127366,0.0140756,0.00469031,-2.13321e-05
18,1,0.000164552,6.67178e-06,0,-4.17273e-09,7.82052e-09,0,0.00054,-0.0400011,-0.0241112,-0.046781,0.0151009,0.00334136,-3.02218e-05
162,1,0.000168413,-1.49425e-06,0,-1.49392e-09,5.35823e-09,0,0.00048,-0.00229644,0.0125656,-0.0646475,0.0159656,0.00373893,3.07542e-05
168,1,0.000188995,8.06625e-06,0,1.53146e-09,5.9859e-09,0,0.00048,0.000815709,0.031773,0.00611963,0.0159303,0.00458084,-5.06646e-06
43,1,0.000174502,-7.01725e-07,0,5.29515e-10,8.71518e-09,0,0.0005,-0.00549698,-0.0334667,-0.0398247,0.0167835,0.00421429,-3.67063e-05
61,1,0.000160017,4.40611e-08,0,-3.35161e-09,4.03617e-09,0,0.00048,0.0181241,0.0237412,-0.0645522,0.0178821,0.00367028,4.42332e-05
167,1,0.000189092,-1.1549e-06,0,-4.12264e-09,4.27642e-09,0,0.00048,-0.0290687,0.0249073,0.00901689,0.0176601,0.00454965,4.50596e-05
149,1,0.000189636,5.72157e-06,0,-1.24186e-09,1.84966e-09,0,0.0005,0.014293,-0.030701,0.000962418,0.0185271,0.00487146,-4.39636e-05
37,1,0.000166052,5.94954e-06,0,-3.52372e-09,1.69151e-09,0,0.00052,-0.00809768,0.00465905,-0.0363817,0.0188056,0.00402916,4.93343e-05
64,1,0.000156469,3.68387e-06,0,8.12418e-10,2.27732e-09,0,0.00048,-0.0477361,0.0359051,-0.011535,0.0196536,0.00352974,-3.46654e-05
76,1,0.000174094,-7.15996e-06,0,-1.61992e-09,1.15612e-09,0,0.00046,0.0516574,0.0103254,-0.0222984,0.0196589,0.00435823,-2.06407e-05
177,1,0.000187966,6.72766e-06,0,-4.21505e-10,-4.23474e-10,0,0.00046,0.0162302,0.0282545,-0.0128363,0.00124598,0.00529001,-4.51984e-05
142,1,0.000202173,4.80188e-06,0,-1.63126e-09,1.11604e-10,0,0.0005,-0.0217488,-0.00478911,-0.011973,0.000891098,0.00608921,2.89194e-05
122,1,0.000199589,6.91252e-06,0,-7.51921e-10,-1.06275e-10,0,0.00052,0.00861273,-0.00284138,0.00491166,0.00165142,0.00662788,-1.13161e-05
139,1,0.000198339,-1.30871e-06,0,-1.24711e-09,2.62651e-10,0,0.0005,-0.00264859,-0.0281899,0.0234035,0.000326866,0.00532794,-7.56683e-06
121,1,0.000191823,6.99675e-06,0,-1.17282e-09,-1.22812e-09,0,0.00052,-0.00113531,-0.0173117,-0.0103425,0.0020426,0.0057262,6.87793e-06
195,1,0.000177173,9.70232e-06,0,-6.07005e-10,-1.30895e-09,0,0.00044,-0.00945744,0.00232841,0.00737804,0.00297648,0.00536577,-2.73404e-05
140,1,0.000193174,1.33766e-05,0,-9.56004e-10,-1.37577e-09,0,0.0005,-0.00762002,0.00498943,0.0126901,0.00261536,0.00648097,-4.44854e-05
179,1,0.000187274,1.20868e-05,0,-9.6948e-10,-1.29852e-09,0,0.00046,0.00452441,-0.00651437,-0.0230479,0.00341856,0.00611235,3.81307e-05
103,1,0.000177135,1.15965e-05,0,-1.47414e-09,-2.53487e-09,0,0.00056,0.00281832,-0.0011512,-0.000293358,0.00396558,0.00534896,1.00341e-06
110,1,0.000186071,7.78475e-06,0,-1.9268e-09,-2.0848e-09,0,0.00054,-0.0107799,-0.0112209,-0.0137712,0.00449124,0.00624997,-4.65545e-05
102,1,0.000169677,3.26689e-06,0,-1.41546e-09,-2.53851e-09,0,0.00056,0.0190756,0.00145057,-0.0161713,0.00504756,0.0054083,-2.06108e-05
153,1,0.000186357,-1.94453e-06,0,-1.47877e-09,-1.79523e-09,0,0.0005,-0.0159761,0.00619479,-0.00986292,0.00545924,0.00643873,3.54227e-05
180,1,0.000171689,-8.14237e-06,0,-7.22603e-10,-1.09154e-09,0,0.00046,0.00753202,0.0111118,-0.0186072,0.00597712,0.00569643,1.27382e-05
107,1,0.000184653,-1.24701e-05,0,-1.61112e-09,-1.32315e-09,0,0.00054,-0.0055951,-0.00862068,-0.00997918,0.00647196,0.00650637,1.90715e-05
197,1,0.000158721,-1.49392e-05,0,-3.14579e-10,-8.65136e-10,0,0.00042,-0.0385321,0.000921332,-0.00973428,0.00666739,0.00523612,1.2658e-05
117,1,0.000154826,-2.30926e-05,0,3.30351e-10,-1.34191e-09,0,0.00054,-0.024884,0.00548781,-0.0097058,0.00758271,0.00511033,-5.37633e-06
145,1,0.000171627,-2.06689e-05,0,-7.13515e-10,-1.26494e-09,0,0.0005,0.0265075,-0.00478707,-0.0232479,0.00719483,0.0059345,-3.07296e-05
