"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
114,1,0.000167469,-3.14048e-05,0,8.04524e-10,-2.05777e-09,0,0.00054,0.0205394,-0.0169491,-0.0226464,0.00823149,0.00590078,-4.55597e-05
171,1,0.000151054,-3.3692e-05,0,1.63401e-09,-1.54901e-09,0,0.00048,-0.00399602,-0.0165795,-0.00115652,0.0086612,0.00500917,-2.43024e-05
96,1,0.000159331,-4.41532e-05,0,4.86943e-09,-3.92309e-09,0,0.00058,0.0158721,0.0239946,-0.0217119,0.0093894,0.00570716,-1.47472e-05
158,1,0.00017487,-3.83168e-05,0,1.02553e-09,-2.05883e-09,0,0.00048,-0.0393527,0.0123552,-0.00376746,0.00893261,0.00654945,4.23607e-05
98,1,0.000160685,-5.56292e-05,0,4.87472e-09,-4.466e-09,0,0.00058,0.0110549,-0.000379038,-0.00368722,0.0102066,0.00648771,-5.04024e-06
109,1,0.000160864,-5.16313e-05,0,3.2518e-09,-5.09844e-09,0,0.00054,-0.00955489,-0.0242037,0.0145013,0.0104417,0.00550481,-2.57589e-05
190,1,0.000164328,-2.55083e-05,0,1.62461e-09,-9.42229e-10,0,0.00044,-0.00153637,0.0690778,0.0740654,0.0115376,0.00500866,2.78794e-05
151,1,0.000154556,-4.31338e-05,0,4.58721e-10,-2.98508e-09,0,0.0005,-0.0127594,0.0110835,-0.0126387,0.0113551,0.00587642,2.72027e-05
164,1,0.00014144,7.47675e-06,0,-1.35932e-09,-2.92918e-09,0,0.00048,0.0464235,0.0223492,0.128364,0.0121111,0.00643268,2.01859e-05
152,1,0.00016024,2.73592e-05,0,8.3382e-11,2.33046e-10,0,0.0005,0.0522086,-0.0540226,0.0242103,0.0124191,0.00509636,-2.6529e-06
184,1,0.000189574,4.06241e-05,0,-1.27836e-09,2.84251e-10,0,0.00046,-0.0899356,0.000936521,0.0155672,0.0127621,0.00592405,1.76588e-05
173,1,0.000181514,3.43266e-05,0,-1.2991e-09,5.0037e-09,0,0.00048,0.0216864,0.0671862,-0.0265296,0.0133591,0.00531086,4.476e-05
189,1,0.000204485,3.26709e-05,0,-1.23225e-09,4.21658e-09,0,0.00044,-0.00592622,-0.0173246,-0.0390212,0.0135961,0.00609622,-2.41619e-05
134,1,0.000192507,1.81125e-05,0,-1.92986e-09,1.04615e-08,0,0.00052,-0.000373098,0.0202955,-0.00844319,0.0144035,0.00564518,-4.22335e-05
187,1,0.000227348,2.19092e-05,0,2.22981e-10,6.75028e-09,0,0.00046,0.00355844,0.0180043,-0.0800982,0.0143438,0.00651485,4.20701e-05
154,1,0.000188462,1.51269e-05,0,5.28664e-10,8.0697e-09,0,0.0005,-0.0208634,-0.0107821,-0.00948019,0.0151588,0.00508202,2.90979e-05
133,1,0.000206417,2.0566e-05,0,1.02863e-09,9.05737e-09,0,0.00052,0.012936,-0.0158853,-0.025645,0.0153368,0.0060463,2.24799e-05
146,1,0.000195411,7.66882e-06,0,7.41321e-10,7.46307e-09,0,0.0005,0.00414881,0.00295441,-0.0137726,0.0160719,0.0054329,1.83575e-05
156,1,0.000217197,5.28656e-06,0,1.74587e-09,7.40257e-09,0,0.0005,0.000881847,0.0187412,-0.0290193,0.0162786,0.00629969,-1.8988e-06
169,1,0.000194988,-1.9911e-06,0,-1.2867e-09,7.30577e-09,0,0.00048,0.000781266,-0.00489738,-0.0135247,0.0169327,0.00510234,2.60985e-05
170,1,0.000207776,-7.3318e-07,0,1.20258e-09,5.37287e-09,0,0.00048,-0.00680758,-0.0153054,-0.0032003,0.0171185,0.00597421,-4.71426e-05
148,1,0.000196798,5.61988e-07,0,1.45345e-10,2.36445e-09,0,0.0005,0.0295602,-0.00712802,-0.0126948,0.0178416,0.00546204,3.81834e-05
106,1,0.000213575,-5.31892e-07,0,2.73515e-09,3.36485e-09,0,0.00056,-0.0227561,-0.00402929,-0.0202212,0.0180188,0.00644157,-2.02095e-05
137,1,0.000203679,6.05154e-07,0,1.00135e-09,2.38359e-09,0,0.0005,0.000683314,0.0254651,0.0115144,0.0187533,0.00579185,-4.83823e-05
147,1,0.000196886,-2.49275e-06,0,-1.4193e-09,1.82562e-09,0,0.0005,-0.0554221,0.0202343,-0.027804,0.0194148,0.00515875,-2.4127e-05
196,1,0.000218032,-7.62695e-06,0,-1.27212e-09,2.14259e-09,0,0.00042,0.0522845,-0.0900162,-0.0229904,0.019654,0.00595916,3.21564e-05
143,1,0.000227222,-7.43935e-06,0,-1.1176e-09,4.41339e-09,0,0.0005,0.00108546,0.011142,0.0132278,0.01915,0.00664095,3.12852e-05
112,1,0.000211095,4.53414e-06,0,7.01112e-10,6.72533e-10,0,0.00054,0.019964,-0.0312863,-0.0222931,0.000947266,0.00740831,3.67542e-05
132,1,0.000214639,-5.21252e-06,0,-1.75143e-10,3.93024e-09,0,0.00052,-0.0513424,0.0637713,0.0115041,0.00017491,0.00669102,7.74856e-06
124,1,0.000252611,-1.16295e-05,0,6.63606e-10,4.77493e-09,0,0.00052,0.00668602,0.0133557,-0.0117084,0.000134381,0.00824955,7.98975e-06
111,1,0.000216491,7.35831e-06,0,-4.59608e-10,-2.66446e-10,0,0.00054,-0.00888091,-0.00491195,-0.0319406,0.00201586,0.00751291,-1.8846e-05
188,1,0.000209498,8.83321e-06,0,-8.95685e-10,-7.08133e-10,0,0.00044,0.00377154,-0.0168396,-0.0555568,0.00297875,0.00727102,-2.9739e-05
104,1,0.00022943,8.54794e-06,0,-1.30073e-09,-1.08123e-09,0,0.00056,-0.00161038,-0.0055588,0.00708884,0.00283122,0.0081752,-3.81694e-05
186,1,0.000217854,6.83591e-06,0,-1.09985e-09,-1.1217e-09,0,0.00046,-0.00356235,0.00763386,-0.0302597,0.00368527,0.00776582,2.59556e-05
141,1,0.000198563,6.8906e-06,0,-1.33175e-09,-1.63526e-09,0,0.0005,0.00146354,0.0183358,-0.00502857,0.00380398,0.00691034,-4.89198e-05
120,1,0.000205347,3.9438e-06,0,-2.19607e-09,-1.67216e-09,0,0.00052,0.0071739,0.00102874,-0.0270249,0.00479884,0.00718644,-3.20614e-05
304,1,0.000217791,4.77524e-06,0,-9.7506e-10,-6.59556e-10,0,0.00042,-0.00592936,-0.00750307,0.0129461,0.00446374,0.00799841,-2.04116e-05
232,1,0.000215055,-2.69476e-06,0,-1.92809e-09,-1.41289e-09,0,0.00052,-0.00816108,-0.00285951,-0.0017432,0.00538545,0.00799199,1.47771e-05
155,1,0.00020162,-6.65852e-06,0,-1.9884e-09,-1.37042e-09,0,0.0005,0.0152879,-0.00466711,-0.0252396,0.00592399,0.00726532,-2.80691e-05
126,1,0.000215725,-1.24591e-05,0,-1.90587e-09,-9.06972e-10,0,0.00052,-0.0123135,0.00535082,-0.0101891,0.00640316,0.00811604,-2.4969e-05
130,1,0.000198939,-1.84591e-05,0,-1.6881e-09,-1.24016e-09,0,0.00052,0.00277595,0.00510208,-0.021622,0.00698578,0.00735696,2.2788e-05
163,1,0.000184017,-2.59407e-05,0,-4.92782e-10,-1.01533e-09,0,0.00048,-0.0211832,0.0137019,-0.00562481,0.00767017,0.00671322,-2.4844e-05
183,1,0.000208555,-2.70322e-05,0,-8.66086e-10,-7.15585e-10,0,0.00046,-0.00750579,-0.0100684,-0.0107208,0.00772135,0.00792047,4.85236e-05
128,1,0.000191799,-3.29321e-05,0,-5.18534e-10,-2.15783e-09,0,0.00052,0.027542,-0.00485744,-0.0221505,0.00841362,0.00730599,-3.30909e-05
116,1,0.000183963,-4.71176e-05,0,9.16223e-10,-3.21923e-09,0,0.00054,0.0213124,-0.0348832,-0.0303674,0.00954533,0.0072788,-3.07794e-05
291,1,0.00020744,-4.02058e-05,0,-5.18692e-10,-1.43791e-09,0,0.00046,-0.0133172,0.0231803,-0.0194783,0.00899279,0.00800062,-3.5681e-05
243,1,0.000212396,-5.36063e-05,0,-9.77848e-10,-1.90232e-09,0,0.0005,-0.0386478,0.0194161,-0.0253687,0.00996988,0.00814875,-4.5525e-06
247,1,0.000175578,-6.437e-05,0,6.53418e-10,-1.25683e-09,0,0.0005,1.20974e-05,0.0334072,-0.0506162,0.0105704,0.0074408,-3.2558e-05
150,1,0.000141469,-5.80427e-05,0,3.58813e-10,-1.88731e-09,0,0.0005,0.0145744,-0.0500504,0.0210951,0.0112873,0.00683897,-1.6913e-05
123,1,0.000254369,-9.06091e-05,0,-5.23488e-09,-1.25644e-10,0,0.00052,4.77484e-05,0.0387997,0.0413275,0.0115841,0.00778819,-3.94419e-05
300,1,0.000225052,-7.91222e-05,0,-1.34046e-09,7.21977e-11,0,0.00042,-0.00131747,-0.0360548,-0.0377717,0.0108363,0.00828199,-2.70922e-06
144,1,0.000336946,-2.15083e-05,0,-5.65804e-09,-2.2755e-09,0,0.0005,-0.0171466,-0.0278954,0.207194,0.0123764,0.00728876,1.64328e-05
161,1,0.000277531,5.44451e-05,0,-3.9015e-09,1.1102e-09,0,0.00048,-0.013804,0.0156043,-0.00806998,0.0131572,0.00779252,-2.82612e-05
118,1,0.000245755,4.32217e-05,0,-2.99141e-09,4.96613e-09,0,0.00054,0.00682362,-0.0102136,-0.0545497,0.0134853,0.00694814,-4.22073e-05
119,1,0.000253863,2.55918e-05,0,-2.07541e-09,7.71794e-09,0,0.00054,-0.0124624,0.00242447,0.00854379,0.0143954,0.00741933,-3.70828e-05
176,1,0.000267246,2.86584e-05,0,-4.25504e-09,2.06033e-09,0,0.00046,0.0325678,-0.00386183,-0.0316349,0.0139893,0.0081491,4.21792e-05
296,1,0.000269844,1.98937e-05,0,-2.24244e-09,1.95005e-09,0,0.00044,0.00304134,0.00534387,0.00410524,0.0148294,0.00827827,-3.96098e-06
166,1,0.000238227,2.39316e-05,0,1.42322e-09,8.13699e-09,0,0.00048,-0.011417,0.00967674,-0.0339383,0.015158,0.00694089,-3.83096e-05
191,1,0.000258735,1.75572e-05,0,7.13537e-10,3.80526e-09,0,0.00044,0.0150605,-0.0105159,-0.0257771,0.0155435,0.00790993,-1.89411e-05
113,1,0.00024001,1.062e-05,0,3.4919e-09,7.5786e-09,0,0.00054,-0.0027665,-0.00882939,-0.0104074,0.0160681,0.00718515,-3.33274e-05
136,1,0.000251772,5.46881e-06,0,2.14099e-09,5.0003e-09,0,0.0005,-0.0134473,-0.0133342,-0.0150879,0.0167058,0.00787227,-3.46879e-05
108,1,0.000226834,2.60173e-06,0,5.05009e-09,7.88216e-09,0,0.00054,0.00896945,0.00907898,-0.0271246,0.0170729,0.00691877,-1.46308e-05
175,1,0.000246806,-2.46899e-06,0,1.52844e-09,4.82967e-09,0,0.00046,0.00317312,0.0159404,-0.00697257,0.0175801,0.00769436,2.46256e-05
198,1,0.000252102,-5.85493e-06,0,6.60576e-10,3.60481e-09,0,0.00042,0.00589169,-0.00775379,-0.00366287,0.0181918,0.00824584,-3.99128e-05
97,1,0.000237963,-8.32405e-06,0,2.02857e-09,8.73444e-09,0,0.00058,0.0070209,-0.0180127,-0.0205834,0.0184883,0.00738634,-1.12464e-05
138,1,0.000232944,-5.76071e-06,0,1.27798e-09,5.20225e-09,0,0.0005,0.00522043,0.00216752,-0.0336213,0.0196238,0.00744731,1.72877e-05
127,1,0.000248212,-5.40863e-06,0,7.68608e-10,6.29144e-09,0,0.00052,-0.0142992,0.00794486,0.00609578,0.0191066,0.00820897,-4.70278e-05
178,1,0.00024867,-3.03688e-06,0,5.15826e-11,9.77886e-10,0,0.00046,0.00456183,-0.0101022,0.0247685,0.0010364,0.00839105,-4.92713e-05
241,1,0.00024355,3.72466e-06,0,-1.3263e-10,4.05046e-10,0,0.0005,-0.00782892,0.00194637,-0.000681214,0.00152783,0.00913969,4.93873e-05
264,1,0.000267826,4.94685e-06,0,-6.377e-10,9.9793e-10,0,0.00048,0.00679631,-0.00415683,-0.0471194,0.00090651,0.0098534,3.54547e-06
302,1,0.000257191,-1.71786e-06,0,7.30524e-10,1.36566e-09,0,0.00042,0.00244918,0.0178736,0.0316551,0.000446292,0.00910951,-1.11344e-05
199,1,0.000236718,7.59748e-06,0,-2.65685e-10,9.90773e-12,0,0.00042,0.0073327,0.0101255,-0.004996,0.00189829,0.00837708,-4.45245e-05
276,1,0.000247022,6.72714e-06,0,-2.79959e-10,-4.10573e-10,0,0.00048,-0.00233534,-0.00856335,-0.00214879,0.00221276,0.00972677,7.96265e-06
297,1,0.00023837,7.00053e-06,0,-4.15061e-10,-3.4896e-10,0,0.00044,0.00565589,-1.2848e-05,-0.016561,0.00245301,0.00897067,-4.34141e-05
201,1,0.000246562,4.45059e-06,0,-1.13231e-09,-1.21449e-09,0,0.00058,-0.000901232,0.00568097,-0.00176193,0.00319951,0.0096022,-9.33208e-06
229,1,0.00023914,4.41503e-06,0,-1.41967e-09,-1.15484e-09,0,0.00052,0.00194527,-0.00489758,-0.0121006,0.00377417,0.00868622,-1.57412e-05
206,1,0.000229967,2.62426e-06,0,-2.00356e-09,-1.43356e-09,0,0.00056,0.00547593,0.00540593,-0.0286338,0.00486608,0.0087991,-2.37608e-06
224,1,0.000246314,5.8986e-06,0,-1.25757e-09,-1.28458e-09,0,0.00054,-0.00780488,-0.00569924,0.000485118,0.0042526,0.00957333,-3.72943e-05
205,1,0.000249408,-4.44759e-06,0,-1.75591e-09,-1.18795e-09,0,0.00056,-0.00510188,-0.0056463,-0.0162521,0.00538725,0.00967587,-1.82378e-05
281,1,0.000230602,-7.79811e-06,0,-1.30262e-09,-7.30347e-10,0,0.00046,0.00775145,0.0027626,-0.0198949,0.0058609,0.00884379,3.24679e-05
249,1,0.000238934,-1.64936e-05,0,-1.5972e-09,-4.35748e-10,0,0.0005,-0.00207926,-0.0051003,-0.0128976,0.00667482,0.00932035,-2.10203e-05
288,1,0.000222966,-2.18951e-05,0,-1.37969e-09,-6.2363e-10,0,0.00046,0.0145718,-0.00591357,-0.0189713,0.00718735,0.00859027,-4.57402e-05
260,1,0.000237016,-2.97076e-05,0,-1.42525e-09,-7.76356e-10,0,0.0005,-0.00738681,0.0150903,-0.0196758,0.00767277,0.00934595,-3.04875e-05
221,1,0.000220783,-3.24441e-05,0,-1.70479e-09,-1.59965e-09,0,0.00054,-0.002637,-0.00294851,-0.0113786,0.00833428,0.00864375,-4.73944e-05
203,1,0.000243636,-3.38282e-05,0,-2.31422e-09,-1.44552e-09,0,0.00058,-0.00592735,-0.0106047,-0.035247,0.00869362,0.00963473,3.09174e-06
235,1,0.000224075,-4.70448e-05,0,-1.54112e-09,-1.70127e-09,0,0.00052,0.0183798,0.00174822,-0.0142812,0.00932857,0.00882664,1.54215e-05
244,1,0.0002387,-5.77994e-05,0,-1.7582e-09,-8.80818e-10,0,0.0005,-0.0151688,0.00965973,-0.0149993,0.00972589,0.00966349,-9.05165e-06
255,1,0.000231971,-6.2994e-05,0,-2.28087e-09,-7.58336e-10,0,0.0005,0.0361805,-0.0300894,-0.00483717,0.0103624,0.00899537,1.70983e-05
248,1,0.000229072,-7.96987e-05,0,-3.50691e-09,4.25882e-10,0,0.0005,-0.00531219,0.0269493,0.00822333,0.011588,0.00872933,4.46827e-05
269,1,0.00023599,-6.44582e-05,0,-2.3648e-09,2.2062e-10,0,0.00048,-0.0255483,0.0416315,-0.0140158,0.0111518,0.009488,4.26166e-05
263,1,0.00023995,-2.16081e-05,0,-2.96661e-09,1.15268e-09,0,0.0005,-0.000588602,-0.0575291,0.0840228,0.012028,0.00984263,-4.17269e-05
259,1,0.000254884,-2.63477e-06,0,-5.35655e-09,1.35188e-10,0,0.0005,0.0774773,-0.0677566,0.156738,0.0124324,0.00834199,-2.56433e-05
208,1,0.000278546,3.12324e-05,0,-7.64361e-09,1.62638e-10,0,0.00056,-0.061771,0.0958781,0.058984,0.0128114,0.00931116,-1.3764e-05
174,1,0.000283712,4.9033e-05,0,-5.10235e-09,6.24767e-10,0,0.00046,0.0196937,-0.0475274,-0.0366851,0.0133375,0.00861614,4.29821e-06
211,1,0.000307074,2.08234e-05,0,-3.75551e-09,6.05365e-10,0,0.00056,0.0183618,0.00620943,-0.028315,0.0139639,0.00997094,-3.84248e-05
209,1,0.000285266,2.13511e-05,0,-5.2844e-09,1.6454e-09,0,0.00056,-0.025196,0.0245801,-0.0164457,0.0142428,0.00902368,1.49646e-05
280,1,0.000299318,1.25099e-05,0,-2.37731e-09,1.11863e-09,0,0.00046,0.0334548,-0.00400913,-0.0191832,0.0149443,0.00994297,4.71162e-05
226,1,0.000284128,1.29745e-05,0,-1.64456e-09,2.87818e-09,0,0.00052,-0.0173973,-0.0254045,-0.00512386,0.0152749,0.00909102,2.41907e-05
214,1,0.000271945,9.16692e-06,0,6.55947e-10,6.18984e-09,0,0.00054,0.00558238,0.0273193,-0.0133039,0.0161437,0.00863282,2.66777e-05
204,1,0.000292637,8.71517e-06,0,-3.6357e-09,6.33955e-09,0,0.00058,-0.000245193,0.00095262,-0.0105872,0.0159653,0.00989532,3.19371e-06
287,1,0.000280174,4.21182e-06,0,-5.54449e-10,3.78488e-09,0,0.00046,0.00929309,-0.00847627,-0.00928455,0.0167648,0.00933742,7.50784e-06
100,1,0.000263396,-1.5936e-07,0,1.24509e-09,8.45022e-09,0,0.00056,-0.00234138,0.00111536,-0.0191364,0.017355,0.00861102,-3.38667e-05
231,1,0.000279192,-2.77956e-06,0,-7.85624e-10,6.53097e-09,0,0.00052,-0.00572686,-0.016866,-0.0088001,0.0178144,0.00949099,4.87165e-05
181,1,0.000265312,-8.65343e-06,0,1.60097e-10,5.02505e-09,0,0.00046,-0.000236557,0.022564,-0.0287728,0.0185661,0.00895798,5.5329e-07
273,1,0.000285222,-9.65974e-06,0,-1.09596e-09,5.44915e-09,0,0.00048,0.00907224,0.0174174,-0.00974835,0.0187474,0.00979639,1.2865e-05
129,1,0.000266958,-6.08206e-06,0,5.76668e-11,5.93627e-09,0,0.00052,0.0068342,-0.0147223,-0.0473841,0.01952,0.00907898,-1.04316e-05
258,1,0.000287439,1.72591e-05,0,-4.28038e-10,-5.02001e-10,0,0.0005,-0.00238974,-0.00982098,0.00146772,0.00122076,0.0112025,4.36203e-05
245,1,0.00028925,9.53977e-06,0,-7.22561e-10,1.17333e-09,0,0.0005,-0.00582999,0.00232715,0.00729256,0.000487067,0.0106922,9.49774e-06
225,1,0.000266345,1.55673e-05,0,-4.11494e-10,-9.38525e-10,0,0.00054,0.000759117,0.0103581,-0.0396575,0.00171493,0.0104388,-4.18982e-05
213,1,0.000286587,1.14106e-05,0,-7.86525e-10,-1.33828e-09,0,0.00056,0.0111137,0.0100982,-0.00657105,0.00220067,0.0113456,3.44228e-06
286,1,0.000259063,8.90985e-06,0,-6.51781e-10,-5.25998e-10,0,0.00046,-0.00303883,0.00125082,-0.0262545,0.00271655,0.0104657,4.40746e-05
279,1,0.000279144,5.80988e-06,0,-4.79607e-10,-6.33114e-10,0,0.00046,-0.00376124,-0.0132863,-0.0124996,0.00312314,0.0112195,1.46648e-06
207,1,0.000260335,-3.239e-07,0,-1.04798e-09,-9.51369e-10,0,0.00056,0.00889836,0.00570378,-0.0233876,0.00378319,0.010516,-2.79071e-05
216,1,0.000283282,-7.01084e-06,0,-9.80161e-10,-4.96714e-10,0,0.00054,-0.00698885,0.00716871,-0.0199406,0.00401175,0.0115103,-1.27408e-05
289,1,0.000260679,6.60917e-06,0,-7.35302e-10,-6.97478e-10,0,0.00046,0.0081795,0.00437481,-0.0209311,0.0047217,0.0103736,-3.34068e-05
290,1,0.000283376,5.02406e-06,0,-9.05493e-10,-5.29612e-10,0,0.00046,-0.00721254,-0.0032266,-0.0289758,0.00490241,0.0112065,-3.49974e-05
257,1,0.00026701,-5.76438e-06,0,-1.09351e-09,-4.75242e-10,0,0.0005,0.00428281,6.77359e-05,-0.0124818,0.0055872,0.0106153,-4.99548e-05
295,1,0.000258467,-1.4094e-05,0,-7.09235e-10,-7.37431e-11,0,0.00044,0.00551815,-0.00457375,-0.0280698,0.0062893,0.010109,8.34147e-06
218,1,0.000276435,-1.81978e-05,0,-1.24948e-09,-9.31831e-11,0,0.00054,-0.00313106,0.0074713,-0.00388535,0.00662705,0.0109827,-2.12959e-05
294,1,0.00028642,-1.00357e-05,0,-7.83523e-10,-1.05653e-10,0,0.00044,-0.00574231,-0.00507038,-0.0330141,0.0058265,0.0114043,-3.47829e-05
237,1,0.00026019,-2.21564e-05,0,-1.19808e-09,-2.70436e-10,0,0.00052,-0.00258953,0.00242038,-0.0298398,0.00721369,0.0101609,-3.49785e-05
254,1,0.000279597,-2.55302e-05,0,-1.09704e-09,1.15834e-10,0,0.0005,0.000564221,-0.00813693,-0.00634579,0.00760409,0.0110412,2.14731e-05
236,1,0.000273024,-2.53229e-05,0,-1.2931e-09,-2.14941e-10,0,0.00052,0.00981659,0.00204956,-0.0134945,0.00838377,0.0105706,9.56966e-07
212,1,0.000301369,-3.42753e-05,0,-1.79238e-09,-2.53426e-10,0,0.00056,-0.00916419,-0.00335878,-0.0371034,0.00897252,0.0113964,-1.47463e-05
261,1,0.000265695,-4.98896e-05,0,-1.30726e-09,-5.81706e-10,0,0.0005,0.0131547,-0.00351375,-0.042721,0.00937442,0.0105032,-1.60515e-05
219,1,0.000250672,-5.00569e-05,0,-2.63489e-09,4.70247e-11,0,0.00054,0.00988076,-0.0544773,-0.0499981,0.0104689,0.0109065,-9.96495e-06
299,1,0.000234856,-5.91523e-05,0,-1.42969e-09,-4.23787e-11,0,0.00044,-0.00709066,-0.0218171,0.0116416,0.0104882,0.0100168,-7.6113e-06
230,1,0.000229976,-5.61042e-05,0,-2.4587e-09,3.32141e-10,0,0.00052,0.0314372,0.0322971,0.00763827,0.0112948,0.0103993,-2.75196e-05
256,1,0.000265173,-4.86661e-05,0,-2.01224e-09,2.86957e-10,0,0.0005,-0.0182828,0.0162993,-0.077809,0.0115001,0.0112924,1.39627e-05
266,1,0.000293474,-8.32234e-06,0,-2.26326e-09,1.32227e-11,0,0.00048,0.018089,-0.0209514,0.21211,0.0122277,0.0107695,-3.81409e-05
246,1,0.000304891,3.03262e-05,0,-2.84353e-09,-5.87389e-10,0,0.0005,0.0732583,-0.0358057,-0.108045,0.0129782,0.0102679,-1.72888e-05
234,1,0.000314131,-2.01439e-05,0,-2.40214e-09,-2.5365e-10,0,0.00052,-0.046745,0.0165145,0.0469149,0.0129091,0.0114401,1.50647e-05
