"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
220,1,0.000322222,8.73287e-06,0,-3.22432e-09,-2.05662e-10,0,0.00054,-0.0404125,0.0446048,0.0190669,0.0137026,0.0109217,1.79805e-07
301,1,0.0003144,1.35031e-05,0,-1.51429e-09,4.69233e-10,0,0.00042,-0.02999,-0.0266654,-0.00647641,0.0145536,0.010673,2.7353e-05
272,1,0.000312954,1.00787e-05,0,-2.06733e-09,2.4432e-10,0,0.00048,0.020515,0.00566017,0.00779593,0.0147146,0.0115038,5.40968e-06
253,1,0.000303883,9.45188e-06,0,-2.26749e-09,2.69239e-09,0,0.0005,-0.0139008,0.0196415,-0.000444035,0.0153949,0.0107523,-4.24369e-05
202,1,0.000298477,5.71446e-06,0,-2.76893e-09,6.25423e-09,0,0.00058,-0.00899377,-0.0188413,-0.00566608,0.0164194,0.0108934,6.96845e-06
270,1,0.000304783,8.26737e-06,0,-1.84165e-09,2.36203e-09,0,0.00048,0.0235492,0.0162004,-0.00411108,0.0157452,0.0116243,5.57899e-06
227,1,0.000288802,1.47773e-06,0,-1.77862e-09,5.82508e-09,0,0.00052,0.00222263,0.0233278,-0.0105045,0.0171287,0.0101616,4.80946e-05
277,1,0.000289927,-5.20123e-06,0,-1.29813e-09,4.81278e-09,0,0.00048,-0.00636749,-0.0232668,-0.00693393,0.0180553,0.0104127,4.42072e-05
284,1,0.000295265,-1.72135e-06,0,-1.14992e-09,3.77106e-09,0,0.00046,0.0111121,0.0216297,-0.00562929,0.0173904,0.0110222,4.66205e-05
228,1,0.000294985,-7.0189e-06,0,-1.3e-09,5.17089e-09,0,0.00052,-0.000678326,-0.0141827,-0.00193491,0.0182887,0.0113222,-2.7703e-05
285,1,0.000292185,-9.03204e-06,0,-9.24706e-10,4.01165e-09,0,0.00046,3.76607e-05,0.020428,-0.00553908,0.0189233,0.0106609,1.30127e-05
200,1,0.000290206,-5.44009e-06,0,-2.2103e-09,7.03132e-09,0,0.00058,-0.00913448,-0.0124185,0.00934579,0.0197204,0.0100819,1.74262e-06
274,1,0.000292348,-8.85968e-07,0,-6.31769e-10,2.23322e-09,0,0.00048,0.0156369,-0.00540517,0.02027,0.019663,0.0111452,1.26179e-05
278,1,0.000295298,1.76655e-05,0,-4.64322e-10,-9.36448e-10,0,0.00048,-0.00742985,-0.0186174,-0.0129859,0.00148016,0.0120552,6.77892e-06
267,1,0.00030034,2.04942e-05,0,-4.17267e-10,-8.19526e-10,0,0.00048,0.0118329,0.0183831,-0.00644731,0.000794768,0.0126144,-3.43726e-05
268,1,0.000308822,1.94487e-05,0,-5.01566e-10,-1.27566e-09,0,0.00048,0.0023653,-0.00850925,-3.96754e-05,0.00163284,0.0129643,-3.85877e-05
217,1,0.000294499,1.35665e-05,0,-3.01128e-10,3.49278e-11,0,0.00054,0.0017141,0.0127062,-0.00576399,0.000447921,0.0117182,4.99362e-05
240,1,0.00029788,1.16061e-05,0,-6.77626e-10,-1.14261e-09,0,0.00052,-0.0102547,0.00906821,-0.00935575,0.00237127,0.0123335,1.56753e-06
282,1,0.00029426,4.53221e-06,0,-7.75612e-10,-5.90147e-10,0,0.00046,0.00278762,-0.00657624,-0.0160443,0.00326072,0.0120683,3.49515e-06
215,1,0.000323879,8.25118e-06,0,-1.18865e-09,-1.30118e-09,0,0.00054,0.0134516,0.00969732,-0.0411533,0.00255607,0.0132734,8.09002e-06
271,1,0.000313997,-7.81973e-06,0,-1.05555e-09,-3.94664e-10,0,0.00048,-0.0027457,0.0083507,-0.0320956,0.00380036,0.0127301,1.51186e-05
400,1,0.000299534,-1.57052e-05,0,-6.93239e-10,3.63035e-11,0,0.00042,0.00840932,-0.0129548,-0.0141783,0.0044857,0.0122391,4.10288e-05
369,1,0.000320914,-1.49448e-05,0,-1.17776e-09,2.37639e-10,0,0.00048,-0.0097423,0.00219306,-0.028553,0.00471149,0.0130006,-4.99274e-05
283,1,0.0003024,-7.43977e-07,0,-1.01734e-09,-2.38113e-10,0,0.00046,0.00800576,0.00323692,-0.0147681,0.00525354,0.0119902,-2.24734e-05
371,1,0.000319284,-1.00276e-05,0,-1.33007e-09,7.50199e-11,0,0.00048,-0.00766705,-0.000607624,-0.0250728,0.00558686,0.0127975,-3.7354e-05
338,1,0.000304928,-1.7547e-05,0,-1.51381e-09,2.22527e-10,0,0.00052,0.00318889,0.00321156,-0.00933398,0.00622835,0.0121645,-2.52694e-05
359,1,0.000315832,-2.54415e-05,0,-1.37235e-09,3.30854e-10,0,0.0005,-0.00129931,-0.00347999,-0.0178353,0.00693767,0.0128132,-4.84058e-07
223,1,0.000298164,-2.68529e-05,0,-1.83325e-09,2.41172e-10,0,0.00054,0.00344458,-0.00353151,-0.0182934,0.00716943,0.0118751,-4.9699e-05
298,1,0.000301195,-3.91496e-05,0,-9.21427e-10,2.09868e-10,0,0.00044,0.00413366,0.00196564,-0.010989,0.00811284,0.0117839,7.82155e-06
392,1,0.000311519,-3.66262e-05,0,-9.50087e-10,1.36826e-10,0,0.00044,-0.00532549,0.00404482,-0.0124833,0.00779517,0.0125532,6.46138e-06
363,1,0.000320911,-4.00386e-05,0,-1.21289e-09,1.86593e-10,0,0.00048,0.00781557,-0.0103035,-0.00648044,0.00854291,0.0132896,-1.17246e-06
396,1,0.000312175,-4.19277e-05,0,-9.68273e-10,1.85667e-10,0,0.00044,-0.0057808,-0.00169834,-0.00609257,0.00861537,0.0124525,-4.8395e-05
252,1,0.000315053,-3.45038e-05,0,-1.64272e-09,1.23907e-10,0,0.0005,0.00769112,-0.000969158,0.0149601,0.00944899,0.0122426,-3.72359e-05
322,1,0.000317177,-3.34559e-05,0,-1.8732e-09,1.08788e-10,0,0.00054,-0.00605101,0.0111798,-0.00898064,0.0095372,0.0131849,-5.27218e-06
265,1,0.000301901,-3.56868e-05,0,-1.74688e-09,-5.04547e-11,0,0.00048,0.0125887,-0.0116066,-0.0490975,0.010164,0.0117384,-4.13942e-05
331,1,0.000315107,-2.96411e-05,0,-1.86094e-09,3.47736e-11,0,0.00052,-0.0112793,-8.47746e-05,0.0110153,0.0103269,0.0126539,-4.1589e-05
239,1,0.000306925,-2.90578e-05,0,-2.14853e-09,8.78909e-12,0,0.00052,0.0144576,-0.00454,-0.021249,0.0110782,0.0120989,2.195e-05
377,1,0.000312483,-3.12501e-05,0,-1.30655e-09,7.30494e-12,0,0.00046,-0.0269937,-0.00285337,-0.00174251,0.0116233,0.0128747,2.70269e-05
210,1,0.00030524,-4.15127e-05,0,-2.75158e-09,-1.35145e-10,0,0.00056,0.0240236,0.00117402,-0.00232353,0.0121239,0.0120642,-2.83946e-05
293,1,0.000302607,-1.51042e-05,0,-1.32844e-09,-1.11828e-10,0,0.00044,0.0479376,-0.0142665,-0.0156426,0.013066,0.0123012,4.3363e-05
328,1,0.00031194,-2.18433e-05,0,-2.0209e-09,-1.3046e-10,0,0.00052,-0.0267998,-0.000718783,0.0078909,0.0125542,0.0129793,2.96183e-05
317,1,0.00031518,-8.06699e-06,0,-2.60549e-09,-7.00306e-11,0,0.00054,-0.0479889,-0.00530045,0.0116878,0.0135706,0.0130769,-8.8818e-06
238,1,0.000312995,6.23624e-06,0,-2.58101e-09,-2.58672e-10,0,0.00052,0.0434779,-0.0313011,-0.00273228,0.0138397,0.0118807,2.84116e-05
262,1,0.000313332,4.79752e-06,0,-2.45817e-09,-7.71115e-11,0,0.0005,-0.0366789,0.0505637,0.00643529,0.0144353,0.0126323,-3.24457e-07
303,1,0.000309729,8.31661e-06,0,-1.3181e-09,5.65869e-10,0,0.00042,-0.0309256,-0.0214217,-0.00290109,0.0151837,0.0122201,-2.60666e-05
292,1,0.000310311,6.87538e-06,0,-1.83396e-09,4.73243e-10,0,0.00044,0.0274868,-0.0288825,-0.000443607,0.0153072,0.0130237,-2.9504e-05
250,1,0.00030323,4.34848e-06,0,-1.90667e-09,3.2281e-09,0,0.0005,0.0041793,-0.010221,-0.00699006,0.0166525,0.0118623,-2.60959e-05
233,1,0.000306699,8.01137e-06,0,-2.61719e-09,2.3376e-09,0,0.00052,-0.00916899,0.0126788,0.00182441,0.0160373,0.0125451,1.74786e-05
320,1,0.000304754,3.78121e-07,0,-2.80955e-09,3.98264e-09,0,0.00054,-0.00335572,0.00985652,-0.00344498,0.0171783,0.0127399,2.61725e-05
275,1,0.000298997,-4.22455e-06,0,-1.25585e-09,3.62432e-09,0,0.00048,-0.00381783,0.0134732,-0.00967774,0.0175462,0.0118598,3.55182e-05
251,1,0.000296883,-1.28126e-05,0,-7.22401e-10,2.7926e-09,0,0.0005,0.0184173,-0.00236539,-0.00199759,0.0182448,0.0123831,2.40728e-05
357,1,0.000295702,-2.5727e-05,0,6.60065e-11,1.33928e-09,0,0.0005,0.0106198,0.0225141,-0.0107926,0.018994,0.0129034,-1.09524e-05
242,1,0.000296074,-1.13486e-05,0,-6.90136e-10,2.63852e-09,0,0.0005,-0.0173607,0.00419667,-0.00925015,0.0190724,0.0118794,1.14157e-05
222,1,0.000291957,-1.64492e-06,0,-2.28293e-10,3.69803e-10,0,0.00054,0.000123639,-0.0195308,0.0389626,0.019842,0.0124878,-2.41459e-05
325,1,0.000329346,2.44745e-05,0,-7.06896e-10,-1.92774e-09,0,0.00054,-0.0101825,0.0115517,-0.0382948,0.00083757,0.013558,-1.68329e-05
394,1,0.00036435,3.07608e-05,0,-3.45791e-10,-1.40144e-09,0,0.00044,-0.00128592,0.0627431,-0.0336278,0.000645394,0.014434,-1.70971e-05
379,1,0.00032643,2.36665e-05,0,-1.03748e-09,-8.84214e-10,0,0.00046,-0.00614811,-0.0160774,-0.0305214,0.00177698,0.0138707,-3.30003e-06
324,1,0.000374896,1.54853e-05,0,-2.24049e-09,-6.02705e-10,0,0.00054,0.00207087,0.00675659,-0.0731959,0.00213406,0.0147729,1.45032e-05
391,1,0.000346586,2.66226e-06,0,-1.28632e-09,-5.11037e-10,0,0.00044,-0.01274,0.00285688,0.0120154,0.0027602,0.0141401,1.50053e-05
329,1,0.000333533,-6.43507e-06,0,-1.58571e-09,-4.06321e-10,0,0.00052,-0.000276545,-0.00234109,-0.00655225,0.00349129,0.0135696,-3.08659e-05
305,1,0.000364108,-6.17676e-06,0,-2.78452e-09,-1.88035e-10,0,0.00058,0.000208708,-0.00494015,-0.0514528,0.00364543,0.0145648,8.61202e-06
312,1,0.000338507,-1.36853e-05,0,-2.24825e-09,2.33127e-10,0,0.00056,0.00685849,0.00219525,-0.00370033,0.00443231,0.013888,-3.80464e-05
373,1,0.000371139,-1.59476e-05,0,-9.26834e-10,3.10032e-11,0,0.00048,-0.00276858,0.022264,-0.0603323,0.00468418,0.014782,6.36771e-07
344,1,0.00033423,-1.29841e-05,0,-1.37589e-09,2.44134e-10,0,0.0005,0.00829066,-0.00495054,-0.00422625,0.00537015,0.0136628,-4.54767e-05
333,1,0.000362971,-1.13597e-05,0,-1.15064e-09,3.5036e-10,0,0.00052,-0.0138263,-0.0165912,-0.0392324,0.00562483,0.01457,-3.38088e-05
342,1,0.000327061,-1.89349e-05,0,-1.36278e-09,2.72297e-10,0,0.0005,0.00803045,-0.00120427,-0.00595332,0.00625979,0.0134286,2.73575e-05
381,1,0.000357087,-1.61965e-05,0,-8.71151e-10,2.26714e-10,0,0.00046,0.0104659,0.00671044,-0.0430547,0.00662107,0.0149529,3.1619e-05
310,1,0.000331227,-2.78797e-05,0,-1.89683e-09,3.85354e-10,0,0.00056,-0.0101651,0.00041805,-0.0159552,0.00696229,0.0141098,-2.39016e-05
360,1,0.000322736,-3.58771e-05,0,-1.33348e-09,2.67724e-10,0,0.0005,0.00254433,0.00800916,-0.0099989,0.00764102,0.0134116,-1.31753e-05
358,1,0.000326686,-4.09499e-05,0,-1.29369e-09,1.75685e-10,0,0.0005,-0.00229886,-0.0114366,0.0035408,0.00817989,0.0141598,-4.48401e-05
389,1,0.000338629,-4.58792e-05,0,-8.44403e-10,7.05642e-11,0,0.00044,0.0167386,8.17222e-05,-0.0219638,0.00762333,0.0147909,2.14614e-05
364,1,0.000327409,-3.6356e-05,0,-1.16443e-09,1.93894e-11,0,0.00048,-0.00285986,0.00695732,-0.00991999,0.00878312,0.0148617,1.77529e-05
323,1,0.000323693,-3.64134e-05,0,-1.6945e-09,1.06457e-10,0,0.00054,-0.00469424,0.0121375,0.00228748,0.00914118,0.0140333,3.75063e-05
353,1,0.000321019,-3.43045e-05,0,-1.38483e-09,3.4449e-11,0,0.0005,0.00790115,-0.00697361,0.00861757,0.00967879,0.0148142,-3.31627e-05
330,1,0.000322941,-3.04227e-05,0,-1.59145e-09,1.0395e-10,0,0.00052,0.00406098,-0.015298,0.00612648,0.0101624,0.0139952,2.49655e-05
306,1,0.00031992,-2.45774e-05,0,-2.16873e-09,1.22867e-10,0,0.00058,-0.00854529,0.00742914,0.00829098,0.0107004,0.0149001,-1.88293e-05
332,1,0.000317531,-2.67284e-05,0,-1.90121e-09,-8.47884e-11,0,0.00052,0.0138266,0.00556408,-0.00748422,0.0109119,0.0134171,-4.69919e-05
348,1,0.000320532,-2.04408e-05,0,-1.55827e-09,-7.79095e-11,0,0.0005,-0.00942296,0.00113795,0.000553548,0.0113933,0.0142324,3.83299e-05
398,1,0.000322027,-8.70099e-06,0,-8.29058e-10,2.58983e-11,0,0.00042,0.0275379,0.028421,0.00329421,0.011836,0.0149723,-1.60873e-07
376,1,0.000314521,-2.26087e-05,0,-1.31256e-09,-6.99138e-11,0,0.00046,0.0282772,-0.00839574,-0.00358756,0.0120155,0.0136752,1.43924e-05
397,1,0.000317251,-8.58805e-06,0,-8.77922e-10,7.68581e-11,0,0.00042,-0.036625,-0.0316091,-0.0184777,0.0124275,0.0145207,2.52958e-05
327,1,0.000311692,-1.07082e-05,0,-2.1557e-09,-1.78516e-11,0,0.00052,0.0387736,0.0205072,0.00825499,0.0129308,0.0138442,-3.62044e-05
366,1,0.000318733,3.5558e-06,0,-1.30755e-09,8.05856e-11,0,0.00048,-0.0390875,0.0103997,-0.0154701,0.0132958,0.0147123,-1.15952e-07
380,1,0.000313486,2.72678e-06,0,-1.56314e-09,3.66933e-11,0,0.00046,0.0485821,-0.0167929,0.00899657,0.0138202,0.0139908,-4.96651e-05
335,1,0.000311386,4.40534e-06,0,-2.88084e-09,-7.61593e-11,0,0.00052,0.0435369,-0.0266653,-0.00449135,0.014613,0.0135742,-6.05535e-06
316,1,0.000328234,7.32807e-06,0,-1.60237e-09,-4.84004e-10,0,0.00054,-0.0498267,0.0137935,-0.017547,0.0145184,0.0145904,4.44824e-05
367,1,0.00035283,1.13553e-05,0,-1.40159e-09,-1.35178e-10,0,0.00048,0.0251733,-0.117735,-0.153049,0.0155954,0.0147719,1.34032e-05
340,1,0.000301668,1.08572e-05,0,-3.52298e-09,4.48075e-10,0,0.00052,-0.0256017,0.0285189,0.0243293,0.0155516,0.0138727,4.05064e-05
319,1,0.000309385,8.2987e-06,0,-3.96571e-09,2.20661e-09,0,0.00054,0.00841809,-0.017545,-0.0152791,0.0164621,0.0134535,-7.28073e-06
321,1,0.000342563,4.7127e-06,0,-1.44684e-09,1.39761e-09,0,0.00054,-0.00407255,0.108304,-0.0490978,0.0165254,0.0144507,-2.36735e-05
399,1,0.000335833,5.90802e-06,0,-7.00201e-10,2.90531e-10,0,0.00042,2.88615,-2.05713,0.11064,0.0173068,0.0139354,-8.94147e-06
368,1,0.000365294,-2.0446e-05,0,7.62589e-10,1.16766e-09,0,0.00048,-0.0542437,0.0451267,-0.000703394,0.0175769,0.0147933,-4.70775e-05
311,1,0.000316763,-9.90482e-06,0,-2.40181e-11,2.57669e-09,0,0.00056,-0.0134082,-0.0257076,-0.0395983,0.0180768,0.0133693,2.21972e-05
388,1,0.000353012,-2.11053e-05,0,8.09362e-11,7.75702e-10,0,0.00044,0.0092186,-0.0163975,-0.0305876,0.0182521,0.0142862,3.4178e-05
372,1,0.000328509,-3.83898e-05,0,1.70504e-10,1.0003e-09,0,0.00048,-0.0111685,0.0189979,-0.0549618,0.0190039,0.0138005,-2.28614e-05
326,1,0.00035972,-4.47748e-05,0,4.57313e-10,1.10264e-09,0,0.00054,0.014568,0.0266071,-0.00887812,0.0190806,0.0147358,-1.08387e-06
374,1,0.00034445,-1.46772e-06,0,-6.75706e-10,-3.18026e-10,0,0.00048,-0.00393388,-0.00715291,-0.168655,0.0198628,0.0134244,1.18363e-05
395,1,0.00037643,-1.38175e-06,0,-4.59195e-10,-4.42161e-10,0,0.00044,0.0101633,-0.0567156,0.119805,0.0198402,0.014259,1.79808e-05
341,1,0.000388658,1.50201e-05,0,-5.53655e-10,-1.99063e-09,0,0.0005,0.0522375,0.047743,-0.0461319,0.00101489,0.0151978,2.36495e-05
393,1,0.000432122,1.57206e-05,0,-1.06449e-09,-2.66517e-11,0,0.00044,7.91237e-06,0.0158984,-0.168818,0.00144354,0.0163662,1.42827e-05
352,1,0.000423538,-6.45248e-05,0,0,0,0,0.0005,0.00740093,0.106,-0.15643,0.000196962,0.0161455,-2.63927e-05
354,1,0.000372693,1.69796e-05,0,6.222e-11,-1.494e-09,0,0.0005,-0.00962659,-0.0500886,0.0460462,8.28373e-05,0.0151511,4.43312e-05
365,1,0.000389674,1.80668e-05,0,-1.6303e-09,-2.04512e-10,0,0.00048,0.000106192,-0.0151968,0.0616073,0.00177627,0.0156244,1.78253e-05
313,1,0.000424832,3.18488e-06,0,-2.24381e-09,-2.07761e-10,0,0.00056,-0.00279486,0.00582597,-0.133089,0.00250387,0.0162541,1.04172e-05
309,1,0.000378896,-8.13563e-07,0,-3.13149e-09,-5.84915e-10,0,0.00056,0.0040628,-0.00306913,0.042941,0.00301702,0.0153683,1.14277e-05
308,1,0.000427165,-5.69706e-06,0,-2.09276e-09,-5.09568e-10,0,0.00056,0.000991026,0.011014,-0.134183,0.0035867,0.0162555,-4.47667e-06
362,1,0.000380818,-2.08991e-05,0,-1.27002e-09,-2.91613e-10,0,0.00048,-0.00776367,-0.00724456,0.0495829,0.00410273,0.0154609,3.47044e-05
370,1,0.000431028,7.29702e-06,0,-8.7537e-10,4.7726e-11,0,0.00048,-0.00117329,-0.0379451,-0.154872,0.00460222,0.0162964,3.22872e-05
383,1,0.000384208,-1.08511e-05,0,-7.70869e-10,-9.62245e-11,0,0.00046,0.0203986,0.011857,0.0385551,0.00503375,0.0155455,-1.23126e-05
339,1,0.000433834,-1.80948e-06,0,-8.36025e-10,1.72193e-10,0,0.00052,-0.000818488,0.0108606,-0.124503,0.00557374,0.0162997,-3.75421e-05
355,1,0.000379037,-4.23715e-06,0,-1.03314e-09,3.36853e-10,0,0.0005,0.00164682,-0.0146014,0.00510468,0.00593796,0.0154647,1.65265e-05
314,1,0.000434839,-3.07743e-06,0,-8.57874e-10,2.29291e-10,0,0.00056,0.00103502,0.0150157,-0.106334,0.00661255,0.0162391,-2.29225e-05
356,1,0.000371954,-4.28161e-05,0,-1.0385e-09,2.03876e-11,0,0.0005,-0.0116686,-0.00681185,-0.0500546,0.00726832,0.0155553,-2.57249e-06
351,1,0.000330083,-4.25589e-05,0,-1.19471e-09,-3.27012e-11,0,0.0005,-0.0107545,0.00703706,0.038613,0.00820396,0.0154878,5.22691e-06
346,1,0.000394281,-8.56238e-06,0,-6.59006e-10,6.4666e-11,0,0.0005,-0.00117065,0.0276765,-0.230807,0.00788081,0.016312,-1.93448e-05
385,1,0.0004043,6.34863e-07,0,-6.42854e-10,6.71141e-11,0,0.00046,-5.48473e-05,0.00653625,-0.233374,0.00886753,0.0163366,-1.71876e-05
390,1,0.00031638,-3.7619e-05,0,-1.02916e-09,-7.25543e-11,0,0.00044,0.00153096,-0.0110095,0.0130573,0.00920215,0.0155957,1.07715e-05
343,1,0.000404117,2.76329e-06,0,-8.35117e-10,1.11014e-10,0,0.0005,0.00460343,-0.0393827,-0.223682,0.00978792,0.0163309,2.63946e-05
382,1,0.000312081,-3.14466e-05,0,-1.19181e-09,2.93875e-12,0,0.00046,-0.00222426,0.0136439,0.00513578,0.0100751,0.015575,-3.46021e-05
345,1,0.000398985,2.1733e-05,0,-7.70143e-10,2.79432e-10,0,0.0005,0.00288559,0.0305204,-0.202805,0.010765,0.0162558,8.05502e-06
384,1,0.000317385,-1.04232e-05,0,-1.07925e-09,4.8024e-11,0,0.00046,-0.00981815,-0.0334019,0.0219169,0.0113686,0.0155788,-1.66336e-06
375,1,0.000404382,-2.1748e-05,0,-6.12865e-10,-9.67504e-11,0,0.00048,0.00190172,0.0158667,-0.218051,0.0117298,0.0163261,-3.82493e-05
349,1,0.000314936,2.17219e-06,0,-1.44571e-09,2.22269e-10,0,0.0005,0.0249423,0.00239192,0.0229165,0.0126295,0.015393,-2.79437e-05
378,1,0.000404766,-6.35562e-06,0,-6.13026e-10,2.61162e-11,0,0.00046,-0.000882405,0.141818,-0.216564,0.0127955,0.0162934,4.44583e-05
350,1,0.000442651,-1.79107e-06,0,-5.58794e-10,-7.41385e-11,0,0.0005,0.0064953,0.822475,-0.132447,0.0140045,0.0163035,4.44816e-05
334,1,0.000339465,4.21393e-06,0,-8.63036e-10,-1.51248e-10,0,0.00052,0.0500022,-0.00846038,-0.0150696,0.0139287,0.0153949,-3.81553e-05
318,1,0.00035671,2.69801e-05,0,-9.54095e-10,-1.49885e-10,0,0.00054,0.0628279,-0.00423112,-0.0114448,0.0149636,0.0155113,1.57621e-06
361,1,0.000428395,-2.01261e-06,0,-6.56016e-10,-1.96324e-10,0,0.0005,-0.00332917,0.0943857,-0.153926,0.01551,0.0163215,-3.79876e-05
386,1,0.000389611,-1.18837e-05,0,-3.31454e-10,-3.99749e-10,0,0.00046,-0.0637691,0.023764,0.06314,0.0159251,0.0155623,2.61205e-05
336,1,0.00043876,-5.21997e-07,0,-3.83265e-10,-1.73841e-10,0,0.00052,0.00162588,-0.0664511,-0.108284,0.0165345,0.0162824,4.63278e-05
337,1,0.00038568,-9.81956e-06,0,3.3005e-10,4.80978e-10,0,0.00052,0.0371349,-0.0285825,-0.0386717,0.016851,0.0153816,1.1381e-06
307,1,0.000431335,5.37605e-06,0,3.45742e-10,5.9374e-10,0,0.00058,0.00426714,0.0308123,-0.115546,0.0175866,0.0161855,-3.93501e-06
315,1,0.000375381,-4.0031e-05,0,9.58298e-10,1.4739e-09,0,0.00056,0.023309,-0.0573576,-0.0383366,0.0183375,0.0154426,-1.20233e-05
347,1,0.000381998,-2.46843e-06,0,1.57025e-09,9.38363e-11,0,0.0005,0.00424336,-0.0861909,-0.25924,0.0188911,0.0163171,2.60965e-05
387,1,0.000329885,-3.58402e-05,0,1.31374e-09,3.08711e-10,0,0.00046,0.00888102,0.0666031,0.101871,0.019328,0.0156029,7.7282e-06
