"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,0.000108521,9.63975e-06,0,9.0626e-08,-1.39837e-08,0,0.0005,0.000909114,0.0808066,-0.162156,0.00049069,0.000409335,-4.97566e-05
48,1,0.000187394,5.6111e-06,0,1.54651e-07,-3.5686e-09,0,0.0005,0.164078,0.0263932,0.0757821,0.00132207,0.000911398,1.99029e-05
83,1,0.000234392,2.24673e-05,0,1.19751e-07,-2.56188e-08,0,0.00046,-0.0011392,-0.0990227,-0.15765,0.000494716,0.00126911,-1.5404e-05
19,1,0.000133173,-1.83654e-05,0,1.48445e-07,-2.30792e-08,0,0.00054,0.00849494,-0.13069,-0.231045,0.00209503,0.000430134,-6.70462e-06
41,1,0.000168966,-5.33853e-06,0,1.38016e-07,6.50664e-10,0,0.0005,-0.192533,-0.00623908,0.223398,0.00282798,0.00106449,-3.72737e-05
90,1,0.000169817,-4.32781e-05,0,8.1765e-08,-2.4153e-08,0,0.00044,0.00920175,0.116157,-0.111375,0.00206057,0.00145385,3.54547e-05
89,1,0.000153315,1.96373e-05,0,7.2911e-08,1.85177e-08,0,0.00044,0.00518852,-0.124596,-0.161394,0.00357901,0.00148004,-1.5437e-06
29,1,5.65633e-05,1.883e-05,0,5.88712e-08,2.22546e-08,0,0.00052,-0.026128,0.0242787,-0.0924517,0.00489603,0.000439898,-1.24497e-05
4,1,0.000147716,-5.19769e-06,0,2.14511e-07,4.85409e-09,0,0.00058,-0.000189351,0.11501,-0.255812,0.00367256,0.000513926,-1.32742e-05
27,1,0.000122238,1.26671e-06,0,1.19657e-07,8.84675e-09,0,0.00052,-0.0182806,0.112227,0.042366,0.0044662,0.00136403,3.7231e-06
28,1,0.000106931,4.68247e-06,0,1.27051e-07,4.84702e-09,0,0.00052,-0.00744742,-0.128798,-0.021542,0.00545266,0.00120354,-2.96738e-05
75,1,4.81802e-05,-1.81969e-05,0,3.61762e-08,-1.44578e-08,0,0.00046,0.0293949,0.0122265,-0.0935622,0.00586015,0.000396417,-3.73089e-05
34,1,0.000106446,-2.39321e-06,0,1.69422e-07,2.77499e-08,0,0.00052,-0.101629,0.179623,-0.0267785,0.00642667,0.00124962,-1.66342e-05
54,1,3.89591e-05,-1.89638e-05,0,1.17361e-07,2.99735e-09,0,0.0005,0.0581898,-0.212846,-0.0959958,0.00686102,0.000428271,3.04549e-05
46,1,-0.000140379,-6.24487e-05,0,1.58179e-07,4.33939e-08,0,0.0005,-0.0272368,0.273703,0.271496,0.00796887,0.000435002,4.04467e-05
68,1,-8.05233e-05,-7.83051e-05,0,1.84193e-07,9.04518e-08,0,0.00048,-0.495283,0.554644,-0.44923,0.00747476,0.00118693,-2.23732e-05
42,1,-0.000135513,-0.000226611,0,2.24319e-07,1.07396e-07,0,0.0005,0.700497,0.189265,-0.52999,0.0087598,0.00101468,5.09221e-06
74,1,0.00027829,8.41313e-05,0,-3.24494e-08,-4.51179e-08,0,0.00046,0.0142774,-0.51099,-0.67239,0.00941815,0.00038729,-1.20537e-05
80,1,-0.000111265,-0.000246545,0,1.91718e-07,5.93708e-08,0,0.00046,-0.595997,-0.00468706,0.362682,0.00940423,0.00166068,1.80717e-05
52,1,0.000199013,0.00019606,0,5.92513e-08,-1.46579e-07,0,0.0005,0.0224468,0.537759,0.845834,0.010018,0.0010558,3.91278e-05
60,1,-0.000208095,-2.71747e-05,0,1.67209e-07,-1.69238e-08,0,0.00048,0.0133991,-0.550224,0.468401,0.0106928,0.000388168,-3.28708e-05
91,1,0.000220371,-0.000151305,0,6.50692e-08,-1.57415e-08,0,0.00044,-0.328033,-0.673892,-1.88075,0.0108755,0.00116836,3.24564e-05
6,1,1.45604e-05,-0.000610212,0,1.92197e-07,1.13019e-07,0,0.00056,0.0464827,0.618197,0.556623,0.0116763,0.000812692,3.75182e-05
16,1,0.000331375,4.41145e-05,0,9.18928e-08,-2.7305e-08,0,0.00054,0.0825586,-0.721314,0.894312,0.0125799,0.000482404,-2.76781e-05
78,1,0.00027948,-0.000858867,0,6.01588e-08,6.86217e-08,0,0.00046,26.6241,-7.87839,0.859761,0.0124232,0.00150559,2.18197e-05
3,1,0.000492421,2.0249e-05,0,8.82947e-08,-4.07686e-08,0,0.00058,-0.0130722,0.577156,0.39537,0.0133767,0.0012562,-1.82355e-06
59,1,0.000350076,4.82536e-05,0,5.16423e-08,-1.31802e-08,0,0.00048,-0.061354,0.795363,-0.853698,0.0134804,0.000343681,-3.96086e-06
67,1,0.000365576,-3.01305e-05,0,4.25311e-08,-8.9603e-10,0,0.00048,0.0275147,0.795566,-0.836729,0.014932,0.000369024,1.3181e-05
71,1,0.000479815,3.60765e-05,0,5.00455e-08,-1.60557e-08,0,0.00048,-0.0280881,-0.812464,0.563243,0.0142578,0.000841397,-2.02466e-06
26,1,0.000288487,-6.28849e-06,0,9.16454e-08,7.0861e-09,0,0.00052,0.210643,-0.078605,0.825845,0.0153074,0.00124162,-4.92787e-05
10,1,0.000310259,2.74012e-05,0,5.32888e-08,-6.38103e-09,0,0.00056,-0.0140867,-0.100066,-0.60792,0.0160112,0.000469366,-2.65834e-05
33,1,0.000433531,-6.06156e-05,0,1.2292e-07,-5.32512e-08,0,0.00052,0.0937639,0.181631,0.28795,0.0166314,0.00122509,-4.32784e-06
53,1,8.40094e-05,5.27328e-05,0,0,0,0,0.0005,-0.00817482,0.0543382,-0.148616,0.0175929,0.000530682,-4.85386e-05
15,1,0.000319186,4.37359e-05,0,1.90309e-07,-3.3578e-08,0,0.00054,-0.0363846,0.0368952,-0.0113658,0.0183484,0.00126674,1.95463e-05
14,1,0.000154446,-7.09151e-06,0,1.2752e-07,-3.35149e-08,0,0.00054,-2.42555e-07,0.0753642,-0.344419,0.0186267,0.000413316,-7.12572e-06
72,1,0.000155998,1.10719e-05,0,9.59822e-08,-4.49314e-09,0,0.00048,0.0119228,-0.0764611,0.0955636,0.0195745,0.000416409,1.69816e-05
57,1,0.000252738,8.72044e-06,0,1.18467e-07,-4.60918e-08,0,0.0005,0.0146226,-0.0387925,-0.209948,0.0193523,0.00130033,3.21045e-05
39,1,0.000237396,1.58405e-05,0,1.31266e-07,-1.39961e-08,0,0.0005,-0.158705,-0.0348274,-0.123501,0.00125169,0.00180002,6.72355e-06
50,1,0.000302211,3.2602e-05,0,1.37307e-07,-4.60574e-08,0,0.0005,-0.00798165,0.0985143,0.0172171,0.000400107,0.00210994,-4.9345e-05
8,1,0.00031387,2.92178e-05,0,1.77049e-07,-3.37662e-08,0,0.00056,0.125516,-0.00221302,-0.0498493,0.0011642,0.00276579,2.40593e-05
86,1,0.000314456,8.44843e-06,0,7.98935e-08,-5.05888e-08,0,0.00044,-0.0270731,0.0319887,0.000423131,0.000210606,0.00291162,-2.11247e-06
81,1,0.000265726,-1.38063e-05,0,1.04952e-07,-1.23535e-08,0,0.00046,-0.00499395,-0.0663373,-0.0476867,0.00202741,0.00231667,1.72248e-05
69,1,0.000220914,1.45088e-06,0,1.25664e-07,2.01672e-08,0,0.00048,0.143608,0.0113394,0.0469216,0.002883,0.00202958,3.70504e-05
88,1,0.000321575,-5.21297e-05,0,1.66037e-07,-8.19735e-08,0,0.00044,0.0460711,0.122704,-0.110643,0.00262226,0.00294262,-4.19173e-06
7,1,0.00018467,3.15763e-05,0,1.98299e-07,2.60339e-08,0,0.00056,-0.033127,0.0158194,0.0822738,0.00385392,0.00235388,3.74342e-05
25,1,0.000199007,4.46127e-05,0,1.60373e-07,3.735e-08,0,0.00052,-0.0174436,-0.0503173,-0.109299,0.00468638,0.00290602,-4.25165e-05
22,1,0.000131049,1.45707e-05,0,1.4104e-07,2.21897e-08,0,0.00054,0.0649057,-0.0404868,-0.0358329,0.00517004,0.00209613,1.87838e-05
65,1,0.000133881,-3.10858e-06,0,1.06363e-07,2.0256e-08,0,0.00048,0.0348428,0.0460114,-0.0105173,0.00610587,0.00213136,-2.11042e-05
58,1,0.000201035,-1.72394e-06,0,1.4166e-07,1.70005e-08,0,0.0005,-0.0570509,0.049705,-0.114057,0.00567286,0.00293139,-3.26099e-05
13,1,0.000194654,-1.84379e-05,0,1.79602e-07,4.41028e-08,0,0.00054,-0.0994586,-0.0648828,-0.107752,0.00668899,0.00292594,-2.03403e-05
24,1,0.000119805,-7.47442e-06,0,1.33745e-07,5.28637e-08,0,0.00052,0.215818,-0.116536,-0.00483454,0.00702695,0.0019816,2.94528e-05
73,1,0.000262494,-0.000152261,0,1.56977e-07,2.13113e-09,0,0.00046,-13.9936,-13.6266,0.0320583,0.00766151,0.00262308,6.56493e-06
66,1,-5.40915e-05,-0.000146991,0,2.10359e-07,7.99403e-08,0,0.00048,-0.0398188,-1.04002,0.256044,0.0081741,0.00174116,4.63423e-05
1,1,0.000252345,-0.000143872,0,3.10469e-07,6.95292e-08,0,0.00058,-0.427388,0.242721,-0.091498,0.00837555,0.00327053,1.15215e-05
20,1,-2.95225e-07,-0.000241711,0,3.47619e-07,1.15381e-07,0,0.00054,-0.130104,0.824159,-0.432927,0.00887889,0.0023958,-2.66714e-05
47,1,0.000163459,-0.000359112,0,2.00855e-07,9.37616e-08,0,0.0005,-0.0700944,-0.893159,0.28338,0.00987039,0.00246991,4.33922e-05
35,1,0.000239179,-0.000358776,0,2.46439e-07,1.32321e-07,0,0.00052,0.578382,-0.21396,-0.280925,0.00940623,0.003263,2.4953e-06
93,1,0.000561483,-0.00055538,0,2.24613e-08,1.03586e-07,0,0.00042,0.193461,-0.217176,0.424069,0.0104661,0.00313037,4.12499e-05
32,1,0.000514296,7.53e-06,0,2.56921e-08,-9.37245e-08,0,0.00052,0.173014,0.874231,0.74868,0.0106096,0.00195348,-4.71808e-05
38,1,0.000429361,-0.000475399,0,5.89447e-08,5.83726e-08,0,0.0005,0.00902115,-1.08319,-1.64801,0.0115687,0.00180245,2.40231e-05
23,1,0.000846581,-0.000260853,0,-1.23981e-07,1.24468e-08,0,0.00054,0.327918,-0.0889078,0.521064,0.0112467,0.00271855,3.27854e-05
44,1,0.000490987,0.000122109,0,2.85927e-08,-3.55285e-08,0,0.0005,0.762957,-0.618905,-0.270609,0.0125001,0.00258709,-4.01526e-05
55,1,0.000346734,2.10374e-05,0,3.86825e-08,-3.10445e-08,0,0.0005,-0.0245305,0.281349,-0.0920749,0.0133314,0.0021949,-4.78087e-05
63,1,0.000524784,3.82636e-05,0,1.53495e-08,-4.05102e-08,0,0.00048,-0.383626,0.0567794,0.343067,0.0119798,0.00331963,-2.48084e-05
51,1,0.000386906,6.86707e-05,0,1.02468e-07,-4.73117e-08,0,0.0005,0.0124822,-0.210655,-0.0283073,0.0133942,0.00307917,-3.11061e-05
31,1,0.000335047,6.90388e-05,0,6.18547e-08,-2.69262e-08,0,0.00052,-0.0948265,-0.591582,-0.178657,0.0143416,0.00170108,3.24568e-05
84,1,0.000393547,4.2673e-05,0,6.92708e-08,-2.83332e-08,0,0.00044,0.25823,-0.269114,0.0531054,0.0141838,0.00255052,2.35941e-05
17,1,0.000396499,9.26658e-06,0,1.4528e-07,-6.93812e-08,0,0.00054,-0.170597,0.236953,-0.0303181,0.0150955,0.00233714,2.08022e-05
70,1,0.000364643,-6.45919e-05,0,1.19368e-07,-3.87722e-08,0,0.00048,-0.339055,0.0376458,-0.151794,0.015993,0.00188592,-1.31875e-05
5,1,0.000395263,-6.53875e-06,0,1.71066e-07,-7.27836e-08,0,0.00056,0.266019,-0.13864,0.0320633,0.0160266,0.00281455,4.11056e-07
79,1,0.000370154,2.93264e-05,0,1.01959e-07,-3.63708e-08,0,0.00046,0.162593,-0.150027,-0.0218908,0.016812,0.00231681,-2.13541e-05
12,1,0.000385231,2.25155e-05,0,1.61254e-07,-3.78373e-08,0,0.00056,-0.105953,0.206911,-0.000850971,0.0169746,0.00326588,5.14548e-06
11,1,0.000346812,4.24981e-05,0,1.81303e-07,-9.06585e-08,0,0.00056,0.0749653,-0.0588535,-0.00335052,0.0174979,0.00172768,7.17441e-06
49,1,0.000370153,3.4135e-05,0,1.31965e-07,-2.27274e-08,0,0.0005,-0.0226101,-0.129153,-0.0183412,0.0177807,0.00274692,4.93031e-05
36,1,0.000340395,2.45049e-05,0,1.32487e-07,-5.2251e-08,0,0.00052,0.055327,0.094555,-0.0398049,0.0184773,0.00216508,-6.697e-06
2,1,0.000331966,6.43212e-06,0,2.03862e-07,-1.13594e-07,0,0.00058,-0.0210811,-0.0703217,0.0145791,0.0194564,0.0023199,1.88296e-05
21,1,0.000373595,1.12864e-05,0,1.92603e-07,-8.0235e-08,0,0.00054,-0.000303129,0.0877332,-0.0484503,0.0187466,0.00309814,-1.41959e-06
30,1,0.000407413,7.45272e-06,0,2.55045e-07,-6.93941e-08,0,0.00052,-0.0545242,0.179193,-0.130633,0.00154165,0.00367015,4.55657e-05
87,1,0.000389588,-3.11576e-05,0,1.26387e-07,-7.64394e-08,0,0.00044,-0.0315151,-0.122709,-0.230092,0.000604709,0.00362597,1.77683e-05
193,1,0.000445115,-1.97611e-05,0,1.78573e-07,-6.67343e-08,0,0.00044,0.04987,-0.0668692,0.0887481,0.000560334,0.00443578,-3.72271e-05
85,1,0.000447313,2.1349e-05,0,1.83445e-07,-3.8989e-08,0,0.00044,-0.004905,0.080435,0.0221438,0.00136452,0.00450933,1.35023e-05
94,1,0.000442047,-3.48293e-06,0,1.60595e-07,-5.26555e-08,0,0.00042,-0.0188021,-0.229084,0.108913,0.00242998,0.00374202,4.70582e-05
82,1,0.000406142,7.57111e-05,0,1.75395e-07,2.17907e-09,0,0.00046,-0.099485,0.118279,0.12061,0.00312411,0.0042216,3.14585e-06
95,1,0.000424888,2.39768e-05,0,3.71626e-07,-6.69092e-08,0,0.00058,0.0402396,-0.0588518,-0.029735,0.00229499,0.00470867,1.0814e-05
9,1,0.000293308,5.31742e-05,0,2.63805e-07,1.93387e-08,0,0.00056,0.0284639,0.0104662,-0.310954,0.00349428,0.00334407,-3.93388e-05
194,1,0.000293303,7.38056e-05,0,1.19787e-07,2.8291e-08,0,0.00044,0.0815114,-0.0709982,-0.112832,0.00438794,0.00369968,-1.25794e-06
159,1,0.000376552,9.17301e-05,0,1.77788e-07,3.67765e-08,0,0.00048,0.0414739,-0.130146,-0.0780625,0.00397841,0.00441245,2.716e-05
131,1,0.000358579,2.93373e-05,0,2.13898e-07,3.23816e-08,0,0.00052,-0.0375343,0.123193,-0.0761506,0.00495814,0.00443764,4.40858e-05
92,1,0.000281676,1.82696e-05,0,1.03384e-07,1.58332e-08,0,0.00042,-0.000582704,0.0411339,-0.0590543,0.00520226,0.00362898,3.96798e-05
135,1,0.000296797,-2.31644e-05,0,1.78681e-07,2.02188e-08,0,0.0005,0.0570897,0.00412492,-0.0736475,0.00608923,0.00376807,-7.07934e-06
115,1,0.000376289,-2.07673e-05,0,2.37336e-07,2.83261e-08,0,0.00054,0.0104757,-0.14044,-0.0574547,0.00594071,0.00474489,3.45424e-05
105,1,0.000347824,-7.17234e-05,0,2.69036e-07,3.52995e-08,0,0.00056,0.0875397,0.0701001,-0.0718803,0.0069299,0.00432488,2.286e-05
182,1,0.000271256,-9.38287e-05,0,1.37178e-07,1.09323e-08,0,0.00046,-0.101547,-0.119848,-0.0925652,0.00741751,0.00351537,-3.43082e-05
99,1,0.000354212,-0.000141848,0,2.53991e-07,5.10173e-08,0,0.00056,0.209907,0.245818,-0.107687,0.00806154,0.00424015,1.9512e-05
160,1,0.000361327,-0.000251897,0,1.62766e-07,7.48816e-08,0,0.00048,-0.361623,-0.263036,-0.0649306,0.00903714,0.00411487,5.32063e-06
157,1,0.000406012,-0.00033745,0,1.74672e-07,1.11965e-07,0,0.0005,0.0627781,-0.0168833,-0.176722,0.00976874,0.0047355,1.35755e-05
171,1,0.000426693,-0.000201119,0,1.58947e-07,5.61401e-08,0,0.00048,0.271449,0.257996,-0.0992846,0.00871058,0.00498609,-2.43024e-05
56,1,0.00033948,-0.000459858,0,1.83368e-07,1.65692e-07,0,0.0005,-0.27028,0.48821,0.0344681,0.0101125,0.00388206,-2.12721e-05
40,1,0.000401629,-0.000322642,0,8.0835e-08,7.1201e-08,0,0.0005,-0.299752,0.254324,0.40124,0.011161,0.00371439,-2.89305e-05
125,1,0.000348468,-0.000412198,0,2.12184e-07,1.5023e-07,0,0.00052,0.317224,-0.376049,-0.146832,0.0107761,0.00456218,9.36883e-06
190,1,0.000209833,-3.53167e-05,0,1.53826e-07,1.16678e-08,0,0.00044,-0.428966,0.440539,-0.25909,0.0115872,0.00499252,2.78794e-05
165,1,0.000263421,1.46327e-05,0,1.40944e-07,-9.98309e-09,0,0.00048,0.404553,-0.390732,0.325515,0.0120177,0.00424489,4.76559e-05
62,1,0.00039337,0.000128136,0,8.7376e-08,-5.81875e-08,0,0.00048,0.248327,-0.0671279,-0.0328488,0.012778,0.00373863,4.14547e-05
185,1,0.000414099,0.000122397,0,1.11614e-07,-4.63804e-08,0,0.00046,-0.14868,0.230941,-0.0946945,0.0131391,0.00452446,-3.17454e-05
77,1,0.000390757,4.41865e-05,0,8.84809e-08,-4.15144e-08,0,0.00046,-0.23183,0.163363,-0.0445005,0.014241,0.00334495,2.15234e-05
192,1,0.000403164,7.61871e-05,0,8.79752e-08,-3.73962e-08,0,0.00044,-0.0545541,0.0756176,-0.040178,0.0136638,0.00390925,3.50109e-05
172,1,0.000427108,1.61156e-05,0,1.30228e-07,-5.29887e-08,0,0.00048,-0.131233,0.348418,-0.0370239,0.0149696,0.00422475,-1.72291e-05
101,1,0.000448018,4.57187e-05,0,2.20529e-07,-7.56637e-08,0,0.00056,-0.0814781,-0.213615,-0.0470938,0.0141371,0.00470002,-2.13321e-05
18,1,0.000401137,9.87203e-06,0,1.5995e-07,-6.17003e-08,0,0.00054,0.124346,-0.121208,-0.0141583,0.0151586,0.00334585,-3.02218e-05
162,1,0.000417622,-3.40695e-06,0,1.63093e-07,-5.54696e-08,0,0.00048,-0.273696,0.0545099,-0.0760877,0.0160238,0.00374091,3.07542e-05
168,1,0.000450341,1.36618e-05,0,1.93239e-07,-3.67408e-08,0,0.00048,0.228168,0.0229447,-0.00164888,0.0159939,0.00458571,-5.06646e-06
43,1,0.000423945,1.75182e-05,0,1.73591e-07,-2.66571e-08,0,0.0005,0.0859056,-0.149159,-0.0551032,0.0168428,0.00421675,-3.67063e-05
61,1,0.000409866,2.82562e-05,0,1.58195e-07,-3.62837e-08,0,0.00048,-0.0237247,-0.0412084,-0.0457719,0.0179365,0.00367319,4.42332e-05
167,1,0.000444477,1.24968e-05,0,1.89705e-07,-5.70045e-08,0,0.00048,-0.0108761,0.163048,0.000454067,0.017723,0.00455224,4.50596e-05
149,1,0.000450939,1.12779e-05,0,2.23841e-07,-6.08871e-08,0,0.0005,0.0389282,-0.105962,-0.0214296,0.01859,0.004876,-4.39636e-05
37,1,0.00041566,1.30677e-05,0,2.29202e-07,-7.2799e-08,0,0.00052,0.00126835,-0.0231513,-0.0186155,0.0188616,0.00403334,4.93343e-05
64,1,0.000360893,-1.11306e-06,0,1.40398e-07,-7.20781e-08,0,0.00048,-0.091032,0.108338,-0.0780587,0.019705,0.00353275,-3.46654e-05
76,1,0.000432902,-1.55181e-05,0,1.72542e-07,-6.72507e-08,0,0.00046,0.0936597,0.0682373,-0.0847581,0.0197171,0.00435832,-2.06407e-05
177,1,0.000456551,1.53184e-05,0,1.84118e-07,-4.99461e-08,0,0.00046,-0.000108962,0.0690869,-0.0118648,0.00130826,0.00529238,-4.51984e-05
142,1,0.000468927,6.04887e-06,0,2.17701e-07,-7.17986e-08,0,0.0005,-0.037752,0.0159096,0.00324443,0.000958113,0.00609098,2.89194e-05
139,1,0.000473206,-3.4565e-06,0,2.45108e-07,-9.14516e-08,0,0.0005,0.0169694,-0.0690068,0.0319593,0.000392294,0.00532866,-7.56683e-06
122,1,0.000458631,1.77273e-05,0,2.18129e-07,-4.95803e-08,0,0.00052,0.0531956,0.00930861,0.0152137,0.0017171,0.00663026,-1.13161e-05
121,1,0.000458751,2.24276e-05,0,2.59796e-07,-4.39091e-08,0,0.00052,-0.0254872,-0.0697721,-0.00726628,0.00210594,0.00572858,6.87793e-06
195,1,0.000432089,4.21406e-05,0,1.46388e-07,-1.31925e-08,0,0.00044,-0.0501941,0.069042,0.0512174,0.00303427,0.00536919,-2.73404e-05
140,1,0.000452102,4.468e-05,0,1.90961e-07,-8.386e-09,0,0.0005,-0.0340837,-0.0189853,0.0505782,0.00267865,0.00648561,-4.44854e-05
179,1,0.000451347,5.23208e-05,0,1.50895e-07,6.17689e-09,0,0.00046,0.0811875,0.00731646,-0.0500508,0.00347953,0.00611679,3.81307e-05
103,1,0.000425977,5.92243e-05,0,2.77787e-07,3.68747e-08,0,0.00056,-0.045417,-0.0476293,-0.0194836,0.00402227,0.00535307,1.00341e-06
110,1,0.00046141,3.26053e-05,0,2.38225e-07,3.04351e-08,0,0.00054,-0.0217317,-0.0898031,-0.0415358,0.00455179,0.00625165,-4.65545e-05
102,1,0.000419949,1.77547e-05,0,2.69658e-07,3.88569e-08,0,0.00056,0.0554312,0.0559346,-0.0513187,0.00510202,0.00540798,-2.06108e-05
153,1,0.00047236,-1.04946e-05,0,1.85662e-07,2.45365e-08,0,0.0005,0.0240291,0.102376,-0.0402461,0.00552001,0.00643564,3.54227e-05
180,1,0.000436086,-2.94254e-05,0,1.47608e-07,2.03123e-08,0,0.00046,-0.0416982,-0.0646586,-0.0539861,0.00603252,0.00569079,1.27382e-05
107,1,0.000476393,-5.42423e-05,0,2.32718e-07,3.96058e-08,0,0.00054,-0.0744342,-0.119582,-0.0396335,0.00653226,0.00649804,1.90715e-05
197,1,0.000410902,-6.21749e-05,0,1.10801e-07,1.60991e-08,0,0.00042,-0.127552,0.177153,-0.058587,0.00671842,0.0052268,1.2658e-05
