"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
117,1,0.000411409,-0.000111025,0,2.30728e-07,4.27069e-08,0,0.00054,-0.207395,-0.146016,-0.0490804,0.00763276,0.00509614,-5.37633e-06
145,1,0.000455621,-8.87882e-05,0,1.8491e-07,3.54904e-08,0,0.0005,0.235841,0.0438077,-0.0618199,0.00725061,0.00592187,-3.07296e-05
114,1,0.00047422,-0.000157404,0,2.23044e-07,6.90596e-08,0,0.00054,-0.139522,-0.277576,-0.0630871,0.00828642,0.00588143,-4.55597e-05
96,1,0.000494777,-0.000244973,0,2.82097e-07,1.30631e-07,0,0.00058,-0.030565,-0.00119518,-0.0469803,0.00944177,0.00567822,-1.47472e-05
158,1,0.000508196,-0.000188333,0,1.57938e-07,5.41902e-08,0,0.00048,-0.0363688,0.148615,-0.0288441,0.00899028,0.00652583,4.23607e-05
98,1,0.000534905,-0.000236121,0,2.86337e-07,1.27918e-07,0,0.00058,0.110665,0.0850063,-0.00134582,0.0102594,0.00645637,-5.04024e-06
109,1,0.000486573,-0.000330326,0,2.24545e-07,1.44615e-07,0,0.00054,-0.155119,0.00222047,-0.12551,0.0104929,0.00547109,-2.57589e-05
151,1,0.000381809,-1.78443e-05,0,2.03934e-07,1.27747e-08,0,0.0005,0.273968,-0.0173829,-0.16496,0.0114015,0.00585194,2.72027e-05
164,1,0.000440857,-4.87256e-05,0,1.88183e-07,-2.72171e-08,0,0.00048,0.0591894,0.260509,0.0467727,0.0121527,0.00642867,2.01859e-05
152,1,0.000250843,5.73591e-05,0,2.17078e-07,-2.66715e-08,0,0.0005,0.29249,-0.389697,0.433995,0.0124688,0.00510559,-2.6529e-06
184,1,0.000485721,9.95552e-06,0,1.47777e-07,-2.39397e-08,0,0.00046,-0.484186,0.0172678,0.1709,0.0128253,0.0059381,1.76588e-05
173,1,0.000487688,6.45643e-05,0,1.56022e-07,-3.80131e-08,0,0.00048,0.244203,0.151961,-0.0544317,0.0134219,0.00532485,4.476e-05
189,1,0.000493006,4.7336e-05,0,1.49511e-07,-3.84362e-08,0,0.00044,-0.188541,-0.0808079,0.00643248,0.0136639,0.00610873,-2.41619e-05
134,1,0.000479774,3.72509e-05,0,2.30007e-07,-6.12161e-08,0,0.00052,0.0653826,0.0799324,-0.0172941,0.0144685,0.00565438,-4.22335e-05
187,1,0.00050067,3.70694e-05,0,1.80198e-07,-4.09411e-08,0,0.00046,-0.0688339,-0.0785249,-0.0372156,0.0144162,0.00652502,4.20701e-05
154,1,0.000459001,1.72359e-05,0,1.93062e-07,-6.47307e-08,0,0.0005,0.1078,-0.224769,-0.022923,0.0152227,0.00508932,2.90979e-05
133,1,0.000485657,2.09567e-05,0,2.44288e-07,-5.91124e-08,0,0.00052,-0.0925049,-0.0173513,-0.0221165,0.0154057,0.00605453,2.24799e-05
146,1,0.000467187,1.20016e-05,0,2.03099e-07,-5.3794e-08,0,0.0005,-0.141141,0.202414,-0.0124031,0.0161373,0.00543756,1.83575e-05
156,1,0.000489008,8.48113e-06,0,2.25554e-07,-5.71308e-08,0,0.0005,0.154162,0.0115312,-0.0277248,0.0163494,0.00630351,-1.8988e-06
169,1,0.000457984,9.94198e-06,0,1.95004e-07,-4.81354e-08,0,0.00048,-0.106277,-0.0978898,-0.0256038,0.0169976,0.0051044,2.60985e-05
170,1,0.000481785,8.79504e-06,0,1.9855e-07,-5.69357e-08,0,0.00048,0.0447742,-0.0738415,0.0023085,0.0171863,0.00597643,-4.71426e-05
148,1,0.00046741,1.0891e-05,0,2.22045e-07,-7.25993e-08,0,0.0005,0.0625476,-0.00260009,-0.0249673,0.0179069,0.00546501,3.81834e-05
106,1,0.00048267,7.84522e-06,0,3.24905e-07,-1.02861e-07,0,0.00056,-0.0549903,0.0152784,0.0038865,0.0180864,0.00644417,-2.02095e-05
137,1,0.000481743,3.83598e-06,0,2.39819e-07,-6.26171e-08,0,0.0005,-0.0139325,0.0441528,-0.00668397,0.0188207,0.0057956,-4.83823e-05
147,1,0.000472016,-5.32964e-06,0,2.46107e-07,-7.16626e-08,0,0.0005,-0.116349,0.0681267,-0.0257825,0.0194797,0.00516039,-2.4127e-05
196,1,0.000484414,-5.49567e-06,0,1.44148e-07,-3.63708e-08,0,0.00042,0.119331,-0.141721,0.0019753,0.0197263,0.00595876,3.21564e-05
143,1,0.000500826,-1.58746e-06,0,2.49518e-07,-6.10057e-08,0,0.0005,0.01325,-0.0284539,-0.0267166,0.019227,0.00664075,3.12852e-05
112,1,0.00048409,2.44146e-05,0,2.34136e-07,-4.90145e-08,0,0.00054,-0.0268708,-0.0408865,-0.0865248,0.00101716,0.00741154,3.67542e-05
132,1,0.000489308,-3.41179e-06,0,2.66967e-07,-6.24663e-08,0,0.00052,-0.101865,0.102357,-0.0226461,0.000247114,0.0066908,7.74856e-06
124,1,0.000526385,-2.94144e-06,0,2.35496e-07,-3.02713e-08,0,0.00052,0.0118681,-0.00807102,-0.000320185,0.000216566,0.0082482,7.98975e-06
111,1,0.000496019,1.45138e-05,0,2.18319e-07,-3.26734e-08,0,0.00054,-0.0396564,0.000784341,-0.0744852,0.00208667,0.00751536,-1.8846e-05
188,1,0.000488903,2.88097e-05,0,1.15792e-07,5.88898e-11,0,0.00044,-0.0188777,-0.0798776,-0.152661,0.00304699,0.00727388,-2.9739e-05
104,1,0.000524739,2.52057e-05,0,2.29587e-07,-5.80828e-09,0,0.00056,0.0193542,-0.0158646,0.0448081,0.00290598,0.00817778,-3.81694e-05
186,1,0.000511847,2.25439e-05,0,1.31513e-07,4.38101e-09,0,0.00046,-0.00788313,0.0095259,-0.0866004,0.00375638,0.00776745,2.59556e-05
141,1,0.000473261,3.26465e-05,0,1.69584e-07,9.52637e-09,0,0.0005,-0.00935427,0.109121,0.00687365,0.00386899,0.00691242,-4.89198e-05
120,1,0.000508814,9.67056e-06,0,2.08201e-07,2.18366e-08,0,0.00052,-0.0455377,-0.0724684,-0.0594973,0.00486593,0.00718618,-3.20614e-05
304,1,0.000523235,6.2855e-06,0,1.02027e-07,5.13871e-09,0,0.00042,0.0858438,0.0347641,0.0369389,0.00453494,0.00799871,-2.04116e-05
232,1,0.000524484,-1.24466e-05,0,1.97457e-07,2.52794e-08,0,0.00052,-0.0558847,-0.0851271,0.00625126,0.00545585,0.00798874,1.47771e-05
155,1,0.000507661,-2.90826e-05,0,1.82188e-07,2.85435e-08,0,0.0005,0.0765755,0.099866,-0.0536685,0.00599003,0.00725989,-2.80691e-05
126,1,0.000529325,-5.32477e-05,0,2.01525e-07,3.81938e-08,0,0.00052,0.0901909,0.166296,-0.00873141,0.00647384,0.00810783,-2.4969e-05
130,1,0.000512328,-7.65734e-05,0,2.07737e-07,4.50374e-08,0,0.00052,-0.116845,-0.187989,-0.044343,0.007051,0.00734565,2.2788e-05
163,1,0.000496804,-0.00011484,0,1.63941e-07,3.80043e-08,0,0.00048,0.0428114,0.345784,-0.0336092,0.00773057,0.00669779,-2.4844e-05
183,1,0.000521946,-0.000102785,0,1.4634e-07,3.46385e-08,0,0.00046,0.0275841,0.118381,-0.0280931,0.00778941,0.00790539,4.85236e-05
128,1,0.000515734,-0.000143402,0,2.15292e-07,6.40681e-08,0,0.00052,0.0715702,-0.194304,-0.0338338,0.00847636,0.00728658,-3.30909e-05
116,1,0.000516923,-0.000187669,0,2.43552e-07,6.46408e-08,0,0.00054,-0.0184183,-0.201039,0.000366248,0.0096048,0.00725275,-3.07794e-05
291,1,0.000521834,-0.00015109,0,1.49701e-07,4.78188e-08,0,0.00046,-0.0143211,0.258699,-0.020669,0.00905991,0.0079787,-3.5681e-05
243,1,0.00051233,-0.000159378,0,2.09801e-07,5.84418e-08,0,0.0005,-0.143215,-0.125452,-0.0442887,0.0100377,0.0081217,-4.5525e-06
247,1,0.000488481,-0.000147308,0,2.09522e-07,7.27236e-08,0,0.0005,0.0327703,0.289815,0.107736,0.0106254,0.00740999,-3.2558e-05
150,1,0.000479079,-7.4451e-05,0,2.23932e-07,2.58041e-08,0,0.0005,-0.248139,-0.14347,-0.0281697,0.0113302,0.00680952,-1.6913e-05
123,1,0.000541503,-0.00013236,0,2.58148e-07,4.10743e-08,0,0.00052,0.0913646,-0.249906,-0.0956243,0.0116603,0.00774449,-3.94419e-05
300,1,0.00054364,-0.000140632,0,1.29726e-07,2.30943e-08,0,0.00042,0.103388,0.128685,0.0747592,0.0109099,0.00824725,-2.70922e-06
144,1,0.000627465,-7.52497e-05,0,1.70174e-07,-3.47587e-08,0,0.0005,0.137529,0.144488,0.35145,0.0124881,0.00727366,1.64328e-05
161,1,0.000548474,5.42792e-05,0,1.85374e-07,-6.94273e-08,0,0.00048,-0.120507,-0.155179,-0.0418335,0.0132458,0.00781465,-2.82612e-05
118,1,0.00051078,4.75278e-05,0,2.91919e-07,-7.30667e-08,0,0.00054,0.123781,0.0872783,-0.0392497,0.0135603,0.00696369,-4.22073e-05
119,1,0.000526633,2.80865e-05,0,2.87771e-07,-6.85576e-08,0,0.00054,0.0169276,-0.0470772,-0.0151839,0.0144762,0.00742893,-3.70828e-05
176,1,0.0005469,3.20224e-05,0,1.60393e-07,-5.7298e-08,0,0.00046,-0.0198945,0.0725744,-0.022726,0.0140785,0.0081602,4.21792e-05
296,1,0.000542967,2.05411e-05,0,1.51267e-07,-5.30655e-08,0,0.00044,-0.088103,-0.078697,-0.00814722,0.0149188,0.00828614,-3.96098e-06
166,1,0.000511443,1.99465e-05,0,2.04471e-07,-4.38419e-08,0,0.00048,0.0745384,0.0225553,-0.0182249,0.0152345,0.0069493,-3.83096e-05
191,1,0.000528847,1.60359e-05,0,1.61517e-07,-4.74892e-08,0,0.00044,0.1172,0.07196,-0.0200895,0.0156287,0.0079176,-1.89411e-05
113,1,0.000511507,1.27432e-05,0,3.03517e-07,-7.73478e-08,0,0.00054,-0.118975,-0.0315145,-0.0090348,0.0161458,0.00719066,-3.33274e-05
136,1,0.000522682,7.0856e-06,0,2.40926e-07,-6.75497e-08,0,0.0005,0.0379331,-0.0426793,-0.0152998,0.0167884,0.00787544,-3.46879e-05
108,1,0.000497941,6.03378e-06,0,3.01031e-07,-8.59223e-08,0,0.00054,-0.0385741,0.0557753,-0.0228984,0.0171462,0.00692163,-1.46308e-05
175,1,0.00051915,-3.13348e-06,0,1.88699e-07,-5.5172e-08,0,0.00046,0.0656021,0.00718728,-0.0107343,0.0176613,0.00769414,2.46256e-05
198,1,0.00052422,-2.67181e-06,0,1.38451e-07,-3.68256e-08,0,0.00042,-0.028585,0.011098,-0.00272245,0.0182746,0.00824477,-3.99128e-05
97,1,0.000519608,-2.53273e-06,0,4.00458e-07,-9.99562e-08,0,0.00058,0.0281037,-0.0266772,0.00236915,0.0185685,0.00738468,-1.12464e-05
138,1,0.000515146,-1.99042e-06,0,2.48201e-07,-4.55008e-08,0,0.0005,-0.000169312,0.038312,-0.0152241,0.0197019,0.00744725,1.72877e-05
127,1,0.000524047,-1.94844e-06,0,2.53824e-07,-5.29188e-08,0,0.00052,-0.0268285,0.00562355,-0.00583048,0.0191882,0.00820869,-4.70278e-05
178,1,0.000527744,7.40404e-06,0,1.45054e-07,-1.85298e-08,0,0.00046,0.0271433,0.00919131,0.00918199,0.00111697,0.00839193,-4.92713e-05
241,1,0.000532742,7.91658e-06,0,1.64847e-07,-1.57486e-08,0,0.0005,-0.0258264,-0.00692649,-0.0124488,0.00160737,0.00914174,4.93873e-05
264,1,0.000540153,1.84357e-06,0,1.57761e-07,-4.92659e-09,0,0.00048,0.0186374,0.00848196,0.00110533,0.000993137,0.0098561,3.54547e-06
302,1,0.000534014,-3.26223e-06,0,1.15946e-07,-8.08907e-09,0,0.00042,-0.0153375,0.00435914,-0.00616994,0.000529731,0.00911082,-1.11344e-05
199,1,0.000526542,1.17339e-05,0,9.90517e-08,-1.06424e-08,0,0.00042,0.0431614,0.000724882,0.00720143,0.00197532,0.00837975,-4.45245e-05
276,1,0.00054123,5.38345e-06,0,1.43475e-07,-1.04403e-08,0,0.00048,0.00091596,-0.0139335,-0.002588,0.00229375,0.00972878,7.96265e-06
297,1,0.000525777,1.05538e-05,0,1.07223e-07,-8.53239e-09,0,0.00044,-0.0129763,0.0183823,-0.0309868,0.0025305,0.00897256,-4.34141e-05
201,1,0.000543236,1.39183e-06,0,2.49051e-07,-8.19554e-09,0,0.00058,0.0379733,0.0154534,-0.0030609,0.0032795,0.00960273,-9.33208e-06
229,1,0.000547706,6.6355e-06,0,1.89234e-07,-1.24574e-09,0,0.00052,-0.00267846,-0.0800329,0.00780662,0.00385209,0.00868668,-1.57412e-05
206,1,0.000534143,-4.05833e-06,0,2.30492e-07,1.70893e-08,0,0.00056,0.00968333,0.112866,-0.0372369,0.00494145,0.00879824,-2.37608e-06
224,1,0.000546135,2.37668e-06,0,2.01043e-07,3.94136e-09,0,0.00054,-0.0561335,-0.0319661,0.00101922,0.00433233,0.00957397,-3.72943e-05
205,1,0.000549986,-1.78228e-05,0,2.32346e-07,2.02001e-08,0,0.00056,0.0930273,0.056998,-0.00396928,0.00546895,0.00967212,-1.82378e-05
281,1,0.000537756,-3.31111e-05,0,1.31115e-07,1.68749e-08,0,0.00046,-0.103762,-0.141231,-0.0320847,0.00593651,0.00883817,3.24679e-05
249,1,0.000545318,-5.13023e-05,0,1.8368e-07,3.96665e-08,0,0.0005,0.0321346,0.0721317,-0.0124492,0.00675271,0.00931109,-2.10203e-05
288,1,0.00053368,-6.97285e-05,0,1.4397e-07,3.08332e-08,0,0.00046,-0.00238634,-0.134865,-0.0283933,0.0072601,0.00857841,-4.57402e-05
260,1,0.000545455,-8.07091e-05,0,1.90713e-07,4.67166e-08,0,0.0005,0.0225949,0.160659,-0.0276971,0.00775003,0.00933134,-3.04875e-05
221,1,0.000529623,-0.000116148,0,2.47148e-07,6.82759e-08,0,0.00054,-0.0576141,-0.119274,-0.0254545,0.00840598,0.00862612,-4.73944e-05
203,1,0.000537487,-0.000108695,0,3.16284e-07,8.52091e-08,0,0.00058,-0.0467853,-0.149005,-0.0267655,0.00877213,0.00961701,3.09174e-06
235,1,0.0005289,-0.000136925,0,2.29918e-07,6.91635e-08,0,0.00052,0.127951,0.115215,0.00375646,0.00940104,0.00880351,1.54215e-05
244,1,0.000519592,-0.000130774,0,2.15144e-07,5.69462e-08,0,0.0005,0.00697118,0.162829,-0.0074057,0.00980221,0.0096373,-9.05165e-06
255,1,0.000518495,-0.000141288,0,2.24179e-07,4.27942e-08,0,0.0005,-0.0181595,-0.16765,0.0217437,0.0104364,0.0089662,1.70983e-05
248,1,0.000526547,-9.78443e-05,0,2.31162e-07,2.69281e-08,0,0.0005,-0.0901752,-0.0882378,0.0598271,0.0116615,0.00869554,4.46827e-05
269,1,0.000509755,-9.90723e-05,0,1.96314e-07,2.27751e-08,0,0.00048,0.0547352,0.177806,0.0101271,0.0112265,0.0094598,4.26166e-05
299,1,0.000496607,-0.000106147,0,1.5787e-07,2.49213e-08,0,0.00044,-0.0586049,-0.190789,0.0610428,0.0105625,0.00999094,-7.6113e-06
263,1,0.000502832,-3.05373e-05,0,2.24796e-07,-3.95307e-08,0,0.0005,0.0675715,-0.117786,0.0985409,0.0121053,0.00983356,-4.17269e-05
259,1,0.00054538,1.43981e-05,0,2.17407e-07,-5.22634e-08,0,0.0005,0.501874,-0.10176,0.134455,0.0125161,0.00834833,-2.56433e-05
208,1,0.000545959,3.07501e-05,0,2.93806e-07,-1.06755e-07,0,0.00056,0.0155418,0.0371944,0.0677811,0.0129036,0.00932293,-1.3764e-05
174,1,0.000563438,4.62916e-05,0,1.6399e-07,-5.35155e-08,0,0.00046,0.0382187,-0.0858834,-0.0218739,0.0134332,0.00863316,4.29821e-06
211,1,0.000560331,1.93012e-05,0,2.92485e-07,-1.15471e-07,0,0.00056,-0.050413,-0.0111779,-0.015778,0.0140642,0.00997899,-3.84248e-05
209,1,0.00055396,2.4456e-05,0,3.06004e-07,-1.13871e-07,0,0.00056,0.0435964,0.0707705,-0.00546413,0.0143374,0.0090324,1.49646e-05
280,1,0.000555146,1.18022e-05,0,1.6945e-07,-5.93561e-08,0,0.00046,-0.0129373,0.00916687,-0.00320813,0.0150417,0.00994799,4.71162e-05
226,1,0.000547802,1.40348e-05,0,2.52125e-07,-8.69804e-08,0,0.00052,0.0212711,-0.0473535,-0.0114841,0.0153684,0.00909655,2.41907e-05
214,1,0.00053773,8.4933e-06,0,2.91551e-07,-8.52471e-08,0,0.00054,-0.0155438,0.0304321,-0.00702284,0.0162331,0.00863726,2.66777e-05
204,1,0.00055042,7.15842e-06,0,3.50716e-07,-1.03146e-07,0,0.00058,-0.0405593,0.00273072,-0.00322236,0.0160605,0.00989933,3.19371e-06
287,1,0.000542055,4.3517e-06,0,1.76617e-07,-4.96324e-08,0,0.00046,0.0387657,0.00299331,-0.00845871,0.0168563,0.0093401,7.50784e-06
100,1,0.000530793,4.94409e-07,0,3.28406e-07,-8.831e-08,0,0.00056,-0.0471858,0.0163115,-0.0103751,0.0174414,0.00861202,-3.38667e-05
231,1,0.000538831,-3.57183e-07,0,2.53112e-07,-5.98457e-08,0,0.00052,0.0332203,-0.0247619,-0.00583862,0.0179049,0.00949154,4.87165e-05
181,1,0.000532151,-1.48118e-06,0,1.73201e-07,-3.7597e-08,0,0.00046,0.019561,-0.00118932,-0.00864552,0.0186525,0.00895676,5.5329e-07
273,1,0.000539994,-2.37069e-06,0,1.91609e-07,-3.49192e-08,0,0.00048,-0.00471577,0.0302613,-0.00437667,0.0188391,0.00979523,1.2865e-05
129,1,0.000532898,-3.22234e-06,0,2.4063e-07,-3.96326e-08,0,0.00052,0.0111129,-0.00515098,-0.0071295,0.0196064,0.00907869,-1.04316e-05
258,1,0.000543404,-5.10433e-07,0,1.79046e-07,-2.86606e-09,0,0.0005,0.00394192,-0.0190725,0.000403669,0.00131293,0.0112079,4.36203e-05
245,1,0.000542415,-1.86201e-06,0,1.90847e-07,-7.94676e-09,0,0.0005,-0.0184892,0.00341739,0.00020159,0.000579458,0.0106959,9.49774e-06
225,1,0.000543087,2.26531e-06,0,2.15744e-07,-1.1395e-08,0,0.00054,0.00237652,0.00706441,-0.000492074,0.00180153,0.0104434,-4.18982e-05
213,1,0.000545438,-7.14752e-07,0,2.41322e-07,-8.58559e-09,0,0.00056,0.0178322,0.0280282,-0.00102162,0.00229258,0.0113489,3.44228e-06
286,1,0.00054452,2.08206e-06,0,1.26101e-07,-6.41912e-09,0,0.00046,-0.0241276,-0.0525053,-0.00494284,0.00280049,0.0104682,4.40746e-05
279,1,0.000548302,-1.25775e-06,0,1.28866e-07,-2.50052e-09,0,0.00046,-0.0496335,-0.0437672,-0.000331493,0.00321329,0.0112205,1.46648e-06
207,1,0.000547611,-8.15731e-07,0,2.27722e-07,2.07086e-10,0,0.00056,0.0213918,0.0832351,-0.00122441,0.0038676,0.0105148,-2.79071e-05
216,1,0.000551361,-5.65352e-06,0,2.04374e-07,4.61464e-09,0,0.00054,-0.00211466,0.0143692,-0.00776805,0.00410309,0.0115074,-1.27408e-05
289,1,0.000550806,-7.00293e-06,0,1.27705e-07,6.34721e-09,0,0.00046,-0.041727,-0.115571,-0.0165816,0.00480684,0.0103731,-3.34068e-05
290,1,0.000555255,-1.12309e-05,0,1.28523e-07,9.10508e-09,0,0.00046,0.0105874,-0.0189303,0.00151771,0.00499341,0.0112055,-3.49974e-05
257,1,0.000555114,-2.1573e-05,0,1.67938e-07,1.65724e-08,0,0.0005,-0.0708727,0.0692147,-0.0155362,0.00567394,0.0106111,-4.99548e-05
295,1,0.000553664,-3.6377e-05,0,1.26809e-07,2.53762e-08,0,0.00044,-0.0905628,0.0557574,-0.0183849,0.00637329,0.0101014,8.34147e-06
294,1,0.000558334,-2.34896e-05,0,1.17776e-07,1.69585e-08,0,0.00044,0.0584571,-0.121962,0.00169003,0.00591832,0.0113987,-3.47829e-05
218,1,0.00056074,-3.86854e-05,0,2.25416e-07,4.67204e-08,0,0.00054,0.0864285,0.0325232,-0.0114559,0.00671626,0.0109738,-2.12959e-05
237,1,0.000556631,-5.62807e-05,0,2.1093e-07,4.67651e-08,0,0.00052,-0.0571004,-0.0732203,-0.0141386,0.00729821,0.0101497,-3.49785e-05
254,1,0.000561273,-5.098e-05,0,1.85484e-07,4.34193e-08,0,0.0005,0.00460928,-0.0383478,-0.00672952,0.00769395,0.0110296,2.14731e-05
236,1,0.000559256,-7.3218e-05,0,2.20066e-07,5.66475e-08,0,0.00052,0.0904221,-0.00523035,-0.0237586,0.00847172,0.0105574,9.56966e-07
212,1,0.000567702,-6.52689e-05,0,2.57677e-07,7.46611e-08,0,0.00056,-0.00265477,0.0933935,0.00727526,0.00906845,0.0113811,-1.47463e-05
261,1,0.000549656,-0.00010143,0,2.03222e-07,5.98318e-08,0,0.0005,-0.0596004,0.00404005,-0.0663481,0.00946009,0.0104814,-1.60515e-05
219,1,0.000482701,-8.25826e-05,0,2.97356e-07,3.89026e-08,0,0.00054,0.0499866,-0.117229,-0.0373593,0.0105466,0.0108848,-9.96495e-06
230,1,0.000476551,-7.74431e-05,0,2.7707e-07,1.75433e-08,0,0.00052,-0.0212689,0.102802,0.0328835,0.0113665,0.0103755,-2.75196e-05
256,1,0.000495437,-6.20479e-05,0,2.15278e-07,-2.63452e-09,0,0.0005,0.0391393,-0.00384989,-0.0655531,0.0115823,0.0112724,1.39627e-05
266,1,0.000529429,-1.7007e-05,0,1.83461e-07,-3.23953e-08,0,0.00048,-0.0629897,0.0138995,0.212118,0.0123209,0.0107651,-3.81409e-05
246,1,0.0005537,2.80731e-05,0,1.92641e-07,-7.99572e-08,0,0.0005,-0.00883878,0.0347964,-0.0898,0.0130777,0.0102789,-1.72888e-05
234,1,0.000547525,-2.95068e-05,0,2.26655e-07,-6.00945e-08,0,0.00052,0.0145734,-0.0274521,0.0604804,0.0130087,0.0114322,1.50647e-05
220,1,0.000563969,7.47884e-06,0,2.55605e-07,-9.97338e-08,0,0.00054,0.0485838,-0.00347643,0.0242358,0.0138063,0.0109257,1.79805e-07
