"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
301,1,0.000561263,1.16156e-05,0,1.26635e-07,-4.78336e-08,0,0.00042,0.0276807,-0.0245004,-0.00841856,0.014655,0.0106786,2.7353e-05
272,1,0.000554663,5.65252e-06,0,1.93635e-07,-6.93822e-08,0,0.00048,-0.0315027,-0.0198305,0.0147081,0.0148147,0.0115082,5.40968e-06
253,1,0.00055444,7.60029e-06,0,2.20073e-07,-6.45841e-08,0,0.0005,0.030466,0.0232078,-0.00291313,0.0154929,0.0107563,-4.24369e-05
202,1,0.000550248,3.94001e-06,0,3.45882e-07,-8.18925e-08,0,0.00058,0.0311948,-0.0106434,-0.000931338,0.0165155,0.0108964,6.96845e-06
270,1,0.00055088,3.04405e-06,0,1.93475e-07,-4.29941e-08,0,0.00048,-0.0276892,-0.00967799,0.00335881,0.0158426,0.0116277,5.57899e-06
227,1,0.000545394,2.19514e-06,0,2.49825e-07,-6.0308e-08,0,0.00052,-0.0214913,0.00296219,-0.00433156,0.0172222,0.0101634,4.80946e-05
277,1,0.000544036,-2.67963e-07,0,1.90983e-07,-3.73036e-08,0,0.00048,-0.0303152,-0.01159,-0.00213038,0.0181487,0.0104129,4.42072e-05
284,1,0.000547353,9.84479e-07,0,1.6665e-07,-3.46026e-08,0,0.00046,0.026582,0.0224733,-0.00131481,0.0174853,0.0110234,4.66205e-05
228,1,0.000545993,-2.97407e-07,0,2.2916e-07,-3.51515e-08,0,0.00052,0.0127059,-0.0142615,-0.0015439,0.0183832,0.0113221,-2.7703e-05
285,1,0.000543522,-2.05497e-06,0,1.60674e-07,-2.4761e-08,0,0.00046,0.0111288,0.00697742,-0.00211421,0.0190169,0.0106602,1.30127e-05
200,1,0.000540809,-3.75365e-06,0,3.23104e-07,-3.86127e-08,0,0.00058,-0.00658536,-0.0183725,-0.0028749,0.0198133,0.0100816,1.74262e-06
274,1,0.000543701,-1.60974e-06,0,1.72959e-07,-1.21737e-08,0,0.00048,0.00664177,0.00421488,-0.000336253,0.0197566,0.0111461,1.26179e-05
278,1,0.000544021,-1.41692e-06,0,1.50771e-07,-1.85418e-09,0,0.00048,-0.0159283,-0.0252629,0.000511163,0.00157465,0.0120603,6.77892e-06
267,1,0.000542624,-8.86145e-07,0,1.49716e-07,2.73617e-10,0,0.00048,0.00827317,0.0220214,4.19768e-05,0.000890595,0.0126206,-3.43726e-05
217,1,0.000543392,-1.18029e-06,0,2.28389e-07,-3.41047e-09,0,0.00054,0.00687733,0.00665629,0.000130946,0.000542358,0.0117229,4.99362e-05
268,1,0.000543141,-2.25609e-06,0,1.40377e-07,-1.48328e-09,0,0.00048,0.00862252,-0.00840751,-0.000759113,0.00173088,0.0129696,-3.85877e-05
240,1,0.000545114,-2.69008e-06,0,1.83577e-07,-2.5244e-09,0,0.00052,-0.0116604,0.0173896,0.000759291,0.00246646,0.0123365,1.56753e-06
215,1,0.000543539,-4.66981e-06,0,1.82198e-07,-1.37517e-10,0,0.00054,0.0169225,0.00812305,-0.000156256,0.00265797,0.0132754,8.09002e-06
282,1,0.000549028,-3.27366e-06,0,1.25468e-07,-5.62326e-10,0,0.00046,0.0349252,-0.0332994,0.000384587,0.00335495,0.0120689,3.49515e-06
271,1,0.00054917,-6.02675e-06,0,1.35189e-07,3.22964e-09,0,0.00048,-0.0134007,0.0570882,-0.0016545,0.00389967,0.0127274,1.51186e-05
400,1,0.000552152,-8.19405e-06,0,9.41658e-08,5.03596e-09,0,0.00042,-0.0179558,-0.0458689,0.00302357,0.00458114,0.0122338,4.10288e-05
369,1,0.000551347,-9.58486e-06,0,1.32234e-07,9.62292e-09,0,0.00048,-0.0127896,-0.0618823,0.0024376,0.00481252,0.0129954,-4.99274e-05
283,1,0.000555986,-1.46659e-05,0,1.27458e-07,1.35905e-08,0,0.00046,0.00403192,0.0482071,-0.00949239,0.00534955,0.0119876,-2.24734e-05
371,1,0.000554398,-1.40206e-05,0,1.39316e-07,2.1238e-08,0,0.00048,0.0412507,0.0601391,0.00380067,0.00568722,0.0127926,-3.7354e-05
338,1,0.000557964,-2.42206e-05,0,1.93213e-07,3.79583e-08,0,0.00052,-0.0972854,-0.00965466,-0.0131435,0.00632488,0.0121569,-2.52694e-05
359,1,0.000557085,-2.97533e-05,0,1.70728e-07,4.19823e-08,0,0.0005,0.0270318,-0.0501224,0.00240996,0.00703709,0.0128031,-4.84058e-07
223,1,0.000559869,-3.85996e-05,0,2.21075e-07,5.10576e-08,0,0.00054,-0.0221855,0.0537926,-0.00221168,0.00726398,0.011864,-4.9699e-05
298,1,0.000560755,-4.73545e-05,0,1.22667e-07,3.39737e-08,0,0.00044,-0.0759884,-0.0659839,-0.00641403,0.00820831,0.0117691,7.82155e-06
392,1,0.000559061,-3.5511e-05,0,1.20245e-07,3.22509e-08,0,0.00044,0.0866142,0.00882134,-0.000510078,0.00789335,0.0125395,6.46138e-06
363,1,0.000551892,-2.47128e-05,0,1.57169e-07,4.0331e-08,0,0.00048,-0.0149224,-0.0129265,0.00497785,0.00864311,0.0132756,-1.17246e-06
396,1,0.000556563,-3.7912e-05,0,1.22618e-07,3.68751e-08,0,0.00044,0.0168091,-0.0159734,-0.0013623,0.00871392,0.0124371,-4.8395e-05
252,1,0.000553112,-3.9038e-05,0,1.85346e-07,3.90019e-08,0,0.0005,0.0545009,-0.00557762,0.0200172,0.0095479,0.0122289,-3.72359e-05
322,1,0.000546086,-2.78088e-05,0,2.45484e-07,3.61309e-08,0,0.00054,-0.0445469,0.0144461,-0.0072556,0.00963625,0.0131723,-5.27218e-06
265,1,0.000534772,-5.15645e-05,0,1.70745e-07,2.31316e-08,0,0.00048,0.00507154,-0.0388613,-0.0690312,0.0102584,0.011723,-4.13942e-05
331,1,0.000546864,-3.12725e-05,0,2.18022e-07,2.27124e-08,0,0.00052,-0.00718679,0.0268863,0.0174126,0.0104255,0.0126418,-4.1589e-05
239,1,0.000535164,-3.60608e-05,0,2.23791e-07,-3.50894e-09,0,0.00052,-0.0213481,-0.013665,-0.0327805,0.0111739,0.0120862,2.195e-05
377,1,0.00053754,-3.86367e-05,0,1.5779e-07,-1.45284e-08,0,0.00046,0.0129991,0.00924285,-0.00291262,0.0117204,0.012862,2.70269e-05
210,1,0.00053075,-5.23942e-05,0,2.84973e-07,-3.73025e-08,0,0.00056,-0.0211044,0.0155948,0.000194175,0.0122189,0.0120477,-2.83946e-05
293,1,0.000528254,-3.1152e-05,0,1.42458e-07,-4.46806e-08,0,0.00044,-0.0198865,-0.0248887,-0.0157991,0.0131599,0.0122943,4.3363e-05
328,1,0.000535844,-3.60527e-05,0,2.26172e-07,-5.07402e-08,0,0.00052,0.0315813,-0.011575,0.00369494,0.0126511,0.0129699,2.96183e-05
317,1,0.000542029,-2.48692e-05,0,2.49771e-07,-9.25123e-08,0,0.00054,0.021432,0.0245258,0.0183111,0.0136689,0.0130729,-8.8818e-06
238,1,0.000551485,2.0405e-06,0,2.40139e-07,-8.82666e-08,0,0.00052,-0.0424745,0.0485465,-0.00582493,0.0139394,0.0118835,2.84116e-05
262,1,0.00054848,-5.32619e-06,0,2.07602e-07,-7.7639e-08,0,0.0005,0.0412786,-0.0570567,0.0124032,0.0145343,0.0126341,-3.24457e-07
303,1,0.000550022,1.91692e-06,0,1.26642e-07,-3.39504e-08,0,0.00042,0.0331688,0.0203842,-0.00226854,0.0152822,0.0122236,-2.60666e-05
292,1,0.000544658,-2.60367e-06,0,1.3924e-07,-3.19158e-08,0,0.00044,-0.0318157,0.0153805,0.0118211,0.0154049,0.0130263,-2.9504e-05
233,1,0.000548331,1.23658e-06,0,2.37165e-07,-4.25482e-08,0,0.00052,0.025806,-0.0010569,0.00161033,0.0161347,0.0125485,1.74786e-05
250,1,0.000549071,2.18109e-06,0,2.15099e-07,-3.72692e-08,0,0.0005,-0.0329083,-0.00524861,6.3179e-05,0.0167492,0.011865,-2.60959e-05
320,1,0.000546263,2.40531e-06,0,2.6439e-07,-1.73629e-08,0,0.00054,0.0157379,-0.0182973,0.00079802,0.0172749,0.0127417,2.61725e-05
275,1,0.00054711,1.21169e-06,0,1.8399e-07,-2.24029e-08,0,0.00048,-0.0173487,0.0133409,-0.00169796,0.0176415,0.0118603,3.55182e-05
251,1,0.000544992,5.04336e-08,0,1.94834e-07,-1.79917e-08,0,0.0005,0.0240196,-0.0125314,0.0021545,0.0183393,0.012381,2.40728e-05
357,1,0.000542326,1.42612e-06,0,1.77621e-07,1.57051e-09,0,0.0005,-0.0228571,0.018991,0.00269027,0.0190884,0.0128978,-1.09524e-05
242,1,0.000544785,-3.13197e-07,0,1.94539e-07,-1.43255e-08,0,0.0005,-0.0179268,0.00941908,0.000364557,0.0191674,0.0118783,1.14157e-05
222,1,0.000543251,3.08832e-07,0,2.25288e-07,1.40032e-09,0,0.00054,0.00592168,-0.015709,-0.000123072,0.0199357,0.0124886,-2.41459e-05
325,1,0.000540543,-3.86712e-08,0,1.95395e-07,1.11969e-08,0,0.00054,-0.00356903,0.00189355,0.000190697,0.000940772,0.013565,-1.68329e-05
394,1,0.000533012,1.11436e-06,0,8.79742e-08,1.06563e-08,0,0.00044,0.0060458,-0.0209373,0.0098535,0.000757293,0.0144424,-1.70971e-05
379,1,0.000541389,-4.87385e-06,0,1.11793e-07,-6.00562e-09,0,0.00046,-0.0130558,-0.0108561,-9.78556e-05,0.00187964,0.0138769,-3.30003e-06
324,1,0.000532646,-7.11798e-06,0,1.27767e-07,-1.25613e-08,0,0.00054,0.00804472,0.00360571,0.0108342,0.00224873,0.0147767,1.45032e-05
391,1,0.000540404,-5.14998e-06,0,8.49883e-08,-3.48949e-11,0,0.00044,-0.019185,0.0128339,0.00280552,0.00286786,0.0141406,1.50053e-05
329,1,0.000544099,-5.98125e-06,0,1.49619e-07,2.82663e-09,0,0.00052,-0.00400127,-0.000764664,0.00216951,0.00359552,0.0135674,-3.08659e-05
305,1,0.000536271,-4.63842e-06,0,1.66148e-07,7.6156e-09,0,0.00058,8.28355e-05,-0.0200207,0.00806093,0.00375743,0.0145627,8.61202e-06
312,1,0.000544267,-6.54871e-06,0,1.77713e-07,1.25888e-08,0,0.00056,0.0211268,0.00518886,0.00284409,0.00453782,0.0138835,-3.80464e-05
373,1,0.000533321,-6.25094e-06,0,8.11843e-08,7.14657e-09,0,0.00048,-0.0152549,0.0222883,0.00983014,0.00479721,0.0147771,6.36771e-07
344,1,0.000549978,-9.9299e-06,0,1.36184e-07,2.12588e-08,0,0.0005,-0.0442748,-0.0015071,-0.00128964,0.00547463,0.0136577,-4.54767e-05
333,1,0.000537494,-3.45935e-06,0,1.12022e-07,2.37628e-08,0,0.00052,0.025901,-0.0237004,0.0182612,0.00573589,0.0145659,-3.38088e-05
342,1,0.000553746,-2.07589e-05,0,1.5255e-07,3.09283e-08,0,0.0005,0.0242567,0.00539038,-0.0115001,0.00636218,0.0134209,2.73575e-05
381,1,0.000532435,-1.11038e-05,0,8.52925e-08,1.89778e-08,0,0.00046,-0.0208332,-0.000631455,0.00306969,0.0067299,0.014947,3.1619e-05
310,1,0.000545855,-1.81159e-05,0,2.11043e-07,4.57102e-08,0,0.00056,0.010888,0.0244866,0.0138475,0.00706507,0.0141002,-2.39016e-05
360,1,0.000553331,-2.43066e-05,0,1.70583e-07,5.01529e-08,0,0.0005,-0.0651083,0.0195988,0.00218543,0.00774196,0.0133991,-1.31753e-05
358,1,0.000546656,-1.80966e-05,0,1.72957e-07,5.09639e-08,0,0.0005,0.0432393,-0.0366681,0.00698467,0.00828136,0.0141463,-4.48401e-05
389,1,0.000539198,-1.27554e-05,0,8.70328e-08,2.77717e-08,0,0.00044,-0.00490774,-0.0151006,0.000361074,0.00772769,0.0147772,2.14614e-05
364,1,0.000540671,-1.3954e-05,0,1.50096e-07,1.87916e-08,0,0.00048,-0.0415309,0.0334927,0.00368909,0.00888422,0.0148498,1.77529e-05
323,1,0.000547241,-1.87814e-05,0,2.30253e-07,2.96377e-08,0,0.00054,0.0179929,0.0247892,0.0027277,0.00924184,0.0140207,3.75063e-05
353,1,0.000543203,-1.33628e-05,0,1.72045e-07,1.88041e-08,0,0.0005,-0.0105641,-0.0289627,0.0051553,0.00977823,0.0148031,-3.31627e-05
330,1,0.000545647,-1.77481e-05,0,2.2009e-07,2.62329e-08,0,0.00052,0.0372751,-0.0205442,0.00484525,0.0102627,0.0139846,2.49655e-05
306,1,0.000543232,-1.20643e-05,0,2.52772e-07,4.77414e-09,0,0.00058,-0.0235341,0.0221123,-0.00488843,0.0107994,0.0148918,-1.88293e-05
332,1,0.000543345,-2.39833e-05,0,2.47249e-07,1.41516e-09,0,0.00052,0.0115682,-0.021908,-0.0126881,0.0110104,0.0134065,-4.69919e-05
348,1,0.000544533,-1.85865e-05,0,2.01348e-07,1.77123e-08,0,0.0005,-0.0140547,0.0202959,0.000639538,0.0114924,0.0142243,3.83299e-05
398,1,0.00054507,-9.61873e-06,0,1.13194e-07,3.50268e-08,0,0.00042,-0.0103805,-0.0697243,-0.00260444,0.0119353,0.0149682,-1.60873e-07
376,1,0.000539045,-3.00043e-05,0,1.75117e-07,3.39508e-10,0,0.00046,-0.0133133,-0.00385025,-0.0135351,0.0121128,0.0136657,1.43924e-05
397,1,0.000537867,-2.08727e-05,0,1.10667e-07,-1.13526e-08,0,0.00042,0.0465073,0.0415636,-0.0262603,0.0125252,0.0145163,2.52958e-05
327,1,0.000534143,-3.02026e-05,0,2.31509e-07,-6.83395e-08,0,0.00052,-0.0463325,-0.00830578,0.00785498,0.0130269,0.0138386,-3.62044e-05
366,1,0.000534134,-2.42814e-05,0,1.71642e-07,-7.01418e-08,0,0.00048,0.0393159,-0.0318217,-0.00590863,0.0133931,0.0147115,-1.15952e-07
380,1,0.000533401,-1.96292e-05,0,1.54068e-07,-6.06037e-08,0,0.00046,-0.0144189,-0.00372186,0.0120624,0.0139168,0.0139903,-4.96651e-05
335,1,0.00053899,-8.55052e-06,0,2.21364e-07,-7.34459e-08,0,0.00052,-0.0465105,0.0331101,0.00898627,0.01471,0.0135755,-6.05535e-06
316,1,0.000532948,-1.17458e-05,0,2.10317e-07,-7.43677e-08,0,0.00054,0.0517193,0.0442471,0.00528182,0.0146187,0.014592,4.44824e-05
367,1,0.000529906,-4.80399e-06,0,1.448e-07,-2.28395e-08,0,0.00048,-0.0272639,0.0406763,0.0121322,0.0157022,0.014775,1.34032e-05
340,1,0.000537348,-3.68336e-06,0,2.18498e-07,-4.10885e-08,0,0.00052,0.0256247,-0.0329541,0.00240679,0.0156461,0.0138761,4.05064e-05
319,1,0.000541269,9.00507e-07,0,2.51611e-07,-1.93533e-08,0,0.00054,-0.0165764,0.0232984,0.00930018,0.016559,0.0134567,-7.28073e-06
321,1,0.000533361,1.73114e-07,0,2.2936e-07,3.45272e-09,0,0.00054,0.0166062,-0.0300013,0.00412118,0.0166302,0.0144523,-2.36735e-05
399,1,0.00053519,-7.84618e-07,0,9.77741e-08,-3.35573e-09,0,0.00042,-0.0102384,0.0255455,-0.0021391,0.0174088,0.013935,-8.94147e-06
368,1,0.0005292,2.20619e-06,0,1.21941e-07,2.24097e-08,0,0.00048,0.0149362,-0.0105472,-0.000306359,0.017688,0.0147889,-4.70775e-05
311,1,0.000539562,-6.74568e-07,0,2.35732e-07,-1.79526e-08,0,0.00056,-0.0205753,0.00628953,0.00650699,0.0181765,0.0133679,2.21972e-05
388,1,0.000532458,2.15485e-07,0,9.02259e-08,-1.96093e-09,0,0.00044,0.0196423,-0.0135349,0.00461346,0.0183609,0.0142821,3.4178e-05
372,1,0.000537225,2.06626e-06,0,1.34473e-07,7.55927e-09,0,0.00048,0.0282644,-0.0108134,0.0038083,0.0191065,0.0137917,-2.28614e-05
326,1,0.000530969,3.03603e-06,0,1.64523e-07,2.11739e-08,0,0.00054,-0.0318113,-0.00474871,0.00499996,0.0191911,0.0147254,-1.08387e-06
374,1,0.000539009,1.02582e-06,0,1.41499e-07,7.29295e-09,0,0.00048,-0.00780158,-0.00138844,0.00525012,0.0199696,0.013425,1.18363e-05
395,1,0.000533631,1.61272e-06,0,9.08308e-08,7.90737e-09,0,0.00044,0.00949116,0.0241888,-0.00105701,0.0199551,0.0142595,1.79808e-05
341,1,0.000527587,-3.82819e-07,0,9.64167e-08,1.73836e-08,0,0.0005,-0.0219723,-0.0177835,-0.00377093,0.00113291,0.015202,2.36495e-05
393,1,0.000512728,-4.61707e-06,0,3.39555e-08,-6.04615e-09,0,0.00044,-0.00246092,0.0532481,0.0315366,0.00157199,0.01637,1.42827e-05
352,1,0.000438314,5.5746e-05,0,0,0,0,0.0005,0.0295714,0.103633,-0.15314,0.000323382,0.0161561,-2.63927e-05
354,1,0.000528807,2.14878e-06,0,1.1065e-07,2.01676e-08,0,0.0005,-0.00139238,0.0153206,-0.000502426,0.000196782,0.0151559,4.43312e-05
365,1,0.0005253,-5.37126e-06,0,7.61163e-08,-4.46699e-09,0,0.00048,-0.0149217,-0.000809611,-0.00119991,0.00189452,0.0156288,1.78253e-05
313,1,0.000513359,-5.04781e-06,0,6.50743e-08,-1.4107e-08,0,0.00056,-0.00231841,-0.0140547,0.0164021,0.00263046,0.0162547,1.04172e-05
309,1,0.000525797,-4.31672e-06,0,1.10965e-07,-7.67011e-10,0,0.00056,0.00982645,0.00547213,0.0064903,0.00313252,0.0153679,1.14277e-05
308,1,0.000511879,-1.29562e-06,0,5.33219e-08,6.46915e-09,0,0.00056,6.69791e-05,0.0140782,0.011423,0.00371377,0.0162541,-4.47667e-06
362,1,0.000525311,-2.57004e-06,0,6.2627e-08,8.05691e-09,0,0.00048,-0.0117901,0.00771806,0.00552676,0.00421809,0.0154553,3.47044e-05
370,1,0.000508819,-3.10477e-06,0,2.53396e-08,-4.46245e-10,0,0.00048,0.00153415,-0.0206976,0.00549959,0.00472981,0.016298,3.22872e-05
383,1,0.000521381,-3.74394e-06,0,4.76708e-08,4.20001e-09,0,0.00046,0.016214,-0.017623,0.0095547,0.00514939,0.0155423,-1.23126e-05
339,1,0.000510945,-3.21119e-06,0,3.83786e-08,3.58649e-10,0,0.00052,-0.00211144,0.0238092,0.0107316,0.00570201,0.0162989,-3.75421e-05
355,1,0.00052454,-3.91857e-06,0,7.26283e-08,8.8005e-09,0,0.0005,-0.017863,0.0224393,0.00217718,0.00605222,0.0154627,1.65265e-05
314,1,0.000514451,-2.17367e-06,0,6.94998e-08,2.25312e-08,0,0.00056,0.004563,-0.0217592,0.014547,0.00674098,0.0162378,-2.29225e-05
356,1,0.00053068,-6.17518e-06,0,9.84901e-08,2.60073e-08,0,0.0005,0.013819,-0.00152977,0.00555253,0.00738077,0.0155432,-2.57249e-06
351,1,0.000534711,-5.77352e-06,0,1.34327e-07,2.60191e-08,0,0.0005,0.00131972,0.00414643,-0.00380941,0.00830623,0.0154753,5.22691e-06
346,1,0.000517339,-3.25496e-06,0,5.23034e-08,7.4048e-09,0,0.0005,-0.00270801,0.00573098,0.0351364,0.00799973,0.016309,-1.93448e-05
385,1,0.000514108,-1.14305e-05,0,1.1901e-08,-9.11847e-09,0,0.00046,-0.00216943,-0.071942,0.0275438,0.00898779,0.0163358,-1.71876e-05
390,1,0.000533853,-1.2036e-05,0,7.24839e-08,3.25564e-09,0,0.00044,0.0470099,-0.018858,0.00911424,0.00929984,0.0155844,1.07715e-05
343,1,0.000512821,-4.37289e-06,0,3.78051e-09,7.28787e-09,0,0.0005,-0.00614512,0.0636198,0.0161984,0.0099083,0.0163308,2.63946e-05
382,1,0.000533497,-6.16705e-06,0,8.54253e-08,2.82858e-08,0,0.00046,-0.0100651,0.00817905,0.0215266,0.0101718,0.0155655,-3.46021e-05
345,1,0.000513574,-5.55657e-06,0,-5.60567e-08,-1.07209e-08,0,0.0005,0.000608338,-0.0679742,0.00902328,0.0108841,0.0162607,8.05502e-06
384,1,0.000535425,-6.7711e-06,0,4.41753e-08,1.69237e-08,0,0.00046,0.0551879,0.00454167,0.0244085,0.0114667,0.0155748,-1.66336e-06
375,1,0.000512643,3.18194e-06,0,-6.24793e-08,1.16827e-08,0,0.00048,-0.00362651,0.0792051,0.0272818,0.0118502,0.0163198,-3.82493e-05
349,1,0.000548583,-1.67669e-05,0,2.61173e-07,-4.06904e-08,0,0.0005,-0.0364407,0.0323286,-0.0127151,0.0127265,0.0153922,-2.79437e-05
378,1,0.000523398,-5.1129e-06,0,1.21406e-07,-7.62196e-09,0,0.00046,-0.00588394,-0.282647,0.0540687,0.0129164,0.016291,4.44583e-05
350,1,0.000482986,-5.94805e-06,0,7.33135e-08,-3.07522e-08,0,0.0005,-0.0129358,-1.1299,-0.0331412,0.0141286,0.0163026,4.44816e-05
334,1,0.000526001,-1.72834e-05,0,1.84043e-07,-6.85739e-08,0,0.00052,-0.0909001,-0.0177477,0.0205637,0.0140311,0.0153948,-3.81553e-05
318,1,0.00052411,-8.67241e-06,0,1.75993e-07,-5.23968e-08,0,0.00054,-0.0220852,0.0128876,0.00437446,0.0150709,0.0155185,1.57621e-06
361,1,0.000511849,-2.77378e-06,0,7.18288e-08,-9.50111e-09,0,0.0005,-0.000720829,-0.0518294,0.0245639,0.0156366,0.0163209,-3.79876e-05
386,1,0.00052178,-3.06936e-06,0,1.01999e-07,-7.53796e-09,0,0.00046,0.0402767,-0.0168959,0.002754,0.0160409,0.0155592,2.61205e-05
336,1,0.000510525,-2.85612e-06,0,6.37372e-08,-4.3399e-09,0,0.00052,-0.000602327,0.0524539,0.0152792,0.0166635,0.016282,4.63278e-05
337,1,0.000524126,1.54507e-06,0,1.55903e-07,3.28577e-08,0,0.00052,-0.0226046,0.0149427,0.0125808,0.0169657,0.015379,1.1381e-06
307,1,0.00051225,1.20661e-06,0,7.95888e-08,6.88097e-09,0,0.00058,0.00134304,-0.0454069,0.0118037,0.0177151,0.0161878,-3.93501e-06
387,1,0.000526807,4.79276e-06,0,8.72646e-08,2.29797e-08,0,0.00046,0.0274495,-0.0309199,0.00262344,0.0194318,0.0155946,7.7282e-06
315,1,0.000524829,2.21206e-06,0,1.57435e-07,1.29418e-08,0,0.00056,0.0112109,0.0295029,0.00359095,0.0184515,0.0154334,-1.20233e-05
347,1,0.000513023,4.23421e-07,0,5.26076e-08,5.87653e-09,0,0.0005,-0.000293498,-0.0132587,0.0266695,0.0190077,0.0163167,2.60965e-05
