"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
14,1,-5.75771e-06,-2.23417e-06,0,2.90623e-09,8.14945e-11,0,0.00054,2.83959e-05,-0.000123601,0.00897852,0.000943313,0.000471913,-7.12572e-06
33,1,-1.19485e-05,-4.40037e-06,0,3.77322e-09,3.96981e-10,0,0.00052,0.000486569,-0.00103765,0.000844512,0.00070798,0.0013666,-4.32784e-06
72,1,-2.89936e-06,-5.9975e-07,0,4.62284e-10,-4.80774e-10,0,0.00048,-9.98825e-05,0.000535977,-0.000336006,0.00184231,0.000390832,1.69816e-05
15,1,-6.64991e-06,-3.31109e-06,0,-3.67602e-10,1.99604e-10,0,0.00054,0.000195082,1.2671e-05,0.00384242,0.00223682,0.00126292,1.95463e-05
45,1,-2.5811e-06,-8.97759e-07,0,-1.51902e-10,-2.32914e-10,0,0.0005,0.000231613,-0.000814134,0.00255106,0.00274286,0.000444371,-4.97566e-05
57,1,-5.67868e-06,-2.36457e-06,0,-1.5552e-09,3.90743e-10,0,0.0005,-0.00101724,8.33514e-05,0.00326077,0.00322575,0.00132897,3.21045e-05
48,1,-2.51247e-06,-9.78565e-07,0,-1.12201e-09,-4.05631e-10,0,0.0005,0.00020098,0.000869089,0.0012376,0.00366035,0.000452431,1.99029e-05
83,1,-3.94567e-06,-2.2813e-06,0,-1.94806e-09,-1.23512e-10,0,0.00046,0.000366726,-0.000176177,-0.00183447,0.00411479,0.00123173,-1.5404e-05
19,1,-2.41796e-06,-5.7993e-07,0,-2.17935e-09,4.06891e-10,0,0.00054,5.74811e-05,-0.000685603,0.00331297,0.00463992,0.000458759,-6.70462e-06
39,1,-3.43082e-06,-1.4258e-06,0,-3.54181e-09,-8.0786e-11,0,0.0005,0.000446619,0.00158863,-0.00140973,0.00518231,0.00123776,6.72355e-06
4,1,-1.86171e-06,-8.99831e-07,0,-3.73807e-09,-9.1174e-10,0,0.00058,3.58098e-07,-0.00174191,0.00264447,0.00585551,0.000532161,-1.32742e-05
90,1,-3.51659e-06,-3.4743e-06,0,-3.17385e-09,-8.7107e-10,0,0.00044,0.00217551,-0.000326234,0.000424118,0.00589739,0.00165066,3.54547e-05
41,1,-2.69274e-06,-2.47643e-06,0,-4.48152e-09,-1.2498e-09,0,0.0005,-0.000199248,-0.000327466,0.00277642,0.00667798,0.00141168,-3.72737e-05
29,1,-9.66086e-07,-5.68983e-07,0,-2.4074e-09,-5.95253e-10,0,0.00052,-7.72737e-05,0.00189771,0.000197059,0.00687906,0.00045121,-1.24497e-05
89,1,-1.83787e-06,-9.0304e-07,0,-2.7568e-09,-7.07026e-10,0,0.00044,0.00173139,-0.000309993,0.00138122,0.00746552,0.0011411,-1.5437e-06
27,1,-1.9269e-06,-3.68148e-07,0,-5.02944e-09,-2.50207e-09,0,0.00052,-0.000187537,0.000551043,0.00100328,0.00829662,0.00132668,3.7231e-06
75,1,-6.80009e-07,-2.7528e-07,0,-1.51556e-09,-4.0537e-10,0,0.00046,-0.000202431,-0.00201791,0.000977597,0.0078094,0.000396667,-3.73089e-05
54,1,-6.49338e-07,9.15137e-08,0,-2.59442e-09,-1.47802e-09,0,0.0005,-0.000316565,0.00153696,0.000901371,0.00872129,0.000451734,3.04549e-05
28,1,-1.76781e-06,6.60153e-07,0,-5.54908e-09,-3.60001e-09,0,0.00052,0.000877529,-0.000738758,0.00160713,0.0092286,0.00130371,-2.96738e-05
46,1,-5.12595e-07,6.02144e-07,0,-2.76066e-09,-5.34942e-10,0,0.0005,0.000144418,-0.00134919,0.000752325,0.00970022,0.000458201,4.04467e-05
34,1,-1.88831e-06,2.04787e-06,0,-5.32774e-09,-7.15697e-09,0,0.00052,-0.0023159,0.000848892,0.00113863,0.0101512,0.00139514,-1.66342e-05
68,1,-1.86478e-06,1.8971e-06,0,-2.8497e-09,-4.80612e-09,0,0.00048,-0.00464531,0.00178167,-0.00086918,0.0109517,0.00106257,-2.23732e-05
42,1,-1.31635e-06,7.24913e-07,0,-6.01119e-10,-1.95449e-09,0,0.0005,-3.58178e-05,0.00309983,0.00128315,0.0115277,0.000442229,5.09221e-06
66,1,-2.61744e-06,1.56224e-06,0,-2.31185e-09,-2.57767e-09,0,0.00048,0.000443526,-0.00266831,-0.0025894,0.0118559,0.00134745,4.63423e-05
74,1,-8.06191e-07,5.44781e-07,0,-5.25874e-10,-1.08092e-09,0,0.00046,0.000831283,-0.00351475,0.000670363,0.0123714,0.000368759,-1.20537e-05
80,1,-3.10071e-06,1.25441e-06,0,-3.58721e-10,-2.57654e-09,0,0.00046,-0.00244511,0.00303796,0.00389684,0.0126946,0.00112712,1.80717e-05
60,1,-7.41308e-07,1.65449e-06,0,-5.94489e-10,-2.09584e-09,0,0.00048,-0.000567455,0.00283749,0.00224224,0.0132302,0.000399029,-3.28708e-05
52,1,-3.93013e-06,4.568e-06,0,2.91754e-10,-5.59131e-09,0,0.0005,1.84586e-05,-0.0033817,0.005477,0.013594,0.00120219,3.91278e-05
6,1,-4.23401e-06,1.4872e-06,0,3.44812e-09,-3.70966e-09,0,0.00056,-0.000155343,0.00294089,-0.00798453,0.0143378,0.000558113,3.75182e-05
32,1,-1.21656e-05,6.47657e-06,0,5.89105e-09,-8.25461e-09,0,0.00052,-0.000160166,0.00258058,-0.0070338,0.0148542,0.00160546,-4.71808e-05
91,1,-1.25647e-05,4.39079e-06,0,4.69159e-09,-3.43336e-09,0,0.00044,-0.00166227,-0.00295812,0.00478619,0.0157018,0.00127229,3.24564e-05
16,1,-4.89934e-06,1.02026e-06,0,4.72962e-09,-2.30663e-09,0,0.00054,-0.000413289,-0.00280559,0.0100888,0.0153559,0.000458402,-2.76781e-05
38,1,-1.40785e-05,4.38945e-06,0,6.2062e-09,-4.46421e-09,0,0.0005,-0.00189132,0.00156878,-0.00292599,0.0164743,0.00164101,2.40231e-05
59,1,1.2444e-05,4.17877e-05,0,0,0,0,0.00048,915.424,-47.4695,14.2471,0.0166944,0.000521214,-3.96086e-06
78,1,-1.47237e-05,8.65351e-07,0,5.10466e-09,-2.94044e-09,0,0.00046,-0.00566196,0.000615366,-0.00393546,0.0173222,0.00142366,2.18197e-05
3,1,-1.37484e-05,-1.58294e-06,0,1.0103e-08,-3.43053e-09,0,0.00058,-0.000383097,3.43366e-05,-7.43135e-05,0.0182595,0.00128038,-1.82355e-06
67,1,-7.22137e-06,-2.54033e-06,0,4.09643e-09,-1.56035e-10,0,0.00048,-1.25515e-05,-0.00054128,0.0143369,0.0176584,0.000450925,1.3181e-05
10,1,-6.87791e-06,-6.32375e-07,0,5.1499e-09,-1.63993e-09,0,0.00056,0.000117954,0.000156479,0.0124235,0.0187675,0.000413619,-2.65834e-05
71,1,-1.29361e-05,-1.16332e-06,0,4.97864e-09,-1.42573e-09,0,0.00048,5.12093e-05,0.000114805,0.000224869,0.0192459,0.00121619,-2.02466e-06
53,1,-1.0195e-05,-4.20555e-06,0,4.89306e-09,-1.45415e-10,0,0.0005,-0.00100387,0.000410015,-0.00289855,0.0199588,0.000613576,-4.85386e-05
11,1,-1.18071e-05,-5.15821e-06,0,1.99612e-09,1.20042e-09,0,0.00056,-0.0011249,0.00070006,0.00347857,0.00154479,0.00197092,7.17441e-06
79,1,-1.38572e-05,-6.81313e-06,0,3.67757e-10,1.6483e-09,0,0.00046,0.00121038,0.000582243,-0.00147268,0.0013342,0.0028762,-2.13541e-05
70,1,-1.39926e-05,-5.29626e-06,0,2.01222e-09,6.35019e-10,0,0.00048,-1.54468e-05,0.000150415,-0.00135085,0.000624899,0.00238818,-1.31875e-05
49,1,-1.26683e-05,-8.08529e-06,0,-1.411e-09,2.80969e-09,0,0.0005,-0.000800746,-0.000179328,0.00107144,0.00218025,0.0029591,4.93031e-05
36,1,-9.69083e-06,-5.9886e-06,0,-2.26242e-09,1.83433e-09,0,0.00052,0.000630306,0.00049035,0.00255756,0.00271327,0.00215406,-6.697e-06
21,1,-1.17207e-05,-8.29046e-06,0,-3.64266e-09,3.45878e-09,0,0.00054,-0.00109897,-0.000400841,0.00106615,0.00312323,0.0030821,-1.41959e-06
2,1,-9.51727e-06,-7.11852e-06,0,-5.77112e-09,3.01354e-09,0,0.00058,0.00180581,-0.000289215,0.000837891,0.00377228,0.0022903,1.88296e-05
64,1,-1.11867e-05,-7.58314e-06,0,-3.39901e-09,2.17619e-09,0,0.00048,-0.00270842,-0.000603629,0.00399465,0.0040959,0.00323135,-3.46654e-05
86,1,-9.11824e-06,-5.73009e-06,0,-3.52652e-09,6.05205e-10,0,0.00044,0.00190214,0.00125882,-0.000962159,0.0047582,0.00277098,-2.11247e-06
50,1,-6.44171e-06,-3.27143e-06,0,-4.06912e-09,7.30815e-10,0,0.0005,-0.00126645,-0.000325822,0.00752713,0.00465965,0.00191989,-4.9345e-05
8,1,-6.75702e-06,-5.15809e-06,0,-8.63581e-09,-1.78532e-09,0,0.00056,-0.0014117,-0.000571821,0.00318937,0.00564453,0.00255336,2.40593e-05
81,1,-5.30978e-06,-3.58043e-06,0,-4.68855e-09,-1.46335e-09,0,0.00046,0.00050636,0.00109302,0.00212178,0.00657406,0.0023101,1.72248e-05
30,1,-6.94688e-06,-4.91881e-06,0,-8.64334e-09,-2.29541e-09,0,0.00052,-0.000569406,-0.00153383,-0.000223913,0.00641005,0.00324193,4.55657e-05
88,1,-6.10006e-06,-3.18986e-06,0,-4.93777e-09,-9.9119e-10,0,0.00044,0.00222649,0.00104781,0.00230858,0.0072466,0.00283787,-4.19173e-06
69,1,-3.78733e-06,-1.65811e-06,0,-4.7268e-09,-1.39782e-09,0,0.00048,-0.00159399,-0.000768518,0.00195954,0.00740345,0.00198669,3.70504e-05
7,1,-3.59972e-06,-6.18892e-07,0,-7.7556e-09,-4.22082e-09,0,0.00056,-0.000155997,-1.06937e-05,0.00115271,0.00829757,0.00236492,3.74342e-05
25,1,-5.78305e-06,1.7016e-06,0,-7.30847e-09,-5.18026e-09,0,0.00052,0.000991067,-0.000863271,0.00332027,0.00922407,0.00327464,-4.25165e-05
22,1,-3.46281e-06,1.03894e-06,0,-6.73255e-09,-5.89521e-09,0,0.00054,-0.000842915,3.74284e-05,0.00147467,0.0093337,0.0022901,1.87838e-05
58,1,-6.88281e-06,3.35964e-06,0,-7.71284e-09,-6.15599e-09,0,0.0005,-0.00323485,0.00488087,0.00215208,0.010239,0.00318289,-3.26099e-05
65,1,-3.7899e-06,2.70562e-06,0,-4.90243e-09,-5.61123e-09,0,0.00048,0.00287603,1.67617e-05,0.00287793,0.0102937,0.00230228,-2.11042e-05
13,1,-6.90443e-06,5.94085e-06,0,-9.22152e-09,-8.03027e-09,0,0.00054,-0.00425562,-0.00356022,0.00507554,0.0112206,0.0030091,-2.03403e-05
24,1,-2.82467e-06,3.56653e-06,0,-6.09768e-09,-5.68307e-09,0,0.00052,0.004305,-0.00222238,0.00157907,0.0111888,0.00199442,2.94528e-05
73,1,2.18698e-05,3.3061e-05,0,0,0,0,0.00046,0.00396309,0.00602508,0.0391762,0.0120617,0.00243935,6.56493e-06
1,1,-1.23603e-05,6.66234e-06,0,-4.2663e-09,-1.32821e-08,0,0.00058,-0.00397253,0.00151958,6.09678e-05,0.0130034,0.00302418,1.15215e-05
20,1,-8.77893e-06,3.6016e-06,0,4.98009e-10,-8.22491e-09,0,0.00054,0.00358552,0.000541218,0.00631328,0.0129593,0.0019968,-2.66714e-05
35,1,-1.31795e-05,7.52502e-06,0,-5.6419e-10,-8.71291e-09,0,0.00052,0.00225403,-0.00129145,0.00117254,0.0140329,0.00293526,2.4953e-06
47,1,-9.89059e-06,7.52634e-06,0,1.79695e-09,-7.76071e-09,0,0.0005,-0.00232296,-0.000913005,0.00570208,0.0139768,0.00201836,4.33922e-05
93,1,-1.40887e-05,6.61712e-06,0,5.68945e-10,-4.38841e-09,0,0.00042,0.00727233,-0.0019136,-0.00260342,0.0148789,0.00265813,4.12499e-05
23,1,-1.38358e-05,5.14468e-06,0,4.92977e-09,-7.6594e-09,0,0.00054,0.00136638,-0.00164132,0.00101728,0.0156924,0.00222197,3.27854e-05
63,1,-1.42483e-05,4.47011e-06,0,1.52445e-09,-4.08343e-09,0,0.00048,-0.0049166,-0.00180847,-0.000784002,0.016428,0.00286311,-2.48084e-05
40,1,-1.42207e-05,5.98166e-06,0,4.79588e-11,-6.22814e-09,0,0.0005,-0.00195542,0.00471557,-0.000861563,0.0155845,0.00319921,-2.89305e-05
44,1,-1.36583e-05,1.94036e-06,0,4.41627e-09,-3.9298e-09,0,0.0005,0.00474375,0.00095136,-0.00277514,0.0171432,0.00233375,-4.01526e-05
51,1,-1.56957e-05,-1.17609e-06,0,1.39107e-09,-3.3604e-09,0,0.0005,-0.000713943,-0.000317991,0.00042572,0.0179853,0.00311689,-3.11061e-05
55,1,-1.42782e-05,-1.11004e-06,0,4.43814e-09,-3.01632e-09,0,0.0005,0.000773374,-0.000682539,-0.000531136,0.0180505,0.0022238,-4.78087e-05
84,1,-1.52349e-05,-2.38031e-06,0,1.33212e-09,-1.18274e-09,0,0.00044,0.000924866,0.000213834,6.52989e-05,0.0188316,0.00290561,2.35941e-05
31,1,-1.41281e-05,-2.14471e-06,0,4.60536e-09,-1.92905e-09,0,0.00052,-6.79223e-05,-0.000390819,0.000326274,0.0189886,0.00206958,3.24568e-05
26,1,-1.35537e-05,-3.59225e-06,0,4.26586e-09,-6.66932e-10,0,0.00052,0.000765884,0.00039746,-0.000969275,0.0199341,0.0018072,-4.92787e-05
17,1,-1.44834e-05,-3.86225e-06,0,2.42459e-09,-6.85925e-10,0,0.00054,-0.0011708,-6.29223e-07,-0.00036474,0.0197316,0.00275882,2.08022e-05
5,1,-1.48338e-05,-5.77743e-06,0,1.61629e-10,1.61411e-09,0,0.00056,0.000130867,-0.00128173,0.000774452,0.000588773,0.00337476,4.11056e-07
12,1,-1.43956e-05,-9.3493e-06,0,-2.65565e-09,4.67737e-09,0,0.00056,-0.000130502,0.00153803,0.000277353,0.00162472,0.00380376,5.14548e-06
168,1,-1.68379e-05,-1.08671e-05,0,-2.31725e-09,3.87329e-09,0,0.00048,0.00172725,0.00158284,-0.00175055,0.00132492,0.00496727,-5.06646e-06
162,1,-1.64712e-05,-7.53473e-06,0,-1.27019e-09,2.11262e-09,0,0.00048,-0.000823973,-0.00110849,-0.00125266,0.000730824,0.00430622,3.07542e-05
43,1,-1.5965e-05,-1.15019e-05,0,-2.549e-09,4.53329e-09,0,0.0005,-0.000178118,-0.0014076,7.80333e-05,0.00215744,0.00464599,-3.67063e-05
61,1,-1.41126e-05,-1.04439e-05,0,-2.82573e-09,3.23136e-09,0,0.00048,0.0027307,-0.00185423,0.00252202,0.002647,0.00389682,4.42332e-05
167,1,-1.55716e-05,-1.22865e-05,0,-2.79778e-09,3.48935e-09,0,0.00048,-0.00402311,-0.000348342,0.00135035,0.00310231,0.00473571,4.50596e-05
37,1,-1.35799e-05,-1.0164e-05,0,-4.08441e-09,3.61051e-09,0,0.00052,0.00207636,0.0018661,0.00154317,0.00361731,0.0039712,4.93343e-05
149,1,-1.4726e-05,-1.21977e-05,0,-3.73246e-09,3.08754e-09,0,0.0005,-0.000517826,0.00143988,0.000355677,0.00405149,0.00480812,-4.39636e-05
76,1,-1.31187e-05,-9.77451e-06,0,-3.62286e-09,1.65532e-09,0,0.00046,0.000441699,-0.0022305,0.00061696,0.00458127,0.00402001,-2.06407e-05
147,1,-1.32137e-05,-1.2813e-05,0,-4.63573e-09,2.27534e-09,0,0.0005,-0.00281566,-0.00299584,-0.000643345,0.0050083,0.0048558,-2.4127e-05
87,1,-1.04032e-05,-6.94519e-06,0,-3.90152e-09,1.74463e-10,0,0.00044,0.000567765,0.0021012,0.00385628,0.00523725,0.00343721,1.77683e-05
193,1,-1.0162e-05,-8.34474e-06,0,-5.06627e-09,2.5378e-10,0,0.00044,0.000433268,-0.000644538,-0.00413862,0.00573127,0.00408829,-3.72271e-05
85,1,-8.97054e-06,-6.85827e-06,0,-5.30042e-09,-1.12762e-09,0,0.00044,0.000607052,0.000679489,0.00489004,0.00657838,0.00412079,1.35023e-05
139,1,-1.12057e-05,-1.02852e-05,0,-6.05723e-09,1.03621e-10,0,0.0005,0.000499259,0.00414133,0.00436045,0.00595012,0.00494454,-7.56683e-06
95,1,-9.27939e-06,-4.9452e-06,0,-1.19835e-08,-5.46758e-09,0,0.00058,0.00381527,0.00263306,0.00454612,0.00766616,0.00446471,1.0814e-05
94,1,-6.83756e-06,-4.56221e-06,0,-4.69498e-09,-1.4906e-09,0,0.00042,-0.00262683,0.000604548,0.000759403,0.00725053,0.00362788,4.70582e-05
9,1,-5.73596e-06,-1.59478e-06,0,-1.00754e-08,-5.53076e-09,0,0.00056,0.000336097,8.05628e-05,0.00331912,0.00816507,0.00341368,-3.93388e-05
177,1,-1.06361e-05,-7.92188e-06,0,-5.43772e-09,-1.73327e-09,0,0.00046,-0.00282148,-0.00505876,0.000616796,0.00684128,0.00490319,-4.51984e-05
82,1,-8.63056e-06,2.91871e-07,0,-5.95893e-09,-3.05932e-09,0,0.00046,-0.00222656,-0.0033492,0.00535173,0.00858591,0.00427597,3.14585e-06
159,1,-1.01218e-05,3.51433e-06,0,-5.84436e-09,-3.91495e-09,0,0.00048,-0.000479593,-6.58153e-05,0.00112791,0.00916048,0.00495744,2.716e-05
194,1,-8.5021e-06,3.25539e-06,0,-5.23463e-09,-3.12237e-09,0,0.00044,-0.000714292,0.00342691,0.00254311,0.00938441,0.00415163,-1.25794e-06
131,1,-1.05122e-05,5.87568e-06,0,-7.45541e-09,-5.99089e-09,0,0.00052,-0.00322669,0.000574857,0.00360178,0.0100757,0.00484221,4.40858e-05
92,1,-8.50745e-06,4.56558e-06,0,-4.5255e-09,-3.31796e-09,0,0.00042,0.00364727,-0.00364758,0.00114773,0.0101242,0.00398323,3.96798e-05
135,1,-9.79399e-06,6.83838e-06,0,-6.96855e-09,-6.84062e-09,0,0.0005,0.00541803,0.00268248,0.00262611,0.0109811,0.00399561,-7.07934e-06
182,1,-1.03447e-05,7.93751e-06,0,-4.39123e-09,-6.41388e-09,0,0.00046,-0.00338309,0.00084109,-0.00112481,0.0120873,0.00342527,-3.43082e-05
105,1,-1.13047e-05,8.94516e-06,0,-8.05069e-09,-1.06252e-08,0,0.00056,0.00280826,0.00141468,0.00132201,0.0119032,0.00439805,2.286e-05
99,1,-1.22521e-05,8.66759e-06,0,-6.82595e-09,-1.1956e-08,0,0.00056,0.00515347,-0.00441494,-0.00126722,0.0128883,0.00405801,1.9512e-05
171,1,-1.38258e-05,9.71477e-06,0,-3.90284e-09,-6.56639e-09,0,0.00048,0.00253175,-0.000469907,-0.00233497,0.0137246,0.00481468,-2.43024e-05
160,1,-1.35095e-05,7.9204e-06,0,-2.84709e-09,-7.34551e-09,0,0.00048,-0.00341533,0.00508852,9.21149e-05,0.0138419,0.00386803,5.32063e-06
157,1,-1.44745e-05,8.28719e-06,0,-3.85664e-09,-6.83248e-09,0,0.0005,0.00684128,-0.00262744,0.00111206,0.0145844,0.00446539,1.35755e-05
56,1,-1.38045e-05,7.56987e-06,0,-1.57515e-09,-7.04742e-09,0,0.0005,-0.00576482,-0.00176255,-0.000508346,0.0147305,0.0035568,-2.12721e-05
125,1,-1.40996e-05,7.00504e-06,0,-2.78322e-09,-6.52734e-09,0,0.00052,0.00171814,-0.000654345,-0.000749786,0.0155044,0.00414953,9.36883e-06
190,1,-1.49778e-05,4.81984e-06,0,-2.5285e-09,-3.35853e-09,0,0.00044,-0.0060017,0.00677739,-0.00716462,0.016392,0.00468866,2.78794e-05
165,1,-1.44351e-05,5.0444e-06,0,-1.06857e-09,-4.0716e-09,0,0.00048,0.00541845,-0.00258305,-0.000841075,0.0163427,0.0037767,4.76559e-05
62,1,-1.52544e-05,1.7269e-06,0,6.365e-11,-3.80112e-09,0,0.00048,0.000938615,4.02579e-05,-0.00475101,0.0171609,0.00344944,4.14547e-05
185,1,-1.60574e-05,1.38007e-06,0,-2.06446e-09,-3.01977e-09,0,0.00046,-0.000950231,-0.00233206,0.00242521,0.0171828,0.00433916,-3.17454e-05
192,1,-1.6246e-05,-3.72382e-07,0,-9.97815e-10,-1.91482e-09,0,0.00044,0.0008027,0.00179399,-0.00145872,0.0179216,0.00397433,3.50109e-05
173,1,-1.7229e-05,-6.90935e-07,0,-3.04528e-09,-1.68823e-09,0,0.00048,0.000111906,0.00515768,-0.00127714,0.0179879,0.00483093,4.476e-05
77,1,-1.6058e-05,-2.42065e-06,0,-2.43357e-10,-1.09223e-09,0,0.00046,-0.00127924,-0.00111022,-0.000884632,0.0187074,0.00366657,2.15234e-05
101,1,-1.67769e-05,-2.97602e-06,0,-3.21156e-09,-4.30682e-10,0,0.00056,0.000194719,-0.00324827,-0.000365209,0.0189279,0.00454226,-2.13321e-05
18,1,-1.57829e-05,-4.5244e-06,0,-5.40276e-10,2.40152e-10,0,0.00054,0.00151313,0.000902911,-0.000528299,0.0196331,0.00376135,-3.02218e-05
172,1,-1.73048e-05,-6.33635e-06,0,-2.05038e-09,1.59871e-09,0,0.00048,-0.00131795,0.00235569,0.000314113,0.0199435,0.00467799,-1.72291e-05
133,1,-2.08961e-05,-1.31481e-05,0,-2.79658e-09,5.95803e-09,0,0.00052,0.00335449,0.00486278,0.00152514,0.00102475,0.00632127,2.24799e-05
154,1,-1.73379e-05,-8.97479e-06,0,-3.35523e-09,3.15551e-09,0,0.0005,0.000130356,-0.00351835,-0.0014627,0.000521929,0.00543576,2.90979e-05
187,1,-1.91885e-05,-9.93238e-06,0,-2.62283e-09,2.32172e-09,0,0.00046,0.00417202,-0.00302445,0.00425367,5.44536e-05,0.0062179,4.20701e-05
146,1,-1.82037e-05,-1.32331e-05,0,-2.37336e-09,5.16928e-09,0,0.0005,-0.00353889,-0.00438346,0.000517174,0.00174159,0.00575451,1.83575e-05
169,1,-1.70384e-05,-1.35962e-05,0,-2.38177e-09,3.89509e-09,0,0.00048,0.00163158,0.00461392,-0.000278796,0.00258012,0.00545332,2.60985e-05
170,1,-1.7988e-05,-1.63555e-05,0,-2.03383e-09,3.75813e-09,0,0.00048,2.2892e-05,0.000226235,0.000685989,0.00291925,0.0062679,-4.71426e-05
156,1,-2.06228e-05,-1.67694e-05,0,-2.46622e-09,4.74307e-09,0,0.0005,0.00194379,-0.000707897,0.00234722,0.00205759,0.00665329,-1.8988e-06
148,1,-1.65079e-05,-1.4724e-05,0,-3.12515e-09,3.47233e-09,0,0.0005,0.00205336,-0.00342831,0.00129487,0.00353384,0.00558683,3.81834e-05
106,1,-1.66889e-05,-1.81524e-05,0,-3.33967e-09,3.83193e-09,0,0.00056,-0.00371801,-0.000942425,-0.00169984,0.00390153,0.00652797,-2.02095e-05
137,1,-1.50559e-05,-1.49722e-05,0,-3.35571e-09,2.61236e-09,0,0.0005,0.00271446,0.00370262,0.000925741,0.00449419,0.00567725,-4.83823e-05
