"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
143,1,-1.41137e-05,-1.7172e-05,0,-3.09176e-09,1.33669e-09,0,0.0005,0.00226139,0.00309723,0.000489993,0.00504257,0.00645396,3.12852e-05
196,1,-1.38521e-05,-1.38857e-05,0,-2.21972e-09,5.65703e-10,0,0.00042,-0.00115424,-0.00485867,0.00287805,0.00540601,0.00565332,3.21564e-05
132,1,-1.27937e-05,-1.45531e-05,0,-4.37882e-09,1.2026e-10,0,0.00052,-0.00247477,-0.00336947,0.00435019,0.00599535,0.00639053,7.74856e-06
142,1,-1.13012e-05,-9.99582e-06,0,-5.54234e-09,-1.64368e-09,0,0.0005,0.00528505,-8.24931e-05,0.0020514,0.00658582,0.00569997,2.89194e-05
121,1,-1.15146e-05,-7.12456e-06,0,-7.02106e-09,-4.09658e-09,0,0.00052,-0.00498026,-0.000864201,0.00149867,0.00756353,0.00552265,6.87793e-06
122,1,-1.18662e-05,-9.04173e-06,0,-6.13825e-09,-3.40855e-09,0,0.00052,0.00191202,0.0108036,0.00136053,0.00720751,0.00642583,-1.13161e-05
195,1,-1.13586e-05,-1.2011e-06,0,-4.3498e-09,-3.128e-09,0,0.00044,-0.00370367,0.0024667,0.0115757,0.00843893,0.0053942,-2.73404e-05
103,1,-1.24581e-05,5.39331e-06,0,-8.37724e-09,-6.54781e-09,0,0.00056,0.000132288,-0.00383745,0.00279354,0.00927415,0.0059231,1.00341e-06
115,1,-1.17037e-05,8.49452e-06,0,-7.70915e-09,-7.92884e-09,0,0.00054,-0.00537711,-0.00188056,0.00131502,0.0110569,0.00500451,3.45424e-05
102,1,-1.27011e-05,7.92984e-06,0,-8.43972e-09,-7.23802e-09,0,0.00056,0.00521507,0.00436621,0.00114743,0.0103745,0.0057998,-2.06108e-05
180,1,-1.32196e-05,1.02612e-05,0,-4.41498e-09,-4.84495e-09,0,0.00046,0.00474274,-0.00469452,0.00228744,0.0113199,0.00592457,1.27382e-05
117,1,-1.29386e-05,1.02692e-05,0,-6.04235e-09,-9.57749e-09,0,0.00054,-0.0056142,0.000676661,0.00152631,0.0127793,0.00504644,-5.37633e-06
197,1,-1.2784e-05,9.97023e-06,0,-3.17985e-09,-4.26605e-09,0,0.00042,-0.000645468,0.000195142,0.000864811,0.0119165,0.00534764,1.2658e-05
145,1,-1.41162e-05,1.13234e-05,0,-5.09427e-09,-7.08078e-09,0,0.0005,0.0061806,0.00776565,0.000288926,0.0125479,0.00595887,-3.07296e-05
107,1,-1.4663e-05,1.25764e-05,0,-6.88516e-09,-8.19983e-09,0,0.00054,-0.0117435,-0.00422418,0.0012631,0.0119029,0.00664643,1.90715e-05
114,1,-1.41357e-05,1.10795e-05,0,-5.99593e-09,-8.36256e-09,0,0.00054,-0.000637886,-0.00702149,0.000143035,0.0135237,0.00578485,-4.55597e-05
158,1,-1.49851e-05,1.13308e-05,0,-4.37773e-09,-4.70806e-09,0,0.00048,0.00327647,0.01098,0.00172514,0.0142756,0.00638586,4.23607e-05
96,1,-1.5192e-05,9.45686e-06,0,-7.60436e-09,-9.06024e-09,0,0.00058,-0.00643147,0.00638023,-0.00214218,0.014563,0.0054702,-1.47472e-05
98,1,-1.65101e-05,8.78873e-06,0,-9.05658e-09,-6.27236e-09,0,0.00058,0.00185902,-0.0074014,-0.00111796,0.0154838,0.00616652,-5.04024e-06
109,1,-1.5553e-05,7.71094e-06,0,-5.84641e-09,-6.15936e-09,0,0.00054,-0.00165423,-0.00292358,0.00174989,0.0155481,0.005113,-2.57589e-05
151,1,-1.71448e-05,5.95667e-06,0,-5.75371e-09,-3.49578e-09,0,0.0005,0.00444194,0.00422364,-0.00328758,0.0163847,0.00563814,2.72027e-05
150,1,-1.66276e-05,6.39622e-06,0,-6.798e-09,-2.87719e-09,0,0.0005,-0.00414505,0.00679583,-0.00193709,0.0164529,0.00654923,-1.6913e-05
152,1,-1.76612e-05,2.13303e-06,0,-5.05793e-09,-3.15071e-09,0,0.0005,0.000899578,-0.00614596,-0.00182783,0.0171803,0.00521826,-2.6529e-06
164,1,-1.6862e-05,2.79635e-06,0,-5.94457e-09,-1.99638e-09,0,0.00048,-0.00168795,-0.00334405,-0.00370191,0.017216,0.00614431,2.01859e-05
184,1,-1.74522e-05,-7.88805e-08,0,-4.71201e-09,-9.3696e-10,0,0.00046,-0.00183736,0.00522154,-0.00126216,0.0179656,0.00575481,1.76588e-05
189,1,-1.73722e-05,-2.32826e-06,0,-2.98385e-09,1.21578e-10,0,0.00044,0.00172747,-0.00486028,-0.00163248,0.0186667,0.00538094,-2.41619e-05
118,1,-1.77965e-05,-2.73703e-06,0,-9.12874e-09,1.77355e-09,0,0.00054,-0.00274188,-0.00138368,0.000854747,0.0188872,0.00622837,-4.22073e-05
134,1,-1.76688e-05,-6.01053e-06,0,-4.5391e-09,2.60161e-09,0,0.00052,-0.00131936,0.00434016,-0.0042331,0.0195331,0.00547214,-4.22335e-05
191,1,-2.19684e-05,-1.86383e-05,0,-3.3e-09,2.61445e-09,0,0.00044,0.0036943,0.00169241,-0.00137381,0.00132159,0.00809216,-1.89411e-05
166,1,-2.21352e-05,-1.59655e-05,0,-3.43711e-09,4.25347e-09,0,0.00048,-0.00224241,0.000479299,-0.00456353,0.00130686,0.00721478,-3.83096e-05
296,1,-2.07822e-05,-1.24874e-05,0,-4.63654e-09,2.26593e-09,0,0.00044,0.00688773,-0.000735787,-0.00861423,0.000503045,0.00799718,-3.96098e-06
119,1,-2.25078e-05,-1.15912e-05,0,-6.05149e-09,4.37451e-09,0,0.00054,-0.00607028,-0.00227066,-0.000734013,0.000387683,0.00706641,-3.70828e-05
113,1,-2.18701e-05,-2.03626e-05,0,-4.4396e-09,4.79326e-09,0,0.00054,-0.00264628,-0.00165633,-0.00110786,0.00214279,0.00764903,-3.33274e-05
136,1,-2.13717e-05,-2.62164e-05,0,-3.0386e-09,2.17812e-09,0,0.0005,-0.00162653,-0.00424071,-0.00673865,0.00291114,0.00823618,-3.46879e-05
108,1,-1.92655e-05,-2.02092e-05,0,-2.94061e-09,4.29833e-09,0,0.00054,0.000714612,0.00336842,-6.52413e-06,0.00306528,0.00720607,-1.46308e-05
175,1,-1.94279e-05,-2.64234e-05,0,-1.98761e-09,1.35481e-09,0,0.00046,0.00727418,0.00284641,0.00137534,0.00375256,0.0078589,2.46256e-05
97,1,-1.609e-05,-2.16969e-05,0,-4.42746e-09,1.73436e-09,0,0.00058,-0.000996215,-0.00491196,0.00312886,0.00459385,0.00735882,-1.12464e-05
198,1,-1.98101e-05,-2.66942e-05,0,-1.41735e-09,6.72185e-10,0,0.00042,0.00143629,0.00306939,0.00320788,0.00446474,0.00830131,-3.99128e-05
127,1,-1.73936e-05,-2.12919e-05,0,-3.90276e-09,-9.3553e-10,0,0.00052,-0.00481109,-4.74535e-05,0.00964789,0.00533784,0.00812861,-4.70278e-05
138,1,-1.44045e-05,-1.75813e-05,0,-3.4427e-09,2.47137e-10,0,0.0005,0.00254778,0.00542412,0.00161093,0.0056308,0.0072476,1.72877e-05
124,1,-1.33445e-05,-1.49336e-05,0,-6.64324e-09,-1.29609e-09,0,0.00052,0.00929668,-0.00143965,-0.00424906,0.00631539,0.00812691,7.98975e-06
112,1,-1.43717e-05,-1.28941e-05,0,-3.68696e-09,-1.61381e-09,0,0.00054,-0.00569929,-0.00554594,0.0050578,0.00663669,0.00720761,3.67542e-05
111,1,-1.37529e-05,-7.08331e-07,0,-1.4025e-08,-7.35716e-09,0,0.00054,-0.0742449,0.0476287,-0.0137817,0.00757432,0.00791707,-1.8846e-05
140,1,-1.58132e-05,-4.98026e-08,0,-5.85232e-09,-5.81363e-09,0,0.0005,0.047824,0.0221168,0.0167367,0.00798435,0.0069823,-4.44854e-05
179,1,-1.4273e-05,5.66154e-06,0,-5.43004e-09,-4.92369e-09,0,0.00046,0.0189115,-0.0376966,0.000700006,0.00885694,0.00680651,3.81307e-05
188,1,-1.28845e-05,-2.38355e-07,0,-8.00819e-09,-1.37864e-09,0,0.00044,-0.0427827,-0.0323041,0.0162755,0.00852087,0.00773203,-2.9739e-05
141,1,-1.33557e-05,7.02114e-06,0,-1.05991e-08,-4.55947e-09,0,0.0005,-0.0125215,0.0392427,-0.00183253,0.00941421,0.00750953,-4.89198e-05
110,1,-1.38581e-05,7.92236e-06,0,-8.39751e-09,-5.36991e-09,0,0.00054,-0.00726811,-0.00530556,0.00267553,0.00993593,0.00672817,-4.65545e-05
153,1,-1.44037e-05,1.13472e-05,0,-6.17328e-09,-5.75423e-09,0,0.0005,-0.00427088,0.0056622,0.00132874,0.0109168,0.00674818,3.54227e-05
120,1,-1.59282e-05,1.22401e-05,0,-7.11802e-09,-5.91095e-09,0,0.00052,0.00258224,-0.00317664,0.0027625,0.0104473,0.00762634,-3.20614e-05
155,1,-1.59323e-05,1.39801e-05,0,-6.4115e-09,-6.13416e-09,0,0.0005,0.0147509,0.00858288,0.001136,0.0115054,0.00751567,-2.80691e-05
163,1,-1.5168e-05,1.24484e-05,0,-4.31399e-09,-5.75075e-09,0,0.00048,0.00400109,0.00419443,0.00124638,0.0131072,0.00667685,-2.4844e-05
130,1,-1.58927e-05,1.40468e-05,0,-6.35804e-09,-7.15507e-09,0,0.00052,-0.000432491,-0.0105715,0.000350623,0.0125223,0.00742579,2.2788e-05
183,1,-1.62125e-05,1.49125e-05,0,-4.55185e-09,-4.45738e-09,0,0.00046,0.00295508,0.0131643,-7.91697e-05,0.0133142,0.00788608,4.85236e-05
126,1,-1.65362e-05,1.58016e-05,0,-7.10513e-09,-6.70231e-09,0,0.00052,0.00152768,0.0118365,0.000671013,0.0120958,0.00830081,-2.4969e-05
128,1,-1.61499e-05,1.28641e-05,0,-5.89283e-09,-6.1296e-09,0,0.00052,-0.00677676,-0.00487292,-0.000348705,0.013877,0.00719932,-3.30909e-05
291,1,-1.66322e-05,1.3094e-05,0,-4.83795e-09,-3.2116e-09,0,0.00046,-0.00200853,-0.00609652,-2.36014e-05,0.014507,0.00784129,-3.5681e-05
116,1,-1.63869e-05,1.14512e-05,0,-7.28448e-09,-4.8272e-09,0,0.00054,0.00511216,-0.0023437,-0.000599946,0.0149503,0.00705706,-3.07794e-05
243,1,-1.68585e-05,1.19404e-05,0,-6.65238e-09,-2.78619e-09,0,0.0005,-0.00437585,0.00576478,5.47932e-05,0.0154337,0.00792081,-4.5525e-06
247,1,-1.67198e-05,9.47696e-06,0,-6.49852e-09,-2.67354e-09,0,0.0005,-0.00289039,0.0031443,-0.00213777,0.0159332,0.00721962,-3.2558e-05
300,1,-1.77762e-05,8.79327e-06,0,-4.57758e-09,-2.67709e-10,0,0.00042,0.00534002,-0.00199596,-4.43426e-05,0.0165196,0.00788323,-2.70922e-06
144,1,-1.79807e-05,4.00797e-07,0,-8.09719e-09,4.52194e-11,0,0.0005,0.00237166,0.00290581,-0.00150472,0.0180103,0.00668662,1.64328e-05
123,1,-1.76699e-05,4.10838e-06,0,-1.00209e-08,-2.99356e-10,0,0.00052,0.00322808,-0.00681433,-0.000130092,0.0171884,0.0072003,-3.94419e-05
259,1,-2.00862e-05,1.75552e-07,0,-9.05213e-09,1.35854e-09,0,0.0005,-0.00223257,0.00298768,-0.00264276,0.0181513,0.00764416,-2.56433e-05
248,1,-1.80116e-05,5.34284e-06,0,-9.24848e-09,1.0126e-09,0,0.0005,-0.00388878,0.0017037,-0.00391505,0.0173609,0.00814943,4.46827e-05
161,1,-2.09872e-05,-2.93162e-06,0,-7.91492e-09,1.79058e-09,0,0.00048,0.00307034,-0.00319297,0.00245108,0.0189492,0.0071255,-2.82612e-05
174,1,-2.07025e-05,-3.26486e-06,0,-6.80226e-09,1.89907e-09,0,0.00046,-0.0045503,-0.0073696,-0.00593435,0.0190181,0.00795078,4.29821e-06
176,1,-2.17458e-05,-7.77122e-06,0,-5.8722e-09,1.74085e-09,0,0.00046,0.00455163,0.00647167,-0.00632964,0.0197218,0.00760097,4.21792e-05
226,1,-2.47404e-05,-1.72255e-05,0,-8.50133e-09,4.41441e-09,0,0.00052,-0.00148631,-0.00655473,-0.000811747,0.00100384,0.00895405,2.41907e-05
280,1,-2.0226e-05,-1.953e-05,0,-5.86562e-09,2.18528e-09,0,0.00046,0.00310093,0.00121387,-0.0219293,0.000992113,0.00990762,4.71162e-05
211,1,-2.47096e-05,-9.46907e-06,0,-1.5338e-08,3.83507e-09,0,0.00056,0.00714844,0.00408104,-0.00109687,0.000129222,0.00953672,-3.84248e-05
204,1,-2.43559e-05,-2.9142e-05,0,-8.62929e-09,7.71539e-11,0,0.00058,-0.000734624,-0.00195435,0.0024062,0.00193309,0.00970181,3.19371e-06
214,1,-2.24337e-05,-2.36754e-05,0,-5.02838e-09,3.39796e-09,0,0.00054,0.00227544,0.0029179,-0.00144664,0.002017,0.00867409,2.66777e-05
287,1,-2.3323e-05,-3.1563e-05,0,-2.67496e-09,6.25253e-10,0,0.00046,0.00199269,0.00199139,-0.00857566,0.0028166,0.00919806,7.50784e-06
227,1,-2.55475e-05,-3.78728e-05,0,-4.64672e-09,7.72455e-10,0,0.00052,0.009002,0.00588915,0.00361878,0.00348764,0.00984037,4.80946e-05
100,1,-2.22743e-05,-3.16361e-05,0,-3.77033e-09,1.53555e-09,0,0.00056,-0.0067677,0.0003075,0.00335113,0.00371588,0.0088197,-3.38667e-05
231,1,-2.47533e-05,-3.54343e-05,0,-3.62032e-09,1.32457e-09,0,0.00052,0.0025012,-0.0086245,-0.000684978,0.00438115,0.00955814,4.87165e-05
181,1,-2.21819e-05,-3.07845e-05,0,-2.25096e-09,9.12783e-10,0,0.00046,0.00566047,0.0017139,0.00447285,0.00503106,0.00895323,5.5329e-07
273,1,-2.46425e-05,-3.5593e-05,0,-2.76378e-09,1.73653e-09,0,0.00048,-0.00016686,0.0102791,0.000535977,0.00533286,0.00976367,1.2865e-05
129,1,-1.94707e-05,-1.86543e-05,0,-6.03755e-09,-2.42756e-09,0,0.00052,-0.00822481,-0.00162475,0.023875,0.00595714,0.00903088,-1.04316e-05
302,1,-1.8019e-05,-9.28011e-06,0,-4.37422e-09,-1.14045e-09,0,0.00042,-0.0300058,-0.0239349,-0.0192272,0.00671686,0.00951089,-1.11344e-05
178,1,-1.76518e-05,-5.64125e-06,0,-6.06504e-09,-2.62369e-09,0,0.00046,0.0242127,0.033228,0.0257187,0.00701068,0.00870927,-4.92713e-05
241,1,-2.03644e-05,3.21192e-07,0,-8.73091e-09,-3.53345e-09,0,0.0005,-0.0350303,-0.000770553,0.0211129,0.00754579,0.00981034,4.93873e-05
199,1,-1.80757e-05,1.69599e-06,0,-4.88256e-09,-2.83822e-09,0,0.00042,0.0450803,-0.0134153,-0.0130568,0.00777242,0.00898391,-4.45245e-05
297,1,-1.95992e-05,3.79004e-06,0,-6.39101e-09,-2.02846e-09,0,0.00044,-0.0473191,0.0244075,-0.00814319,0.00837871,0.0095832,-4.34141e-05
186,1,-1.61384e-05,8.44742e-06,0,-7.12731e-09,-3.36996e-09,0,0.00046,0.0145291,-0.0121429,0.0131625,0.00948637,0.0083585,2.59556e-05
104,1,-1.97576e-05,1.61874e-06,0,-1.05202e-08,-1.60025e-09,0,0.00056,0.0314425,-0.00876511,0.00623602,0.00864422,0.00870385,-3.81694e-05
229,1,-2.13891e-05,1.23855e-05,0,-7.59958e-09,-6.72328e-09,0,0.00052,-0.013279,-0.00830452,0.00359614,0.00970557,0.00929089,-1.57412e-05
232,1,-1.67413e-05,1.56916e-05,0,-7.49212e-09,-6.37851e-09,0,0.00052,-0.0162376,-0.0116265,0.000175919,0.0111275,0.00837745,1.47771e-05
304,1,-1.7123e-05,1.47902e-05,0,-4.2801e-09,-3.81922e-09,0,0.00042,-0.005675,0.0176363,0.000866073,0.0102539,0.00853042,-2.04116e-05
206,1,-1.81428e-05,1.7012e-05,0,-8.86879e-09,-7.24006e-09,0,0.00056,0.0199428,0.00960506,0.00307585,0.0107628,0.00928966,-2.37608e-06
281,1,-1.70834e-05,1.82012e-05,0,-4.66017e-09,-4.15923e-09,0,0.00046,-0.00494855,-0.0105662,0.000452277,0.0117074,0.00914132,3.24679e-05
249,1,-1.614e-05,1.90569e-05,0,-5.35103e-09,-4.54099e-09,0,0.0005,0.00778162,0.00498955,-0.000922281,0.0125519,0.0094503,-2.10203e-05
288,1,-1.64592e-05,1.69503e-05,0,-4.86648e-09,-4.30153e-09,0,0.00046,-0.00415503,-0.0129956,0.000145761,0.0129414,0.00863328,-4.57402e-05
260,1,-1.60059e-05,1.77431e-05,0,-6.12391e-09,-5.05804e-09,0,0.0005,-0.00565615,-0.00279087,-0.00181359,0.0134823,0.00933219,-3.04875e-05
221,1,-1.67205e-05,1.52443e-05,0,-8.27792e-09,-6.25452e-09,0,0.00054,0.00702722,-0.00120755,-0.00174106,0.013965,0.00856474,-4.73944e-05
203,1,-1.63546e-05,1.66522e-05,0,-1.15688e-08,-5.24334e-09,0,0.00058,-0.000739322,0.000334592,-0.00134826,0.0144734,0.00956487,3.09174e-06
235,1,-1.68807e-05,1.39916e-05,0,-7.78877e-09,-3.47169e-09,0,0.00052,-0.000663964,0.00190982,-0.000452,0.0149269,0.00865873,1.54215e-05
244,1,-1.71086e-05,1.43586e-05,0,-7.79656e-09,-2.00619e-09,0,0.0005,0.00306697,0.00028883,-0.000949472,0.0154887,0.00940302,-9.05165e-06
255,1,-1.77097e-05,1.11193e-05,0,-8.49027e-09,-1.49088e-09,0,0.0005,0.00253996,-0.00925895,-0.00262341,0.0160278,0.00862906,1.70983e-05
299,1,-1.78019e-05,1.15955e-05,0,-6.53223e-09,-2.22138e-10,0,0.00044,-0.00344851,-0.000676347,-0.00408631,0.0163204,0.00957818,-7.6113e-06
269,1,-1.85611e-05,8.49914e-06,0,-8.46907e-09,9.68114e-10,0,0.00048,-0.00463178,0.00962341,-0.000663942,0.0168867,0.0089163,4.26166e-05
263,1,-2.05591e-05,4.17164e-06,0,-1.16515e-08,1.37798e-09,0,0.0005,-0.00392475,-0.00976241,-0.0073522,0.0177727,0.00916268,-4.17269e-05
230,1,-1.79177e-05,8.52372e-06,0,-1.22187e-08,1.83616e-09,0,0.00052,0.0102644,0.00292104,-0.00269093,0.0171793,0.00980448,-2.75196e-05
266,1,-2.0446e-05,4.12199e-06,0,-1.0716e-08,2.46247e-09,0,0.00048,0.00470478,0.00944358,-0.00155804,0.0182713,0.00995192,-3.81409e-05
208,1,-2.14208e-05,-2.39512e-07,0,-1.63853e-08,2.74101e-09,0,0.00056,0.00398053,0.00729788,0.00198454,0.0185003,0.00863103,-1.3764e-05
246,1,-2.37069e-05,-1.31293e-06,0,-1.30555e-08,3.15922e-09,0,0.0005,-0.00212738,-0.00624335,-0.00547451,0.0191,0.00945855,-1.72888e-05
209,1,-2.0942e-05,-8.14701e-06,0,-1.17634e-08,2.99603e-09,0,0.00056,-0.00443388,-2.64845e-05,0.00231514,0.0197346,0.00857874,1.49646e-05
272,1,-2.07439e-05,-2.72369e-05,0,-8.85105e-09,-2.2451e-09,0,0.00048,0.00115362,-0.00456081,0.000842993,0.00133967,0.0115234,5.40968e-06
301,1,-2.32067e-05,-2.30188e-05,0,-6.12677e-09,-1.49709e-09,0,0.00042,-0.0147554,-0.0125968,-0.0111369,0.000892748,0.0108027,2.7353e-05
238,1,-1.29948e-05,-1.8224e-05,0,-9.08413e-09,-1.42562e-09,0,0.00052,0.0206246,0.00191503,-0.0238378,0.000380996,0.0115513,2.84116e-05
220,1,-2.28939e-05,-9.43257e-06,0,-1.60115e-08,2.83289e-09,0,0.00054,-0.00897721,0.00317274,-0.0112743,5.60399e-05,0.0105464,1.79805e-07
253,1,-2.47914e-05,-3.06141e-05,0,-8.06493e-09,-1.64386e-09,0,0.0005,-0.00201971,0.0107609,-0.00626583,0.00172924,0.0106802,-4.24369e-05
270,1,-2.2927e-05,-3.67865e-05,0,-7.85363e-09,-3.5814e-10,0,0.00048,0.0132702,0.00356684,-0.00643508,0.00228496,0.0114022,5.57899e-06
202,1,-2.61908e-05,-3.6953e-05,0,-1.02768e-08,1.78247e-10,0,0.00058,-0.0090598,-0.0059949,-0.00492168,0.00271342,0.0104782,6.96845e-06
250,1,-2.4712e-05,-4.64267e-05,0,-7.81974e-09,6.52597e-10,0,0.0005,0.00581897,-0.00469775,-0.00769177,0.00323607,0.0113685,-2.60959e-05
284,1,-2.81215e-05,-4.58535e-05,0,-4.64131e-09,8.15807e-10,0,0.00046,-0.00753197,0.00588871,-0.0019567,0.0038195,0.0106649,4.66205e-05
277,1,-2.61808e-05,-4.38243e-05,0,-4.32254e-09,1.14981e-09,0,0.00048,-0.006923,-0.00175942,0.00187367,0.0047128,0.0104326,4.42072e-05
275,1,-2.76196e-05,-5.46131e-05,0,-6.63136e-09,1.44151e-09,0,0.00048,0.0148351,0.00772051,-0.00489578,0.00416615,0.0114567,3.55182e-05
228,1,-3.09052e-05,-5.32436e-05,0,-8.7923e-09,2.02664e-09,0,0.00052,-0.000140155,-0.0083284,0.00302341,0.00505686,0.0112878,-2.7703e-05
285,1,-2.70334e-05,-3.95209e-05,0,-4.22774e-09,2.95669e-09,0,0.00046,0.00421107,0.000288646,0.0154996,0.00560176,0.0105868,1.30127e-05
274,1,-1.8494e-05,-3.45387e-05,0,-5.51375e-09,-6.98e-09,0,0.00048,0.0381119,-0.000331258,0.0714713,0.00639523,0.0116213,1.26179e-05
200,1,-2.29681e-05,-1.17701e-05,0,-1.02945e-08,-1.48933e-09,0,0.00058,0.0243194,-0.00261759,0.0343177,0.00653047,0.0104491,1.74262e-06
245,1,-1.43088e-05,7.50736e-07,0,-6.44055e-09,-3.23043e-09,0,0.0005,-0.0392277,7.33643e-05,0.00802309,0.00730822,0.0115747,9.49774e-06
264,1,-2.23571e-05,2.23428e-06,0,-5.32219e-09,-3.18444e-09,0,0.00048,0.0357166,0.0192792,-0.0135104,0.00745971,0.0107038,3.54547e-06
225,1,-2.16935e-05,1.7999e-05,0,-7.50698e-09,-4.36481e-09,0,0.00054,-0.044655,0.0174931,0.00824615,0.00824974,0.0114224,-4.18982e-05
276,1,-2.12059e-05,7.17544e-06,0,-6.58421e-09,-2.82894e-09,0,0.00048,0.048051,-0.0417039,0.00864886,0.00831615,0.0104463,7.96265e-06
286,1,-2.74959e-05,1.77985e-05,0,-5.90023e-09,-3.7441e-09,0,0.00046,-0.00324997,-0.00908134,-0.00350125,0.00914222,0.0112582,4.40746e-05
201,1,-2.45556e-05,1.27562e-05,0,-1.21315e-08,-1.00414e-08,0,0.00058,0.00137392,0.0248045,0.000975227,0.00929517,0.0102867,-9.33208e-06
207,1,-3.2385e-05,1.18812e-05,0,-1.19749e-08,-7.84497e-09,0,0.00056,0.0333104,0.00117395,-0.000514569,0.0100896,0.0111559,-2.79071e-05
289,1,-2.35568e-05,1.79406e-05,0,-4.67243e-09,-3.77578e-09,0,0.00046,-0.00898596,-0.010823,0.0178386,0.0110002,0.010915,-3.34068e-05
224,1,-2.49412e-05,1.51593e-05,0,-9.50119e-09,-6.96402e-09,0,0.00054,-0.0232396,-0.0214773,0.0111378,0.0103359,0.010173,-3.72943e-05
