"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
205,1,-1.72139e-05,2.08836e-05,0,-6.53863e-09,-6.31852e-09,0,0.00056,0.00406083,0.0121388,-0.00034848,0.0114718,0.0100854,-1.82378e-05
257,1,-1.22859e-05,2.41428e-05,0,-3.36534e-09,-3.11018e-09,0,0.0005,0.00456172,0.0107983,-0.011451,0.0119229,0.0110177,-4.99548e-05
295,1,-1.55729e-05,2.07057e-05,0,-2.61057e-09,-2.54132e-09,0,0.00044,-0.00762213,-0.0134782,-0.000642355,0.0123734,0.0103021,8.34147e-06
218,1,-1.26842e-05,2.14252e-05,0,-3.69654e-09,-3.56699e-09,0,0.00054,-0.00228833,-0.0100303,0.000840544,0.0128748,0.0110998,-2.12959e-05
237,1,-1.44486e-05,2.02057e-05,0,-4.09714e-09,-4.39492e-09,0,0.00052,0.0014358,0.0125757,-0.0014677,0.0132362,0.0101827,-3.49785e-05
254,1,-1.28591e-05,2.19328e-05,0,-3.12704e-09,-1.2995e-09,0,0.0005,0.0214299,0.00918457,-0.000573882,0.0138229,0.0109192,2.14731e-05
236,1,-1.41735e-05,1.93929e-05,0,-6.20925e-09,-2.18346e-09,0,0.00052,-0.00204205,-0.0156081,-0.00349136,0.0146654,0.0105609,9.56966e-07
298,1,-1.28039e-05,2.2558e-05,0,-3.51245e-09,5.23486e-10,0,0.00044,0.00317089,0.0116625,-0.000297155,0.0145099,0.0114523,7.82155e-06
212,1,-1.41922e-05,2.1097e-05,0,-1.16632e-08,1.35173e-09,0,0.00056,0.00165128,-0.0101487,-0.00173046,0.0154844,0.0113199,-1.47463e-05
261,1,-1.57767e-05,1.6583e-05,0,-7.60287e-09,-1.09244e-09,0,0.0005,-0.00168746,0.0163324,-0.00310153,0.0155704,0.0103257,-1.60515e-05
265,1,-1.67037e-05,1.4018e-05,0,-9.0855e-09,7.87829e-10,0,0.00048,0.00122487,0.0102,0.000920075,0.016516,0.0114136,-4.13942e-05
219,1,-1.60151e-05,1.22399e-05,0,-1.21626e-08,9.48982e-10,0,0.00054,-0.000218132,-0.0144558,-0.0026544,0.0165229,0.0104944,-9.96495e-06
256,1,-1.99581e-05,8.23426e-06,0,-1.25177e-08,1.86348e-09,0,0.0005,-0.0129528,-0.00451434,0.00206596,0.0176105,0.0106124,1.39627e-05
239,1,-1.85612e-05,1.13674e-05,0,-1.39624e-08,1.54593e-09,0,0.00052,0.0169621,-0.00930221,-0.00722746,0.0174698,0.0115145,2.195e-05
210,1,-2.00843e-05,6.93035e-06,0,-1.85185e-08,3.86735e-09,0,0.00056,0.00461064,8.7925e-05,-0.00300897,0.0184375,0.0111654,-2.83946e-05
234,1,-2.20031e-05,6.99168e-07,0,-1.41982e-08,4.94491e-09,0,0.00052,0.000113462,-0.00486921,-0.00497717,0.0191007,0.0104408,1.50647e-05
293,1,-2.11668e-05,-2.1021e-06,0,-6.99575e-09,3.28853e-09,0,0.00044,0.00402266,0.00728185,0.000105092,0.0194866,0.0112959,4.3363e-05
262,1,-1.5976e-05,-1.75861e-05,0,-1.0712e-08,-2.21853e-10,0,0.0005,-0.00271109,0.00989236,-0.0200321,0.00108261,0.0124207,-3.24457e-07
317,1,-2.58189e-05,-3.42963e-05,0,-1.67533e-08,-5.48986e-09,0,0.00054,-0.0211609,-0.00555596,0.057928,0.000127571,0.0125354,-8.8818e-06
303,1,-1.71514e-05,-3.33203e-05,0,-6.30637e-09,-7.26788e-10,0,0.00042,-0.0139868,-0.00775206,-0.0161779,0.00189804,0.0121551,-2.60666e-05
292,1,-1.10587e-06,-4.12261e-05,0,-1.00916e-08,2.21219e-10,0,0.00044,0.00838992,-0.00895748,-0.0223359,0.00218739,0.0128978,-2.9504e-05
233,1,-1.66333e-05,-4.56911e-05,0,-1.11192e-08,1.00202e-09,0,0.00052,-0.00646465,0.00617622,-0.0127742,0.00275618,0.0122174,1.74786e-05
319,1,-7.67644e-06,-6.38414e-05,0,-1.51527e-08,-1.36543e-09,0,0.00054,0.0112277,0.015517,-0.00531742,0.0032523,0.0131676,-7.28073e-06
320,1,-2.08231e-05,-5.70691e-05,0,-1.07817e-08,1.83447e-09,0,0.00054,-0.0143418,-0.0082578,-0.00794973,0.00370413,0.0122659,2.61725e-05
251,1,-2.87691e-05,-6.12424e-05,0,-7.69206e-09,2.18065e-09,0,0.0005,0.000651167,0.0131371,-0.00258324,0.00469553,0.0121992,2.40728e-05
311,1,-2.09762e-05,-6.471e-05,0,-1.20371e-08,3.56405e-09,0,0.00056,-0.000537496,-0.0150984,-0.00538035,0.00428234,0.0130725,2.21972e-05
357,1,-3.38898e-05,-6.36549e-05,0,-5.92394e-09,-2.87041e-09,0,0.0005,0.0200698,0.0166585,0.00214934,0.00522605,0.0129858,-1.09524e-05
242,1,-3.71353e-05,-6.26878e-05,0,-5.00681e-09,-3.70671e-09,0,0.0005,-0.0126165,-0.012698,0.00314654,0.00559837,0.0120694,1.14157e-05
222,1,-4.73452e-05,-7.41806e-05,0,-3.54492e-09,-3.82519e-09,0,0.00054,-0.0124922,-0.0174106,-0.00838835,0.00613791,0.0128703,-2.41459e-05
217,1,-4.30966e-05,-3.37193e-05,0,-2.27904e-09,-2.70643e-10,0,0.00054,0.0378898,-0.00016928,0.0806268,0.00698126,0.0124853,4.99362e-05
258,1,-3.29991e-05,1.96211e-05,0,-5.14508e-09,-3.76196e-09,0,0.0005,0.0379733,-0.0080184,0.0364154,0.00788846,0.0123371,4.36203e-05
278,1,-9.0592e-06,7.8584e-05,0,-7.26139e-09,4.47484e-09,0,0.00048,-0.0702984,-0.0204314,-0.0357035,0.00839099,0.013224,6.77892e-06
213,1,-2.80765e-05,3.98114e-05,0,-1.09636e-08,-1.24022e-09,0,0.00056,0.0668934,0.00460656,-0.00640541,0.0088216,0.0123192,3.44228e-06
279,1,-3.08371e-05,1.93825e-05,0,-5.91675e-09,-2.55899e-09,0,0.00046,-0.0285203,-0.0300914,-0.0128186,0.00966089,0.0119691,1.46648e-06
240,1,-1.7504e-05,4.35178e-05,0,-1.09928e-08,-8.96329e-10,0,0.00052,-0.0574624,0.0349172,-0.0167432,0.00933418,0.0131552,1.56753e-06
282,1,-2.36053e-05,7.90118e-06,0,-7.23268e-09,-3.53431e-09,0,0.00046,0.0107332,-0.0108859,-0.0334829,0.0100816,0.012721,3.49515e-06
290,1,-2.44315e-05,1.31453e-05,0,-4.69772e-09,-3.58699e-09,0,0.00046,0.00448636,-0.0257391,0.0673133,0.0114503,0.0117026,-3.49974e-05
216,1,-2.94554e-05,-5.02363e-06,0,-9.6853e-09,-8.60449e-09,0,0.00054,-0.0235374,0.028603,-0.0229349,0.0106405,0.0120242,-1.27408e-05
400,1,-2.03616e-05,-1.52201e-05,0,-5.18809e-09,-3.28923e-09,0,0.00042,0.132743,0.0593412,0.047544,0.0112203,0.0126769,4.10288e-05
271,1,-2.54162e-05,-3.58988e-05,0,-1.0575e-08,-6.35287e-09,0,0.00048,-0.106876,-0.0734568,-0.0194122,0.0107303,0.0133045,1.51186e-05
283,1,-1.20077e-05,1.98966e-05,0,-5.36637e-09,-8.70769e-10,0,0.00046,0.0107686,-0.0482675,0.0115455,0.012008,0.0126339,-2.24734e-05
294,1,-1.18878e-05,2.13336e-05,0,-3.23733e-09,-1.55222e-09,0,0.00044,0.0089744,-0.000673302,0.00332762,0.0123202,0.011847,-3.47829e-05
338,1,-9.77124e-06,2.83784e-05,0,-7.55625e-09,7.89877e-10,0,0.00052,0.00955815,0.0291208,-0.00316927,0.012916,0.0125713,-2.52694e-05
223,1,-1.16004e-05,2.53784e-05,0,-6.27553e-09,3.91898e-10,0,0.00054,-0.0220402,-0.0122462,-0.000341498,0.013611,0.011844,-4.9699e-05
359,1,-1.16546e-05,3.03229e-05,0,-9.19374e-09,3.31224e-09,0,0.0005,0.0208013,-0.014501,0.00203476,0.0138309,0.0128042,-4.84058e-07
392,1,-1.072e-05,2.5589e-05,0,-4.8187e-09,1.95381e-09,0,0.00044,-0.00322725,-1.5108e-05,-0.00505565,0.0144591,0.0122306,6.46138e-06
360,1,-8.89457e-06,2.32532e-05,0,-9.18364e-09,3.13383e-09,0,0.0005,-0.000892401,-0.00303517,0.00177156,0.0148371,0.0130032,-1.31753e-05
396,1,-8.88051e-06,2.5109e-05,0,-5.33244e-09,2.00815e-09,0,0.00044,0.00221041,-0.00172762,-0.00220898,0.0152454,0.0122382,-4.8395e-05
363,1,-5.70075e-06,3.14587e-05,0,-7.75122e-09,3.81026e-09,0,0.00048,0.001733,0.00507591,0.0205207,0.0157289,0.0129853,-1.17246e-06
252,1,-1.11452e-05,1.96646e-05,0,-9.45632e-09,1.73417e-09,0,0.0005,-0.00811043,0.004639,-0.0201353,0.0160733,0.0121717,-3.72359e-05
322,1,1.57694e-05,2.24169e-05,0,-9.61843e-09,5.39318e-09,0,0.00054,0.0129193,0.000462664,-0.0798291,0.0166666,0.0132637,-5.27218e-06
331,1,-1.89264e-05,1.43896e-05,0,-1.36256e-08,9.28701e-10,0,0.00052,-0.00600278,-0.00853511,0.0132285,0.0169605,0.0122898,-4.1589e-05
332,1,-2.82902e-05,2.05856e-05,0,-1.79071e-08,5.91953e-10,0,0.00052,-0.0039647,0.00121153,-0.00617229,0.0176737,0.0128707,-4.69919e-05
377,1,-2.33408e-05,1.01814e-05,0,-1.16761e-08,8.10268e-10,0,0.00046,-0.0112135,0.0211352,0.00579611,0.0181869,0.0120936,2.70269e-05
376,1,-3.19406e-05,8.94826e-06,0,-1.34731e-08,1.04774e-10,0,0.00046,0.0247387,-0.0030472,0.00797605,0.0185592,0.01286,1.43924e-05
328,1,-2.54897e-05,4.18994e-06,0,-1.61911e-08,5.07576e-09,0,0.00052,-0.000823463,-0.0186654,-0.00502682,0.0191489,0.012138,2.96183e-05
327,1,-1.88379e-05,-2.6732e-05,0,-1.85287e-08,-6.64241e-09,0,0.00052,0.0122399,0.0150906,-0.0961007,0.0193919,0.0131532,-3.62044e-05
335,1,-1.60065e-05,-7.75318e-05,0,-2.47241e-08,-1.03164e-08,0,0.00052,-0.0767176,0.0567796,0.0996732,0.00146886,0.0134037,-6.05535e-06
380,1,-7.54138e-06,-7.99437e-05,0,-1.55056e-08,-5.73855e-09,0,0.00046,0.012369,-0.0379533,-0.117877,0.000625339,0.0137136,-4.96651e-05
366,1,3.90632e-05,-9.00972e-05,0,-9.59999e-09,-5.46926e-09,0,0.00048,-0.0334557,-0.0320382,0.010749,0.000895656,0.0145753,-1.15952e-07
398,1,3.64038e-05,-9.19617e-05,0,-7.31797e-09,-4.77964e-09,0,0.00042,0.0290873,0.0390996,-0.0122749,9.72037e-05,0.0147158,-1.60873e-07
316,1,4.04302e-05,-6.7285e-05,0,-1.10987e-08,1.01158e-09,0,0.00054,-0.00281066,0.0351791,0.0249483,0.00180676,0.014419,4.44824e-05
340,1,2.29768e-05,-5.61469e-05,0,-1.27669e-08,1.81853e-09,0,0.00052,-0.0149636,-0.0140998,-0.043325,0.0024799,0.0137232,4.05064e-05
367,1,4.69097e-05,-6.36385e-05,0,-6.70405e-09,3.09414e-09,0,0.00048,-0.00193832,-0.0450356,0.000228558,0.00275896,0.0146032,1.34032e-05
321,1,5.74049e-05,-4.46535e-05,0,-9.54887e-09,4.50337e-09,0,0.00054,-0.0245907,0.0408507,0.031394,0.00366724,0.0146289,-2.36735e-05
399,1,3.52163e-05,-4.8055e-05,0,-4.90654e-09,1.89017e-09,0,0.00042,0.0488845,-0.098665,-0.137609,0.00395964,0.0138559,-8.94147e-06
368,1,4.68987e-05,-2.28533e-05,0,-4.95507e-09,1.52229e-09,0,0.00048,-0.145751,-0.0105292,0.0204155,0.00459795,0.0144522,-4.70775e-05
388,1,4.56778e-05,-3.52446e-05,0,-1.95945e-09,-7.93098e-10,0,0.00044,-0.0451462,-0.00694788,-0.105957,0.00542467,0.0145191,3.4178e-05
372,1,-1.99408e-05,-6.5972e-05,0,-5.48732e-09,-4.2997e-09,0,0.00048,0.0149725,0.0394028,-0.0519837,0.0057608,0.0137526,-2.28614e-05
326,1,3.0215e-05,-0.000100607,0,-8.69358e-09,-3.09514e-09,0,0.00054,0.0236276,0.00919152,-0.0605299,0.00632672,0.0145424,-1.08387e-06
374,1,-3.41067e-05,-0.000114377,0,-5.91893e-09,-6.53983e-10,0,0.00048,-0.0256481,-0.0356244,-0.0672927,0.00666344,0.0136414,1.18363e-05
267,1,-1.51066e-05,-2.29441e-05,0,-5.86699e-09,4.14501e-09,0,0.00048,0.146665,0.00230013,0.269332,0.00751061,0.0133644,-3.43726e-05
395,1,8.94063e-06,-0.000173556,0,-4.24904e-09,-4.06343e-10,0,0.00044,0.00869603,-0.00706314,-0.105229,0.0071974,0.0143338,1.79808e-05
325,1,1.70209e-05,-2.94124e-05,0,-8.30956e-09,1.83326e-09,0,0.00054,0.0107696,0.00042703,0.373245,0.00807366,0.0142119,-1.68329e-05
268,1,5.14546e-05,7.21392e-05,0,-6.03004e-09,1.55927e-09,0,0.00048,0.0502858,-0.014792,-0.146657,0.00895547,0.0139723,-3.85877e-05
379,1,6.09196e-05,5.56386e-05,0,-7.44188e-09,-1.90656e-10,0,0.00046,-0.134105,-0.0889582,0.10971,0.00948273,0.0146446,-3.30003e-06
215,1,2.7056e-05,1.68377e-05,0,-1.18589e-08,-3.86381e-09,0,0.00054,0.13418,0.0369806,-0.131644,0.00998623,0.0138771,8.09002e-06
391,1,6.35946e-05,-1.55336e-05,0,-7.61229e-09,-2.9843e-09,0,0.00044,-0.164373,-0.0149067,0.0567439,0.0102988,0.0147548,1.50053e-05
329,1,2.81177e-05,-5.95037e-05,0,-1.03324e-08,-9.17101e-09,0,0.00052,0.0966824,0.0558247,-0.164324,0.0109631,0.0142027,-3.08659e-05
369,1,-1.789e-05,-4.32803e-05,0,-1.10887e-08,-7.22696e-09,0,0.00048,-0.16995,0.0086583,0.096698,0.0115945,0.0135078,-4.99274e-05
312,1,-3.82405e-05,-4.74149e-05,0,-1.79472e-08,5.71953e-09,0,0.00056,0.00103841,-0.02018,0.282837,0.0118976,0.0145598,-3.80464e-05
371,1,-1.43799e-05,3.14802e-05,0,-1.05944e-08,2.50354e-09,0,0.00048,-0.0286415,0.0116427,0.0342397,0.0124598,0.0134173,-3.7354e-05
344,1,4.26077e-06,6.10815e-05,0,-8.54847e-09,1.23946e-08,0,0.0005,0.0338598,0.0047295,-0.0481916,0.0128164,0.014294,-4.54767e-05
342,1,-1.23766e-05,4.04192e-05,0,-1.28459e-08,6.38695e-09,0,0.0005,-0.00985099,-0.0199784,-0.011722,0.0133447,0.0135675,2.73575e-05
333,1,1.72814e-05,3.43339e-05,0,-9.86842e-09,4.92397e-09,0,0.00052,-0.00544165,0.00410702,-0.01948,0.0137593,0.0145752,-3.38088e-05
381,1,1.20497e-05,3.00565e-05,0,-6.8001e-09,6.20138e-10,0,0.00046,0.0149105,-0.00716067,0.00228098,0.0147105,0.0145505,3.1619e-05
310,1,-2.7855e-06,2.76494e-05,0,-1.47806e-08,3.92656e-09,0,0.00056,-0.00954094,0.0154563,-0.0193497,0.0142668,0.0137318,-2.39016e-05
389,1,1.18215e-05,1.09654e-05,0,-3.86543e-09,2.91937e-09,0,0.00044,-0.00582337,0.000668344,-0.0336247,0.0156378,0.0146137,2.14614e-05
358,1,-5.29751e-06,2.21776e-05,0,-6.3062e-09,4.47693e-09,0,0.0005,-0.000539806,-0.00780068,-0.0121706,0.0153118,0.0138192,-4.48401e-05
323,1,2.53699e-05,3.95004e-05,0,-6.43076e-09,1.20817e-08,0,0.00054,-0.0210059,0.0164617,0.0832547,0.0164909,0.0142774,3.75063e-05
364,1,3.10551e-05,6.94269e-05,0,-2.45359e-09,3.91749e-09,0,0.00048,0.00126181,-0.0339471,-0.0611219,0.0173588,0.0146511,1.77529e-05
330,1,-1.31714e-05,3.92728e-05,0,-1.73341e-08,-6.97101e-11,0,0.00052,0.00385524,0.0173462,-0.0361916,0.0176579,0.0137987,2.49655e-05
353,1,2.68557e-05,2.05709e-05,0,-1.42456e-08,-1.62513e-09,0,0.0005,0.026702,0.0318819,-0.0770953,0.0182271,0.0146013,-3.31627e-05
397,1,7.79006e-06,-5.37362e-05,0,-1.01041e-08,-2.90774e-09,0,0.00042,0.0198904,0.036077,0.0459234,0.0198483,0.0138957,2.52958e-05
306,1,2.52452e-05,-5.71481e-05,0,-2.29756e-08,-7.17006e-09,0,0.00058,-0.0126823,-0.0273447,-0.0584692,0.0192192,0.0145634,-1.88293e-05
348,1,-1.93566e-05,-1.09187e-05,0,-1.58216e-08,-2.23211e-09,0,0.0005,-0.0268853,-0.020085,-0.0551647,0.0186422,0.0137533,3.83299e-05
349,1,4.09612e-05,-9.13987e-05,0,-1.33414e-08,-5.99241e-09,0,0.0005,0.0220403,0.0454038,-0.00107422,0.000552641,0.015441,-2.79437e-05
343,1,0.000264621,-7.31667e-07,0,-7.4377e-09,3.01744e-10,0,0.0005,-0.00240328,0.0681894,-0.507963,0.00116201,0.0162761,2.63946e-05
334,1,3.36326e-05,-8.2191e-05,0,-1.48195e-08,-2.00833e-09,0,0.00052,0.00112086,-0.0519815,0.000183555,0.00147939,0.0153775,-3.81553e-05
385,1,0.000268253,-3.19386e-06,0,-5.52588e-09,-1.70097e-09,0,0.00046,-0.00690566,-0.0718501,-0.53153,0.000228833,0.0162914,-1.71876e-05
345,1,0.000263188,6.34102e-06,0,-7.26397e-09,1.79114e-09,0,0.0005,-0.000948455,-0.0370763,-0.539374,0.00211653,0.0163062,8.05502e-06
375,1,0.00026656,1.76625e-05,0,-7.75407e-09,2.92733e-09,0,0.00048,-0.00393552,-0.00286657,-0.520093,0.00306912,0.016303,-3.82493e-05
318,1,3.48401e-05,-7.38762e-05,0,-1.42803e-08,1.60097e-09,0,0.00054,-0.00656879,0.0571306,0.014992,0.00244347,0.0154424,1.57621e-06
386,1,4.2276e-05,-5.66029e-05,0,-6.75781e-09,3.12374e-09,0,0.00046,0.0354109,-0.0754656,0.0130241,0.00337028,0.015497,2.61205e-05
378,1,0.00026032,-1.88998e-06,0,-1.53048e-08,-9.88099e-09,0,0.00046,-0.189994,0.00663096,0.440287,0.00396664,0.0162763,4.44583e-05
350,1,0.000277227,2.24639e-05,0,-1.33012e-08,-2.23826e-09,0,0.0005,-0.00718083,-0.0182141,-0.507897,0.00490675,0.0162971,4.44816e-05
337,1,6.52051e-05,-5.03024e-05,0,-3.3115e-09,-5.55439e-09,0,0.00052,0.115476,0.0592809,-0.0295929,0.00430167,0.015396,1.1381e-06
315,1,7.9724e-05,-3.07574e-05,0,-1.18972e-08,-4.15016e-09,0,0.00056,0.0491421,-0.053986,0.0480796,0.00529389,0.0154164,-1.20233e-05
361,1,0.000313343,-2.25418e-05,0,-4.98704e-09,2.11408e-09,0,0.0005,0.00747246,0.0171009,-0.356119,0.00588354,0.0162815,-3.79876e-05
387,1,0.000104291,-8.34021e-05,0,-6.94426e-09,1.49532e-09,0,0.00046,-0.0426701,0.056999,-0.130455,0.00622804,0.0154715,7.7282e-06
336,1,0.000315759,-5.51523e-05,0,-7.64104e-09,4.50531e-10,0,0.00052,0.00596005,0.0404808,-0.369589,0.00688914,0.0162077,4.63278e-05
354,1,9.03133e-05,-0.000160267,0,-9.7831e-09,1.40797e-09,0,0.0005,-0.0158927,-0.0212797,-0.0814079,0.0070669,0.0152166,4.43312e-05
307,1,0.00019711,1.52532e-05,0,-3.11563e-09,1.20539e-09,0,0.00058,-0.00175376,-0.00096967,-0.535007,0.00804195,0.0162136,-3.93501e-06
341,1,0.000110758,1.10892e-05,0,-1.00347e-08,8.99532e-10,0,0.0005,0.0052691,0.019566,0.464782,0.00796844,0.0152075,2.36495e-05
347,1,0.000177604,1.8069e-05,0,-4.18703e-09,-7.34807e-10,0,0.0005,-0.339299,0.0752548,0.548554,0.00902778,0.0159953,2.60965e-05
394,1,0.000122832,9.46787e-05,0,-7.80076e-09,-1.18525e-09,0,0.00044,0.363913,-0.0635251,-0.340542,0.00882398,0.0151139,-1.70971e-05
324,1,0.000204293,5.85008e-05,0,-1.14479e-08,-3.01463e-09,0,0.00054,0.0999356,0.0593999,-0.386031,0.00986928,0.0154966,1.45032e-05
352,1,0.000439696,-1.60555e-05,0,-2.45032e-09,-2.71496e-09,0,0.0005,-0.000550756,0.184429,-0.140686,0.0102209,0.0163321,-2.63927e-05
365,1,0.000426679,2.26144e-06,0,-1.31323e-09,-6.17173e-09,0,0.00048,0.00232296,-0.151652,-0.181252,0.0111575,0.0162912,1.78253e-05
305,1,3.94731e-05,2.55045e-05,0,-2.80685e-08,-1.09935e-08,0,0.00058,-0.00896129,0.0380849,-0.522595,0.0111101,0.015286,8.61202e-06
309,1,0.000426857,-1.00916e-06,0,1.59142e-08,7.73339e-09,0,0.00056,-0.00168971,0.111094,-0.165518,0.012139,0.0162225,1.14277e-05
362,1,6.00405e-05,-0.000142863,0,-4.22453e-09,-2.42596e-09,0,0.00048,-0.0347171,-0.0205694,-0.685389,0.0124547,0.0153425,3.47044e-05
393,1,0.000277648,2.20566e-05,0,7.5631e-10,3.44858e-09,0,0.00044,0.00195034,-0.0441402,-0.517701,0.0132925,0.0162977,1.42827e-05
373,1,4.05016e-05,3.94191e-05,0,-3.59274e-09,8.18996e-09,0,0.00048,-0.00071217,0.0173641,-0.0237677,0.0133329,0.0153962,6.36771e-07
313,1,0.00027123,8.11221e-06,0,-3.54756e-09,1.69292e-09,0,0.00056,0.00130042,0.0582989,-0.457454,0.0142774,0.0162416,1.04172e-05
383,1,2.66829e-05,3.14622e-05,0,-5.56766e-09,1.09614e-09,0,0.00046,-0.000672929,-0.0127891,0.00226801,0.0142404,0.0153211,-1.23126e-05
308,1,0.000273074,1.40404e-05,0,-1.12261e-08,1.09691e-09,0,0.00056,0.00430926,-0.0540773,-0.413379,0.0153542,0.0162418,-4.47667e-06
355,1,3.16731e-05,3.05015e-05,0,-1.14155e-08,4.34072e-10,0,0.0005,-0.0110874,0.00968361,-0.0453157,0.0151363,0.0153057,1.65265e-05
370,1,0.000277146,-4.00205e-05,0,-8.86816e-09,1.69556e-09,0,0.00048,-0.00446729,0.0581075,-0.52115,0.0163399,0.0163082,3.22872e-05
356,1,3.89295e-05,-4.25033e-06,0,-1.75243e-08,1.0134e-08,0,0.0005,0.0257743,-0.000301371,0.0125501,0.0160416,0.0154541,-2.57249e-06
339,1,0.000301418,-3.80694e-06,0,-3.80939e-09,-1.02646e-08,0,0.00052,0.000607794,-0.013761,-0.400188,0.0172782,0.0162688,-3.75421e-05
351,1,3.0475e-05,7.56867e-05,0,-2.73576e-08,-1.31517e-08,0,0.0005,0.0152358,0.0081559,0.0689055,0.0169501,0.0153925,5.22691e-06
314,1,0.000291169,2.05251e-06,0,-4.35506e-09,2.76364e-09,0,0.00056,-0.000892072,-0.0565047,-0.383863,0.018305,0.0162395,-2.29225e-05
390,1,4.54315e-05,8.76777e-05,0,-7.28702e-09,6.09399e-09,0,0.00044,-0.043759,-0.0259735,-0.0134757,0.0178689,0.015401,1.07715e-05
346,1,0.000279083,6.44439e-06,0,-4.83319e-09,-2.21572e-09,0,0.0005,0.00202462,0.0688626,-0.470785,0.0193089,0.0162686,-1.93448e-05
382,1,6.93393e-05,-6.46528e-05,0,-7.2033e-09,-1.32295e-09,0,0.00046,0.0232607,0.0212071,-0.0299722,0.0187444,0.0154045,-3.46021e-05
384,1,5.53167e-05,-8.31064e-05,0,-8.61954e-09,-4.94792e-09,0,0.00046,-0.0195021,-0.0418401,-0.028523,0.0196534,0.0154566,-1.66336e-06
