"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
10,1,0.000170834,-9.9869e-06,0,7.22163e-08,-2.80839e-08,0,0.00056,0.00156417,0.100395,-0.33956,0.000722174,0.000498416,-2.65834e-05
78,1,0.000237555,1.64685e-05,0,5.08804e-08,-5.59065e-08,0,0.00046,0.0597173,0.125823,0.31524,0.00104873,0.00144531,2.18197e-05
38,1,0.000247418,-9.80737e-06,0,7.43131e-08,-8.19676e-09,0,0.0005,0.0618117,-0.176763,0.228558,0.000111731,0.00127158,2.40231e-05
53,1,-0.000271889,0.00010077,0,0,0,0,0.0005,-0.869765,0.539332,0.114664,0.00191313,0.000637006,-4.85386e-05
71,1,0.000212564,-2.31346e-05,0,8.30046e-08,1.6059e-08,0,0.00048,-0.104223,0.14561,0.00747446,0.00294567,0.00135953,-2.02466e-06
14,1,0.000102326,-1.25863e-05,0,1.10493e-07,1.28362e-08,0,0.00054,0.00217458,1.54401,-0.213404,0.00299279,0.000452834,-7.12572e-06
72,1,6.36096e-05,-4.15899e-05,0,0,0,0,0.00048,4.09462,137.92,1.06446,0.00402127,0.000526559,1.69816e-05
33,1,0.00030316,-7.12278e-05,0,2.37228e-08,-1.12462e-07,0,0.00052,2.38248,-1.08614,0.52706,0.00456694,0.00137925,-4.32784e-06
45,1,0.000349846,0.000163229,0,1.54961e-08,-1.17028e-07,0,0.0005,-0.30717,0.751058,-0.141138,0.00546571,0.0012241,-4.97566e-05
15,1,0.00036586,4.30838e-05,0,-1.50346e-08,-1.08603e-07,0,0.00054,0.313424,-0.680066,-0.169864,0.0064173,0.00140076,1.95463e-05
48,1,0.000157632,3.09552e-05,0,2.81046e-08,-3.70517e-08,0,0.0005,0.00206825,-0.132646,-0.373582,0.00586388,0.000429031,1.99029e-05
19,1,0.000146596,-1.94855e-05,0,-5.87338e-08,-6.84281e-08,0,0.00054,-0.000771116,0.0372404,-0.272537,0.00685173,0.00049704,-6.70462e-06
57,1,0.000259051,7.47067e-06,0,-3.57694e-08,-3.32571e-08,0,0.0005,0.0212186,-0.022769,-0.517692,0.00746673,0.00145499,3.21045e-05
4,1,0.000119651,-1.74255e-05,0,-1.97485e-07,1.23866e-08,0,0.00058,-0.000655754,-0.0269234,0.223598,0.00789701,0.00052271,-1.32742e-05
83,1,0.0003206,-8.98311e-05,0,9.49559e-08,2.00711e-08,0,0.00046,0.152104,-0.0237268,-0.181093,0.00839762,0.00138857,-1.5404e-05
39,1,0.000328123,-0.0001298,0,-1.31456e-08,4.51379e-08,0,0.0005,0.0364857,0.0654937,-0.447598,0.0093193,0.00123383,6.72355e-06
29,1,8.43466e-05,2.61354e-06,0,-1.44847e-07,9.18381e-08,0,0.00052,0.00358834,0.0255889,-0.184781,0.00892894,0.000419804,-1.24497e-05
75,1,0.000212708,-0.000116566,0,-9.80809e-08,9.64161e-08,0,0.00046,-1.16273,1.30219,0.437525,0.00991504,0.000504729,-3.73089e-05
90,1,0.000333126,-9.57853e-05,0,1.54054e-09,-4.65731e-08,0,0.00044,-0.0858282,-0.0846918,0.590909,0.010155,0.00139393,3.54547e-05
41,1,0.000366498,4.17672e-05,0,3.90288e-08,-2.8701e-08,0,0.0005,-0.126317,0.072867,-0.149202,0.010996,0.00137613,-3.72737e-05
54,1,0.000144553,2.46441e-05,0,-1.63578e-08,2.99773e-08,0,0.0005,-0.0132981,-1.13695,-0.254126,0.0108536,0.000449812,3.04549e-05
89,1,0.00037872,5.19454e-05,0,4.41068e-08,1.01268e-08,0,0.00044,0.0943422,-0.0675942,0.158157,0.0117947,0.00111793,-1.5437e-06
46,1,0.000209392,3.04839e-06,0,9.619e-08,1.16076e-08,0,0.0005,0.000938652,-0.256467,-0.505874,0.0119926,0.000370963,4.04467e-05
27,1,0.000347957,7.67249e-05,0,1.2074e-09,-9.59173e-09,0,0.00052,0.0182985,0.0679582,-0.13148,0.0126642,0.00119433,3.7231e-06
42,1,0.000136957,-1.30082e-05,0,-7.77913e-08,-3.84741e-08,0,0.0005,0.0069245,-0.122547,-0.304721,0.0131854,0.000434521,5.09221e-06
28,1,0.000370726,6.08485e-05,0,-1.39644e-08,-1.40161e-07,0,0.00052,0.0955185,-0.0369904,0.076891,0.0136435,0.00148157,-2.96738e-05
68,1,0.000219532,5.55632e-05,0,-2.37564e-09,1.32616e-08,0,0.00048,0.0324596,-0.0650135,-0.31904,0.0148221,0.00122692,-2.23732e-05
74,1,8.38292e-05,-3.54878e-05,0,-2.28019e-08,3.26034e-08,0,0.00046,0.015025,0.13746,0.233178,0.0141006,0.000437764,-1.20537e-05
60,1,4.72804e-05,2.5308e-05,0,2.00712e-08,1.41394e-08,0,0.00048,0.00289048,-0.131972,-0.0796387,0.0150018,0.000385781,-3.28708e-05
80,1,0.000117603,-2.54195e-05,0,1.99355e-08,2.81368e-08,0,0.00046,-0.108851,0.0701666,-0.200128,0.0156957,0.000903061,1.80717e-05
52,1,0.000209606,-9.80063e-06,0,3.05153e-08,3.79741e-08,0,0.0005,0.0174263,-0.185273,-0.635889,0.0164553,0.00140141,3.91278e-05
6,1,-6.02295e-06,-2.97451e-05,0,6.2596e-08,4.49406e-08,0,0.00056,0.0018867,-0.0191031,0.0592962,0.0165511,0.000463689,3.75182e-05
32,1,0.000249028,4.74955e-05,0,3.10974e-08,-1.50814e-08,0,0.00052,-0.0306949,0.130468,-0.549781,0.0174429,0.0013781,-4.71808e-05
16,1,5.03364e-06,-5.90686e-06,0,5.30402e-08,-2.00551e-08,0,0.00054,0.00547852,0.0207816,-0.0222738,0.0175676,0.000451083,-2.76781e-05
59,1,6.26865e-05,4.46815e-05,0,3.71987e-08,7.93466e-10,0,0.00048,-0.000393203,-0.0409201,-0.176822,0.0185235,0.000429059,-3.96086e-06
91,1,0.000135147,2.48826e-05,0,4.12108e-08,-5.45423e-09,0,0.00044,-0.0816936,-0.0256707,0.044386,0.0191764,0.00100105,3.24564e-05
67,1,9.70951e-05,-5.04959e-06,0,3.73431e-08,-9.28494e-09,0,0.00048,0.00220044,0.111442,-0.199569,0.0197051,0.000392066,1.3181e-05
44,1,0.00027482,5.17712e-05,0,2.96966e-08,-6.22406e-08,0,0.0005,0.133449,-0.0165846,0.238334,0.00121836,0.00237342,-4.01526e-05
165,1,0.000393353,-8.19969e-06,0,2.34516e-08,-5.68606e-09,0,0.00048,0.0443371,-0.079932,0.00316305,0.00054126,0.00307652,4.76559e-05
63,1,0.000286599,-3.82358e-05,0,3.15351e-08,1.71092e-09,0,0.00048,-0.0932112,0.0329976,-0.273585,0.000322599,0.00216504,-2.48084e-05
55,1,0.000360531,-2.42718e-06,0,5.53531e-09,-1.41749e-08,0,0.0005,-0.0269643,-0.167143,-0.0248618,0.00210821,0.0027888,-4.78087e-05
3,1,0.000257847,5.43965e-05,0,4.90144e-08,-8.14274e-08,0,0.00058,0.0042515,-0.0826422,-0.183242,0.00202577,0.00174253,-1.82355e-06
84,1,0.000372478,-3.46357e-05,0,2.87247e-09,5.3416e-09,0,0.00044,-0.0860367,0.112138,-0.0632622,0.0029239,0.00319723,2.35941e-05
31,1,0.000336126,-2.7072e-05,0,4.03339e-08,2.11695e-08,0,0.00052,0.0714845,0.137747,-0.0245273,0.00292733,0.00230883,3.24568e-05
17,1,0.000375172,-8.23972e-05,0,4.70723e-08,4.54637e-08,0,0.00054,-0.0215578,-0.0408495,0.00161238,0.003814,0.00284875,2.08022e-05
26,1,0.00026739,-0.000125951,0,8.29653e-08,6.12392e-08,0,0.00052,0.00783852,-0.187349,-0.241028,0.00374449,0.00181939,-4.92787e-05
70,1,0.000425281,2.385e-05,0,1.56044e-08,-4.03884e-08,0,0.00048,-0.218512,0.110427,0.265837,0.00476214,0.00252686,-1.31875e-05
79,1,0.000429243,0.000119441,0,1.99646e-08,-6.53508e-08,0,0.00046,-0.499662,0.0930443,0.140986,0.00571472,0.00311573,-2.13541e-05
11,1,0.000460978,0.00012471,0,2.31205e-08,-1.41517e-07,0,0.00056,0.407242,-0.160212,-0.0525152,0.00571883,0.00218611,7.17441e-06
49,1,0.000417545,3.6741e-05,0,7.10398e-08,-4.27325e-08,0,0.0005,0.171722,-0.084759,-0.317052,0.00658973,0.00313487,4.93031e-05
36,1,0.000357874,4.65587e-05,0,3.06351e-08,-5.22258e-08,0,0.00052,-0.38665,0.604668,0.229762,0.00695815,0.00226386,-6.697e-06
21,1,0.000437335,-8.80803e-05,0,1.48444e-07,-1.0438e-07,0,0.00054,0.0990947,0.100254,0.0504669,0.0075228,0.00323802,-1.41959e-06
2,1,0.000453392,-0.000102343,0,8.92903e-08,-1.08334e-07,0,0.00058,-0.0868575,-0.0938547,-0.0403525,0.00805776,0.00233945,1.88296e-05
64,1,0.000407191,-6.77276e-05,0,9.02203e-08,-8.82675e-10,0,0.00048,0.0092106,-0.104869,-0.0654359,0.00853057,0.00325462,-3.46654e-05
50,1,0.000464919,-0.000108792,0,1.05065e-07,3.36578e-08,0,0.0005,-0.118214,0.169983,0.105877,0.00903128,0.00207668,-4.9345e-05
86,1,0.00040358,-8.39314e-05,0,5.66281e-08,3.04485e-08,0,0.00044,0.187725,0.0194589,0.0480792,0.00925771,0.00289573,-2.11247e-06
87,1,0.000386598,-2.37279e-05,0,4.86683e-08,1.01999e-08,0,0.00044,-0.0327321,0.0690996,0.0963028,0.00993913,0.00330663,1.77683e-05
8,1,0.000437247,-2.89518e-05,0,1.14502e-07,9.31523e-09,0,0.00056,0.0604133,-0.157309,0.103605,0.0100223,0.00235576,2.40593e-05
30,1,0.000393893,2.57095e-05,0,5.34542e-08,-3.68603e-08,0,0.00052,-0.104644,-0.0416213,0.0111887,0.0108242,0.00314985,4.55657e-05
81,1,0.00042142,4.72146e-05,0,4.55213e-08,-2.37435e-08,0,0.00046,0.116258,0.164261,0.0525266,0.0109602,0.00225006,1.72248e-05
88,1,0.000416949,5.55663e-05,0,4.06481e-08,-8.63751e-09,0,0.00044,0.101577,-0.0132383,-0.0142766,0.0116738,0.00273843,-4.19173e-06
69,1,0.000375299,5.10586e-05,0,2.22836e-08,-1.89733e-08,0,0.00048,-0.0744012,-0.167915,-0.0905232,0.0117636,0.00190741,3.70504e-05
7,1,0.000392702,5.5406e-05,0,5.04583e-08,5.58506e-09,0,0.00056,-0.00372217,0.117283,0.0424855,0.0126873,0.00216694,3.74342e-05
9,1,0.000383007,6.22617e-05,0,-8.81027e-09,4.52539e-08,0,0.00056,0.0068603,0.0591944,-0.0175578,0.0127476,0.00316758,-3.93388e-05
22,1,0.000379134,7.63353e-05,0,-3.01645e-08,4.83408e-08,0,0.00054,0.0533743,-0.096986,0.015338,0.0136247,0.00255711,1.87838e-05
34,1,0.000367891,9.02527e-05,0,-6.5254e-08,-4.55664e-09,0,0.00052,-0.0316776,0.0825995,-0.0187337,0.0144857,0.0020587,-1.66342e-05
65,1,0.000380788,7.54229e-05,0,-7.75593e-09,1.12514e-08,0,0.00048,0.0250324,0.147745,-0.00970923,0.014467,0.00298355,-2.11042e-05
24,1,0.000366522,2.72152e-05,0,1.76688e-08,3.70136e-08,0,0.00052,-0.0656566,-0.115479,-0.108075,0.0153375,0.00266647,2.94528e-05
66,1,0.000255652,7.83545e-06,0,8.20491e-09,2.88594e-08,0,0.00048,0.0682221,0.156857,-0.112854,0.0155671,0.00176691,4.63423e-05
73,1,0.000415973,-1.67043e-05,0,8.40805e-09,3.31379e-08,0,0.00046,0.00934422,0.0885577,0.00066554,0.0161648,0.00306061,6.56493e-06
20,1,0.00046746,-2.75412e-05,0,-5.00501e-09,5.08999e-08,0,0.00054,-0.0407489,-0.0218457,0.0647896,0.016593,0.00230906,-2.66714e-05
1,1,0.000418587,1.04783e-05,0,4.07076e-08,2.80963e-08,0,0.00058,-0.0210438,-0.0760026,0.0396132,0.0171462,0.00322436,1.15215e-05
47,1,0.000476187,2.5261e-05,0,2.36322e-09,-7.43769e-11,0,0.0005,0.0541814,0.0230374,0.0723725,0.0175589,0.00226534,4.33922e-05
35,1,0.000420262,4.9017e-05,0,3.65039e-08,-8.66197e-09,0,0.00052,0.0292655,0.0837755,0.026365,0.0181189,0.0029834,2.4953e-06
93,1,0.000395993,6.36227e-05,0,2.57919e-08,-8.47272e-09,0,0.00042,-0.0625374,-0.103582,-0.0355198,0.018819,0.00253817,4.12499e-05
23,1,0.000263695,1.39689e-05,0,6.56549e-08,-1.78039e-08,0,0.00054,0.0673105,0.0659642,-0.266379,0.0192914,0.00185142,3.27854e-05
40,1,0.000388901,1.89774e-05,0,3.77816e-08,-1.05381e-08,0,0.0005,-0.0106577,0.0691428,-0.019478,0.0196648,0.00276402,-2.89305e-05
62,1,0.000384452,5.77314e-07,0,1.34662e-08,-8.42142e-09,0,0.00048,0.0899564,0.115425,-0.00659262,0.00137903,0.00333493,4.14547e-05
185,1,0.000403808,2.04211e-06,0,4.91386e-09,-4.2321e-09,0,0.00046,-0.00350626,0.0574836,-0.0166771,0.00156297,0.00433589,-3.17454e-05
151,1,0.000416125,7.75795e-06,0,9.47051e-09,-1.33546e-08,0,0.0005,0.00768085,-0.0597599,-0.0129141,0.000944689,0.00498849,2.72027e-05
190,1,0.000400554,-3.31891e-06,0,8.61831e-09,-1.29149e-08,0,0.00044,-0.10393,-0.0932426,-0.000116634,0.000754776,0.00398014,2.78794e-05
109,1,0.000417521,1.23803e-05,0,2.8165e-08,-1.66718e-08,0,0.00054,0.01237,0.0586703,0.00697266,7.58256e-05,0.0046621,-2.57589e-05
51,1,0.000389303,-8.80321e-06,0,9.04243e-09,8.71478e-10,0,0.0005,0.0100738,-0.0526143,-0.0270938,0.0022131,0.00372148,-3.11061e-05
192,1,0.000407903,-1.39278e-05,0,2.63217e-09,2.42398e-09,0,0.00044,-0.0571271,-0.0950131,-0.0277104,0.00240392,0.00458354,3.50109e-05
77,1,0.000397224,-2.89627e-05,0,1.21535e-08,7.91544e-09,0,0.00046,0.0946678,0.0848002,-0.0125561,0.0030387,0.0040468,2.15234e-05
101,1,0.000414076,-3.04733e-05,0,3.72002e-09,2.3488e-08,0,0.00056,0.00174884,0.0734705,-0.0254038,0.00352862,0.00486954,-2.13321e-05
18,1,0.000386227,-4.75872e-05,0,4.21983e-08,3.84164e-08,0,0.00054,0.00224517,-0.0921014,-0.0287382,0.003946,0.00388599,-3.02218e-05
172,1,0.000416501,-3.6744e-05,0,2.8061e-08,1.81212e-08,0,0.00048,-0.114759,-0.0728996,0.00583263,0.00450192,0.00469981,-1.72291e-05
5,1,0.000383278,5.90567e-06,0,4.15018e-08,-6.5817e-08,0,0.00056,0.189082,0.0276213,0.122258,0.00489845,0.00354206,4.11056e-07
162,1,0.000425048,-2.46329e-05,0,4.53049e-08,-1.21377e-08,0,0.00048,-0.108668,0.151078,-0.00956535,0.0053503,0.00441956,3.07542e-05
12,1,0.000462387,3.88232e-05,0,1.0938e-07,-3.8368e-09,0,0.00056,-0.101106,-0.0367959,0.159926,0.00620549,0.00401392,5.14548e-06
61,1,0.000424102,2.44462e-05,0,5.15053e-08,-3.99302e-08,0,0.00048,-0.204178,-0.0205871,-0.196033,0.00718174,0.00420216,4.42332e-05
167,1,0.000429558,-2.32436e-05,0,2.06592e-08,-3.3925e-08,0,0.00048,0.027402,-0.205612,-0.136738,0.00794402,0.00494247,4.50596e-05
37,1,0.000401741,-5.02021e-05,0,5.15007e-08,-4.47438e-08,0,0.00052,0.00622673,0.0526034,0.0521426,0.008112,0.00404609,4.93343e-05
149,1,0.000375136,-2.22402e-05,0,4.71282e-08,3.77399e-08,0,0.0005,0.0267241,-0.0306483,0.0155925,0.0088718,0.00463487,-4.39636e-05
76,1,0.000366589,-3.02126e-05,0,4.65876e-08,1.8694e-08,0,0.00046,0.015349,-0.0425087,-0.0389988,0.00936666,0.00389905,-2.06407e-05
147,1,0.000370501,-1.35266e-05,0,5.86951e-08,-1.37558e-08,0,0.0005,-0.0114051,0.0384867,0.018264,0.00984245,0.00471614,-2.4127e-05
193,1,0.000368771,7.28879e-06,0,4.56568e-08,-1.36225e-08,0,0.00044,0.0317358,-0.0502522,0.00326945,0.0103865,0.00398395,-3.72271e-05
139,1,0.000381361,1.3074e-05,0,4.16372e-08,-2.83871e-08,0,0.0005,-0.0694777,-0.0435759,-0.0294632,0.010814,0.00476606,-7.56683e-06
85,1,0.000381522,1.9428e-05,0,3.53697e-08,-1.56792e-08,0,0.00044,0.102864,0.0377525,0.0181784,0.0112183,0.00395974,1.35023e-05
177,1,0.000369737,3.3415e-05,0,1.74978e-08,5.54427e-09,0,0.00046,-0.0216928,0.0721974,0.056842,0.0116881,0.00464349,-4.51984e-05
94,1,0.000397564,4.95438e-05,0,2.18079e-08,4.63411e-09,0,0.00042,-0.113273,-0.0430289,0.0510548,0.0118505,0.00348274,4.70582e-05
95,1,0.000383919,5.96692e-05,0,3.78529e-08,6.40118e-08,0,0.00058,-0.00423915,-0.0522851,0.0154027,0.012487,0.00415652,1.0814e-05
82,1,0.000389961,6.05386e-05,0,2.90484e-08,7.12733e-09,0,0.00046,0.0860353,0.0960515,-0.0320954,0.0133807,0.00442928,3.14585e-06
25,1,0.000387929,6.7203e-05,0,-2.57857e-09,1.76095e-08,0,0.00052,-0.0702616,-0.0985129,0.0167799,0.0136886,0.0035725,-4.25165e-05
194,1,0.000414726,3.51557e-05,0,1.99745e-08,8.3054e-09,0,0.00044,-0.00848179,-0.0364853,-0.0372759,0.0139878,0.0049566,-1.25794e-06
58,1,0.000407033,4.92227e-05,0,2.85667e-09,3.04773e-08,0,0.0005,0.00692597,0.0836021,-0.0631893,0.0145894,0.00386225,-3.26099e-05
92,1,0.000420577,3.32523e-05,0,1.50877e-08,1.93701e-08,0,0.00042,0.00977243,0.0447566,0.0268849,0.0146742,0.00465768,3.96798e-05
13,1,0.000412275,8.90707e-06,0,1.37812e-08,4.98702e-08,0,0.00054,0.0177394,-0.0824937,-0.010485,0.0155058,0.00365855,-2.03403e-05
135,1,0.000418898,2.09997e-05,0,2.28764e-08,2.77453e-08,0,0.0005,-0.0216296,-0.0422385,-0.0174028,0.0155185,0.00461943,-7.07934e-06
182,1,0.000412606,4.67573e-07,0,1.86384e-08,2.40789e-08,0,0.00046,0.0321142,0.0976851,-0.0074643,0.0164159,0.00389763,-3.43082e-05
105,1,0.000416987,1.5098e-05,0,3.71426e-08,3.49597e-08,0,0.00056,-0.00833063,0.0367047,0.00236606,0.016498,0.00482748,2.286e-05
99,1,0.000408961,2.05856e-05,0,4.76925e-08,1.74551e-08,0,0.00056,-0.0015555,-0.0367201,-0.005266,0.0173504,0.00426628,1.9512e-05
160,1,0.000409977,3.80808e-05,0,3.4868e-08,-1.13814e-09,0,0.00048,-0.00719094,0.0478627,0.0189764,0.0182211,0.00388705,5.32063e-06
171,1,0.000413156,2.50968e-05,0,2.66473e-08,-1.80467e-09,0,0.00048,0.0084859,0.0533064,-0.00954695,0.0183085,0.00481727,-2.43024e-05
56,1,0.000411558,4.06489e-05,0,4.04249e-08,-1.15408e-08,0,0.0005,0.0118228,-0.0558969,-0.0262792,0.0189772,0.0033784,-2.12721e-05
157,1,0.000416349,2.79251e-05,0,3.80548e-08,-4.44856e-09,0,0.0005,-0.0146149,-0.0497315,0.0131312,0.0190541,0.00429088,1.35755e-05
125,1,0.000409916,1.21346e-05,0,3.63952e-08,-1.69957e-08,0,0.00052,0.0134331,0.049297,-0.0302504,0.0198536,0.00371534,9.36883e-06
150,1,0.000427051,2.04217e-06,0,2.29967e-09,-1.71145e-08,0,0.0005,-0.0425882,-0.0634643,-0.00815697,0.0012073,0.0058855,-1.6913e-05
98,1,0.000424463,9.72897e-06,0,2.11024e-08,-2.22661e-08,0,0.00058,0.00210945,0.0462816,-0.00742502,0.000210286,0.0057592,-5.04024e-06
152,1,0.000419701,-3.63133e-06,0,1.16595e-09,-6.62961e-09,0,0.0005,0.0391886,0.0784454,-0.0122925,0.00184169,0.00522728,-2.6529e-06
164,1,0.000430145,-6.95065e-06,0,-5.30834e-09,-1.6712e-08,0,0.00048,0.00356155,0.0561395,-0.0125839,0.00208133,0.00612843,2.01859e-05
173,1,0.000422992,-1.5252e-05,0,1.04373e-09,-2.08915e-10,0,0.00048,-0.00646902,-0.0794497,-0.0109479,0.00271586,0.00542603,4.476e-05
184,1,0.000432391,-1.54765e-05,0,-6.80228e-09,-1.2489e-08,0,0.00046,-0.0107248,-0.0604172,-0.0102756,0.00290805,0.00639431,1.76588e-05
189,1,0.000425375,-2.29347e-05,0,3.8811e-09,8.54754e-10,0,0.00044,-0.00731966,0.0888543,-0.00844978,0.00348269,0.00580981,-2.41619e-05
118,1,0.00043092,-2.32437e-05,0,-6.24042e-09,7.4386e-09,0,0.00054,-0.0465655,-0.141929,-0.0032917,0.00400819,0.00656042,-4.22073e-05
134,1,0.00042399,-2.63618e-05,0,1.85671e-08,2.06681e-08,0,0.00052,0.138157,-0.112064,-0.00953047,0.00433135,0.00562726,-4.22335e-05
187,1,0.000426198,-7.70986e-06,0,-1.17004e-08,3.82419e-08,0,0.00046,-0.124256,0.16261,0.0504321,0.00500318,0.00630577,4.20701e-05
154,1,0.000418457,-1.90662e-05,0,4.13082e-08,2.42729e-08,0,0.0005,0.0710124,0.048149,0.0289946,0.00521581,0.00530496,2.90979e-05
133,1,0.000437548,-1.8313e-05,0,3.30496e-08,5.42849e-08,0,0.00052,-0.0757652,-0.0646117,-0.0452702,0.00590722,0.00595718,2.24799e-05
168,1,0.000414168,-7.26143e-06,0,4.16543e-08,5.85056e-09,0,0.00048,0.133642,-0.126508,-0.0388556,0.00611177,0.00501952,-5.06646e-06
146,1,0.000442188,1.69067e-05,0,1.85047e-08,1.73834e-08,0,0.0005,-0.204199,0.0210788,-0.0804939,0.00686631,0.00604185,1.83575e-05
43,1,0.000437989,2.02411e-05,0,4.7827e-08,-1.38101e-09,0,0.0005,0.173099,0.157212,0.0883473,0.00704189,0.00511622,-3.67063e-05
169,1,0.000457926,-5.48996e-06,0,1.61369e-08,-8.33238e-09,0,0.00048,0.00279706,0.0340928,0.0472802,0.00777776,0.00581349,2.60985e-05
