"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
170,1,0.000445712,6.77274e-06,0,-2.49038e-08,-5.23267e-09,0,0.00048,0.0232033,-0.0152088,-0.00164416,0.00847532,0.00637697,-4.71426e-05
148,1,0.000404126,-1.60605e-05,0,2.58206e-09,4.26346e-08,0,0.0005,-0.0221399,0.00255168,-0.0851518,0.00887297,0.0055656,3.81834e-05
106,1,0.000446934,3.88622e-06,0,-1.01346e-08,-9.6772e-08,0,0.00056,-0.0138113,0.0158234,-0.0212892,0.00944011,0.0065832,-2.02095e-05
137,1,0.000392355,-1.27533e-05,0,8.83446e-09,-6.25224e-08,0,0.0005,0.00146526,0.0324435,-0.0727029,0.00983995,0.00567934,-4.83823e-05
143,1,0.000403148,-6.66151e-06,0,2.36921e-08,-3.91491e-08,0,0.0005,-0.0439158,-0.0184095,-0.160306,0.0105095,0.00644375,3.12852e-05
196,1,0.000370024,-2.59521e-06,0,8.99188e-09,-1.09804e-08,0,0.00042,0.0862411,-0.0563115,0.107063,0.0106844,0.00559183,3.21564e-05
132,1,0.000417075,4.36279e-05,0,2.8983e-08,1.96564e-09,0,0.00052,-0.0109855,-0.00166024,-0.0472723,0.0114471,0.00638712,7.74856e-06
142,1,0.000372713,2.99201e-05,0,3.50185e-09,-1.18154e-09,0,0.0005,0.00627705,0.0437534,-0.048453,0.0115725,0.00550016,2.89194e-05
122,1,0.000413543,2.99889e-05,0,2.59881e-09,3.08302e-08,0,0.00052,-0.0134133,0.00915433,-0.00474326,0.0123731,0.00613456,-1.13161e-05
121,1,0.000385666,4.25423e-05,0,8.74999e-09,3.81148e-08,0,0.00052,0.0124364,-0.0652365,-0.0345077,0.0124648,0.00516743,6.87793e-06
195,1,0.000412769,2.49935e-05,0,-7.34339e-10,2.15208e-08,0,0.00044,-0.0799244,0.0294775,-0.00765834,0.0131571,0.00580514,-2.73404e-05
159,1,0.000419625,3.23075e-05,0,-9.35737e-10,8.5684e-09,0,0.00048,0.00476599,-0.0252463,0.0137569,0.0139626,0.00576392,2.716e-05
103,1,0.000425552,2.92457e-05,0,5.53843e-09,1.58283e-08,0,0.00056,-0.00744124,-0.0047637,-0.0129876,0.0141919,0.00665564,1.00341e-06
131,1,0.000418447,3.02928e-05,0,2.32929e-08,2.28579e-08,0,0.00052,0.00184874,0.0247828,-0.0183193,0.0148314,0.00548653,4.40858e-05
102,1,0.000425619,2.27365e-05,0,1.28143e-08,3.43694e-08,0,0.00056,0.010795,0.00815395,-0.00439824,0.0152506,0.00642464,-2.06108e-05
115,1,0.000420501,1.90974e-05,0,2.57279e-08,3.67244e-08,0,0.00054,0.000269236,-0.0272916,-0.00346797,0.0158052,0.00556387,3.45424e-05
180,1,0.000424607,1.90848e-05,0,1.20398e-08,1.70061e-08,0,0.00046,-0.0261333,-0.015207,-0.00585019,0.0162255,0.006387,1.27382e-05
197,1,0.00041912,1.84158e-05,0,1.48584e-08,1.23325e-08,0,0.00042,0.0220484,0.043265,-0.000833848,0.016701,0.00572546,1.2658e-05
145,1,0.000422699,2.00296e-05,0,2.43199e-08,1.20269e-08,0,0.0005,-0.00116371,-0.03741,-0.00592747,0.0174416,0.00619479,-3.07296e-05
117,1,0.000416819,2.08447e-05,0,3.64707e-08,1.49148e-08,0,0.00054,-0.00241525,-0.0450425,0.0003373,0.0174741,0.00526157,-5.37633e-06
114,1,0.000420764,1.95103e-05,0,3.40714e-08,3.18916e-09,0,0.00054,-8.54742e-05,0.0441079,-0.00147756,0.0183476,0.00582019,-4.55597e-05
158,1,0.000425871,1.44275e-05,0,1.94287e-08,-4.94858e-09,0,0.00048,0.00448292,-0.0464665,-0.0110814,0.0192395,0.00625077,4.23607e-05
96,1,0.00041845,1.77455e-05,0,3.69314e-08,-1.12192e-08,0,0.00058,-0.00541334,-0.0464884,-0.0104117,0.019233,0.00526689,-1.47472e-05
247,1,0.00043353,1.48165e-06,0,1.15754e-08,-1.88333e-08,0,0.0005,0.052094,-0.0368541,-0.00476957,0.00105707,0.00678445,-3.2558e-05
243,1,0.000439953,1.85299e-06,0,1.39414e-08,-1.33751e-08,0,0.0005,-0.0204994,-0.0290858,-0.00987488,0.000747815,0.00764656,-4.5525e-06
116,1,0.000432209,7.78224e-06,0,2.06113e-08,-1.19647e-08,0,0.00054,-0.0156113,0.0311477,-0.00786453,4.45016e-05,0.00681307,-3.07794e-05
300,1,0.000445947,-5.66136e-06,0,-1.56163e-09,-1.31913e-08,0,0.00042,-0.0155231,0.000668501,-0.00281692,0.00199839,0.0078858,-2.70922e-06
123,1,0.000438761,-7.91222e-06,0,-1.36251e-08,-2.86791e-08,0,0.00052,0.00698067,0.0474237,-0.0116396,0.00221649,0.00705194,-3.94419e-05
248,1,0.000447934,-1.07233e-05,0,1.511e-08,-1.58236e-08,0,0.0005,-0.0639812,0.0527573,-0.00403077,0.00288585,0.00816676,4.46827e-05
144,1,0.000441144,-1.52449e-05,0,-2.83551e-09,-2.02917e-08,0,0.0005,0.0152708,0.068856,-0.00797039,0.00323914,0.00725758,1.64328e-05
259,1,0.000447735,-1.73035e-05,0,8.98606e-09,-2.28876e-08,0,0.0005,0.000463914,-0.0480099,-0.00601337,0.00383047,0.00803906,-2.56433e-05
161,1,0.000439577,-2.35481e-05,0,5.68106e-09,-7.99092e-09,0,0.00048,-0.00700202,0.0560817,-0.0156692,0.00447226,0.00735376,-2.82612e-05
174,1,0.000449765,-2.1417e-05,0,1.71634e-09,-4.6115e-09,0,0.00046,0.0498261,0.0657187,-0.000411033,0.0047542,0.00815512,4.29821e-06
176,1,0.000449873,-2.13059e-05,0,-1.60526e-08,3.30605e-09,0,0.00046,-0.0699095,-0.0576735,-0.00307334,0.00544079,0.00773567,4.21792e-05
119,1,0.000453113,-2.05597e-05,0,-1.54991e-08,4.2511e-08,0,0.00054,0.0583202,0.0752001,0.016936,0.005768,0.00691468,-3.70828e-05
296,1,0.000453493,-1.72125e-05,0,-1.19818e-09,-2.99615e-08,0,0.00044,-0.0592487,0.00378074,0.0149162,0.00622006,0.0080457,-3.96098e-06
166,1,0.000453259,1.14634e-05,0,6.03228e-09,6.62925e-08,0,0.00048,0.216548,-0.0653759,0.0469455,0.00673445,0.00697579,-3.83096e-05
191,1,0.000453855,-4.45803e-06,0,8.81244e-09,-3.31125e-08,0,0.00044,0.00513894,-0.00778558,0.0145969,0.00700117,0.00814917,-1.89411e-05
156,1,0.000450048,8.97862e-06,0,-4.91784e-09,2.07522e-08,0,0.0005,-0.00640755,0.00992643,-0.0272012,0.00763802,0.00674828,-1.8988e-06
113,1,0.000456552,5.09485e-06,0,3.48295e-08,-2.48583e-08,0,0.00054,0.00878614,0.00109767,0.00702709,0.00777424,0.0077072,-3.33274e-05
136,1,0.00045177,8.39024e-06,0,2.28579e-08,-3.82922e-08,0,0.0005,0.0178251,0.0132019,0.00330869,0.00858306,0.00828902,-3.46879e-05
108,1,0.000453158,8.27775e-06,0,2.02846e-08,-3.93336e-08,0,0.00054,-0.0180833,0.00571656,-0.00136761,0.0086842,0.00729639,-1.46308e-05
175,1,0.000450147,9.31404e-06,0,1.35552e-08,-4.13384e-08,0,0.00046,-0.0080175,-0.0271356,0.00160506,0.00940363,0.00791261,2.46256e-05
198,1,0.000445921,1.60723e-05,0,3.1523e-09,-2.47018e-08,0,0.00042,-0.0405098,0.00279502,0.0112287,0.0101225,0.00832734,-3.99128e-05
97,1,0.00045589,1.69224e-05,0,3.25425e-08,-7.56069e-08,0,0.00058,0.0326093,0.00618921,0.0226683,0.0101924,0.00737657,-1.12464e-05
127,1,0.000444897,2.826e-05,0,1.54285e-09,-1.22086e-08,0,0.00052,-0.0124536,0.00792846,0.00721237,0.0109627,0.00813226,-4.70278e-05
138,1,0.000444601,3.74707e-05,0,1.72833e-08,-7.09052e-10,0,0.0005,0.0137298,-0.0117133,0.000373372,0.0112343,0.0072702,1.72877e-05
124,1,0.00044365,2.90324e-05,0,2.73656e-09,1.77895e-08,0,0.00052,-0.0212705,-0.00152441,-0.0065804,0.0119276,0.00805012,7.98975e-06
112,1,0.000432185,2.82134e-05,0,-1.65632e-09,3.45616e-08,0,0.00054,0.0149092,0.00412027,-0.0175088,0.0122248,0.00710202,3.67542e-05
111,1,0.00043842,2.24404e-05,0,-5.63916e-10,1.83658e-08,0,0.00054,-0.00230853,0.00636541,-0.0093919,0.0129214,0.00790297,-1.8846e-05
140,1,0.00043198,2.65624e-05,0,-2.38897e-09,1.29445e-08,0,0.0005,5.84655e-05,0.00177643,0.0101099,0.0132304,0.00695886,-4.44854e-05
179,1,0.000435908,2.82577e-05,0,-3.61986e-11,9.31902e-09,0,0.00046,0.00708112,0.0114763,-0.00626953,0.0140018,0.00757879,3.81307e-05
141,1,0.00043822,2.58e-05,0,-5.52567e-09,1.7023e-08,0,0.0005,0.0127138,0.00895103,-0.00643184,0.014618,0.00823801,-4.89198e-05
110,1,0.000431984,2.38103e-05,0,2.44441e-09,2.18298e-08,0,0.00054,-0.0107868,-0.0072477,-0.00529134,0.0149522,0.00737718,-4.65545e-05
120,1,0.000439075,2.11239e-05,0,4.29817e-10,1.26223e-08,0,0.00052,-0.009923,-0.0191215,-0.0135138,0.0156406,0.00816049,-3.20614e-05
153,1,0.00042935,2.04524e-05,0,7.96807e-09,1.42362e-08,0,0.0005,0.022483,0.00225945,-0.00197419,0.0159532,0.00724751,3.54227e-05
155,1,0.000434394,1.80279e-05,0,5.10524e-09,1.02967e-08,0,0.0005,-0.0212521,-0.000683279,-0.0149983,0.016717,0.0078565,-2.80691e-05
107,1,0.000426568,1.9288e-05,0,1.65307e-08,1.76201e-08,0,0.00054,0.0168833,0.00958929,0.00098119,0.0169385,0.00696788,1.90715e-05
130,1,0.000437441,1.26602e-05,0,1.09133e-08,6.3383e-09,0,0.00052,0.0048129,0.00309746,0.00331778,0.0177233,0.00760082,2.2788e-05
163,1,0.000430179,1.52341e-05,0,1.73405e-08,5.26796e-09,0,0.00048,-0.0164065,0.0239467,-0.0121248,0.0181689,0.00677671,-2.4844e-05
183,1,0.000439844,1.13859e-05,0,6.34271e-09,6.92391e-12,0,0.00046,0.00168289,-0.00120969,-0.0101317,0.0185909,0.00793556,4.85236e-05
128,1,0.000434848,1.19741e-05,0,1.64667e-08,-3.58144e-09,0,0.00052,0.0102565,-0.0248457,-0.00136488,0.0190571,0.00715505,-3.30909e-05
291,1,0.000439974,7.98048e-06,0,9.41301e-09,-7.34039e-09,0,0.00046,-0.00118609,0.0346286,-0.00858686,0.0198067,0.00772472,-3.5681e-05
255,1,0.000447118,-1.72978e-06,0,9.72933e-09,-1.2576e-08,0,0.0005,0.00115358,0.00233304,-0.00604277,0.00128025,0.00842217,1.70983e-05
244,1,0.000452722,6.04983e-07,0,6.58668e-09,-1.04455e-08,0,0.0005,-0.0064621,0.00751156,-0.00652396,0.000910397,0.00930471,-9.05165e-06
235,1,0.000446849,3.89783e-06,0,9.21296e-09,-1.16934e-08,0,0.00052,0.0235414,0.00411472,-0.00608067,0.000319949,0.00849998,1.54215e-05
299,1,0.00045468,-3.64345e-06,0,4.34738e-09,-8.22131e-09,0,0.00044,0.00228114,-0.0074208,-0.00500193,0.00175664,0.0094762,-7.6113e-06
269,1,0.000449906,-6.14456e-06,0,9.10414e-09,-1.38757e-08,0,0.00048,0.00662607,-0.00630048,-0.0062754,0.00212551,0.00870629,4.26166e-05
230,1,0.000454745,-8.01646e-06,0,6.88513e-09,-1.3139e-08,0,0.00052,-0.00761948,0.00554105,-0.00507389,0.0026435,0.00944437,-2.75196e-05
263,1,0.000451472,-1.50951e-05,0,1.3537e-09,-1.80306e-08,0,0.0005,-0.119271,0.064153,-0.00992105,0.00341194,0.00902053,-4.17269e-05
266,1,0.000456534,-1.42095e-05,0,4.66166e-10,-2.12438e-08,0,0.00048,0.0528461,0.00638595,-0.00667042,0.00413513,0.00992632,-3.81409e-05
208,1,0.000451659,-1.80857e-05,0,-9.54988e-10,-3.16288e-08,0,0.00056,-0.0440488,-0.0412293,-0.00273801,0.00432641,0.00892984,-1.3764e-05
246,1,0.000454095,-1.65926e-05,0,4.14875e-09,-2.41098e-08,0,0.0005,-0.0220686,-0.0212027,-0.000949635,0.00501344,0.00958407,-1.72888e-05
209,1,0.000451064,-1.98286e-05,0,1.1548e-08,-1.75995e-08,0,0.00056,0.0403739,0.0010046,-0.000404549,0.00553858,0.00870208,1.49646e-05
211,1,0.000453309,-1.71344e-05,0,1.25079e-08,-3.5436e-08,0,0.00056,-0.0262592,0.0137135,-0.00567267,0.00598027,0.00965909,-3.84248e-05
226,1,0.000451614,-8.44852e-06,0,1.46219e-08,-4.35921e-08,0,0.00052,-0.0110583,0.0174509,0.0154869,0.00678237,0.00905544,2.41907e-05
204,1,0.000452837,8.15611e-06,0,6.87318e-09,-7.06412e-08,0,0.00058,0.0131074,0.011631,-0.00795858,0.00772099,0.00976437,3.19371e-06
214,1,0.000451025,4.32487e-06,0,1.8941e-08,-4.77001e-08,0,0.00054,-0.0143009,-0.00797495,0.00533668,0.00772463,0.00872836,2.66777e-05
287,1,0.000450082,7.88189e-06,0,7.14344e-09,-3.49434e-08,0,0.00046,-0.0154917,-0.0136308,0.00419694,0.00854488,0.00924514,7.50784e-06
227,1,0.000451344,9.53328e-06,0,-5.19117e-09,-4.7196e-08,0,0.00052,-0.00915229,-0.00396733,-0.00143652,0.00924486,0.00987572,4.80946e-05
100,1,0.000449403,1.10301e-05,0,1.53358e-08,-6.56634e-08,0,0.00056,0.0096747,0.0103769,0.000352925,0.00941376,0.00886726,-3.38667e-05
231,1,0.00044982,1.62379e-05,0,-6.14199e-09,-2.9011e-08,0,0.00052,0.00157259,0.0046351,0.00892769,0.0101214,0.00958176,4.87165e-05
181,1,0.000447157,2.22405e-05,0,-4.46648e-09,-1.0852e-08,0,0.00046,0.0137186,-0.0174138,-0.00631615,0.010723,0.00896216,5.5329e-07
273,1,0.000450531,1.79107e-05,0,-9.83414e-09,-7.7096e-09,0,0.00048,-0.0203043,-0.00849467,-0.00576829,0.0110753,0.00974984,1.2865e-05
129,1,0.000447607,2.35643e-05,0,-6.05599e-09,4.56286e-09,0,0.00052,0.0161435,0.0158803,0.00531723,0.011646,0.00899935,-1.04316e-05
302,1,0.000452907,2.36717e-05,0,-3.34844e-09,5.61921e-09,0,0.00042,-0.00540765,-0.00792148,-0.0137484,0.0123366,0.00962981,-1.11344e-05
178,1,0.000447403,2.46272e-05,0,-1.70088e-09,1.08845e-08,0,0.00046,0.0108891,-0.0264584,-0.00590823,0.0125264,0.00877348,-4.92713e-05
199,1,0.000448819,2.32373e-05,0,-3.09107e-09,5.89123e-09,0,0.00042,-0.0297653,0.0219421,0.00215746,0.0131136,0.00933211,-4.45245e-05
188,1,0.000437403,2.3058e-05,0,-5.28405e-09,5.94153e-09,0,0.00044,-0.00749586,-0.0129016,0.0089859,0.0137183,0.00836331,-2.9739e-05
104,1,0.000444949,1.68576e-05,0,-1.04683e-08,1.51532e-09,0,0.00056,-0.00298252,-0.0162806,-0.0193042,0.0140171,0.00925224,-3.81694e-05
186,1,0.000447137,2.41056e-05,0,-2.4269e-09,1.23338e-08,0,0.00046,-0.00432723,0.0237152,-0.0105449,0.0148978,0.0090121,2.59556e-05
229,1,0.000456287,1.95818e-05,0,2.67579e-10,9.58654e-09,0,0.00052,0.0171394,0.00614746,-0.0134621,0.0152595,0.00984362,-1.57412e-05
304,1,0.000447964,1.96383e-05,0,-8.31285e-10,4.43821e-09,0,0.00042,0.000936719,-0.0291411,-0.00258297,0.0156702,0.00904037,-2.04116e-05
206,1,0.000453772,1.68967e-05,0,-2.52267e-09,5.53924e-09,0,0.00056,-0.0200614,-0.000894471,-0.00966595,0.0162981,0.00967768,-2.37608e-06
232,1,0.000445505,1.74655e-05,0,-4.87451e-10,7.28087e-09,0,0.00052,0.0166694,0.0177527,-0.00503206,0.0164978,0.00873773,1.47771e-05
281,1,0.000451508,1.23879e-05,0,-8.36337e-10,2.90508e-09,0,0.00046,0.0108317,0.00448712,-0.00458157,0.0171967,0.00939085,3.24679e-05
126,1,0.000443413,1.20861e-05,0,2.19146e-09,6.5359e-09,0,0.00052,-0.00241554,-0.0199291,-0.00884796,0.0174387,0.00851106,-2.4969e-05
249,1,0.000452914,1.02827e-05,0,1.53903e-10,-1.29092e-10,0,0.0005,-0.00650217,-0.00251674,-0.0059144,0.0180462,0.00964023,-2.10203e-05
288,1,0.000446267,9.66298e-06,0,2.26083e-09,5.01194e-10,0,0.00046,-0.00293985,0.0193744,-0.00325983,0.0183104,0.00875484,-4.57402e-05
260,1,0.000450947,7.1446e-06,0,3.23642e-09,-2.69957e-09,0,0.0005,0.0180141,-0.000258734,-0.00633928,0.018943,0.00937588,-3.04875e-05
221,1,0.000445556,7.48825e-06,0,9.26444e-09,-7.01973e-09,0,0.00054,-0.0125242,-0.00637381,-0.00258221,0.0193197,0.00852001,-4.73944e-05
203,1,0.000452621,4.62169e-06,0,7.52033e-09,-1.16493e-08,0,0.00058,-0.0194761,-0.0017431,-0.00293169,0.0199269,0.00947964,3.09174e-06
261,1,0.000458908,-1.22102e-06,0,4.52926e-09,-8.78564e-09,0,0.0005,0.00396265,-0.00649001,-0.00483298,0.00125041,0.0101975,-1.60515e-05
212,1,0.000465907,-6.77532e-07,0,2.85653e-09,-9.20006e-09,0,0.00056,0.00110771,-0.000394071,-0.00538909,0.00124869,0.0112072,-1.47463e-05
236,1,0.000459957,2.44911e-06,0,2.25609e-09,-7.28297e-09,0,0.00052,0.0173558,-0.00160813,-0.00708683,0.000355562,0.0104435,9.56966e-07
298,1,0.000466602,2.49178e-06,0,2.75395e-10,-3.3873e-09,0,0.00044,-0.0163509,0.000397394,-0.00608691,0.000295297,0.0113772,7.82155e-06
219,1,0.000459875,-5.26324e-06,0,6.29814e-09,-1.29677e-08,0,0.00054,0.000920339,0.00921264,-0.00586904,0.00221865,0.0103135,-9.96495e-06
265,1,0.000466073,-4.38201e-06,0,3.05776e-09,-7.65347e-09,0,0.00048,-0.00109397,0.000390463,-0.00536798,0.0022596,0.0112422,-4.13942e-05
239,1,0.000465008,-7.71993e-06,0,6.45574e-09,-1.30731e-08,0,0.00052,-0.000722054,0.00179832,-0.00555637,0.00317666,0.0111866,2.195e-05
256,1,0.000458737,-9.85928e-06,0,3.84264e-09,-1.44283e-08,0,0.0005,-0.000108495,-0.0173087,-0.0057486,0.00324388,0.0102123,1.39627e-05
210,1,0.000461863,-1.27468e-05,0,5.19478e-09,-3.0526e-08,0,0.00056,-0.0394326,0.00740654,-0.00393426,0.00411982,0.0109388,-2.83946e-05
234,1,0.000459129,-1.40192e-05,0,-1.21571e-09,-3.30499e-08,0,0.00052,0.0167073,0.00862199,-0.00285795,0.00498677,0.0105151,1.50647e-05
293,1,0.000460639,-1.21512e-05,0,-3.91374e-09,-1.91546e-08,0,0.00044,-0.011514,-0.00477333,-0.00227909,0.0053521,0.0113619,4.3363e-05
220,1,0.00046063,-1.27842e-05,0,-2.20879e-09,-3.64901e-08,0,0.00054,0.0201038,-0.00440047,0.000667226,0.00592327,0.0106671,1.79805e-07
238,1,0.000457538,-8.16114e-06,0,-6.49559e-09,-3.58747e-08,0,0.00052,-0.0145027,0.0010775,0.00874446,0.00625863,0.01163,2.84116e-05
301,1,0.000462462,-2.0353e-06,0,-2.79306e-09,-2.09473e-08,0,0.00042,-0.00301685,0.0159116,0.0181516,0.00674668,0.0108789,2.7353e-05
280,1,0.000448047,-3.58259e-06,0,8.42888e-09,-2.88228e-08,0,0.00046,0.001098,-0.0259804,0.0396516,0.00682368,0.010038,4.71162e-05
272,1,0.000459485,4.08741e-06,0,-5.31022e-09,-3.16443e-08,0,0.00048,0.014917,0.00157725,0.0058578,0.00718819,0.0116018,5.40968e-06
253,1,0.000460265,7.35395e-06,0,-5.21277e-09,-4.00086e-08,0,0.0005,-0.0124121,-0.00959403,-2.71891e-05,0.0075544,0.01075,-4.24369e-05
270,1,0.00046139,7.61115e-06,0,-6.30293e-09,-3.0493e-08,0,0.00048,-0.00119294,-0.0037749,-0.00255645,0.008114,0.0114598,5.57899e-06
202,1,0.000457127,7.50343e-06,0,-9.07049e-09,-6.31758e-08,0,0.00058,0.00228169,0.00766042,-0.00296118,0.00851525,0.0105296,6.96845e-06
250,1,0.000462387,7.0018e-06,0,-9.3806e-09,-3.05094e-08,0,0.0005,0.00598124,0.00263946,-0.00313998,0.00906058,0.0114018,-2.60959e-05
284,1,0.000455935,6.82477e-06,0,-7.86454e-09,-2.32417e-08,0,0.00046,0.000359923,-0.0199672,-0.00904095,0.00961739,0.0106857,4.66205e-05
275,1,0.000464249,3.79292e-06,0,-8.12735e-09,-2.0201e-08,0,0.00048,-0.00813585,0.00109971,-0.00727399,0.00999423,0.0114665,3.55182e-05
277,1,0.000455325,1.77921e-05,0,-1.14223e-08,-1.11429e-08,0,0.00048,0.00827686,0.0153352,-0.0103056,0.0104944,0.0104504,4.42072e-05
228,1,0.00046474,1.22295e-05,0,-9.60377e-09,-1.06815e-08,0,0.00052,0.00129964,-0.000661629,-0.0110134,0.0108926,0.0112896,-2.7703e-05
285,1,0.000457294,1.34952e-05,0,-8.25722e-09,-6.41557e-09,0,0.00046,0.00990244,-0.0112161,-0.00194158,0.0113986,0.0105487,1.30127e-05
200,1,0.000458315,1.98379e-05,0,-1.07728e-08,-2.05682e-09,0,0.00058,0.00528731,0.00615492,0.00742126,0.0123439,0.0106236,1.74262e-06
241,1,0.000455817,2.03966e-05,0,-3.26593e-09,3.12156e-09,0,0.0005,0.0294107,-0.0222168,-0.00923509,0.0132618,0.0101888,4.93873e-05
264,1,0.000463479,1.95459e-05,0,-4.91095e-09,1.36528e-09,0,0.00048,-0.0341413,-0.0191876,-0.00959166,0.0132101,0.0111217,3.54547e-06
276,1,0.000464774,1.65304e-05,0,-3.69546e-09,1.02156e-09,0,0.00048,-0.00499798,0.0250773,-0.00207859,0.0140815,0.0109409,7.96265e-06
297,1,0.000457922,1.53047e-05,0,-2.96965e-10,8.4493e-10,0,0.00044,0.00323519,0.0222969,-0.00929316,0.0141374,0.0101302,-4.34141e-05
