"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
201,1,0.000464366,1.79918e-05,0,-6.16993e-09,5.33274e-09,0,0.00058,-0.017965,-0.0165823,-0.000302842,0.0150383,0.0108265,-9.33208e-06
207,1,0.000467958,1.42757e-05,0,-5.12314e-09,1.82361e-09,0,0.00056,-0.0193326,-0.00560704,-0.0035835,0.0159382,0.0115716,-2.79071e-05
224,1,0.000462363,1.62533e-05,0,-4.45145e-09,3.57609e-09,0,0.00054,0.0174664,0.0188879,-0.00591459,0.0160555,0.0106085,-3.72943e-05
289,1,0.000466005,1.29933e-05,0,-2.3259e-09,6.45385e-10,0,0.00046,0.0209716,0.0044837,-0.00180505,0.0168284,0.0113,-3.34068e-05
205,1,0.000459912,1.20083e-05,0,-3.69854e-09,3.00873e-09,0,0.00056,-0.00898536,-0.021489,-0.00550561,0.0171041,0.0103682,-1.82378e-05
257,1,0.000466162,1.04628e-05,0,-2.56641e-09,-5.61239e-10,0,0.0005,-0.0257602,-0.0028135,-0.00613751,0.0177034,0.0113036,-4.99548e-05
295,1,0.000461014,9.72624e-06,0,-1.19157e-09,-5.78277e-10,0,0.00044,0.0116859,0.0259841,-0.00496357,0.0180315,0.0105201,8.34147e-06
218,1,0.000465232,7.3192e-06,0,-2.29778e-09,-1.8252e-09,0,0.00054,0.0141832,0.00386455,-0.00326519,0.018641,0.011234,-2.12959e-05
237,1,0.000459325,6.54779e-06,0,-6.60207e-10,-2.05171e-09,0,0.00052,-0.0163475,-0.0147372,-0.00804015,0.0188711,0.0102749,-3.49785e-05
254,1,0.000463378,4.93195e-06,0,-8.27941e-10,-3.1324e-09,0,0.0005,-0.000775906,-0.00751046,-0.00259135,0.0195594,0.0109155,2.14731e-05
363,1,0.000476993,-1.68699e-06,0,6.65034e-10,-3.14125e-09,0,0.00048,0.0107384,-0.0131482,-0.00168651,0.00164384,0.0129073,-1.17246e-06
396,1,0.000471972,-1.13319e-07,0,4.21242e-10,-3.20006e-09,0,0.00044,-0.00325083,-0.00585466,-0.00304977,0.00108764,0.0121538,-4.8395e-05
360,1,0.000476729,7.90557e-07,0,-3.25701e-10,-3.21322e-09,0,0.0005,0.00160796,0.0129534,-0.0064592,0.00073614,0.0129212,-1.31753e-05
392,1,0.000472091,1.57341e-06,0,-4.25662e-10,-2.20625e-09,0,0.00044,0.0153804,0.00483601,-0.00341606,0.000294728,0.0121828,6.46138e-06
252,1,0.000471683,-2.38345e-06,0,2.04869e-09,-6.60491e-09,0,0.0005,-0.00400885,0.00606674,-0.00535378,0.0018908,0.0120339,-3.72359e-05
322,1,0.000478892,-1.86265e-06,0,1.69869e-09,-5.11269e-09,0,0.00054,0.00723694,0.016268,-0.00378313,0.00257292,0.0131436,-5.27218e-06
331,1,0.000471875,-5.08206e-06,0,3.72125e-09,-9.89716e-09,0,0.00052,0.004098,-0.00742683,-0.00455257,0.00279811,0.0120726,-4.1589e-05
332,1,0.000476375,-4.78949e-06,0,3.16227e-09,-1.00989e-08,0,0.00052,-0.0234905,-0.00676877,-0.0025132,0.00347253,0.01273,-4.69919e-05
377,1,0.000470488,-9.81206e-06,0,5.48326e-09,-1.08704e-08,0,0.00046,0.0294357,0.0236117,-0.0125884,0.00385265,0.0118779,2.70269e-05
376,1,0.000476123,-2.10461e-06,0,2.93179e-09,-6.97881e-09,0,0.00046,0.0068949,-0.00109737,0.0019732,0.00432579,0.0127906,1.43924e-05
328,1,0.000468908,-5.44381e-06,0,-5.97153e-10,-1.94587e-08,0,0.00052,0.0111578,-0.0103298,-0.016216,0.00491433,0.0121084,2.96183e-05
327,1,0.000475837,-2.51209e-06,0,6.31185e-09,-1.38667e-08,0,0.00052,-0.010951,0.00239577,-0.000691159,0.00516802,0.0130794,-3.62044e-05
317,1,0.000465325,-8.00311e-06,0,1.50535e-09,-3.14867e-08,0,0.00054,0.0144485,-0.00453387,-0.0195316,0.00595875,0.0125623,-8.8818e-06
262,1,0.000462023,-8.10967e-07,0,-2.18415e-09,-3.3628e-08,0,0.0005,-0.0228706,0.00448555,0.0311438,0.00693326,0.012523,-3.24457e-07
303,1,0.000464451,8.85991e-06,0,-4.61157e-09,-1.74832e-08,0,0.00042,-0.00530298,0.00855439,-0.00857695,0.00773837,0.012219,-2.60666e-05
292,1,0.00047416,7.10212e-06,0,-5.62661e-09,-1.37211e-08,0,0.00044,0.0058237,-0.0105051,-0.0135958,0.00802781,0.0129441,-2.9504e-05
233,1,0.000466412,5.98166e-06,0,-1.11856e-08,-3.07779e-08,0,0.00052,-0.00206235,-0.00508927,-0.00225848,0.00859583,0.0122587,1.74786e-05
319,1,0.000474416,3.59054e-06,0,-1.09276e-08,-2.4015e-08,0,0.00054,-0.000331696,-0.00314206,-0.00402395,0.00909414,0.0131886,-7.28073e-06
320,1,0.000468876,4.2371e-06,0,-1.192e-08,-2.80149e-08,0,0.00054,0.000842717,0.00737931,-0.00409436,0.0095417,0.0122826,2.61725e-05
311,1,0.000471661,2.86552e-06,0,-1.58858e-08,-2.20948e-08,0,0.00056,0.00842486,0.0076499,0.000283435,0.0101175,0.0130872,2.21972e-05
251,1,0.000470755,5.73752e-06,0,-7.36033e-09,-1.40357e-08,0,0.0005,0.0011754,-0.0129339,0.00280777,0.0105362,0.0122055,2.40728e-05
357,1,0.000471944,5.47097e-06,0,-9.47676e-09,-7.94953e-09,0,0.0005,-0.025981,-0.0142041,0.00177,0.0110502,0.0130006,-1.09524e-05
242,1,0.000472028,6.46983e-06,0,-5.41032e-09,-7.67295e-09,0,0.0005,0.00351072,0.0112822,-0.00572706,0.011448,0.0120723,1.14157e-05
222,1,0.000473123,8.79822e-06,0,-9.52507e-09,-2.96539e-09,0,0.00054,0.0180153,0.0197536,0.0069656,0.011959,0.0129224,-2.41459e-05
274,1,0.000472364,1.18019e-05,0,-4.29932e-09,-1.62397e-09,0,0.00048,0.0107163,-0.0132476,0.0180539,0.0123432,0.0119276,1.26179e-05
217,1,0.000473992,1.47522e-05,0,-6.65954e-09,9.91085e-10,0,0.00054,-0.040602,-0.018858,0.00255899,0.0128727,0.0128347,4.99362e-05
245,1,0.000471328,1.7208e-05,0,-5.34153e-09,7.74348e-10,0,0.0005,0.038698,0.0163004,-0.00571467,0.0132464,0.0120093,9.49774e-06
258,1,0.000474508,1.41498e-05,0,-4.50587e-09,2.32219e-10,0,0.0005,-0.00492245,0.0310469,-0.00271818,0.0137968,0.0128141,4.36203e-05
225,1,0.000469686,1.64441e-05,0,-6.23649e-09,1.61389e-09,0,0.00054,0.0039203,-0.0164943,-0.00108666,0.0141515,0.0118757,-4.18982e-05
213,1,0.000475608,1.26964e-05,0,-4.80595e-09,-1.43596e-10,0,0.00056,-0.0347973,-0.0316552,-0.000637493,0.0147394,0.01275,3.44228e-06
286,1,0.000468743,1.59623e-05,0,-3.64186e-09,1.19601e-09,0,0.00046,0.0298431,0.00802672,-0.00438078,0.0150308,0.0117672,4.40746e-05
279,1,0.000472658,1.4008e-05,0,-2.71895e-09,4.9174e-10,0,0.00046,0.00748507,0.0507255,-0.00353939,0.0155641,0.0124073,1.46648e-06
282,1,0.000476374,1.22519e-05,0,-2.27998e-09,3.14299e-10,0,0.00046,0.041952,0.0270003,-0.00367259,0.0159592,0.0131405,3.49515e-06
216,1,0.000472285,1.1095e-05,0,-4.14681e-09,4.01382e-10,0,0.00054,-0.012884,-0.0427307,-0.00560114,0.0164987,0.0124006,-1.27408e-05
400,1,0.000475768,8.73523e-06,0,-1.67235e-09,9.3813e-12,0,0.00042,-0.0293886,0.01682,-0.00484538,0.0170977,0.0129872,4.10288e-05
290,1,0.000470264,1.04341e-05,0,-2.41135e-09,-1.2306e-10,0,0.00046,0.0113103,0.045675,0.00118854,0.0173135,0.0120575,-3.49974e-05
283,1,0.000476102,6.89346e-06,0,-1.95777e-09,-3.71916e-10,0,0.00046,0.00574439,-0.0152403,-0.00129904,0.0178872,0.0128748,-2.24734e-05
294,1,0.000471402,7.80715e-06,0,-1.7781e-09,-4.65525e-10,0,0.00044,0.00618473,-0.041945,-0.00823296,0.0181759,0.0120644,-3.47829e-05
338,1,0.000475507,6.15312e-06,0,-2.51035e-09,-1.34693e-09,0,0.00052,-0.0176126,0.0194175,-0.00176394,0.0187985,0.0127214,-2.52694e-05
223,1,0.000469548,4.9981e-06,0,-1.68543e-09,-2.57731e-09,0,0.00054,-0.00220073,0.00370358,-0.00699493,0.0194274,0.0118888,-4.9699e-05
359,1,0.000476194,3.38003e-06,0,-1.66357e-09,-1.84048e-09,0,0.0005,0.000796961,-0.0234806,-0.00661292,0.0197288,0.0128313,-4.84058e-07
389,1,0.000486377,-1.30009e-06,0,-5.00056e-10,-1.25339e-09,0,0.00044,0.00325201,0.000801226,-0.00360684,0.00161601,0.0144982,2.14614e-05
358,1,0.000482064,-1.08948e-06,0,-9.9465e-10,-2.25453e-09,0,0.0005,-0.00492482,-0.00975028,-0.00568838,0.0012357,0.0137373,-4.48401e-05
381,1,0.000486167,2.96342e-07,0,-8.58e-10,-1.12497e-09,0,0.00046,0.0206904,0.00304333,-0.00262963,0.000749427,0.0145281,3.1619e-05
310,1,0.000481688,1.92549e-06,0,-1.59648e-09,-2.69401e-09,0,0.00056,-0.0151071,0.00635176,-0.00361408,0.000235673,0.013708,-2.39016e-05
323,1,0.000484864,-9.25443e-07,0,7.90804e-12,-3.11904e-09,0,0.00054,-0.0127552,0.00617137,-0.000372134,0.00245511,0.0141782,3.75063e-05
364,1,0.000486792,-4.41142e-07,0,-1.54657e-10,-2.56437e-09,0,0.00048,-0.00985096,-0.0233505,-0.00351743,0.00328792,0.0146288,1.77529e-05
330,1,0.00048111,-1.77396e-06,0,1.57499e-09,-6.47431e-09,0,0.00052,0.0180624,-0.00884458,-0.00347152,0.0034601,0.0137081,2.49655e-05
353,1,0.000486821,-6.33978e-07,0,8.32477e-11,-4.47996e-09,0,0.0005,-0.00332947,0.0268408,-0.00193189,0.00412951,0.0145233,-3.31627e-05
348,1,0.000481327,-9.24236e-07,0,2.65004e-09,-7.50001e-09,0,0.0005,-0.00980305,0.0133396,-0.00813336,0.0044626,0.0136795,3.83299e-05
306,1,0.000487538,-1.61657e-06,0,-4.07551e-10,-6.3664e-09,0,0.00058,0.00204517,-0.0262008,-0.00196505,0.00511123,0.0144684,-1.88293e-05
397,1,0.000481957,-4.33504e-06,0,4.02463e-11,-3.20887e-09,0,0.00042,0.0218439,0.00444135,-0.0090982,0.00568799,0.0137652,2.52958e-05
398,1,0.00048862,6.451e-07,0,-2.02242e-10,-1.34272e-09,0,0.00042,-0.00250771,0.0421664,0.00525287,0.00598038,0.0146685,-1.60873e-07
380,1,0.000483194,1.88163e-06,0,-1.1577e-09,-8.12551e-10,0,0.00046,-0.00192627,-0.00261306,0.0153214,0.00647931,0.0137282,-4.96651e-05
366,1,0.000487335,3.82584e-06,0,-3.52138e-10,-2.09309e-09,0,0.00048,-0.00965243,-0.0366104,-0.00110559,0.0067789,0.014605,-1.15952e-07
335,1,0.000481813,9.10002e-06,0,-4.53592e-09,-8.91012e-09,0,0.00052,0.0192557,-0.0039783,-0.00209573,0.00734989,0.0135133,-6.05535e-06
316,1,0.000487066,5.81911e-06,0,-4.46909e-10,-8.83136e-09,0,0.00054,-0.0125682,0.036103,-0.00284928,0.00767613,0.014476,4.44824e-05
340,1,0.000481661,4.9575e-06,0,-3.53809e-09,-1.48143e-08,0,0.00052,-0.00786762,0.00138073,-0.00713421,0.00832989,0.0137599,4.05064e-05
367,1,0.000487999,3.34523e-06,0,-9.71606e-10,-6.13025e-09,0,0.00048,-0.0132308,-0.0544713,-0.00178074,0.00860106,0.0146355,1.34032e-05
321,1,0.000487904,2.252e-06,0,-7.85959e-10,-6.01611e-09,0,0.00054,-0.000102019,0.0515377,-0.004717,0.00949483,0.0146504,-2.36735e-05
399,1,0.000479308,2.88816e-06,0,-3.97277e-09,-5.15979e-09,0,0.00042,0.0297375,-0.127028,-0.0143902,0.0097825,0.0138684,-8.94147e-06
368,1,0.000485577,-2.06353e-06,0,-1.40886e-09,-4.46498e-09,0,0.00048,-0.168466,-0.02377,0.00204096,0.0104109,0.0144644,-4.70775e-05
388,1,0.000483473,4.38318e-06,0,-1.43838e-09,-7.57899e-10,0,0.00044,0.0480601,0.0121875,-0.00111422,0.0112253,0.0145398,3.4178e-05
372,1,0.000477395,5.87666e-06,0,-5.73823e-09,-2.86728e-09,0,0.00048,-0.0125553,-0.0578812,-0.0133483,0.0115668,0.0137845,-2.28614e-05
326,1,0.000481092,8.06582e-06,0,-3.25249e-09,-1.98822e-09,0,0.00054,-0.0427133,-0.0114351,0.00526272,0.0121286,0.0146013,-1.08387e-06
374,1,0.00047819,1.01291e-05,0,-3.60063e-09,-1.15321e-09,0,0.00048,0.0315252,0.0525548,-0.00771752,0.0124813,0.0137288,1.18363e-05
395,1,0.000482254,1.04723e-05,0,-1.66598e-09,-3.41616e-10,0,0.00044,0.0159484,0.0186259,-0.00194311,0.0130129,0.014434,1.79808e-05
267,1,0.000479064,1.20965e-05,0,-2.60867e-09,1.88691e-10,0,0.00048,0.011269,-0.0565286,-0.00371121,0.0133844,0.0136506,-3.43726e-05
325,1,0.000482506,6.95259e-06,0,-2.82663e-09,-3.82046e-10,0,0.00054,-0.0739508,-0.0205502,-0.00719137,0.0139105,0.0144972,-1.68329e-05
278,1,0.000478345,9.84792e-06,0,-2.5473e-09,-3.12552e-10,0,0.00048,0.0539964,0.0527902,0.000939834,0.0142901,0.0136405,6.77892e-06
268,1,0.000483627,1.07658e-05,0,-1.80908e-09,3.02463e-10,0,0.00048,0.0450874,0.0176692,-0.00988131,0.0148779,0.0144733,-3.85877e-05
240,1,0.000478244,1.18017e-05,0,-3.25575e-09,1.42714e-10,0,0.00052,-0.0171887,-0.0469404,-8.45967e-05,0.0152159,0.0136189,1.56753e-06
215,1,0.000482538,1.18565e-05,0,-2.69509e-09,5.73121e-10,0,0.00054,-0.0221561,0.00251528,-0.00517675,0.0159251,0.0143032,8.09002e-06
271,1,0.000478934,9.57689e-06,0,-2.1684e-09,2.0107e-10,0,0.00048,0.00389889,0.0179779,-0.00400105,0.0166283,0.0136367,1.51186e-05
329,1,0.000482889,8.09867e-06,0,-2.19202e-09,1.35283e-10,0,0.00052,0.00573705,0.0019321,-0.00590496,0.0169238,0.0144734,-3.08659e-05
369,1,0.00048002,6.49811e-06,0,-1.90209e-09,-2.07757e-10,0,0.00048,0.0230214,-0.0240385,-0.00501028,0.017515,0.0137295,-4.99274e-05
312,1,0.000484485,3.67668e-06,0,-2.31486e-09,-5.06212e-10,0,0.00056,-0.0488179,-0.011398,-0.000377405,0.0179352,0.0146276,-3.80464e-05
371,1,0.000478826,5.9161e-06,0,-1.85892e-09,-5.13726e-10,0,0.00048,-0.000819304,0.017554,-0.000487659,0.0183947,0.0136115,-3.7354e-05
344,1,0.000484236,4.0601e-06,0,-1.50862e-09,-6.29927e-10,0,0.0005,-0.0278748,0.0192796,-0.000444757,0.0188846,0.0144704,-4.54767e-05
342,1,0.000480906,4.39263e-06,0,-1.6753e-09,-1.15715e-09,0,0.0005,0.0209674,-0.0113234,-0.00341899,0.019286,0.0136501,2.73575e-05
333,1,0.000486371,2.30039e-06,0,-1.36126e-09,-1.23873e-09,0,0.00052,0.0275944,-0.0110847,-0.00390713,0.0198284,0.0145926,-3.38088e-05
355,1,0.000490414,-3.12025e-08,0,-7.94702e-10,-1.02817e-09,0,0.0005,-0.0129034,0.00319119,-0.00530995,0.00123246,0.015285,1.65265e-05
313,1,0.000496955,1.00764e-06,0,-4.66497e-10,-3.23963e-10,0,0.00056,-0.00246412,0.0720833,-0.00405844,0.00100609,0.0162354,1.04172e-05
383,1,0.000489348,8.71902e-07,0,-7.78127e-10,-8.15789e-10,0,0.00046,-0.0337543,0.00105378,6.3604e-05,0.000361733,0.0153498,-1.23126e-05
393,1,0.0004983,1.94327e-07,0,-1.17156e-10,-9.15377e-11,0,0.00044,0.00106662,-0.100723,0.00313459,4.79165e-05,0.0163026,1.42827e-05
308,1,0.000496281,-3.89434e-07,0,-4.57785e-10,-6.43709e-10,0,0.00056,0.00139247,-0.0682809,-0.00351057,0.00204883,0.0162054,-4.47667e-06
356,1,0.00049083,-1.0986e-06,0,-6.46797e-10,-1.01186e-09,0,0.0005,0.00221282,-0.000711181,-0.000585513,0.0021295,0.0152255,-2.57249e-06
351,1,0.000491062,6.34437e-09,0,-2.61015e-10,-1.39054e-09,0,0.0005,0.011717,0.004048,-0.0022465,0.00297813,0.0154337,5.22691e-06
370,1,0.000496923,-2.63995e-07,0,-7.81409e-11,-4.87606e-10,0,0.00048,-0.00364303,0.0749672,-0.00300434,0.00302702,0.016321,3.22872e-05
390,1,0.000490772,-1.06647e-07,0,-2.02569e-10,-1.72613e-09,0,0.00044,-0.00864144,-0.00243855,-0.00235821,0.00383271,0.0153648,1.07715e-05
339,1,0.0004967,-6.47443e-09,0,-1.00208e-10,-9.11658e-10,0,0.00052,-0.000758493,-0.0635566,-0.00159596,0.00395993,0.0162512,-3.75421e-05
382,1,0.000490355,-2.8296e-07,0,-2.65927e-10,-1.93666e-09,0,0.00046,0.021779,-0.000243793,-0.00225144,0.00464349,0.0153017,-3.46021e-05
314,1,0.000495512,9.27874e-08,0,-4.3386e-10,-1.3093e-09,0,0.00056,-0.00181365,0.054322,-0.0037223,0.00497953,0.0162136,-2.29225e-05
384,1,0.000490742,-1.64255e-07,0,-2.50062e-10,-1.45703e-09,0,0.00046,-0.0277989,-0.00354347,-0.000429419,0.00550268,0.0153982,-1.66336e-06
346,1,0.000495701,7.39117e-07,0,-6.32055e-11,-6.01046e-10,0,0.0005,0.00192005,-0.0616312,-0.00296527,0.00598015,0.01627,-1.93448e-05
349,1,0.000490453,1.68445e-06,0,-1.91999e-10,-1.47947e-09,0,0.0005,0.0250202,0.000605449,-0.00170588,0.00638492,0.0154423,-2.79437e-05
385,1,0.000496019,1.3334e-06,0,-1.13841e-10,-6.30507e-10,0,0.00046,-0.00840161,0.069321,-0.00274668,0.00689898,0.016284,-1.71876e-05
334,1,0.000490636,3.39493e-06,0,-1.38068e-10,-2.71635e-09,0,0.00052,-0.0127301,0.00379753,0.000368509,0.00731207,0.0154282,-3.81553e-05
343,1,0.00049682,1.54985e-06,0,-5.73631e-11,-1.18721e-09,0,0.0005,0.000310363,-0.0699388,-0.0026248,0.00782386,0.0163002,2.63946e-05
318,1,0.000492283,2.67473e-06,0,-1.03461e-09,-3.83171e-09,0,0.00054,0.0368043,-0.0075897,-0.00373316,0.00827205,0.0154681,1.57621e-06
345,1,0.000496583,9.13481e-07,0,-1.94574e-10,-1.5674e-09,0,0.0005,-0.00203144,0.0769102,-0.00392459,0.00877644,0.0163053,8.05502e-06
386,1,0.000492834,1.75901e-06,0,-3.19281e-10,-2.3049e-09,0,0.00046,-0.039966,0.0137159,-0.000959615,0.00919299,0.015512,2.61205e-05
375,1,0.000496754,5.15705e-07,0,-4.67097e-10,-1.15231e-09,0,0.00048,-0.000278468,-0.0924133,-0.00229858,0.00969533,0.0162718,-3.82493e-05
337,1,0.000491721,1.94212e-06,0,-6.61971e-10,-2.18822e-09,0,0.00052,0.0412347,-0.0116708,0.00179744,0.0101128,0.0154258,1.1381e-06
378,1,0.000498268,1.68699e-06,0,-2.43522e-10,-2.63117e-10,0,0.00046,-0.00799269,0.118676,0.00123621,0.0105823,0.0162926,4.44583e-05
315,1,0.000490608,6.13897e-07,0,-1.22894e-09,-6.18968e-10,0,0.00056,-0.0476922,0.014786,-0.00911029,0.01109,0.0154432,-1.20233e-05
350,1,0.000496843,-1.14678e-06,0,-3.38759e-10,-3.10161e-10,0,0.0005,-0.00120524,-0.135155,-0.00845218,0.0114986,0.016309,4.44816e-05
387,1,0.000489633,1.01594e-05,0,-9.94431e-10,-3.89105e-10,0,0.00046,0.0623327,-0.0278045,-0.0252086,0.012015,0.0154929,7.7282e-06
361,1,0.0004976,3.7364e-06,0,-2.82729e-10,-1.73957e-10,0,0.0005,0.00513763,0.158578,-0.00411157,0.0124378,0.0162748,-3.79876e-05
354,1,0.000488365,4.7748e-06,0,-1.51448e-09,-5.90879e-10,0,0.0005,-0.0215935,0.0237029,0.00758865,0.0128936,0.0153586,4.43312e-05
336,1,0.000496496,2.56928e-06,0,-4.93392e-10,6.57615e-11,0,0.00052,0.00100711,-0.176496,-0.00261753,0.0133809,0.016255,4.63278e-05
341,1,0.000491006,4.94491e-06,0,-1.15557e-09,1.08387e-12,0,0.0005,0.105899,-0.0212926,-0.0109509,0.0138226,0.0154234,2.36495e-05
307,1,0.000495149,1.9842e-06,0,-8.97806e-10,-7.83766e-11,0,0.00058,0.00705129,0.181357,-0.00138971,0.014425,0.0162227,-3.93501e-06
394,1,0.000489391,4.91402e-06,0,-8.77915e-10,-3.45485e-12,0,0.00044,-0.0730585,0.00185517,0.00125671,0.0147004,0.0153355,-1.70971e-05
347,1,0.000509961,0.000152743,0,8.69332e-10,1.44294e-08,0,0.0005,-12.9347,1.14801,-0.0816111,0.0154069,0.0161162,2.60965e-05
379,1,0.000486223,9.61211e-06,0,-1.28829e-09,2.26982e-10,0,0.00046,0.0012487,0.0306372,0.00552281,0.015488,0.0151347,-3.30003e-06
391,1,0.000485054,1.25265e-05,0,-1.14823e-09,4.3241e-10,0,0.00044,0.0122375,-0.0439833,-0.000701747,0.0163233,0.015139,1.50053e-05
324,1,0.000498722,1.751e-05,0,-2.66691e-10,1.5911e-09,0,0.00054,-0.00521818,-0.138205,-0.0336893,0.0163513,0.0160464,1.45032e-05
352,1,0.000499522,1.29267e-06,0,-7.52493e-11,-1.2969e-10,0,0.0005,-0.0133127,0.128094,-0.00383204,0.017229,0.0163526,-2.63927e-05
305,1,0.000491029,3.94772e-06,0,-1.47796e-09,-2.35314e-10,0,0.00058,0.0166942,0.0609967,-0.0109793,0.0172562,0.0154189,8.61202e-06
365,1,0.000499292,1.44203e-06,0,-6.76096e-11,-5.78836e-13,0,0.00048,4.45901e-07,-0.116267,0.00260745,0.0181312,0.0162985,1.78253e-05
362,1,0.000488891,4.05114e-06,0,-1.00531e-09,-1.57226e-10,0,0.00048,0.0390787,-0.0145169,-0.00889433,0.0185708,0.0153813,3.47044e-05
309,1,0.000496589,9.34149e-07,0,-4.39031e-10,-2.59067e-10,0,0.00056,-0.00130017,0.0849763,-0.00649119,0.0190885,0.0162387,1.14277e-05
373,1,0.000490124,8.97843e-07,0,-8.51456e-10,-6.25143e-10,0,0.00048,-0.0411094,0.00858455,-0.0015372,0.0194969,0.0154246,6.36771e-07
