"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
10,1,9.34154e-05,-2.21549e-05,0,1.10338e-08,-8.05035e-09,0,0.00056,0.00107696,-0.547237,-0.175083,0.0014109,0.000479292,-2.65834e-05
38,1,0.000136099,-2.33169e-05,0,3.0093e-08,1.61124e-09,0,0.0005,0.324616,0.22949,0.104311,0.00080131,0.0012171,2.40231e-05
67,1,9.68232e-05,4.16722e-06,0,9.08998e-09,3.21073e-09,0,0.00048,0.00287059,0.191747,-0.205537,0.000192765,0.000463723,1.3181e-05
78,1,0.000131562,-6.51949e-05,0,2.0311e-08,-1.02754e-08,0,0.00046,-0.237209,0.232568,0.0506042,0.00188263,0.00135256,2.18197e-05
53,1,0.000175995,1.00782e-05,0,6.94207e-08,2.05463e-08,0,0.0005,-0.147302,0.20872,0.189978,0.0024884,0.000675981,-4.85386e-05
3,1,0.000267037,-7.76851e-05,0,9.21921e-08,-1.40425e-09,0,0.00058,0.0672747,-0.112374,0.0510349,0.00292301,0.00165885,-1.82355e-06
14,1,0.000139178,-1.14267e-05,0,8.85383e-08,2.3e-08,0,0.00054,-0.00227322,-0.16451,-0.265659,0.00345383,0.000452817,-7.12572e-06
71,1,0.000275968,-7.96415e-05,0,8.35972e-08,2.9629e-08,0,0.00048,-0.0227244,0.127512,-0.0471022,0.00385602,0.0012771,-2.02466e-06
72,1,0.000478027,1.21886e-05,0,0,0,0,0.00048,5.35919,114.495,-0.835148,0.00482853,0.000558301,1.69816e-05
33,1,0.000324333,-4.51547e-05,0,1.70971e-08,1.11954e-07,0,0.00052,-0.134756,0.0898082,0.172295,0.00548935,0.00134287,-4.32784e-06
45,1,0.000330315,2.05769e-05,0,5.52013e-09,5.98253e-08,0,0.0005,-0.0423139,-0.0925065,-0.0209212,0.00639178,0.00133804,-4.97566e-05
48,1,0.000145198,1.18646e-05,0,3.28584e-08,2.13435e-08,0,0.0005,0.00872126,-0.313114,-0.331035,0.00633419,0.00043516,1.99029e-05
15,1,0.000336455,1.86473e-05,0,-3.67193e-08,1.27845e-07,0,0.00054,-0.13192,0.0493491,-0.00261652,0.00732612,0.00153239,1.95463e-05
19,1,0.000138007,4.36118e-06,0,2.8873e-08,5.21013e-08,0,0.00054,0.0676475,0.292455,0.296374,0.0073156,0.000500148,-6.70462e-06
57,1,0.000341486,3.42323e-05,0,-5.54334e-08,4.11502e-08,0,0.0005,0.0529163,-0.0535339,0.0440758,0.00826788,0.00150852,3.21045e-05
4,1,0.000140673,-1.39335e-06,0,2.25896e-08,8.96949e-08,0,0.00058,0.00057923,-0.2683,-0.268961,0.00838125,0.00053143,-1.32742e-05
83,1,0.000314271,5.52799e-05,0,-3.99019e-08,-2.3355e-08,0,0.00046,0.0173733,0.0534539,-0.0193665,0.00915528,0.00138701,-1.5404e-05
29,1,0.000158129,2.73638e-05,0,-3.86953e-08,-3.59203e-08,0,0.00052,0.00551926,0.291881,0.0409071,0.00938673,0.000452525,-1.24497e-05
39,1,0.000251713,-7.58152e-06,0,-4.98974e-08,-4.16566e-08,0,0.0005,0.160948,-0.0988108,-0.166868,0.0100314,0.00117245,6.72355e-06
75,1,0.000103918,-3.2406e-05,0,-2.25384e-08,-1.03885e-08,0,0.00046,-0.0077534,-0.337927,-0.221264,0.010307,0.000363822,-3.73089e-05
90,1,0.00024065,4.12908e-05,0,-4.39123e-08,-2.30387e-08,0,0.00044,0.152215,0.161594,0.335619,0.010861,0.00130075,3.54547e-05
54,1,0.000195311,8.04255e-06,0,-3.51129e-08,-1.00392e-08,0,0.0005,0.00272341,-0.427953,-0.402788,0.0112638,0.000480025,3.04549e-05
41,1,0.00023467,9.98811e-05,0,-6.959e-08,-1.16595e-08,0,0.0005,-0.0401459,-0.124758,-0.168455,0.0116856,0.00139437,-3.72737e-05
89,1,0.000221833,3.05166e-05,0,-5.09182e-08,-1.24807e-08,0,0.00044,0.0198329,0.144243,0.0108534,0.0124949,0.0012363,-1.5437e-06
46,1,0.000106407,1.97825e-05,0,-5.19761e-08,-1.03134e-08,0,0.0005,-0.000936038,0.00108468,-0.244933,0.012415,0.000413744,4.04467e-05
27,1,0.000226185,6.67009e-06,0,-9.30365e-08,-3.04299e-08,0,0.00052,-0.0100668,-0.114022,-0.101653,0.0133139,0.00126813,3.7231e-06
42,1,8.30683e-05,-6.22707e-06,0,-3.46283e-08,-8.46802e-09,0,0.0005,0.00977176,0.011131,-0.195056,0.0133999,0.000408634,5.09221e-06
28,1,0.000225026,4.92159e-05,0,-8.72486e-08,-4.03729e-08,0,0.00052,-0.0195024,0.119379,-0.00170078,0.014286,0.00153489,-2.96738e-05
74,1,6.90623e-05,-8.91473e-06,0,-2.51732e-08,3.88222e-10,0,0.00046,0.0066266,-0.0103109,0.195301,0.0142379,0.000386953,-1.20537e-05
68,1,0.000177408,5.21142e-06,0,-5.28861e-08,5.79313e-09,0,0.00048,0.00402246,-0.112889,-0.144319,0.0151772,0.00124933,-2.23732e-05
60,1,5.8423e-05,1.39471e-05,0,-2.46794e-08,-5.38501e-10,0,0.00048,-0.00558429,0.00794497,-0.132283,0.0150846,0.000388645,-3.28708e-05
80,1,0.000106078,-5.87265e-05,0,-3.56981e-08,1.77821e-08,0,0.00046,0.0835203,0.0446102,-0.0685319,0.0158336,0.000819303,1.80717e-05
6,1,0.000114623,3.45335e-06,0,-8.71746e-08,-1.14944e-08,0,0.00056,0.00855176,-0.0645402,0.17263,0.0166087,0.000474621,3.75182e-05
66,1,0.000207599,-5.60756e-05,0,-5.07033e-08,1.43656e-08,0,0.00048,-0.0739024,-0.0408894,-0.141538,0.0160554,0.00165135,4.63423e-05
52,1,0.000134924,4.13896e-05,0,-8.23855e-08,-2.08234e-08,0,0.0005,-0.0587163,-0.0023429,-0.188059,0.0171436,0.0013543,3.91278e-05
32,1,0.00016381,-1.18514e-05,0,-1.11527e-07,-1.52387e-09,0,0.00052,0.0405789,0.00279127,-0.103602,0.0181489,0.00125176,-4.71808e-05
16,1,7.84626e-05,3.17952e-05,0,-5.84111e-08,-2.68226e-08,0,0.00054,0.00257708,0.0677645,-0.104817,0.0175967,0.000457501,-2.76781e-05
59,1,6.21966e-05,-2.87579e-05,0,-3.43301e-08,1.6698e-08,0,0.00048,-0.00616422,-0.0776796,-0.0898109,0.0185413,0.000398852,-3.96086e-06
91,1,8.4874e-05,-2.38185e-05,0,-2.66822e-09,-4.22759e-08,0,0.00044,-0.370675,-0.072966,0.05678,0.019332,0.000728992,3.24564e-05
23,1,0.000137812,-3.31758e-05,0,2.06606e-08,-8.96902e-08,0,0.00054,0.0359162,-0.306594,-0.130957,0.0198625,0.00147915,3.27854e-05
165,1,0.000265414,-6.3118e-05,0,-9.01071e-09,-9.77445e-09,0,0.00048,-0.058115,-0.0012569,-0.095743,0.00149168,0.00299603,4.76559e-05
63,1,0.000186296,-4.36256e-05,0,2.25154e-08,-9.12182e-09,0,0.00048,-0.12085,0.118504,-0.195883,0.00125943,0.00198828,-2.48084e-05
40,1,0.000253577,-2.5446e-05,0,-2.1727e-08,-4.01003e-08,0,0.0005,0.0214995,-0.0104422,0.0314623,0.000656852,0.00263316,-2.89305e-05
44,1,0.000243644,-0.000103084,0,2.50344e-08,-3.49196e-09,0,0.0005,0.167501,-0.0888789,0.00429421,0.00213193,0.00232125,-4.01526e-05
55,1,0.000265871,-8.56639e-05,0,1.48793e-08,2.12906e-08,0,0.0005,-0.0821528,0.0475989,-0.0495398,0.00303058,0.00271304,-4.78087e-05
62,1,0.000280841,-8.48703e-05,0,-6.45146e-09,4.33311e-09,0,0.00048,0.0375089,-0.00511732,0.0200423,0.00231401,0.00327559,4.14547e-05
84,1,0.000275246,-8.9983e-05,0,1.98969e-10,2.74691e-08,0,0.00044,-0.0248194,-0.104524,-0.022612,0.00384364,0.0031248,2.35941e-05
31,1,0.000279367,-9.55761e-05,0,2.73931e-08,5.76144e-08,0,0.00052,0.0122323,0.00814954,0.0280899,0.00384027,0.00222702,3.24568e-05
17,1,0.000272317,-9.71667e-05,0,1.01698e-08,1.10896e-07,0,0.00054,0.104114,0.0564798,-0.00441706,0.00472183,0.00277456,2.08022e-05
26,1,0.000290834,-0.000103511,0,5.40418e-08,1.50817e-07,0,0.00052,0.103116,-0.0759283,-0.0306667,0.00465036,0.00172822,-4.92787e-05
70,1,0.000291018,-3.05793e-05,0,3.72459e-09,1.32719e-07,0,0.00048,0.165535,-0.127394,0.137362,0.0056806,0.00255884,-1.31875e-05
11,1,0.000319474,2.93285e-05,0,-2.53584e-08,1.87545e-07,0,0.00056,0.0408136,0.05863,0.0250042,0.00664726,0.00230005,7.17441e-06
79,1,0.000334425,4.38192e-05,0,5.77964e-08,1.37737e-07,0,0.00046,-0.0610385,0.0621528,-0.0835848,0.00666796,0.00322894,-2.13541e-05
49,1,0.000331686,1.16203e-05,0,8.0918e-08,8.78266e-08,0,0.0005,0.0371074,-0.0506161,-0.0139394,0.00753022,0.00322014,4.93031e-05
36,1,0.0003325,2.00533e-05,0,2.06571e-08,8.42559e-08,0,0.00052,0.0563605,-0.183308,0.00906031,0.0078747,0.0023765,-6.697e-06
21,1,0.000324811,1.64555e-05,0,1.03907e-07,2.53565e-08,0,0.00054,-0.0194517,0.0425453,0.016097,0.00846304,0.0033111,-1.41959e-06
2,1,0.000333811,3.27494e-05,0,1.75234e-08,-1.4029e-08,0,0.00058,-0.0735442,0.166187,0.00700203,0.00891509,0.00237303,1.88296e-05
64,1,0.000321123,2.57273e-05,0,6.82159e-08,-2.88723e-08,0,0.00048,0.0906999,-0.0499149,0.0035891,0.00944095,0.00330845,-3.46654e-05
50,1,0.000332738,2.37543e-05,0,-1.80925e-08,-5.06293e-08,0,0.0005,-0.107252,-0.128582,-0.0136229,0.00983095,0.00203228,-4.9345e-05
86,1,0.000319541,2.68799e-05,0,2.07846e-08,-3.77405e-08,0,0.00044,0.0575902,-0.0573973,0.0116133,0.0101159,0.00283974,-2.11247e-06
87,1,0.00031149,4.13702e-05,0,3.26973e-08,-3.73755e-08,0,0.00044,-0.0475518,0.0700915,0.026838,0.0107703,0.00331463,1.77683e-05
8,1,0.00032811,5.22315e-05,0,-8.95001e-10,-4.24012e-08,0,0.00056,-0.0883367,0.0771817,0.0531343,0.0108239,0.00225811,2.40593e-05
30,1,0.000307384,6.02468e-05,0,3.84256e-08,-1.82603e-08,0,0.00052,-0.00336116,-0.0542521,0.0147004,0.0116411,0.00319054,4.55657e-05
81,1,0.000311235,7.83918e-05,0,-2.00603e-08,-1.37786e-08,0,0.00046,0.0266489,-0.10122,-0.0111523,0.0117646,0.00231028,1.72248e-05
88,1,0.000289335,4.11653e-05,0,-2.14782e-08,-1.77428e-08,0,0.00044,0.0156602,0.298959,0.0568197,0.0125501,0.00284588,-4.19173e-06
69,1,0.000272657,3.48791e-05,0,-5.13858e-08,-2.53255e-08,0,0.00048,-0.00774171,0.0899744,-0.105024,0.0125355,0.00202102,3.70504e-05
7,1,0.000254446,9.89836e-06,0,-9.51182e-08,-4.47965e-08,0,0.00056,-0.0187492,-0.0824134,0.0260571,0.0135009,0.00220795,3.74342e-05
9,1,0.000267682,1.6921e-05,0,-3.18004e-08,-5.67084e-08,0,0.00056,0.012367,0.0453714,-0.0473801,0.0136018,0.00321853,-3.93388e-05
22,1,0.000252487,1.71003e-05,0,-6.66153e-08,-2.38521e-08,0,0.00054,-0.131717,0.0256755,0.0147778,0.0144388,0.00263628,1.87838e-05
34,1,0.000248381,6.25348e-06,0,-5.89622e-08,7.61739e-09,0,0.00052,-0.00950161,0.0775189,-0.0258395,0.0152103,0.00210153,-1.66342e-05
65,1,0.000272017,-4.70431e-06,0,-4.58941e-08,2.61637e-09,0,0.00048,0.0138277,-0.0809599,-0.0370212,0.015352,0.00298842,-2.11042e-05
24,1,0.000266114,-3.2991e-05,0,-7.9271e-08,1.87132e-08,0,0.00052,0.0608029,0.039088,0.0123481,0.0162267,0.00257228,2.94528e-05
73,1,0.000259899,-1.31476e-05,0,-6.55192e-08,1.1959e-08,0,0.00046,0.0910879,0.0105203,0.0122711,0.0171157,0.00286618,6.56493e-06
20,1,0.000237783,-7.9135e-06,0,-1.36668e-07,-8.28158e-10,0,0.00054,-0.00499311,-0.083664,-0.0349821,0.017732,0.00214951,-2.66714e-05
1,1,0.000267906,-2.20126e-05,0,-1.24619e-07,-1.95942e-08,0,0.00058,-0.0230821,0.00187774,-0.0311477,0.0181046,0.00310966,1.15215e-05
47,1,0.000234066,-4.5681e-05,0,-1.02935e-07,-1.98884e-08,0,0.0005,0.0327683,0.0882065,-0.0446144,0.0187317,0.00197761,4.33922e-05
35,1,0.000258947,-3.56528e-05,0,-7.52453e-08,-4.17633e-08,0,0.00052,0.00406869,0.00682126,0.000317358,0.0190961,0.00283742,2.4953e-06
93,1,0.000241234,-3.50656e-05,0,-3.61459e-08,-3.60706e-08,0,0.00042,-0.0216938,0.00598757,-0.0499709,0.0198205,0.00236832,4.12499e-05
56,1,0.000266932,-4.05549e-05,0,-4.53296e-08,-5.04819e-08,0,0.0005,0.00485998,-0.0122098,-0.020462,0.0199529,0.00323845,-2.12721e-05
109,1,0.00029791,-5.16554e-05,0,-3.25807e-08,-2.35065e-08,0,0.00054,0.00817703,0.00251905,-0.0210935,0.0010214,0.0045759,-2.57589e-05
125,1,0.000283105,-4.33359e-05,0,-3.18387e-08,-3.42401e-08,0,0.00052,0.00740475,0.0217838,0.00502745,0.000823758,0.00361208,9.36883e-06
157,1,0.000289261,-4.51876e-05,0,-4.02126e-08,-4.20681e-08,0,0.0005,-0.000887679,-0.019495,-0.0194926,2.61802e-05,0.00416897,1.35755e-05
190,1,0.000286279,-6.82479e-05,0,-1.25345e-08,-7.73041e-09,0,0.00044,-0.0167932,-0.0060985,-0.0300249,0.00170618,0.00392445,2.78794e-05
151,1,0.000306551,-6.53661e-05,0,-1.45852e-08,9.92861e-09,0,0.0005,0.0652461,0.0289587,-0.0101792,0.00189202,0.00491816,2.72027e-05
185,1,0.000297906,-7.29218e-05,0,-7.78629e-09,1.42112e-08,0,0.00046,-0.0671719,-0.0520636,-0.00973402,0.00250677,0.00427836,-3.17454e-05
51,1,0.000287171,-7.83186e-05,0,-6.10698e-09,2.0561e-08,0,0.0005,0.0781424,0.045241,-0.00799882,0.00314412,0.00365633,-3.11061e-05
192,1,0.000302377,-7.69873e-05,0,-1.67906e-09,1.43165e-08,0,0.00044,-0.0674194,0.032175,-0.0207456,0.00334487,0.00452651,3.50109e-05
77,1,0.000291559,-8.59883e-05,0,1.74036e-09,1.71825e-08,0,0.00046,0.0197726,-0.00590992,-0.0106142,0.0039658,0.00398378,2.15234e-05
101,1,0.000312193,-8.75842e-05,0,5.42129e-08,-8.94674e-09,0,0.00056,0.0408802,0.105497,-0.0345109,0.00446189,0.0048151,-2.13321e-05
18,1,0.00028424,-0.000106926,0,1.08946e-08,2.5211e-08,0,0.00054,-0.0947929,0.0236214,-0.0271537,0.00486036,0.00382607,-3.02218e-05
172,1,0.000320392,-3.96984e-05,0,8.65188e-08,4.261e-09,0,0.00048,0.351299,-0.174958,0.149998,0.00544386,0.00467991,-1.72291e-05
5,1,0.000309365,-9.73253e-06,0,6.11326e-08,2.00156e-07,0,0.00056,-0.167775,0.0404614,0.215379,0.00582733,0.00357654,4.11056e-07
162,1,0.000337132,2.15845e-06,0,1.49887e-07,7.94363e-08,0,0.00048,0.239286,0.0116486,-0.0144267,0.00629829,0.00444829,3.07542e-05
12,1,0.000339784,1.19465e-05,0,2.4353e-07,1.58091e-07,0,0.00056,0.0341123,-0.109503,0.0227295,0.00716454,0.00408365,5.14548e-06
61,1,0.000336075,2.33368e-05,0,1.45013e-07,2.58973e-08,0,0.00048,-0.140801,0.110537,-0.0284462,0.00811914,0.00430965,4.42332e-05
37,1,0.00031827,1.77185e-05,0,1.75528e-07,-4.55394e-08,0,0.00052,-0.0164614,-0.0792323,0.000315718,0.00904081,0.00412514,4.93343e-05
149,1,0.000306944,2.82368e-05,0,1.14048e-07,-2.93655e-08,0,0.0005,0.019247,0.0820342,0.0361011,0.00979986,0.00469014,-4.39636e-05
76,1,0.00031405,3.23899e-05,0,8.36535e-08,-2.36849e-08,0,0.00046,-0.0893816,0.0591157,-0.0151587,0.0101686,0.00388178,-2.06407e-05
147,1,0.000313325,4.87003e-05,0,7.29161e-08,2.4134e-09,0,0.0005,0.0167062,-0.0759394,-0.00760048,0.0107459,0.00476527,-2.4127e-05
193,1,0.000307104,5.11699e-05,0,2.00073e-08,-1.51919e-08,0,0.00044,0.0646944,-0.0493439,-0.00899502,0.0112183,0.00401666,-3.72271e-05
139,1,0.000321406,5.697e-05,0,4.79845e-08,-2.13079e-08,0,0.0005,-0.0313433,0.0591892,-0.109325,0.0117112,0.00477608,-7.56683e-06
85,1,0.000290967,5.30559e-05,0,2.65271e-08,-1.32725e-08,0,0.00044,-0.00865531,0.0475844,0.0232804,0.0120763,0.00398254,1.35023e-05
177,1,0.00031746,2.73419e-05,0,3.70523e-08,-1.09981e-08,0,0.00046,-0.0195885,-0.0565226,0.03926,0.0125954,0.00464642,-4.51984e-05
94,1,0.000286635,4.85034e-05,0,7.36555e-09,-1.96495e-08,0,0.00042,0.0455214,-0.0799589,-0.0349695,0.0127452,0.00358272,4.70582e-05
95,1,0.000314393,2.60925e-05,0,2.76698e-08,-6.27414e-08,0,0.00058,-0.0252007,0.0625312,-0.0384824,0.013425,0.00421684,1.0814e-05
82,1,0.000316484,2.01591e-05,0,-1.0983e-08,5.3611e-10,0,0.00046,-0.112998,-0.120411,0.0305485,0.0143353,0.00447469,3.14585e-06
25,1,0.000284383,1.18934e-05,0,-4.23081e-08,-6.73823e-09,0,0.00052,0.138122,-0.0385035,-0.0964387,0.0145804,0.00361303,-4.25165e-05
194,1,0.000316263,2.367e-05,0,-3.49766e-08,3.32071e-08,0,0.00044,-0.0125415,0.0234424,-0.0267013,0.0149651,0.0049579,-1.25794e-06
58,1,0.000286402,-1.26816e-06,0,-6.81779e-08,1.32347e-08,0,0.0005,-0.0161062,0.0765008,0.000894193,0.0155366,0.0038301,-3.26099e-05
92,1,0.0003052,3.13851e-06,0,-3.79482e-08,1.5469e-08,0,0.00042,0.0270208,-0.0301082,-0.0386481,0.0156461,0.0046157,3.96798e-05
13,1,0.000278478,-1.30178e-05,0,-9.05356e-08,2.62813e-08,0,0.00054,-0.0459879,-0.0483101,-0.0278684,0.0164676,0.00355482,-2.03403e-05
135,1,0.000302893,-7.48916e-06,0,-6.37714e-08,1.25188e-08,0,0.0005,0.0375741,0.0195911,-0.00650244,0.0164935,0.00454562,-7.07934e-06
182,1,0.000284523,-1.68766e-05,0,-5.5682e-08,2.23336e-09,0,0.00046,-0.0217799,0.0392332,0.00281097,0.0173842,0.00377973,-3.43082e-05
105,1,0.000303828,-1.60745e-05,0,-8.3834e-08,-2.79553e-09,0,0.00056,0.023776,-0.00260343,-0.0206938,0.0174713,0.00473128,2.286e-05
99,1,0.000291437,-2.55793e-05,0,-8.72892e-08,-2.92433e-08,0,0.00056,0.0185285,-0.0250634,-0.0114741,0.0183232,0.0041545,1.9512e-05
160,1,0.000279364,-3.35784e-05,0,-4.59668e-08,-3.26153e-08,0,0.00048,-0.00433169,0.0178947,-0.021873,0.019189,0.00376484,5.32063e-06
171,1,0.00030089,-3.8152e-05,0,-3.89321e-08,-3.13664e-08,0,0.00048,0.00978861,0.0040295,-0.0120574,0.0192743,0.00470104,-2.43024e-05
98,1,0.000312826,-5.93641e-05,0,-5.33117e-08,-1.91975e-08,0,0.00058,-0.0261851,-0.026956,-0.00941109,0.00114996,0.00567258,-5.04024e-06
158,1,0.000340985,-3.9868e-05,0,-2.84018e-08,-1.78996e-08,0,0.00048,0.00697303,0.0239901,-0.0823928,0.00022282,0.00616375,4.23607e-05
96,1,0.000306131,-4.67451e-05,0,-5.89887e-08,-4.75796e-08,0,0.00058,-0.00727877,-0.000969769,-0.00546069,0.000184686,0.00516243,-1.47472e-05
150,1,0.000312934,-6.42665e-05,0,-1.97836e-08,2.01454e-08,0,0.0005,-0.0552882,0.0230742,-0.000815075,0.00214131,0.00582046,-1.6913e-05
152,1,0.000311923,-6.88846e-05,0,-3.64095e-09,2.18643e-08,0,0.0005,0.0405337,-0.0057757,-0.00904915,0.00278735,0.00517622,-2.6529e-06
164,1,0.000317372,-6.39828e-05,0,9.69822e-09,1.61335e-08,0,0.00048,-0.0634759,-0.0690122,-0.00376077,0.00301575,0.00608418,2.01859e-05
173,1,0.000319651,-6.83124e-05,0,2.09489e-08,2.84734e-09,0,0.00048,-0.20124,-0.0267635,0.000894301,0.00365749,0.00538311,4.476e-05
184,1,0.000322501,-6.65829e-05,0,2.19245e-08,-5.58748e-09,0,0.00046,0.0493164,0.073742,0.00196168,0.00384964,0.00635113,1.76588e-05
189,1,0.000329576,-7.09672e-05,0,2.535e-08,-1.22747e-08,0,0.00044,-0.047105,-0.101463,0.0102734,0.00442556,0.00576431,-2.41619e-05
118,1,0.000320911,-5.15623e-05,0,-2.90557e-08,-9.0768e-09,0,0.00054,0.168281,0.269416,0.00353977,0.00494106,0.00653134,-4.22073e-05
134,1,0.000348559,-3.20267e-05,0,6.94323e-08,9.64029e-09,0,0.00052,-0.342188,0.15426,0.0835525,0.00528804,0.0056203,-4.22335e-05
187,1,0.00019778,7.25915e-05,0,0,0,0,0.00046,-6.51618,2.12076,0.117215,0.00598149,0.00630797,4.20701e-05
154,1,0.000362418,2.17164e-05,0,9.65363e-08,4.68988e-08,0,0.0005,-0.225609,0.016475,-0.0225963,0.00616864,0.00534113,2.90979e-05
133,1,0.000422206,-1.93631e-05,0,2.66435e-09,1.1999e-07,0,0.00052,0.0602008,-0.126414,-0.135105,0.00692584,0.00594865,2.24799e-05
168,1,0.000342607,-6.66073e-06,0,1.60771e-07,1.09804e-07,0,0.00048,-0.045624,0.0785258,-0.0277567,0.00705499,0.00503659,-5.06646e-06
146,1,0.000408709,4.40987e-05,0,2.80652e-08,-7.34251e-08,0,0.0005,-0.124327,0.0816318,0.0422834,0.00786559,0.00620887,1.83575e-05
