"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
43,1,0.000330181,2.41409e-05,0,2.71783e-07,2.50234e-08,0,0.0005,0.129082,-0.052732,0.0756146,0.00797725,0.00524673,-3.67063e-05
167,1,0.000342588,2.42208e-05,0,1.81488e-07,-5.94815e-08,0,0.00048,0.0348609,0.0104984,-0.0668038,0.00888097,0.00502047,4.50596e-05
169,1,0.000404617,3.50457e-05,0,7.90357e-08,-7.59253e-08,0,0.00048,-0.0344764,-0.0222069,-0.0582762,0.00875108,0.00588581,2.60985e-05
170,1,0.000420809,3.69735e-05,0,4.34044e-08,-3.90143e-08,0,0.00048,0.0187566,0.00510007,0.0311085,0.00947371,0.00642686,-4.71426e-05
148,1,0.000366581,1.91682e-05,0,5.82967e-08,-3.75392e-08,0,0.0005,-0.0164402,-0.00821891,-0.158279,0.00983287,0.00561157,3.81834e-05
106,1,0.000405746,5.48334e-05,0,3.69927e-08,-1.99729e-08,0,0.00056,-0.0109095,-0.00261171,0.00843843,0.0104507,0.00662287,-2.02095e-05
137,1,0.000363218,4.98192e-05,0,7.34426e-08,3.82688e-09,0,0.0005,-0.0153217,0.0695385,-0.0868652,0.0107915,0.0057049,-4.83823e-05
143,1,0.00037619,3.57709e-05,0,3.20622e-08,-1.57494e-08,0,0.0005,-0.0138943,0.00619997,-0.070491,0.0114812,0.00645153,3.12852e-05
196,1,0.000355386,4.38798e-05,0,3.84973e-08,-1.18015e-08,0,0.00042,0.0352802,-0.0872676,0.0588774,0.0116296,0.0056124,3.21564e-05
132,1,0.000380323,3.91762e-05,0,7.45213e-09,-1.69356e-08,0,0.00052,-0.0216853,-0.016622,-0.00355918,0.012444,0.00640891,7.74856e-06
142,1,0.000343841,3.12131e-05,0,4.4271e-08,-8.06649e-09,0,0.0005,0.0183436,0.0663,-0.0853304,0.0124921,0.00549521,2.89194e-05
122,1,0.000368839,2.90695e-05,0,-1.27073e-08,-3.21339e-08,0,0.00052,-0.0145576,0.0303671,-0.0281328,0.0133679,0.00616184,-1.13161e-05
121,1,0.000345782,2.83583e-05,0,1.93449e-08,-4.39788e-08,0,0.00052,0.0231499,-0.0888416,-0.0232961,0.0134243,0.00520964,6.87793e-06
195,1,0.000354483,2.51079e-05,0,-7.29285e-09,1.44414e-08,0,0.00044,-0.124078,0.0250811,0.0182082,0.0141479,0.00580153,-2.73404e-05
159,1,0.000344952,2.28732e-05,0,-1.57837e-08,4.44403e-08,0,0.00048,0.00947327,-0.0142051,-0.0374654,0.0149612,0.00575359,2.716e-05
103,1,0.000363777,1.75008e-05,0,1.60006e-08,5.43359e-08,0,0.00056,-0.00997335,-0.00263103,-0.00760632,0.0151971,0.00663838,1.00341e-06
131,1,0.000329827,4.88101e-06,0,-4.10847e-08,2.92682e-08,0,0.00052,-0.0235813,0.0145508,-0.0108518,0.0158194,0.00545097,4.40858e-05
102,1,0.000348796,3.23189e-06,0,-1.96508e-08,3.68922e-08,0,0.00056,0.0280613,-0.00460726,-0.0244875,0.0162567,0.00637637,-2.06108e-05
115,1,0.000324697,-6.29978e-06,0,-5.37892e-08,1.56561e-08,0,0.00054,-0.0195056,-0.0126926,-0.0204406,0.016794,0.00549372,3.45424e-05
180,1,0.000343054,-1.12843e-05,0,-1.8103e-08,3.0258e-09,0,0.00046,0.0130057,0.00355333,-0.0157296,0.0172263,0.00631781,1.27382e-05
197,1,0.000326294,-1.78195e-05,0,-2.36163e-08,-4.37519e-09,0,0.00042,-0.024704,0.0138901,-0.0154359,0.0176888,0.00563904,1.2658e-05
145,1,0.00033591,-2.51447e-05,0,-3.35902e-08,-1.60632e-08,0,0.0005,0.0170504,-0.0149965,-0.0156764,0.0184324,0.0061084,-3.07296e-05
117,1,0.000313317,-2.84268e-05,0,-5.99399e-08,-2.77081e-08,0,0.00054,-0.0191123,0.00821599,-0.0232535,0.01845,0.00516169,-5.37633e-06
114,1,0.000323351,-3.91232e-05,0,-4.94303e-08,-4.05335e-08,0,0.00054,0.0241308,-0.00428324,-0.0296134,0.0193229,0.00571655,-4.55597e-05
116,1,0.000358945,-5.84566e-05,0,-3.65943e-08,-2.10238e-08,0,0.00054,0.0297636,-0.00012524,-0.0826116,0.00103512,0.00673149,-3.07794e-05
291,1,0.000396465,-5.08956e-05,0,-1.35922e-09,-2.93253e-09,0,0.00046,-0.0440246,0.0647789,0.0120877,0.000838107,0.00765797,-3.5681e-05
128,1,0.000368399,-3.30215e-05,0,-2.84988e-08,-1.0659e-08,0,0.00052,0.000209361,-0.0161831,0.0264041,6.92097e-05,0.00708864,-3.30909e-05
243,1,0.000400405,-3.78625e-05,0,-1.27204e-08,2.01839e-08,0,0.0005,-0.0273975,-0.058969,0.0166773,0.00178784,0.00760598,-4.5525e-06
247,1,0.00036194,-5.35937e-05,0,-1.77078e-08,2.3756e-08,0,0.0005,0.0599279,-0.0560456,-0.110135,0.00204787,0.00672656,-3.2558e-05
300,1,0.000370683,-4.85651e-05,0,7.14572e-10,1.19891e-08,0,0.00042,-0.0066771,-0.00722917,-0.0557652,0.00301149,0.00785754,-2.70922e-06
123,1,0.000336774,-5.92893e-05,0,3.05048e-08,1.98008e-08,0,0.00052,0.0263719,-0.124159,-0.026691,0.00317869,0.00701241,-3.94419e-05
248,1,0.00037701,-5.34395e-05,0,5.92659e-09,3.08277e-08,0,0.0005,0.32151,-0.21611,-0.0433665,0.00389103,0.00813226,4.46827e-05
144,1,0.000341828,-5.87934e-05,0,-2.39866e-08,1.07852e-08,0,0.0005,-0.13475,-0.331792,-0.0271629,0.00420704,0.00722391,1.64328e-05
259,1,0.000386839,-4.29648e-05,0,-7.20864e-09,3.6653e-08,0,0.0005,0.0614012,0.160137,0.0287098,0.00484294,0.00800401,-2.56433e-05
161,1,0.000363165,-6.25165e-05,0,-4.37911e-08,7.90642e-09,0,0.00048,-0.0851513,-0.143208,-0.0944688,0.00545728,0.0073047,-2.82612e-05
174,1,0.000393467,-5.83492e-05,0,-4.1848e-09,1.01693e-09,0,0.00046,0.00690152,-0.0612058,0.0261732,0.00577402,0.00811081,4.29821e-06
176,1,0.00040552,-4.23598e-05,0,2.40257e-08,3.27335e-08,0,0.00046,0.0294105,0.0382774,0.0218816,0.00647929,0.0077144,4.21792e-05
119,1,0.000450658,-2.04888e-05,0,-4.90232e-09,8.66005e-08,0,0.00054,-0.0547558,0.0442979,0.0850873,0.00683454,0.00690388,-3.70828e-05
296,1,0.000403261,-2.73006e-05,0,-3.13359e-09,3.52227e-08,0,0.00044,0.000170186,-0.0271621,0.0283247,0.00724959,0.00805037,-3.96098e-06
166,1,0.000431938,5.62733e-05,0,4.30389e-08,-5.792e-08,0,0.00048,0.128353,-0.0377973,-0.0911022,0.00777643,0.00716371,-3.83096e-05
191,1,0.00040521,2.21824e-06,0,-2.37902e-09,-1.46259e-08,0,0.00044,0.00764654,0.0280041,0.0377674,0.00802879,0.00817978,-1.89411e-05
156,1,0.000420462,2.39677e-05,0,2.90733e-08,-8.6229e-08,0,0.0005,0.0362104,-0.0311106,0.0143507,0.00864563,0.00681099,-1.8988e-06
113,1,0.000410225,2.54455e-05,0,-1.28514e-08,-8.425e-08,0,0.00054,-0.0322773,-0.00418936,0.0133438,0.00879781,0.00775132,-3.33274e-05
136,1,0.000404995,3.36808e-05,0,-1.35479e-08,-4.72862e-08,0,0.0005,0.0104168,-0.0137143,0.00602651,0.00960738,0.0083257,-3.46879e-05
108,1,0.000407648,3.92112e-05,0,9.37819e-09,-5.32657e-08,0,0.00054,-0.0102366,0.0232099,0.00474217,0.00970162,0.00733744,-1.46308e-05
175,1,0.000405083,3.94244e-05,0,-6.61015e-09,-2.48107e-08,0,0.00046,0.0293778,-0.0123576,0.00436511,0.0104253,0.00794433,2.46256e-05
97,1,0.000404071,4.62513e-05,0,-1.13428e-08,-4.46449e-08,0,0.00058,0.00714733,-0.00483181,-0.00011823,0.0112166,0.00740944,-1.12464e-05
127,1,0.000401823,4.10879e-05,0,-5.606e-09,-3.11322e-08,0,0.00052,-0.0229201,-0.0112722,-0.000684444,0.0119849,0.00815981,-4.70278e-05
138,1,0.000393678,4.02067e-05,0,2.31541e-09,-2.1383e-08,0,0.0005,0.027069,-4.74183e-05,-0.0173262,0.0122427,0.0072917,1.72877e-05
124,1,0.00039718,3.60416e-05,0,-7.40391e-10,-2.18601e-08,0,0.00052,-0.00608572,0.0133201,-0.0119647,0.0129443,0.00806975,7.98975e-06
112,1,0.00038711,3.27628e-05,0,1.39776e-09,-2.3316e-08,0,0.00054,0.00592691,-0.0039316,-0.00470592,0.0132329,0.00712345,3.67542e-05
111,1,0.000392147,2.93469e-05,0,-2.93818e-09,-9.94687e-09,0,0.00054,-0.0119978,-0.00768043,-0.00673574,0.0139341,0.00790328,-1.8846e-05
140,1,0.000376796,2.71799e-05,0,1.51587e-08,9.60767e-09,0,0.0005,0.0158925,0.000474716,-0.0186821,0.0142358,0.00695115,-4.44854e-05
179,1,0.000377433,2.18379e-05,0,5.44261e-09,2.61209e-08,0,0.00046,0.00849747,0.0296922,-0.0215642,0.0150202,0.0075612,3.81307e-05
141,1,0.000388844,1.23474e-05,0,4.68586e-09,3.32676e-08,0,0.0005,0.0271835,0.00828813,-0.0208603,0.0156356,0.00821169,-4.89198e-05
110,1,0.000370511,8.35688e-06,0,6.92928e-09,4.37878e-08,0,0.00054,-0.0206142,-0.0197014,-0.0143156,0.0159664,0.00734141,-4.65545e-05
120,1,0.000383919,-1.46699e-07,0,-2.96561e-10,3.37196e-08,0,0.00052,0.0130618,0.00540188,-0.0217273,0.0166556,0.00811738,-3.20614e-05
153,1,0.000363392,-4.62458e-06,0,-1.08436e-08,1.77854e-08,0,0.0005,-0.020398,0.0229134,-0.0204498,0.0169626,0.00719157,3.54227e-05
155,1,0.000374966,-1.46198e-05,0,-2.28784e-08,6.08323e-09,0,0.0005,0.00504096,-0.0299087,-0.0169853,0.0177286,0.00779724,-2.80691e-05
107,1,0.000355211,-1.93627e-05,0,-2.73127e-08,-5.88364e-09,0,0.00054,-0.00220003,-0.000713019,-0.0219855,0.0179434,0.00689623,1.90715e-05
130,1,0.000369872,-2.80177e-05,0,-2.69177e-08,-6.80372e-09,0,0.00052,0.0236464,0.0199754,-0.00500908,0.0187333,0.00753039,2.2788e-05
163,1,0.000355685,-3.66909e-05,0,-2.23129e-08,-1.84997e-08,0,0.00048,-0.0331668,0.0012867,-0.0319645,0.0191758,0.00668938,-2.4844e-05
183,1,0.000374093,-3.78591e-05,0,-1.31247e-08,-4.50535e-09,0,0.00046,0.0143997,-0.00972623,-0.031683,0.0196008,0.00786759,4.85236e-05
235,1,0.000390399,-3.97233e-05,0,-1.99031e-08,2.29882e-08,0,0.00052,0.0664288,-0.0159014,0.00706348,0.00134205,0.0084513,1.54215e-05
203,1,0.000391156,-3.97355e-05,0,-3.34285e-08,1.35223e-08,0,0.00058,-0.0512666,-0.0141096,0.00958713,0.000942823,0.00943195,3.09174e-06
221,1,0.000388224,-4.74042e-05,0,-1.46855e-08,-2.69961e-09,0,0.00054,-0.00863728,0.0136661,0.000364248,0.000338308,0.00845537,-4.73944e-05
244,1,0.000394042,-3.20536e-05,0,-1.18814e-08,2.82292e-08,0,0.0005,-0.0222572,0.0348247,0.00865339,0.00192779,0.00926914,-9.05165e-06
255,1,0.000391783,-3.45355e-05,0,-1.82937e-08,2.05915e-08,0,0.0005,-0.00184527,0.0153565,-0.00533726,0.00230505,0.00839212,1.70983e-05
299,1,0.000401141,-3.61438e-05,0,3.62698e-10,1.87814e-08,0,0.00044,0.0212004,-0.0452577,-0.0215065,0.00277463,0.00945006,-7.6113e-06
269,1,0.000391561,-4.21447e-05,0,-9.37988e-09,1.65915e-08,0,0.00048,0.0036855,-0.0192759,-0.00147289,0.00314758,0.00868358,4.26166e-05
230,1,0.000399564,-5.05328e-05,0,3.73523e-09,2.4639e-08,0,0.00052,0.0102379,0.0414628,-0.0215382,0.0036608,0.00942148,-2.75196e-05
263,1,0.000398272,-4.72929e-05,0,-6.62826e-10,1.49908e-08,0,0.0005,-0.115691,0.0140339,0.0302687,0.00442608,0.00899445,-4.17269e-05
266,1,0.000411609,-4.6658e-05,0,7.64701e-09,2.26998e-08,0,0.00048,-0.0261887,-0.0044158,-0.00823177,0.00515427,0.0098981,-3.81409e-05
208,1,0.000396147,-4.60786e-05,0,-1.17172e-09,1.92051e-08,0,0.00056,0.02363,-0.00346899,-0.0271706,0.00533851,0.00889589,-1.3764e-05
246,1,0.000403934,-4.23775e-05,0,-5.82218e-09,1.04894e-08,0,0.0005,-0.0135893,0.0169053,0.00874624,0.00602983,0.00955942,-1.72888e-05
209,1,0.000395316,-4.00348e-05,0,-2.18385e-08,2.16483e-08,0,0.00056,-0.0199794,0.0388458,-0.00214255,0.00655531,0.00868441,1.49646e-05
211,1,0.000402112,-3.82176e-05,0,-6.63991e-10,-2.09706e-08,0,0.00056,0.0329959,-0.0123384,-0.0153334,0.00699617,0.00964728,-3.84248e-05
226,1,0.000400147,-1.22448e-05,0,-2.30189e-08,-4.21215e-08,0,0.00052,-0.0187275,-0.00114562,0.05708,0.00780172,0.00906848,2.41907e-05
204,1,0.00040682,2.62162e-05,0,1.01303e-08,-8.01497e-08,0,0.00058,-0.0179439,0.00402332,-0.0134336,0.0087435,0.00979191,3.19371e-06
214,1,0.000402381,2.27187e-05,0,-1.27096e-08,-6.88908e-08,0,0.00054,0.0238859,-7.12002e-05,0.0076557,0.00874911,0.00876332,2.66777e-05
287,1,0.000403563,2.83325e-05,0,-4.75307e-09,-3.69259e-08,0,0.00046,-0.00372948,0.0101717,0.0077692,0.00956916,0.00927519,7.50784e-06
227,1,0.0004075,2.86696e-05,0,4.74588e-09,-4.63995e-08,0,0.00052,0.026059,0.018601,0.000853452,0.0102687,0.00990081,4.80946e-05
100,1,0.000404759,3.49876e-05,0,-1.19025e-08,-5.62018e-08,0,0.00056,-0.0245419,0.00404945,-0.000106942,0.0104382,0.00889671,-3.38667e-05
198,1,0.00040317,4.06753e-05,0,-3.79684e-09,-1.95334e-08,0,0.00042,-0.0108429,0.0255628,0.0031253,0.0111449,0.00835694,-3.99128e-05
231,1,0.000406991,3.4593e-05,0,-4.17775e-09,-4.36198e-08,0,0.00052,0.00272011,-0.0271397,0.000680102,0.0111468,0.00960855,4.87165e-05
181,1,0.000404351,3.64827e-05,0,-4.51362e-09,-2.45349e-08,0,0.00046,0.0290609,-0.00109761,-0.00587111,0.0117482,0.00898753,5.5329e-07
273,1,0.000409633,2.9676e-05,0,-3.54306e-09,-3.05304e-08,0,0.00048,-0.0134191,0.0235274,-0.0110767,0.0121027,0.00977073,1.2865e-05
129,1,0.00040396,3.37561e-05,0,-5.58176e-09,-2.83305e-08,0,0.00052,-0.00245747,0.00231678,0.00227112,0.0126721,0.00901822,-1.04316e-05
302,1,0.000412225,2.69576e-05,0,2.94729e-09,-1.08411e-08,0,0.00042,0.026294,0.0126174,-0.032161,0.0133645,0.00963901,-1.11344e-05
178,1,0.000402672,3.18038e-05,0,-6.29061e-10,-1.13602e-08,0,0.00046,0.0180779,-0.00653817,-0.00869611,0.0135519,0.00878176,-4.92713e-05
199,1,0.000408885,2.72148e-05,0,-3.10335e-09,1.69673e-09,0,0.00042,-0.0294631,0.00179009,-0.0121594,0.0141419,0.00932996,-4.45245e-05
188,1,0.000392857,2.40127e-05,0,-3.75114e-09,1.26712e-08,0,0.00044,-0.019555,-0.00954137,-0.0105394,0.0147374,0.00834861,-2.9739e-05
104,1,0.000405437,1.73658e-05,0,-1.06008e-08,3.16159e-08,0,0.00056,0.0133119,-0.0018661,-0.0143352,0.0150448,0.00923614,-3.81694e-05
186,1,0.000401576,8.5532e-06,0,-4.132e-09,2.54347e-08,0,0.00046,-0.0244517,0.00605482,-0.00757731,0.015923,0.00898247,2.59556e-05
229,1,0.000413993,5.49802e-06,0,-5.31373e-10,3.59168e-08,0,0.00052,0.0260892,0.00729581,-0.0188984,0.0162861,0.00981349,-1.57412e-05
304,1,0.000400181,4.15726e-07,0,-3.12333e-09,1.81088e-08,0,0.00042,-0.0213519,-0.0098627,-0.0120581,0.0166928,0.00900335,-2.04116e-05
206,1,0.0004096,-7.72895e-06,0,-1.22106e-09,3.23542e-08,0,0.00056,-0.00596016,-0.0127947,-0.015543,0.0173232,0.00963739,-2.37608e-06
232,1,0.000392304,-9.92599e-06,0,-8.05737e-09,1.77365e-08,0,0.00052,0.00393807,0.0100939,-0.0180388,0.0175152,0.00868954,1.47771e-05
281,1,0.000403394,-1.98511e-05,0,-7.60195e-09,1.1838e-08,0,0.00046,0.0357789,0.0102919,-0.0118631,0.0182194,0.00934137,3.24679e-05
126,1,0.000386035,-2.55632e-05,0,-1.69515e-08,2.75147e-09,0,0.00052,-0.0327465,-0.00100812,-0.0202104,0.0184533,0.00845012,-2.4969e-05
249,1,0.000404144,-2.82104e-05,0,-1.10575e-08,4.73326e-09,0,0.0005,0.00140574,-0.0025275,-0.0179113,0.0190676,0.00959011,-2.10203e-05
288,1,0.000390122,-3.39914e-05,0,-1.35743e-08,9.05598e-10,0,0.00046,-0.00398158,-0.00948768,-0.0037511,0.0193282,0.00869562,-4.57402e-05
260,1,0.000396277,-4.08724e-05,0,-1.88256e-08,-2.42652e-09,0,0.0005,0.00261517,0.00616941,-0.0177174,0.0199612,0.00932097,-3.04875e-05
236,1,0.000421962,-4.28977e-05,0,1.10452e-08,2.20242e-09,0,0.00052,0.034376,-0.00928523,0.0190975,0.00137598,0.0104062,9.56966e-07
298,1,0.000433782,-3.73919e-05,0,1.01535e-08,1.83718e-09,0,0.00044,0.00898311,-0.00392272,0.0139213,0.00132097,0.0113462,7.82155e-06
254,1,0.000427232,-4.06272e-05,0,6.814e-09,-3.80498e-09,0,0.0005,-0.013787,-0.000717584,-0.0178822,0.000585144,0.0108782,2.14731e-05
212,1,0.000430698,-3.24322e-05,0,2.66882e-08,2.33144e-08,0,0.00056,-0.0160718,0.00489525,-0.00910261,0.00227133,0.0111817,-1.47463e-05
261,1,0.00041849,-3.41042e-05,0,1.30216e-08,2.45294e-08,0,0.0005,0.0167775,-0.00574511,-0.00681816,0.00226939,0.0101672,-1.60515e-05
219,1,0.000415993,-4.29182e-05,0,1.78758e-08,3.24432e-08,0,0.00054,-0.032432,0.00302442,-0.0141334,0.00323701,0.0102887,-9.96495e-06
265,1,0.000427527,-4.01036e-05,0,1.81087e-08,2.27329e-08,0,0.00048,0.0363348,-0.00414358,-0.0124866,0.00328146,0.0112177,-4.13942e-05
239,1,0.000418603,-5.62302e-05,0,2.23714e-08,3.4955e-08,0,0.00052,-0.0356566,0.00220546,-0.0283095,0.00419713,0.0111598,2.195e-05
256,1,0.000409377,-5.25952e-05,0,1.11607e-08,3.10782e-08,0,0.0005,0.032915,0.00343338,0.00972788,0.00426274,0.0101864,1.39627e-05
210,1,0.000407619,-4.96696e-05,0,3.82165e-08,4.4611e-08,0,0.00056,0.0226187,0.00386194,0.0341342,0.00513675,0.0109143,-2.83946e-05
234,1,0.000411063,-3.59509e-05,0,2.44785e-08,1.20511e-08,0,0.00052,0.0135192,-0.0256416,-0.00682301,0.00600338,0.0104961,1.50647e-05
293,1,0.000408819,-3.08798e-05,0,3.68865e-08,-1.05336e-08,0,0.00044,-0.0124158,0.0354019,0.00751635,0.0063661,0.0113486,4.3363e-05
220,1,0.000415317,-3.12321e-05,0,3.49992e-08,-3.31354e-08,0,0.00054,-0.034453,0.0231191,0.00654218,0.00694175,0.0106567,1.79805e-07
238,1,0.000404632,-2.04859e-05,0,3.9689e-08,-4.74164e-08,0,0.00052,0.043253,0.00550879,0.0225807,0.00727205,0.0116267,2.84116e-05
301,1,0.000419633,-4.38727e-06,0,1.61927e-08,-2.69262e-08,0,0.00042,-0.0181564,-0.0490931,0.0425359,0.00776815,0.0108846,2.7353e-05
280,1,0.000391537,-7.31443e-06,0,1.1178e-08,-2.76306e-08,0,0.00046,-0.0466696,0.013662,0.104238,0.00783573,0.010045,4.71162e-05
272,1,0.000411765,9.55815e-06,0,2.87899e-08,-4.60579e-08,0,0.00048,-0.0173147,-0.0107274,0.0164593,0.00820549,0.0116146,5.40968e-06
253,1,0.00041795,2.04673e-05,0,2.26894e-08,-5.22402e-08,0,0.0005,0.00944591,0.0392577,0.00623165,0.00857724,0.0107703,-4.24369e-05
270,1,0.000419619,2.17066e-05,0,1.69285e-08,-4.36992e-08,0,0.00048,0.0267013,0.0030891,-0.00100737,0.00913657,0.0114795,5.57899e-06
202,1,0.000414926,2.36704e-05,0,2.65068e-08,-7.24175e-08,0,0.00058,-0.0118342,-0.0305222,-0.00407761,0.00953861,0.0105526,6.96845e-06
250,1,0.000425087,2.22611e-05,0,1.03543e-08,-4.44765e-08,0,0.0005,0.000569567,0.00423876,-0.00407636,0.0100872,0.0114217,-2.60959e-05
284,1,0.000415936,1.98313e-05,0,7.89204e-09,-3.11402e-08,0,0.00046,-0.0147103,0.00280525,-0.025076,0.0106426,0.0107043,4.66205e-05
275,1,0.00043131,1.11097e-05,0,6.26803e-09,-3.3828e-08,0,0.00048,0.0136197,-0.000330878,-0.0113542,0.0110236,0.0114796,3.55182e-05
277,1,0.000418369,3.28045e-05,0,2.18092e-09,-3.08918e-08,0,0.00048,-0.0122257,0.00713645,-0.0178758,0.0115236,0.0104733,4.42072e-05
228,1,0.000434152,2.21158e-05,0,7.24481e-09,-3.90866e-08,0,0.00052,0.00904096,-0.00522629,-0.0190442,0.011924,0.0113063,-2.7703e-05
285,1,0.000421634,2.16581e-05,0,2.10168e-09,-2.82401e-08,0,0.00046,0.0109362,-0.0150154,-0.00798633,0.0124291,0.0105655,1.30127e-05
200,1,0.000424212,2.52427e-05,0,1.53776e-09,-1.8393e-08,0,0.00058,-0.022544,0.00945545,0.00664747,0.013377,0.0106278,1.74262e-06
264,1,0.000433904,2.21705e-05,0,-1.80181e-09,1.33478e-08,0,0.00048,-0.0236655,-0.0380664,-0.0199755,0.0142456,0.0111152,3.54547e-06
241,1,0.000421024,2.47314e-05,0,-7.16143e-10,1.14966e-08,0,0.0005,0.0243116,-0.00948605,-0.00995212,0.0142929,0.0101816,4.93873e-05
276,1,0.000434783,1.36844e-05,0,1.93883e-09,2.10993e-08,0,0.00048,0.0138441,0.0378507,-0.00654499,0.0151142,0.0109277,7.96265e-06
