"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
297,1,0.000421177,1.35923e-05,0,-1.05326e-09,1.36398e-08,0,0.00044,-0.0175055,0.00989,-0.0219422,0.0151698,0.0101165,-4.34141e-05
201,1,0.000432283,7.34366e-06,0,4.03342e-09,4.71708e-08,0,0.00058,-0.021007,-0.0277858,-0.0129736,0.01607,0.0108028,-9.33208e-06
207,1,0.000442696,-2.14506e-06,0,3.59865e-09,3.62914e-08,0,0.00056,-0.0062912,-0.00747902,-0.013367,0.0169727,0.0115453,-2.79071e-05
224,1,0.000426675,-4.49346e-06,0,9.0322e-10,3.23681e-08,0,0.00054,0.00243314,0.0332068,-0.0167639,0.0170855,0.0105754,-3.72943e-05
289,1,0.000436813,-1.11968e-05,0,2.32878e-09,1.6799e-08,0,0.00046,0.0447739,-0.00112083,-0.0107603,0.0178592,0.0112667,-3.34068e-05
205,1,0.000420898,-1.74134e-05,0,4.45129e-10,2.88693e-08,0,0.00056,-0.0308051,-0.0228177,-0.0140735,0.0181315,0.0103268,-1.82378e-05
257,1,0.000435616,-2.02637e-05,0,4.60435e-09,1.46345e-08,0,0.0005,-0.00885034,0.000908383,-0.0170379,0.0187327,0.0112669,-4.99548e-05
295,1,0.000422155,-2.58816e-05,0,4.87491e-11,7.76343e-09,0,0.00044,-5.88586e-05,0.0231644,-0.0132001,0.0190582,0.0104779,8.34147e-06
218,1,0.000431871,-3.10696e-05,0,9.77443e-09,9.61138e-09,0,0.00054,0.0138567,-0.00141146,-0.00799551,0.0196688,0.0111953,-2.12959e-05
237,1,0.000416826,-3.59077e-05,0,-2.9576e-09,2.54472e-09,0,0.00052,-0.00579391,-0.0178661,-0.0180077,0.0198965,0.0102303,-3.49785e-05
392,1,0.000437686,-3.17306e-05,0,9.41725e-09,3.50641e-09,0,0.00044,-0.00641624,-0.0207475,-0.0080848,0.00132072,0.0121563,6.46138e-06
359,1,0.000449675,-2.54257e-05,0,1.41213e-08,4.00205e-09,0,0.0005,0.00863266,0.00773236,-0.0170968,0.000758697,0.0128062,-4.84058e-07
223,1,0.000436404,-3.12322e-05,0,1.55997e-08,3.38291e-09,0,0.00054,0.00857453,0.0218494,-0.000794681,0.000454179,0.0118574,-4.9699e-05
360,1,0.000446531,-2.91605e-05,0,1.80522e-08,6.28658e-09,0,0.0005,-0.0128184,-0.019005,-0.0142475,0.00176461,0.0128998,-1.31753e-05
396,1,0.000439119,-3.18459e-05,0,1.21736e-08,6.65503e-09,0,0.00044,0.0160729,0.0206722,0.000926245,0.00211317,0.0121302,-4.8395e-05
363,1,0.000444166,-3.14301e-05,0,2.26622e-08,9.50442e-09,0,0.00048,0.0215266,0.0219037,0.00714499,0.00267109,0.0128872,-1.17246e-06
252,1,0.000440585,-3.39533e-05,0,1.83019e-08,1.89851e-08,0,0.0005,-0.0243103,-0.0166479,-0.0104999,0.00291687,0.0120113,-3.72359e-05
322,1,0.000440274,-4.72196e-05,0,4.65644e-08,4.32136e-08,0,0.00054,0.0100682,-0.0139323,-0.049015,0.00359891,0.0131216,-5.27218e-06
331,1,0.000444753,-4.99746e-05,0,1.68036e-08,3.8702e-08,0,0.00052,0.0267961,0.0172909,-0.0298986,0.00382487,0.0120471,-4.1589e-05
332,1,0.000432949,-3.38152e-05,0,4.47315e-08,1.73749e-08,0,0.00052,0.00486816,0.0122821,0.0757926,0.00449538,0.0127122,-4.69919e-05
377,1,0.00042816,-4.01687e-05,0,9.10639e-09,1.45727e-08,0,0.00046,-0.0475222,0.0728753,-0.104197,0.00487459,0.0118566,2.70269e-05
376,1,0.000426857,-1.05372e-06,0,3.94655e-08,-2.36542e-08,0,0.00046,0.0169326,-0.0142712,-0.0108211,0.00534639,0.0127863,1.43924e-05
328,1,0.000413793,-1.72722e-05,0,7.39931e-08,-2.19563e-08,0,0.00052,-0.0139469,0.0127691,-0.0271452,0.00592945,0.0120993,2.96183e-05
327,1,0.000426566,-1.29229e-05,0,5.81466e-08,-2.55178e-08,0,0.00052,0.0246884,0.0265875,-0.00974024,0.00618787,0.013073,-3.62044e-05
317,1,0.000410148,-2.38269e-05,0,5.08336e-08,-5.15587e-08,0,0.00054,-0.0387176,-0.017373,-0.0263616,0.0069736,0.012556,-8.8818e-06
262,1,0.000407019,-3.11859e-06,0,2.59234e-08,-6.45758e-08,0,0.0005,0.00991013,0.0204268,0.0645613,0.00794802,0.01253,-3.24457e-07
303,1,0.000418931,2.16137e-05,0,1.21328e-08,-3.06514e-08,0,0.00042,-0.0201249,-0.0228885,-0.00623877,0.00875943,0.0122369,-2.60666e-05
292,1,0.000433977,2.12764e-05,0,8.80606e-09,-2.82784e-08,0,0.00044,0.00780927,-0.0174147,-0.0267488,0.00905451,0.0129593,-2.9504e-05
233,1,0.000426943,2.07562e-05,0,1.46023e-08,-5.07088e-08,0,0.00052,-0.0122418,0.0157098,0.00154909,0.00962099,0.0122761,1.74786e-05
319,1,0.000450961,8.5565e-06,0,3.74903e-09,-4.5406e-08,0,0.00054,0.0174362,-0.0150496,0.00770194,0.0101283,0.0131997,-7.28073e-06
320,1,0.000439539,1.45954e-05,0,5.80215e-09,-5.2211e-08,0,0.00054,-0.0049906,-0.00978571,-0.0158893,0.0105723,0.0122969,2.61725e-05
311,1,0.000451136,9.62727e-06,0,-5.63997e-09,-5.2027e-08,0,0.00056,0.00861992,0.0151182,-0.00576349,0.0111529,0.0130984,2.21972e-05
251,1,0.00044548,1.25439e-05,0,4.05617e-09,-3.51453e-08,0,0.0005,-0.0115767,0.00145089,0.000428162,0.0115686,0.0122178,2.40728e-05
357,1,0.000453534,1.0196e-05,0,-5.26114e-09,-2.62689e-08,0,0.0005,-0.00431308,-0.021673,-0.00266285,0.0120868,0.0130082,-1.09524e-05
242,1,0.000448459,1.05291e-05,0,3.95997e-09,-2.81028e-08,0,0.0005,-0.00515712,0.00646841,-0.0136149,0.0124812,0.0120819,1.14157e-05
222,1,0.000457236,9.80746e-06,0,-4.79318e-09,-1.19206e-08,0,0.00054,0.018812,0.0213236,0.000255312,0.0129968,0.0129243,-2.41459e-05
274,1,0.000450452,1.45614e-05,0,4.65188e-09,-3.14596e-09,0,0.00048,-0.0586972,-0.00122934,0.0235771,0.0133765,0.0119273,1.26179e-05
217,1,0.000459119,1.37172e-05,0,-2.27591e-09,1.32054e-08,0,0.00054,-0.0136249,-0.023117,0.000911657,0.0139106,0.0128304,4.99362e-05
245,1,0.000451179,1.8461e-05,0,8.53565e-10,1.76128e-08,0,0.0005,0.0225131,0.00354234,-0.013584,0.014282,0.0120023,9.49774e-06
258,1,0.000459561,1.15929e-05,0,-2.08858e-09,2.0043e-08,0,0.0005,0.00635056,0.0284054,-0.00687126,0.0148355,0.0128051,4.36203e-05
225,1,0.000447773,1.11682e-05,0,2.43258e-10,3.02633e-08,0,0.00054,-0.0105544,-0.00559329,-0.0112821,0.0151874,0.0118631,-4.18982e-05
213,1,0.00045848,5.9672e-06,0,3.00699e-10,3.33042e-08,0,0.00056,-0.0126468,-0.0248354,-0.00809603,0.0157779,0.0127359,3.44228e-06
286,1,0.000445549,5.45742e-06,0,6.88424e-10,2.25994e-08,0,0.00046,0.0300985,0.00334634,-0.00868947,0.0160668,0.0117471,4.40746e-05
279,1,0.000453659,1.22972e-06,0,2.67635e-09,1.95998e-08,0,0.00046,-0.00216273,0.03521,-0.00956729,0.0166019,0.0123866,1.46648e-06
282,1,0.000461419,-1.18233e-06,0,3.04564e-09,1.68811e-08,0,0.00046,0.0326712,0.0149766,-0.00810305,0.0169981,0.0131216,3.49515e-06
216,1,0.000453317,-6.22176e-06,0,6.84102e-09,2.64999e-08,0,0.00054,-0.0165317,-0.0273137,-0.00877731,0.0175359,0.012377,-1.27408e-05
400,1,0.000458077,-8.29924e-06,0,4.44422e-09,9.88643e-09,0,0.00042,-0.0247409,-0.00844726,-0.00843799,0.0181339,0.0129674,4.10288e-05
290,1,0.000448178,-1.48183e-05,0,4.82427e-09,1.33081e-08,0,0.00046,-0.012622,0.0432351,-0.0128277,0.0183483,0.0120258,-3.49974e-05
283,1,0.000455313,-1.55186e-05,0,7.53295e-09,9.99756e-09,0,0.00046,0.0187219,0.00854577,-0.0107488,0.0189204,0.0128505,-2.24734e-05
294,1,0.000448322,-2.10582e-05,0,4.62778e-09,7.40391e-09,0,0.00044,-0.0123158,-0.0384199,-0.00503072,0.0192075,0.0120319,-3.47829e-05
338,1,0.000451985,-1.96747e-05,0,1.23436e-08,7.63118e-09,0,0.00052,-0.0174608,-0.0051344,-0.00158711,0.0198292,0.012694,-2.52694e-05
310,1,0.000460479,-2.25047e-05,0,2.1481e-08,5.89592e-09,0,0.00056,0.00510575,0.0223604,-0.0082378,0.00126871,0.0136891,-2.39016e-05
333,1,0.000470905,-1.78258e-05,0,1.50077e-08,5.81143e-09,0,0.00052,-0.00598526,-0.0129313,-0.00873335,0.000864066,0.0145767,-3.38088e-05
342,1,0.000461196,-1.8264e-05,0,1.40458e-08,6.9753e-09,0,0.0005,-0.000230633,-0.0238241,-0.0062602,0.000319324,0.0136294,2.73575e-05
381,1,0.000470744,-2.25721e-05,0,1.03922e-08,3.86844e-09,0,0.00046,0.0241783,0.0158815,-0.00402199,0.00178538,0.014513,3.1619e-05
358,1,0.000459961,-3.07244e-05,0,1.70345e-08,8.19691e-09,0,0.0005,-0.0161621,-0.0269338,-0.021688,0.00226865,0.0137186,-4.48401e-05
389,1,0.000474414,-2.7699e-05,0,7.08664e-09,7.22341e-09,0,0.00044,-0.00904096,-0.0182693,-0.00536487,0.0026534,0.0144842,2.14614e-05
323,1,0.000476525,-3.77635e-05,0,8.9661e-09,2.82439e-08,0,0.00054,-0.0156379,0.0268389,-0.0143333,0.00349356,0.0141623,3.75063e-05
364,1,0.000472969,-1.5121e-05,0,1.23905e-08,1.10085e-09,0,0.00048,0.00491339,-0.0404654,0.0600431,0.00432681,0.0146205,1.77529e-05
330,1,0.00044734,-2.75838e-05,0,4.36896e-08,1.32535e-08,0,0.00052,-0.00701249,0.0476475,-0.108763,0.00448742,0.0136941,2.49655e-05
353,1,0.000478499,7.8694e-06,0,1.18951e-08,-2.53705e-08,0,0.0005,0.0134213,0.0371483,-0.0134022,0.00516958,0.0145219,-3.31627e-05
348,1,0.000450502,3.54443e-06,0,3.37385e-08,-3.03408e-08,0,0.0005,-0.0240731,-0.0245678,-0.0463695,0.00549149,0.0136772,3.83299e-05
306,1,0.00047913,-7.08185e-06,0,1.76463e-08,-2.57224e-08,0,0.00058,-0.0146182,-0.0312341,-0.0126058,0.00615176,0.0144634,-1.88293e-05
397,1,0.000451565,-3.37436e-05,0,1.75145e-08,8.91185e-11,0,0.00042,0.0263258,0.0407532,-0.0737205,0.00671754,0.0137502,2.52958e-05
398,1,0.00048621,-6.76376e-06,0,3.02272e-09,-4.60977e-09,0,0.00042,-0.00267058,0.0418727,0.0116274,0.00702304,0.0146651,-1.60873e-07
380,1,0.000450577,1.63799e-05,0,2.01318e-08,-1.80111e-08,0,0.00046,0.219091,-0.0431773,0.160961,0.00750906,0.0137331,-4.96651e-05
366,1,0.000491126,8.82643e-06,0,-1.22581e-09,-1.11915e-08,0,0.00048,-0.0151178,-0.0368423,0.0251878,0.0078235,0.0146089,-1.15952e-07
335,1,0.000457088,4.83578e-05,0,1.51792e-08,-5.02858e-08,0,0.00052,0.0281278,-0.0108506,-0.0550924,0.00838403,0.0135358,-6.05535e-06
316,1,0.000487302,2.18154e-05,0,-1.22746e-09,-3.67449e-08,0,0.00054,-0.0193241,0.0385884,-0.0100973,0.00871942,0.0144872,4.44824e-05
340,1,0.000464398,1.18709e-05,0,7.75911e-09,-3.43466e-08,0,0.00052,-0.012547,0.00807671,-0.0357155,0.00936661,0.0137699,4.05064e-05
367,1,0.000486602,9.30081e-06,0,-2.10599e-09,-1.75003e-08,0,0.00048,-0.00289273,-0.0534649,-0.0060549,0.00964427,0.0146426,1.34032e-05
321,1,0.000485888,8.20913e-06,0,-4.4522e-09,-2.43915e-08,0,0.00054,0.00288775,0.0491978,-0.00493289,0.0105379,0.0146566,-2.36735e-05
399,1,0.000470369,1.10061e-05,0,-4.22554e-09,-1.72926e-08,0,0.00042,0.0131641,-0.0969463,-0.0347137,0.0108226,0.0138774,-8.94147e-06
368,1,0.00048176,7.24513e-06,0,-8.36863e-09,-1.36588e-08,0,0.00048,-0.135882,-0.0324514,0.0113076,0.0114541,0.0144694,-4.70775e-05
388,1,0.000478734,1.26307e-05,0,-8.76856e-09,-3.92002e-09,0,0.00044,0.0254181,0.0272493,-0.0152783,0.0122692,0.0145417,3.4178e-05
372,1,0.000464483,1.0606e-05,0,-1.33059e-08,-9.5849e-09,0,0.00048,-0.0228333,-0.0242278,-0.0141431,0.0126089,0.0137873,-2.28614e-05
326,1,0.000474675,6.18275e-06,0,-1.92323e-08,-4.27612e-09,0,0.00054,-0.0145545,-0.0232866,-0.00715279,0.0131732,0.0146016,-1.08387e-06
374,1,0.00046517,8.13059e-06,0,-1.08182e-08,1.24634e-09,0,0.00048,0.0156002,0.0256894,-0.00541144,0.0135232,0.0137273,1.18363e-05
395,1,0.000471045,7.28078e-06,0,-9.67903e-09,4.80256e-09,0,0.00044,0.0207992,0.0286872,0.00299138,0.0140572,0.0144306,1.79808e-05
267,1,0.000466077,9.58532e-06,0,-7.87109e-09,1.23408e-08,0,0.00048,-0.0144254,-0.0256217,-0.00452901,0.014426,0.0136446,-3.43726e-05
325,1,0.000473061,6.85777e-06,0,-1.19762e-08,1.70877e-08,0,0.00054,-0.0212507,-0.025357,-0.0076081,0.0149548,0.0144906,-1.68329e-05
278,1,0.000466145,6.76549e-06,0,-4.0245e-09,1.69593e-08,0,0.00048,0.0230039,0.0245719,-0.00514388,0.0153316,0.0136305,6.77892e-06
268,1,0.00047464,1.63087e-06,0,-1.21902e-09,1.46961e-08,0,0.00048,0.0137461,0.0298596,-0.00853097,0.0159206,0.0144635,-3.85877e-05
240,1,0.000466741,2.69946e-06,0,-1.68959e-10,2.33257e-08,0,0.00052,-0.0144877,-0.0230057,-0.00627129,0.0162567,0.0136051,1.56753e-06
215,1,0.000473696,1.22658e-06,0,4.97714e-09,2.02629e-08,0,0.00054,-0.0177089,-0.00859976,-0.00771463,0.0169664,0.01429,8.09002e-06
271,1,0.000466225,-4.0765e-06,0,5.42917e-09,1.43802e-08,0,0.00048,0.0109515,0.0204428,-0.008693,0.0176669,0.0136203,1.51186e-05
329,1,0.000474107,-4.32746e-06,0,7.79605e-09,1.43056e-08,0,0.00052,8.55652e-05,0.00480581,-0.00776707,0.0179646,0.0144596,-3.08659e-05
369,1,0.000466523,-1.0168e-05,0,7.51209e-09,1.18187e-08,0,0.00048,0.00727656,-0.0204766,-0.0106562,0.0185529,0.0137113,-4.99274e-05
312,1,0.000475316,-8.5786e-06,0,1.2836e-08,1.34261e-08,0,0.00056,-0.0149223,-0.00573105,-0.00120293,0.0189757,0.0146143,-3.80464e-05
371,1,0.000461357,-1.66805e-05,0,1.10175e-08,8.70953e-09,0,0.00048,0.00642676,0.0229916,-0.00461735,0.0194296,0.0135881,-3.7354e-05
344,1,0.000471563,-1.20718e-05,0,1.14756e-08,6.30791e-09,0,0.0005,0.00680532,0.0107965,-0.0104742,0.0199224,0.0144552,-4.54767e-05
383,1,0.000476704,-1.84859e-05,0,9.91332e-09,3.5868e-09,0,0.00046,-0.0208375,-0.0237008,0.00169592,0.00139824,0.0153361,-1.23126e-05
393,1,0.000495097,-4.36786e-06,0,1.13656e-09,6.24179e-10,0,0.00044,-0.000717418,-0.0102126,0.000477998,0.0010907,0.0163,1.42827e-05
373,1,0.000480635,-1.18554e-05,0,9.94453e-09,3.56433e-09,0,0.00048,-0.00326026,0.0237321,-0.017489,0.000535364,0.0154141,6.36771e-07
309,1,0.000494003,-3.44181e-06,0,5.18872e-09,1.74582e-09,0,0.00056,-0.00352191,0.0034665,-0.0109148,0.000131768,0.0162348,1.14277e-05
313,1,0.000491579,-7.15876e-06,0,4.54015e-09,1.6006e-09,0,0.00056,-0.00361596,0.0126764,-0.00546275,0.00204624,0.0162322,1.04172e-05
355,1,0.000476975,-2.13048e-05,0,1.18858e-08,7.05107e-09,0,0.0005,3.23942e-05,0.0234443,-0.0153185,0.00226994,0.0152744,1.65265e-05
308,1,0.000498489,-3.9989e-06,0,2.12256e-09,7.02799e-10,0,0.00056,0.00246628,-0.0168062,0.00518214,0.00308972,0.0162019,-4.47667e-06
356,1,0.000469762,-9.55462e-06,0,1.72809e-08,1.95752e-10,0,0.0005,-0.0131556,-0.0225869,0.0427911,0.00316749,0.0152187,-2.57249e-06
351,1,0.000470808,-9.08069e-06,0,2.02234e-08,1.71958e-09,0,0.0005,0.0022249,0.0210486,-0.0458731,0.00401657,0.0154281,5.22691e-06
370,1,0.000498191,-4.64929e-06,0,8.9691e-10,6.59076e-10,0,0.00048,0.000450152,0.0259307,-0.00721996,0.00407006,0.0163182,3.22872e-05
390,1,0.000472812,-4.93068e-06,0,1.25904e-08,-5.13537e-09,0,0.00044,-0.0127101,-0.0243931,0.049191,0.00487259,0.0153609,1.07715e-05
339,1,0.000500946,-2.73902e-06,0,-6.97504e-10,-3.17386e-09,0,0.00052,0.00533395,-0.0293375,0.0101557,0.00500281,0.0162495,-3.75421e-05
382,1,0.000485143,4.10929e-06,0,6.68174e-09,-1.46161e-08,0,0.00046,0.0271841,0.0198328,-0.0147583,0.00568521,0.0152993,-3.46021e-05
314,1,0.000495888,7.69981e-07,0,1.32576e-09,-1.00145e-08,0,0.00056,-0.00262729,0.0305169,-0.00579861,0.0060227,0.0162122,-2.29225e-05
384,1,0.00048796,-3.17411e-06,0,4.22228e-09,-6.63125e-09,0,0.00046,-0.00998426,-0.0128504,-0.00144986,0.0065448,0.0153958,-1.66336e-06
346,1,0.00049429,5.67773e-07,0,2.09145e-09,-3.5203e-09,0,0.0005,-0.00345694,-0.0384341,-0.00484373,0.00702328,0.0162699,-1.93448e-05
349,1,0.00048672,7.71621e-07,0,4.17691e-09,-6.55717e-09,0,0.0005,0.0237761,0.00627426,0.000712828,0.0074264,0.0154427,-2.79437e-05
385,1,0.000494642,2.86876e-06,0,7.70852e-10,-3.28857e-09,0,0.00046,-0.0056199,0.0433366,-0.00272956,0.00794254,0.0162853,-1.71876e-05
334,1,0.000489137,1.01966e-05,0,2.38613e-09,-1.52917e-08,0,0.00052,-0.00574256,-0.00106548,0.00516436,0.00835477,0.015433,-3.81553e-05
343,1,0.000496926,4.28711e-06,0,-8.29077e-10,-5.53767e-09,0,0.0005,-0.000724157,-0.0432938,-0.00156745,0.00886839,0.0163024,2.63946e-05
318,1,0.000491757,7.93703e-06,0,-3.09084e-09,-1.58661e-08,0,0.00054,0.0229893,-0.00106243,-0.00556055,0.00931595,0.0154728,1.57621e-06
345,1,0.000496551,3.6765e-06,0,-1.2784e-09,-6.6668e-09,0,0.0005,0.000434599,0.0459853,-0.00434212,0.00982103,0.0163077,8.05502e-06
386,1,0.000491873,5.82781e-06,0,-1.97618e-09,-1.00927e-08,0,0.00046,-0.0272991,0.00347939,-0.00169047,0.0102368,0.0155162,2.61205e-05
375,1,0.000496034,3.16581e-06,0,-3.27547e-09,-5.63816e-09,0,0.00048,-0.0034527,-0.0509998,-0.00309366,0.0107401,0.0162739,-3.82493e-05
337,1,0.000490886,6.05441e-06,0,-3.50347e-09,-1.074e-08,0,0.00052,0.0315195,-0.00493756,0.00102727,0.0111568,0.0154291,1.1381e-06
378,1,0.0004964,4.27867e-06,0,-2.58238e-09,-2.19834e-09,0,0.00046,-0.00223986,0.0547159,-0.000250922,0.0116273,0.0162934,4.44583e-05
315,1,0.000489902,8.25723e-06,0,-6.61513e-09,-1.9671e-09,0,0.00056,-0.0234916,0.00355295,-0.00278454,0.0121344,0.0154441,-1.20233e-05
350,1,0.0004957,2.8392e-06,0,-1.68915e-09,-1.48125e-09,0,0.0005,0.00192182,-0.0518578,-0.00898048,0.0125436,0.0163093,4.44816e-05
387,1,0.000488341,4.23348e-06,0,-5.94886e-09,-1.37666e-09,0,0.00046,0.023804,-0.00517302,-0.0167886,0.01306,0.0154933,7.7282e-06
361,1,0.000496626,1.02279e-06,0,-8.39461e-10,-9.94583e-10,0,0.0005,0.00120733,0.0515094,-0.000942278,0.0134827,0.0162748,-3.79876e-05
354,1,0.000487125,5.97772e-06,0,-6.57099e-09,4.16824e-09,0,0.0005,-0.0286362,0.00441983,0.0166196,0.0139385,0.0153567,4.43312e-05
336,1,0.000496036,3.58976e-06,0,-9.35535e-10,4.92447e-09,0,0.00052,-0.000307242,-0.0498561,-0.00134714,0.0144258,0.0162533,4.63278e-05
341,1,0.000486076,6.00416e-06,0,-5.48999e-09,9.3136e-09,0,0.0005,0.029804,-0.00291912,-0.0161188,0.0148678,0.0154194,2.36495e-05
307,1,0.000494231,-2.78786e-07,0,-2.95102e-09,5.93827e-09,0,0.00058,0.00211619,0.0441953,-0.00886639,0.0154703,0.0162204,-3.93501e-06
394,1,0.000483332,-6.68611e-07,0,-1.57175e-09,6.61326e-09,0,0.00044,-0.0209884,-0.00279546,-0.00660738,0.015745,0.0153296,-1.70971e-05
347,1,0.000495691,2.30177e-05,0,-3.82396e-09,-1.88649e-08,0,0.0005,-1.84386,0.153565,0.00237425,0.0164516,0.0161105,2.60965e-05
379,1,0.000479405,5.81064e-07,0,1.30461e-09,1.1632e-08,0,0.00046,0.0210143,0.00708368,0.00435195,0.0165316,0.015124,-3.30003e-06
391,1,0.000480393,1.73769e-06,0,3.63317e-09,6.94478e-09,0,0.00044,0.0100397,-0.0114167,-0.00654076,0.0173663,0.0151277,1.50053e-05
324,1,0.000493051,5.20265e-06,0,-1.1685e-09,4.52401e-09,0,0.00054,-0.0099291,-0.00848705,-0.0151829,0.0173955,0.0160371,1.45032e-05
352,1,0.00049678,-2.40884e-06,0,-1.06188e-09,5.22047e-09,0,0.0005,-0.00257829,0.00358843,-0.00597281,0.0182738,0.0163476,-2.63927e-05
305,1,0.000484342,-5.48443e-06,0,8.23799e-09,1.60677e-08,0,0.00058,0.00461281,0.0130626,-0.0139351,0.0182994,0.0154081,8.61202e-06
365,1,0.000497605,-5.89661e-07,0,6.99172e-11,-1.56129e-10,0,0.00048,-0.000251972,-0.00344559,0.00335723,0.0191757,0.0162969,1.78253e-05
362,1,0.000480332,-4.29496e-06,0,8.74685e-09,4.34029e-09,0,0.00048,-0.00719904,-0.0232226,-0.00585435,0.0196103,0.0153726,3.47044e-05
