"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
45,1,-3.26418e-05,8.43296e-06,0,2.95097e-09,-1.6013e-09,0,0.0005,-0.0125663,0.00633366,0.0533364,0.000620016,0.0004448,-4.97566e-05
48,1,-8.28588e-05,-7.63395e-07,0,5.75039e-10,-5.023e-09,0,0.0005,-0.0204343,0.00766098,-0.0235928,0.0014978,0.000914098,1.99029e-05
83,1,-8.60068e-05,7.57809e-06,0,-2.87348e-09,-1.10993e-09,0,0.00046,0.0313724,-0.00560188,0.0414709,0.000701668,0.00132303,-1.5404e-05
19,1,-5.56222e-05,6.19129e-06,0,4.91444e-10,-7.70648e-09,0,0.00054,0.00578212,-0.0087063,0.0840022,0.00230433,0.000445318,-6.70462e-06
41,1,-9.68373e-05,-1.65193e-05,0,-3.56091e-09,-4.72467e-09,0,0.0005,-0.000186253,0.0469756,-0.0484995,0.00310848,0.00107251,-3.72737e-05
90,1,-9.26274e-05,9.19673e-06,0,-3.47638e-09,-8.06003e-09,0,0.00044,-0.00815733,-0.0378923,-0.00492124,0.00230931,0.00137223,3.54547e-05
89,1,-0.000116594,-3.36708e-05,0,-3.5555e-09,-7.2638e-09,0,0.00044,0.0671892,-0.0403981,0.0182559,0.00386786,0.0014884,-1.5437e-06
4,1,-6.11521e-05,-2.51565e-06,0,-3.73649e-09,-6.1843e-09,0,0.00058,-0.01453,-0.0390202,0.101826,0.00396663,0.00051981,-1.32742e-05
27,1,-0.000115693,-3.55225e-05,0,-1.43876e-08,-1.12599e-08,0,0.00052,-0.0321181,0.0279518,0.0147858,0.00472636,0.00137963,3.7231e-06
29,1,-5.59752e-05,-2.74249e-05,0,-7.49535e-09,-5.86181e-09,0,0.00052,-0.00431888,0.0760987,0.0838953,0.00506106,0.000461397,-1.24497e-05
28,1,-0.00011389,-1.01121e-05,0,-1.89989e-08,-4.09894e-09,0,0.00052,0.0456067,-0.0295922,0.034005,0.00569491,0.00122977,-2.96738e-05
75,1,-4.66976e-05,1.51399e-05,0,-5.47308e-09,8.61829e-10,0,0.00046,-0.00340612,-0.088245,0.0929838,0.00600495,0.000387189,-3.73089e-05
34,1,-0.000133373,-1.48714e-05,0,-3.21785e-08,-1.11272e-08,0,0.00052,-0.00495345,0.0338675,-0.00794325,0.00665672,0.00130427,-1.66342e-05
54,1,-6.79335e-05,3.68664e-06,0,-1.09876e-08,-1.80182e-09,0,0.0005,-0.00798836,0.0348651,0.149343,0.00697461,0.000429441,3.04549e-05
46,1,-6.80491e-05,-7.22665e-06,0,-2.35067e-08,-5.70718e-09,0,0.0005,-0.0041297,-0.0478719,0.134656,0.00796963,0.000405241,4.04467e-05
68,1,-0.000127557,-2.39052e-05,0,-2.67516e-08,-9.64674e-09,0,0.00048,0.0564376,-0.0440416,-0.00413688,0.00760193,0.00118535,-2.23732e-05
42,1,-9.52414e-05,-2.87204e-06,0,-3.05833e-08,-1.62914e-08,0,0.0005,0.00671379,0.0520059,-0.0492449,0.00879349,0.000895809,5.09221e-06
74,1,-5.7518e-05,-3.80282e-06,0,-1.85612e-08,-8.89161e-09,0,0.00046,0.0104811,-0.0828172,0.098345,0.00960555,0.000425267,-1.20537e-05
80,1,-0.000101288,-5.13134e-06,0,-2.56719e-08,-1.62733e-08,0,0.00046,-0.0437443,-0.0823641,0.0652583,0.00953077,0.00144769,1.80717e-05
52,1,-7.79867e-05,2.71849e-06,0,-3.05895e-08,-1.83577e-08,0,0.0005,-0.0118102,0.0852907,-0.0190258,0.0102813,0.00104579,3.91278e-05
60,1,-3.72223e-05,1.53347e-07,0,-1.23696e-08,-8.64182e-09,0,0.00048,-0.00527044,-0.0642139,0.0783818,0.010821,0.000345554,-3.28708e-05
91,1,-7.10896e-05,7.04955e-06,0,-1.62297e-08,-1.28623e-08,0,0.00044,-0.0600373,-0.0751571,0.026333,0.0111721,0.00103405,3.24564e-05
38,1,-9.28391e-05,3.86576e-05,0,-3.45799e-08,-1.18643e-08,0,0.0005,0.0180911,0.0295397,0.0665316,0.0118657,0.00155435,2.40231e-05
6,1,-2.93481e-05,1.5932e-05,0,-1.53107e-08,-9.52977e-09,0,0.00056,-0.00809638,0.0978765,0.040862,0.0118957,0.0005126,3.75182e-05
16,1,-1.15437e-05,1.29696e-06,0,-6.22738e-09,-4.46087e-09,0,0.00054,-0.000939555,-0.103005,-0.0427227,0.0129162,0.000505015,-2.76781e-05
78,1,-8.8818e-05,-9.66056e-06,0,-2.18392e-08,-1.30041e-08,0,0.00046,0.0166047,-0.0394011,-0.184859,0.0127479,0.00148338,2.18197e-05
3,1,-8.58538e-05,-5.10249e-05,0,-3.36258e-08,-4.04744e-08,0,0.00058,-0.0250198,0.0346497,0.0678224,0.0137077,0.00137207,-1.82355e-06
59,1,-2.51235e-05,-1.97922e-05,0,-5.09297e-09,-9.4251e-09,0,0.00048,0.00467758,0.112472,0.0394206,0.013862,0.000405458,-3.96086e-06
71,1,-6.34696e-05,-1.73521e-05,0,-1.15434e-08,-1.01785e-08,0,0.00048,0.0517432,-0.0616878,0.028424,0.0146025,0.000949538,-2.02466e-06
67,1,-3.26413e-05,-7.30227e-06,0,-5.60578e-09,-3.43111e-09,0,0.00048,0.00650425,0.014219,0.0439233,0.0152141,0.000384886,1.3181e-05
26,1,-8.23571e-05,-8.02491e-06,0,-8.28234e-09,-9.19377e-09,0,0.00052,-0.00335673,0.0675352,0.0326652,0.0155148,0.00130152,-4.92787e-05
10,1,-3.94986e-05,5.20173e-06,0,-5.06358e-09,6.27642e-10,0,0.00056,-0.0103158,-0.0201528,0.0353849,0.0161899,0.000507617,-2.65834e-05
33,1,-6.96184e-05,-2.43727e-06,0,-2.72764e-09,7.85153e-10,0,0.00052,0.0179066,0.0232801,0.00423077,0.0170063,0.00111675,-4.32784e-06
53,1,-3.379e-05,-4.1591e-06,0,-2.28409e-09,-1.73716e-10,0,0.0005,-0.00337551,-0.0277264,0.0309916,0.017751,0.000477643,-4.85386e-05
15,1,-7.51822e-05,-1.35372e-06,0,-1.142e-09,1.32753e-08,0,0.00054,-0.0234697,0.0140493,0.0444422,0.0187388,0.00127918,1.95463e-05
14,1,-2.4721e-05,-6.5693e-07,0,-8.07384e-10,5.34362e-09,0,0.00054,0.0105571,0.0157934,0.0357741,0.0187665,0.000394331,-7.12572e-06
72,1,-2.58554e-05,1.90736e-06,0,2.39872e-10,2.65134e-09,0,0.00048,-0.00460995,-0.0122849,0.0121803,0.0197092,0.00043082,1.69816e-05
57,1,-7.91018e-05,7.96535e-06,0,3.16319e-09,4.97533e-09,0,0.0005,0.00777054,-0.00838742,0.0405759,0.0197551,0.0013784,3.21045e-05
50,1,-0.000122325,1.43335e-06,0,6.27306e-09,-1.37992e-09,0,0.0005,-0.0468875,0.00870561,0.00523354,0.000787801,0.00219205,-4.9345e-05
86,1,-0.000132412,5.80637e-06,0,5.77354e-09,2.45878e-09,0,0.00044,0.0645706,0.0609809,-0.0143688,0.000632644,0.00299659,-2.11247e-06
8,1,-0.000133957,1.64427e-06,0,1.22746e-08,-1.50083e-08,0,0.00056,-0.0188966,-0.0505365,0.0110601,0.00157075,0.00283047,2.40593e-05
39,1,-0.000106367,3.71086e-06,0,-7.14884e-10,-9.02364e-09,0,0.0005,0.0252403,0.0106748,0.0396409,0.0015897,0.00182764,6.72355e-06
81,1,-0.000125925,-2.59515e-06,0,2.63924e-10,-1.32301e-08,0,0.00046,0.0520148,0.0381079,-0.0257528,0.00238408,0.00231338,1.72248e-05
88,1,-0.000195283,-9.87389e-06,0,-2.09059e-08,-6.0516e-09,0,0.00044,-0.02799,-0.0306187,0.173746,0.00303374,0.00293399,-4.19173e-06
69,1,-0.000132519,-2.75434e-05,0,-4.17751e-09,-1.43453e-08,0,0.00048,0.0479394,-0.0618324,-0.0297292,0.00321525,0.00205032,3.70504e-05
7,1,-0.000154201,-3.29729e-05,0,-1.50318e-08,-1.84386e-08,0,0.00056,-0.0848833,0.0312167,0.0468291,0.00417394,0.00236305,3.74342e-05
25,1,-0.000183788,-2.99837e-05,0,-3.05665e-08,-9.08232e-09,0,0.00052,0.0830748,-0.0539929,0.0206774,0.00497565,0.00301449,-4.25165e-05
22,1,-0.00015165,-2.66329e-05,0,-3.73882e-08,-1.00937e-08,0,0.00054,-0.0130867,-0.0749581,0.0372155,0.00539089,0.00215158,1.87838e-05
65,1,-0.00015083,-1.73075e-05,0,-2.78102e-08,-8.79671e-09,0,0.00048,-0.0486551,0.0803054,0.012365,0.00634535,0.00217255,-2.11042e-05
58,1,-0.00018202,-2.38544e-05,0,-3.15745e-08,-1.24971e-08,0,0.0005,-0.00355545,0.0586783,0.0256374,0.00597763,0.0029792,-3.26099e-05
13,1,-0.000181175,-2.02198e-05,0,-4.35651e-08,-2.12628e-08,0,0.00054,0.0579091,-0.0703238,0.0157083,0.00697852,0.00297297,-2.03403e-05
24,1,-0.000148256,-1.70708e-05,0,-4.25182e-08,-1.51669e-08,0,0.00052,-0.0168053,-0.0610599,0.0236688,0.00727114,0.00203167,2.94528e-05
73,1,-0.000163883,-1.67351e-05,0,-3.00866e-08,-1.76157e-08,0,0.00046,0.00411032,0.0545155,0.016204,0.00798534,0.00257852,6.56493e-06
66,1,-0.000126719,-1.66369e-05,0,-2.47967e-08,-1.8105e-08,0,0.00048,-0.0545289,0.0479155,0.0415204,0.00830184,0.00172068,4.63423e-05
1,1,-0.000180671,-1.16321e-05,0,-6.40334e-08,-4.49001e-08,0,0.00058,-0.0724987,-0.0906529,0.0195764,0.00874405,0.00317865,1.15215e-05
20,1,-0.000144875,-8.48601e-06,0,-4.70406e-08,-2.86289e-08,0,0.00054,0.100753,-0.0102204,0.0231602,0.00909334,0.00223131,-2.66714e-05
35,1,-0.000172632,-3.35265e-06,0,-4.79997e-08,-3.22108e-08,0,0.00052,-0.0132647,0.123603,0.0300648,0.00973279,0.00305685,2.4953e-06
47,1,-0.00013961,-4.60924e-06,0,-3.89732e-08,-2.12542e-08,0,0.0005,-0.0385652,0.00840736,0.000675537,0.0100977,0.00220052,4.33922e-05
93,1,-0.000166392,-3.85928e-06,0,-3.2908e-08,-2.23644e-08,0,0.00042,0.0335601,-0.0455674,0.0356531,0.0107585,0.00283394,4.12499e-05
32,1,-0.000110875,1.7594e-06,0,-4.89793e-08,-3.67256e-08,0,0.00052,0.0719842,-0.0316287,0.0480432,0.0109214,0.00180425,-4.71808e-05
23,1,-0.000149239,2.15754e-05,0,-7.18017e-08,-3.69805e-08,0,0.00054,-0.055015,0.0434159,0.0382446,0.0115805,0.00248631,3.27854e-05
44,1,-0.000170952,-2.48247e-05,0,-4.3557e-08,-3.75295e-08,0,0.0005,0.69533,-0.283823,-0.0914542,0.0130028,0.00256626,-4.01526e-05
63,1,-0.0001654,1.60513e-05,0,-4.96934e-08,-3.76665e-08,0,0.00048,-0.0711621,-0.15269,-0.00659064,0.0122784,0.00307874,-2.48084e-05
55,1,-0.000155447,-4.05474e-05,0,-3.29323e-08,-3.24979e-08,0,0.0005,0.0597876,0.0856188,0.0632956,0.0138847,0.00235023,-4.78087e-05
51,1,-0.000188691,-2.99503e-05,0,-5.16472e-08,-3.71505e-08,0,0.0005,-0.0740604,0.0470565,-0.00982288,0.0138138,0.00324272,-3.11061e-05
31,1,-0.000110608,-1.76279e-05,0,-2.2146e-08,-1.69154e-08,0,0.00052,-0.0517287,-0.0697439,0.0253695,0.0146514,0.00183687,3.24568e-05
84,1,-0.000155975,-2.51109e-05,0,-2.45594e-08,-1.61262e-08,0,0.00044,-0.0389847,-0.0604903,0.00835593,0.01467,0.00280248,2.35941e-05
17,1,-0.000126938,-1.52088e-05,0,-3.11158e-08,-1.48296e-08,0,0.00054,0.0135838,0.0425225,0.0206417,0.015478,0.00232216,2.08022e-05
70,1,-0.000101038,-5.75625e-06,0,-1.12618e-08,-1.93097e-09,0,0.00048,0.00895584,-0.0671981,0.0279205,0.016339,0.0018075,-1.31875e-05
5,1,-0.000137811,-1.75992e-05,0,-2.99819e-08,-6.59703e-09,0,0.00056,0.00168083,-0.0188303,0.00688146,0.0163638,0.00281719,4.11056e-07
79,1,-0.000118066,-1.38218e-05,0,-1.30548e-08,-9.65052e-11,0,0.00046,-0.0578255,0.0556889,0.0206452,0.017136,0.00229434,-2.13541e-05
12,1,-0.000154137,-1.53527e-05,0,-2.17029e-08,2.96536e-09,0,0.00056,0.0690567,0.0406642,0.0165166,0.0173139,0.00328357,5.14548e-06
11,1,-9.4098e-05,-1.10651e-05,0,-5.39023e-09,1.40624e-08,0,0.00056,0.00480027,-0.00695512,0.0133482,0.0178443,0.00168848,7.17441e-06
49,1,-0.000133003,-1.17462e-05,0,-1.70461e-09,8.52085e-09,0,0.0005,-0.0220217,-0.0768754,0.0250908,0.0180558,0.00266211,4.93031e-05
36,1,-0.000116999,3.36443e-06,0,1.04208e-08,1.43339e-08,0,0.00052,0.0475553,0.0361701,0.0307599,0.0188813,0.0021635,-6.697e-06
2,1,-0.000124177,1.11447e-05,0,1.14808e-08,2.04561e-08,0,0.00058,-0.0121389,-0.00952658,0.00578935,0.0198411,0.00242557,1.88296e-05
21,1,-0.000153531,4.41881e-06,0,-5.15063e-09,2.01136e-08,0,0.00054,-0.0433883,0.0463667,0.0402244,0.0189487,0.00308465,-1.41959e-06
87,1,-0.000178001,6.53369e-06,0,-3.41069e-09,8.28791e-10,0,0.00044,0.0118901,0.0742959,0.116368,0.00105793,0.00368028,1.77683e-05
193,1,-0.000264194,1.15905e-05,0,-3.32299e-08,4.21641e-09,0,0.00044,0.0218739,0.0736449,0.0614359,0.00119609,0.00447014,-3.72271e-05
76,1,-0.000212826,3.55071e-05,0,-1.95434e-08,1.94691e-08,0,0.00046,-0.078277,-0.035104,0.0851406,0.000143489,0.00426454,-2.06407e-05
85,1,-0.000269665,1.06375e-05,0,-3.64354e-08,-2.04449e-09,0,0.00044,-0.0618481,-0.0725927,-0.0217282,0.00203098,0.00449672,1.35023e-05
30,1,-0.000208807,2.44376e-05,0,-2.45869e-08,1.69963e-09,0,0.00052,0.045897,0.0777562,0.122536,0.00219575,0.00362029,4.55657e-05
94,1,-0.000229347,5.38686e-06,0,-1.90023e-08,1.06236e-09,0,0.00042,0.0146837,-0.0774266,-0.129791,0.00308886,0.00377305,4.70582e-05
95,1,-0.000259576,-1.68142e-05,0,-7.11216e-08,-3.28646e-08,0,0.00058,0.115625,0.078124,-0.0154748,0.00293658,0.00479367,1.0814e-05
82,1,-0.000237129,-3.92025e-05,0,-2.74551e-08,-1.32532e-08,0,0.00046,-0.151537,-0.0501433,0.0128933,0.00373509,0.00431282,3.14585e-06
9,1,-0.000207884,-4.28421e-05,0,-3.79644e-08,-2.15925e-08,0,0.00056,0.0985732,0.00939684,0.0289978,0.00398281,0.0033992,-3.93388e-05
159,1,-0.000245791,-4.49324e-05,0,-3.04986e-08,-1.54026e-08,0,0.00048,0.135622,0.0172114,0.0205372,0.00453693,0.0046026,2.716e-05
194,1,-0.000217436,-3.79148e-05,0,-2.21552e-08,-9.99893e-09,0,0.00044,-0.11333,-0.019588,0.0261438,0.0048282,0.00385745,-1.25794e-06
131,1,-0.000246211,-3.4349e-05,0,-4.04047e-08,-2.10382e-08,0,0.00052,0.0430662,-0.0192693,0.0347065,0.00548614,0.00454175,4.40858e-05
92,1,-0.000208654,-2.93409e-05,0,-1.80705e-08,-7.67737e-09,0,0.00042,-0.0613433,0.0492329,0.0236936,0.00560451,0.00369952,3.96798e-05
135,1,-0.000214196,-2.64071e-05,0,-3.41806e-08,-1.82918e-08,0,0.0005,0.00681879,-0.0288414,0.0316673,0.00648422,0.00382575,-7.07934e-06
115,1,-0.00025686,-2.96846e-05,0,-4.43826e-08,-3.04604e-08,0,0.00054,-0.0164706,0.0160192,0.0205292,0.00648446,0.00481618,3.45424e-05
105,1,-0.000233172,-2.59397e-05,0,-5.35992e-08,-3.7924e-08,0,0.00056,-0.00896932,-0.0234261,0.0205433,0.00740343,0.00432004,2.286e-05
182,1,-0.000197134,-2.06277e-05,0,-3.09808e-08,-1.76402e-08,0,0.00046,-0.0257244,0.124486,0.0255127,0.00779337,0.00344954,-3.43082e-05
99,1,-0.000216479,-1.44453e-05,0,-5.60394e-08,-4.41921e-08,0,0.00056,0.11983,0.00491464,0.0268612,0.00847932,0.00414754,1.9512e-05
160,1,-0.000207193,-7.67433e-06,0,-3.90976e-08,-3.07825e-08,0,0.00048,-0.0364152,-0.0314971,0.0126717,0.00944904,0.00396386,5.32063e-06
171,1,-0.000248001,-1.24159e-05,0,-3.79149e-08,-3.30796e-08,0,0.00048,0.0325442,0.175022,0.0434842,0.0092073,0.00486811,-2.43024e-05
157,1,-0.000223973,-7.77671e-06,0,-4.76616e-08,-3.89903e-08,0,0.0005,-0.0142649,0.00256853,0.0358883,0.0101905,0.00453646,1.35755e-05
56,1,-0.000189258,-2.48195e-06,0,-4.41226e-08,-3.49604e-08,0,0.0005,0.0324003,-0.123507,0.0160988,0.0104778,0.00363582,-2.12721e-05
40,1,-0.000183988,1.14769e-05,0,-5.79434e-08,-3.79767e-08,0,0.0005,0.0519914,0.13435,0.0231183,0.0114332,0.00343466,-2.89305e-05
125,1,-0.000213869,5.29691e-06,0,-5.65502e-08,-4.01309e-08,0,0.00052,-0.114548,0.0226798,0.0320631,0.0111595,0.00430844,9.36883e-06
190,1,-0.000232671,4.14773e-06,0,-4.39713e-08,-2.97084e-08,0,0.00044,-0.103029,-0.148439,0.0366538,0.0119367,0.00483317,2.78794e-05
165,1,-0.000194898,1.13224e-05,0,-4.41909e-08,-3.6627e-08,0,0.00048,0.124324,-0.0210671,0.0246674,0.0121754,0.00400267,4.76559e-05
62,1,-0.000184207,1.3354e-06,0,-5.00441e-08,-3.84491e-08,0,0.00048,-0.0935499,0.0209532,-0.0164808,0.0129927,0.00360355,4.14547e-05
185,1,-0.000218974,-7.98958e-06,0,-4.59982e-08,-3.79655e-08,0,0.00046,0.0905065,0.302784,0.031338,0.0130055,0.00445306,-3.17454e-05
77,1,-0.000186322,-3.13703e-05,0,-3.48323e-08,-2.58495e-08,0,0.00046,0.0686693,-0.0548016,0.0327037,0.0145944,0.0036635,2.15234e-05
192,1,-0.000212995,-1.74792e-05,0,-4.09529e-08,-2.48573e-08,0,0.00044,0.094041,-0.375808,0.0097074,0.0137974,0.00412462,3.50109e-05
101,1,-0.000223289,-2.58095e-05,0,-7.54559e-08,-4.85467e-08,0,0.00056,-0.0565477,0.282524,0.00463646,0.0146317,0.00460978,-2.13321e-05
18,1,-0.00016343,-1.9674e-05,0,-4.50372e-08,-2.2303e-08,0,0.00054,-0.0138235,0.0279669,0.0332313,0.0154794,0.00334639,-3.02218e-05
172,1,-0.000210418,-2.46089e-05,0,-4.57733e-08,-1.53633e-08,0,0.00048,-0.0175762,-0.303542,0.0308966,0.0155927,0.00429889,-1.72291e-05
162,1,-0.000179614,-3.68074e-05,0,-1.70098e-08,-7.5427e-09,0,0.00048,-0.0159159,-0.0847134,0.072574,0.0164496,0.00378486,3.07542e-05
168,1,-0.000227513,-3.17577e-05,0,-3.40079e-08,-3.55936e-09,0,0.00048,-0.024729,-0.0362012,0.0219878,0.0167511,0.00460663,-5.06646e-06
43,1,-0.000204343,-1.65161e-05,0,-2.64647e-08,5.41575e-09,0,0.0005,-0.0677639,0.0728561,0.0506513,0.0175557,0.00423881,-3.67063e-05
61,1,-0.000177954,-7.42419e-06,0,-1.32954e-08,1.09813e-08,0,0.00048,0.00747573,-0.0190187,0.0173105,0.0182557,0.00368427,4.42332e-05
167,1,-0.000222657,-1.08133e-05,0,-2.50201e-08,1.10079e-08,0,0.00048,-0.0492483,-0.121455,0.0451922,0.0185042,0.00455817,4.50596e-05
64,1,-0.000150811,1.65212e-05,0,1.62419e-09,1.42086e-08,0,0.00048,0.0192995,-0.125544,0.0426629,0.0199525,0.00342722,-3.46654e-05
149,1,-0.00024657,9.42377e-06,0,-3.84588e-08,2.21778e-08,0,0.0005,-0.0635214,0.114818,0.044676,0.0194097,0.00486463,-4.39636e-05
37,1,-0.000190061,1.74039e-06,0,-1.54978e-08,1.92438e-08,0,0.00052,0.0858056,0.0489222,0.033047,0.0192506,0.00398142,4.93343e-05
139,1,-0.000279305,1.48017e-05,0,-4.50951e-08,7.27583e-09,0,0.0005,-0.0181981,0.235951,-0.0188146,0.00121777,0.00534142,-7.56683e-06
196,1,-0.000294649,2.91545e-05,0,-2.5259e-08,1.12746e-08,0,0.00042,-0.193524,-0.106589,0.0288354,0.000554763,0.00593873,3.21564e-05
147,1,-0.000267029,3.13743e-05,0,-4.1825e-08,2.15218e-08,0,0.0005,0.0471887,-0.189138,0.0144569,0.00033552,0.00511886,-2.4127e-05
143,1,-0.000311855,1.62076e-05,0,-3.93939e-08,1.8601e-08,0,0.0005,0.107296,0.195145,0.0190797,5.58051e-05,0.00662921,3.12852e-05
142,1,-0.000299732,1.83157e-06,0,-4.16824e-08,-3.67048e-09,0,0.0005,0.169199,-0.0566766,0.022435,0.00173027,0.0061207,2.89194e-05
177,1,-0.000268245,4.25231e-07,0,-3.03606e-08,-3.64425e-09,0,0.00046,0.0354262,-0.283433,-0.000298707,0.00209434,0.00532271,-4.51984e-05
121,1,-0.000286551,-6.82376e-06,0,-4.16128e-08,-2.12194e-08,0,0.00052,-0.15486,0.223506,0.0425428,0.00284996,0.00583157,6.87793e-06
140,1,-0.000320469,-8.91987e-06,0,-3.48844e-08,-2.08288e-08,0,0.0005,0.298636,-0.161524,0.0100762,0.00336557,0.00663493,-4.44854e-05
195,1,-0.000297246,-3.82982e-05,0,-2.65191e-08,-2.07073e-08,0,0.00044,-0.461092,0.00867417,-0.0920919,0.00370391,0.00551335,-2.73404e-05
179,1,-0.000322692,-4.61238e-05,0,-2.87891e-08,-2.28716e-08,0,0.00046,0.339627,-0.146488,0.00214075,0.00415583,0.00628327,3.81307e-05
103,1,-0.000290532,-4.51344e-05,0,-5.25111e-08,-3.42163e-08,0,0.00056,-0.145215,-0.0365951,0.0438622,0.00465667,0.00551385,1.00341e-06
110,1,-0.000319343,-3.69512e-05,0,-5.00889e-08,-3.77036e-08,0,0.00054,0.0543426,-0.129421,0.0228416,0.00521443,0.00638301,-4.65545e-05
102,1,-0.000285252,-3.2924e-05,0,-5.08569e-08,-3.6331e-08,0,0.00056,-0.0282016,0.04936,0.013652,0.00572237,0.00551585,-2.06108e-05
