"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
153,1,-0.000322727,-3.6087e-05,0,-3.76788e-08,-3.43929e-08,0,0.0005,-0.0598455,0.150457,-0.00141133,0.0061788,0.00652945,3.54227e-05
180,1,-0.000293214,-3.08681e-05,0,-2.89191e-08,-2.39504e-08,0,0.00046,0.0229939,-0.0784238,0.0354286,0.00665296,0.00575587,1.27382e-05
107,1,-0.000324304,-3.09917e-05,0,-4.85593e-08,-4.82861e-08,0,0.00054,-0.194561,-0.154663,0.0202283,0.00718435,0.00654443,1.90715e-05
197,1,-0.000269698,-2.99313e-05,0,-2.1643e-08,-1.90339e-08,0,0.00042,0.0547119,0.0216523,0.00773097,0.00730426,0.00525957,1.2658e-05
145,1,-0.00030065,-2.66594e-05,0,-4.00627e-08,-3.81727e-08,0,0.0005,0.116374,0.212967,0.0249971,0.00787768,0.00592856,-3.07296e-05
117,1,-0.00026185,-1.82712e-05,0,-4.78338e-08,-4.36426e-08,0,0.00054,-0.136629,-0.0202808,0.0456983,0.00818801,0.00506134,-5.37633e-06
114,1,-0.000289097,-1.85766e-05,0,-4.83796e-08,-4.89132e-08,0,0.00054,-0.0407901,-0.205479,0.00897536,0.00888981,0.00581222,-4.55597e-05
158,1,-0.000307389,-1.91644e-05,0,-3.09772e-08,-3.77771e-08,0,0.00048,-0.0931461,0.143002,0.0323099,0.00961916,0.00642561,4.23607e-05
96,1,-0.000268125,-1.23323e-05,0,-7.79467e-08,-6.87001e-08,0,0.00058,0.0444578,-0.083392,0.0269736,0.0100125,0.00553524,-1.47472e-05
98,1,-0.000303128,-1.31263e-05,0,-8.46802e-08,-6.19644e-08,0,0.00058,-0.123546,-0.0670704,0.0389219,0.0109025,0.00628682,-5.04024e-06
109,1,-0.000257821,-1.93038e-06,0,-6.8971e-08,-4.85311e-08,0,0.00054,0.119693,0.0455584,0.0286709,0.0110451,0.00525617,-2.57589e-05
150,1,-0.000305565,-3.2679e-06,0,-4.95697e-08,-4.87151e-08,0,0.0005,-0.13244,-0.0442145,0.0301435,0.0119118,0.0066223,-1.6913e-05
151,1,-0.000267524,-3.11854e-06,0,-5.53054e-08,-4.67205e-08,0,0.0005,0.108396,0.07725,0.0191103,0.011905,0.00571521,2.72027e-05
164,1,-0.000283192,1.6669e-06,0,-4.68983e-08,-4.9034e-08,0,0.00048,0.143083,0.0592337,0.0194034,0.0127138,0.006217,2.01859e-05
152,1,-0.000250007,3.78486e-06,0,-6.36673e-08,-5.52464e-08,0,0.0005,-0.157429,-0.0379766,0.0280079,0.0127399,0.00528571,-2.6529e-06
184,1,-0.000259519,-8.239e-06,0,-4.77147e-08,-3.96733e-08,0,0.00046,0.126531,-0.174653,-0.00461637,0.0135184,0.00587905,1.76588e-05
173,1,-0.000239331,-1.12354e-05,0,-4.67609e-08,-4.41822e-08,0,0.00048,-0.0315346,-0.268596,0.0247272,0.0136925,0.00500029,4.476e-05
189,1,-0.000247963,-9.87537e-06,0,-4.24816e-08,-3.12836e-08,0,0.00044,-0.107638,0.164726,-0.00851997,0.0143163,0.00559682,-2.41619e-05
118,1,-0.000303945,5.05766e-06,0,-5.85525e-08,-6.5804e-08,0,0.00054,0.0659891,0.307984,0.0993722,0.0142657,0.00651473,-4.22073e-05
134,1,-0.000242857,-3.05655e-05,0,-6.80596e-08,-2.48888e-08,0,0.00052,0.161143,-0.144891,-0.00581613,0.0151798,0.0054509,-4.22335e-05
187,1,-0.000289988,-3.9739e-05,0,-5.72344e-08,-7.27036e-09,0,0.00046,-0.197936,0.0109732,0.0802751,0.0153103,0.00631826,4.20701e-05
154,1,-0.000244048,-3.28642e-05,0,-5.14839e-08,-1.22899e-08,0,0.0005,-0.0767694,0.107474,0.0198517,0.0160343,0.00511294,2.90979e-05
133,1,-0.000287879,-3.79593e-05,0,-6.02082e-08,-6.19246e-09,0,0.00052,0.102137,0.0122515,0.0247862,0.0162461,0.00606639,2.24799e-05
146,1,-0.000262072,-2.92483e-05,0,-4.70367e-08,-5.7081e-10,0,0.0005,-0.0174083,-0.0987047,0.0335033,0.0169747,0.00544695,1.83575e-05
156,1,-0.000301318,-3.00353e-05,0,-5.31199e-08,3.86314e-09,0,0.0005,0.0161848,0.0350435,0.0300818,0.0171755,0.00633829,-1.8988e-06
169,1,-0.000249519,-1.88325e-05,0,-3.42758e-08,7.39566e-09,0,0.00048,0.137809,0.0580137,0.0246157,0.0178255,0.00513082,2.60985e-05
170,1,-0.000289228,-1.9236e-05,0,-4.48921e-08,1.09015e-08,0,0.00048,-0.142356,0.0394662,0.0274673,0.0180134,0.00599539,-4.71426e-05
148,1,-0.000271664,-6.32052e-06,0,-4.48015e-08,1.82465e-08,0,0.0005,0.0338255,-0.0265165,0.0307171,0.0187425,0.0054746,3.81834e-05
106,1,-0.000305189,-2.54786e-06,0,-6.38591e-08,2.56053e-08,0,0.00056,-0.0682583,-0.0980901,0.0216521,0.0189217,0.00644867,-2.02095e-05
137,1,-0.000286923,1.69861e-05,0,-4.37832e-08,2.2264e-08,0,0.0005,0.0792022,0.0822303,0.0341433,0.0196643,0.00577164,-4.83823e-05
132,1,-0.000309727,1.80355e-05,0,-4.06685e-08,1.29172e-08,0,0.00052,0.0351184,-0.173162,-0.00980923,0.00103318,0.00669335,7.74856e-06
124,1,-0.000387007,9.44666e-06,0,-5.09018e-08,5.21619e-09,0,0.00052,0.116228,-0.00221155,-0.00694952,0.0010222,0.00827308,7.98975e-06
138,1,-0.000347474,1.59827e-05,0,-4.19733e-08,1.47774e-08,0,0.0005,0.0359398,0.165431,0.0647141,0.000517229,0.00745924,1.72877e-05
127,1,-0.00038519,5.70609e-06,0,-5.04798e-08,1.99541e-08,0,0.00052,-0.201392,0.0155904,0.0145743,2.68012e-05,0.0082363,-4.70278e-05
112,1,-0.000347292,6.69706e-06,0,-4.92977e-08,-2.20244e-09,0,0.00054,-0.247894,0.14555,0.0552826,0.00172132,0.00749386,3.67542e-05
122,1,-0.000318345,-7.27158e-06,0,-3.8961e-08,-1.84729e-08,0,0.00052,-0.0923071,0.173145,-0.00282425,0.00241991,0.00672191,-1.13161e-05
111,1,-0.00035962,-1.00319e-05,0,-4.98932e-08,-2.50912e-08,0,0.00054,0.358692,0.258875,0.0507293,0.00280113,0.00762602,-1.8846e-05
104,1,-0.000389277,-6.67294e-06,0,-6.46152e-08,-3.18236e-08,0,0.00056,0.353674,0.213538,0.00824593,0.00363179,0.00832214,-3.81694e-05
188,1,-0.000357791,-1.43293e-05,0,-2.92869e-08,-1.53935e-08,0,0.00044,-0.534675,-0.0423568,0.00853321,0.00374534,0.00741491,-2.9739e-05
186,1,-0.000386858,-2.80856e-05,0,-3.957e-08,-2.515e-08,0,0.00046,0.244627,-0.44435,0.0100603,0.00446731,0.0079092,2.59556e-05
141,1,-0.000349624,-3.19917e-05,0,-4.4973e-08,-2.9431e-08,0,0.0005,-0.216915,0.320031,0.0282188,0.00455892,0.00706049,-4.89198e-05
304,1,-0.000394039,-4.05666e-05,0,-2.72783e-08,-2.42738e-08,0,0.00042,-0.0933969,0.500344,-0.00138928,0.0052405,0.0081287,-2.04116e-05
120,1,-0.000360744,-4.08755e-05,0,-5.14084e-08,-4.32743e-08,0,0.00052,-0.0900414,0.0334857,0.0511034,0.00556149,0.00730667,-3.20614e-05
232,1,-0.00039395,-3.77598e-05,0,-5.08335e-08,-5.08425e-08,0,0.00052,-0.160932,-0.359644,0.00389295,0.00615896,0.00809592,1.47771e-05
155,1,-0.000360146,-3.51687e-05,0,-4.09088e-08,-4.06492e-08,0,0.0005,0.25782,0.173158,0.0477644,0.00667903,0.00733906,-2.80691e-05
126,1,-0.000388866,-3.89189e-05,0,-4.64705e-08,-5.44998e-08,0,0.00052,0.0344812,0.303016,0.0136294,0.00718249,0.0081698,-2.4969e-05
130,1,-0.000354815,-3.48315e-05,0,-4.26167e-08,-5.00424e-08,0,0.00052,-0.0587574,-0.232011,0.0215166,0.00774038,0.00736933,2.2788e-05
163,1,-0.000324153,-2.54374e-05,0,-3.23264e-08,-3.918e-08,0,0.00048,0.131606,0.14425,0.0246385,0.00839398,0.006679,-2.4844e-05
183,1,-0.00037085,-3.47575e-05,0,-2.76058e-08,-3.90981e-08,0,0.00046,-0.172691,0.115378,0.0187636,0.00850572,0.00787666,4.85236e-05
128,1,-0.000344192,-2.8832e-05,0,-4.18478e-08,-5.16396e-08,0,0.00052,0.0365018,-0.0131581,0.0178264,0.00916312,0.00722752,-3.30909e-05
291,1,-0.000363919,-2.60685e-05,0,-3.08756e-08,-3.15854e-08,0,0.00046,-0.189048,-0.149712,0.0368584,0.00977223,0.00788786,-3.5681e-05
116,1,-0.000335581,-1.89986e-05,0,-5.47174e-08,-4.75134e-08,0,0.00054,0.222654,-0.00900422,0.012189,0.0102778,0.00712576,-3.07794e-05
243,1,-0.000360154,-1.85504e-05,0,-3.66681e-08,-3.96076e-08,0,0.0005,-0.241755,0.0571231,0.0271148,0.0107524,0.00798922,-4.5525e-06
247,1,-0.000336443,-1.02124e-05,0,-4.19844e-08,-4.27737e-08,0,0.0005,0.12741,0.0670027,0.0277233,0.0112906,0.00726275,-3.2558e-05
300,1,-0.000357408,-9.23229e-06,0,-2.0582e-08,-2.57703e-08,0,0.00042,-0.125826,-0.0732035,-0.00401474,0.0116477,0.00806041,-2.70922e-06
123,1,-0.000339787,-4.05896e-06,0,-4.55735e-08,-6.05913e-08,0,0.00052,0.137974,0.0463204,0.0186938,0.0123607,0.00748597,-3.94419e-05
144,1,-0.000327399,8.9653e-06,0,-3.85961e-08,-5.78927e-08,0,0.0005,-0.13023,-0.0608482,0.0411085,0.0132162,0.00698329,1.64328e-05
259,1,-0.000349598,5.89594e-06,0,-4.62102e-08,-6.13082e-08,0,0.0005,0.127587,0.0971706,0.00280278,0.0132419,0.00797088,-2.56433e-05
161,1,-0.000349836,-4.65305e-06,0,-2.83137e-08,-4.01777e-08,0,0.00048,-0.151888,-0.0864976,-0.0208099,0.0140184,0.00743812,-2.82612e-05
176,1,-0.000354562,-3.57575e-05,0,-3.86737e-08,2.25821e-10,0,0.00046,-0.0578171,-0.0588671,-0.0321438,0.0147563,0.00789666,4.21792e-05
174,1,-0.000342833,-6.60091e-06,0,-4.99107e-08,-2.69868e-08,0,0.00046,0.160483,0.0116294,-0.0149318,0.0140925,0.00831518,4.29821e-06
119,1,-0.00033976,-4.33561e-05,0,-6.25353e-08,4.13441e-09,0,0.00054,0.164746,-0.100499,0.0263689,0.0152576,0.00721428,-3.70828e-05
296,1,-0.000363999,-3.89478e-05,0,-3.43599e-08,6.60678e-09,0,0.00044,-0.269018,-0.0382287,0.00915656,0.0156081,0.00807661,-3.96098e-06
166,1,-0.000326618,-3.91216e-05,0,-5.01082e-08,-6.11241e-09,0,0.00048,-0.122793,0.0902445,0.00963229,0.016114,0.0069617,-3.83096e-05
191,1,-0.000364318,-4.18433e-05,0,-3.49334e-08,7.78759e-09,0,0.00044,0.218348,-0.000695398,0.0176485,0.0163971,0.00792281,-1.89411e-05
113,1,-0.000338823,-3.73363e-05,0,-6.77013e-08,9.31527e-09,0,0.00054,-0.0282869,-0.116129,0.022526,0.0170035,0.00725716,-3.33274e-05
136,1,-0.000367645,-3.04911e-05,0,-4.92433e-08,1.76493e-08,0,0.0005,-0.220408,-0.148116,0.0332008,0.0176681,0.00790833,-3.46879e-05
108,1,-0.000328875,-1.94375e-05,0,-6.33516e-08,1.90383e-08,0,0.00054,0.173246,0.0615951,0.0390958,0.0179935,0.00694659,-1.46308e-05
175,1,-0.00036083,-1.39091e-05,0,-3.71933e-08,1.33851e-08,0,0.00046,-0.0179387,0.268993,0.0102573,0.0185364,0.00770429,2.46256e-05
198,1,-0.000383435,-3.83461e-06,0,-2.82987e-08,1.33551e-08,0,0.00042,0.335725,-0.0585033,0.0175654,0.0191415,0.00826239,-3.99128e-05
97,1,-0.000348951,4.61158e-06,0,-7.1633e-08,3.14893e-08,0,0.00058,-0.071035,-0.219979,0.0519695,0.0194299,0.00738377,-1.12464e-05
302,1,-0.000411982,1.59743e-05,0,-2.47527e-08,1.78194e-09,0,0.00042,-1.06438,0.531274,0.00842298,0.00137717,0.0091578,-1.11344e-05
129,1,-0.000418415,1.29001e-05,0,-4.74656e-08,1.88194e-08,0,0.00052,0.106717,-0.463697,0.0302875,0.000452164,0.00912755,-1.04316e-05
264,1,-0.000445318,-1.11322e-05,0,-3.17291e-08,-7.07218e-09,0,0.00048,0.129018,-2.30021,0.0055708,0.00172635,0.00998323,3.54547e-06
178,1,-0.000405317,1.02262e-05,0,-3.90684e-08,-1.47863e-09,0,0.00046,0.490975,0.178183,0.00142879,0.00189435,0.00846423,-4.92713e-05
241,1,-0.000401652,-6.02044e-06,0,-2.75786e-08,-1.61686e-08,0,0.0005,0.223324,1.25257,0.121405,0.00230887,0.009252,4.93873e-05
199,1,-0.000399029,-4.48044e-06,0,-2.8099e-08,-1.07515e-08,0,0.00042,-0.657228,-0.286192,0.00050855,0.00272034,0.00850148,-4.45245e-05
276,1,-0.00043482,1.69894e-05,0,-3.0615e-08,-1.84694e-08,0,0.00048,0.660159,-0.662661,-0.0990013,0.00298365,0.00987176,7.96265e-06
297,1,-0.000418985,6.24168e-07,0,-2.76472e-08,-1.62427e-08,0,0.00044,-0.283111,-0.789035,0.0280422,0.00322995,0.00911068,-4.34141e-05
201,1,-0.000443606,-2.31684e-05,0,-6.03025e-08,-6.59084e-08,0,0.00058,0.422847,0.601331,-0.0183677,0.0039738,0.00972978,-9.33208e-06
229,1,-0.000415082,-2.58462e-05,0,-4.90941e-08,-4.34876e-08,0,0.00052,-0.45082,-0.312561,0.0508241,0.00457804,0.00882285,-1.57412e-05
224,1,-0.000445342,-2.96161e-05,0,-4.98926e-08,-6.19322e-08,0,0.00054,0.0296519,-0.59919,0.0180185,0.00503385,0.00971456,-3.72943e-05
206,1,-0.00041914,-4.25399e-05,0,-6.17964e-08,-6.90465e-08,0,0.00056,0.310316,0.134745,0.0330814,0.00565148,0.00892629,-2.37608e-06
205,1,-0.000455217,-4.35211e-05,0,-6.43702e-08,-7.73515e-08,0,0.00056,0.0224593,0.415788,0.0179613,0.00620407,0.00978042,-1.82378e-05
281,1,-0.000415867,-3.85156e-05,0,-3.34535e-08,-3.83622e-08,0,0.00046,-0.173064,-0.182762,0.0172831,0.00664797,0.00892069,3.24679e-05
249,1,-0.000432799,-5.34997e-05,0,-4.36531e-08,-5.69854e-08,0,0.0005,-0.160938,0.0357933,0.0333144,0.00749396,0.00931912,-2.10203e-05
288,1,-0.00039895,-3.99807e-05,0,-3.0053e-08,-3.91233e-08,0,0.00046,0.2414,-0.181712,0.0206121,0.0080094,0.00857397,-4.57402e-05
260,1,-0.000422719,-4.48032e-05,0,-4.5026e-08,-4.91536e-08,0,0.0005,-0.355584,-0.0660532,0.021942,0.00851659,0.00930964,-3.04875e-05
221,1,-0.000396798,-3.80498e-05,0,-5.33882e-08,-5.20711e-08,0,0.00054,0.272855,0.0340265,0.0205261,0.00915124,0.00857139,-4.73944e-05
203,1,-0.000432264,-4.02895e-05,0,-6.44625e-08,-6.87407e-08,0,0.00058,-0.208432,-0.000116841,0.0383226,0.00955832,0.00954586,3.09174e-06
235,1,-0.00039837,-2.53019e-05,0,-4.4556e-08,-4.56539e-08,0,0.00052,0.136465,0.0678737,0.0391675,0.0101555,0.00870608,1.54215e-05
244,1,-0.000425288,-2.81751e-05,0,-3.31128e-08,-4.19967e-08,0,0.0005,-0.0526282,0.0108418,-0.0126218,0.010596,0.00951825,-9.05165e-06
255,1,-0.000403398,-1.33462e-05,0,-3.33139e-08,-3.73353e-08,0,0.0005,0.215169,-0.187175,0.0674601,0.0112142,0.00881903,1.70983e-05
299,1,-0.000426155,-5.42904e-05,0,-1.46759e-08,-3.2091e-08,0,0.00044,-0.440287,-0.173647,-0.00969915,0.0113789,0.00982624,-7.6113e-06
269,1,-0.000406438,-3.85456e-05,0,-9.0616e-09,-3.94436e-08,0,0.00048,0.0262513,0.412915,0.0323941,0.0120543,0.00927281,4.26166e-05
248,1,-0.000367933,-7.48669e-06,0,-3.01509e-08,-5.31655e-08,0,0.0005,-0.159087,-0.0787926,0.0416875,0.0124389,0.00845173,4.46827e-05
263,1,-0.000433874,-5.46998e-05,0,-6.86221e-09,9.06788e-11,0,0.0005,0.296099,-0.253429,-0.0352065,0.0129241,0.00967162,-4.17269e-05
208,1,-0.000399743,-3.28289e-05,0,-3.95575e-08,-1.82136e-08,0,0.00056,-0.315765,0.2847,0.116651,0.0136444,0.00907757,-1.3764e-05
211,1,-0.000447353,-4.28198e-05,0,-2.30212e-08,3.96277e-08,0,0.00056,-0.164703,0.080791,0.0164016,0.0148618,0.00978016,-3.84248e-05
209,1,-0.00038885,-4.39651e-05,0,-6.44273e-08,2.6001e-08,0,0.00056,0.0895603,0.250809,0.0594431,0.0150338,0.00879131,1.49646e-05
280,1,-0.00044432,-3.34904e-05,0,-1.78032e-08,2.03742e-08,0,0.00046,0.237201,-0.0616139,0.0353594,0.0158338,0.00977362,4.71162e-05
226,1,-0.00039774,-2.96163e-05,0,-5.04416e-08,1.15336e-08,0,0.00052,-0.068091,-0.311027,0.00772822,0.0160777,0.00889476,2.41907e-05
204,1,-0.000463485,-4.94858e-05,0,-4.36059e-08,5.74214e-08,0,0.00058,-0.0687015,0.0142916,0.00523627,0.0168586,0.0097838,3.19371e-06
214,1,-0.000387566,-3.89885e-05,0,-5.68786e-08,1.91511e-08,0,0.00054,0.0554596,0.301257,0.00937303,0.0170283,0.00862485,2.66777e-05
287,1,-0.000434538,-3.09377e-05,0,-3.35705e-08,2.52809e-08,0,0.00046,0.221462,-0.108689,0.0666485,0.0177025,0.00929507,7.50784e-06
100,1,-0.000392102,-1.65587e-05,0,-6.01738e-08,3.53871e-08,0,0.00056,0.0060949,-0.0924666,0.0241931,0.0183188,0.00861684,-3.38667e-05
231,1,-0.000445047,-9.88425e-06,0,-4.72592e-08,3.95669e-08,0,0.00052,-0.300732,-0.427827,0.0259622,0.0187502,0.00950259,4.87165e-05
181,1,-0.000414455,-1.55287e-07,0,-3.31993e-08,1.86167e-08,0,0.00046,-0.149762,0.631464,0.0694155,0.0195055,0.00898889,5.5329e-07
273,1,-0.000457863,6.14516e-06,0,-3.37823e-08,2.78559e-08,0,0.00048,0.521428,0.59821,0.0185439,0.0196693,0.00983659,1.2865e-05
245,1,-0.000485996,2.8776e-06,0,-3.40844e-08,6.85234e-09,0,0.0005,0.769252,0.975315,0.0435899,0.00135662,0.0108419,9.49774e-06
200,1,-0.000464758,6.04253e-06,0,-5.64918e-08,2.52925e-08,0,0.00058,-0.303737,-0.506002,0.0114265,0.000631493,0.0101581,1.74262e-06
274,1,-0.00049573,-1.16257e-05,0,-1.64363e-08,2.31133e-08,0,0.00048,0.534439,-1.65653,0.00597489,0.000515238,0.0112339,1.26179e-05
258,1,-0.000497041,-4.2033e-07,0,-2.26265e-08,-2.40549e-08,0,0.0005,0.582163,-0.00224034,0.0213453,0.00205857,0.0114012,4.36203e-05
225,1,-0.000487273,5.50048e-06,0,-3.75465e-08,-3.07213e-08,0,0.00054,-1.20203,1.35309,0.152242,0.00251203,0.0106146,-4.18982e-05
213,1,-0.00050753,3.27346e-05,0,-3.28151e-08,-5.32688e-08,0,0.00056,2.14717,0.241141,-0.0441578,0.00304335,0.0115124,3.44228e-06
286,1,-0.000476985,-6.43372e-06,0,-2.20507e-08,-3.02193e-08,0,0.00046,-1.28993,-0.34732,0.120484,0.00350933,0.0106129,4.40746e-05
279,1,-0.000515602,-1.74276e-05,0,-1.99045e-08,-4.22498e-08,0,0.00046,0.49323,-0.777756,-0.0191785,0.0039583,0.0113594,1.46648e-06
207,1,-0.000480352,-2.9711e-05,0,-4.71536e-08,-7.19948e-08,0,0.00056,0.167118,0.0769033,0.0338986,0.00457466,0.0106345,-2.79071e-05
216,1,-0.000524138,-2.66971e-05,0,-3.35626e-08,-7.42534e-08,0,0.00054,-0.0835427,0.569787,0.0457208,0.00487873,0.0116102,-1.27408e-05
289,1,-0.00047791,-3.5812e-05,0,-3.03471e-08,-4.26251e-08,0,0.00046,-0.501475,-0.054998,-0.00193241,0.0055381,0.0105142,-3.34068e-05
290,1,-0.000496413,-4.61592e-05,0,-3.09226e-08,-4.48199e-08,0,0.00046,0.311588,-0.628551,-0.0223779,0.00580084,0.0113445,-3.49974e-05
257,1,-0.000483686,-4.93768e-05,0,-4.19635e-08,-5.91313e-08,0,0.0005,0.12899,0.0238084,0.014853,0.00643774,0.0106982,-4.99548e-05
294,1,-0.00050252,-6.73876e-05,0,-3.28485e-08,-4.44748e-08,0,0.00044,-0.0210482,0.299899,0.0141459,0.00673145,0.0114681,-3.47829e-05
295,1,-0.000473069,-6.39869e-05,0,-3.38313e-08,-4.42739e-08,0,0.00044,0.359525,-0.366601,0.00925066,0.00712078,0.0101276,8.34147e-06
218,1,-0.000487799,-7.11627e-05,0,-6.06801e-08,-7.9287e-08,0,0.00054,-0.445507,0.0797125,0.000734596,0.00750667,0.0109814,-2.12959e-05
237,1,-0.000465794,-5.58592e-05,0,-5.54388e-08,-6.26664e-08,0,0.00052,0.320492,0.186711,0.0376039,0.0080636,0.010134,-3.49785e-05
254,1,-0.000492052,-6.50975e-05,0,-5.07796e-08,-5.45989e-08,0,0.0005,-0.394027,-0.149366,-0.00111146,0.00849587,0.0109856,2.14731e-05
236,1,-0.000478525,-6.40351e-05,0,-5.41044e-08,-5.74029e-08,0,0.00052,0.17298,0.255065,0.0301501,0.00927731,0.0104941,9.56966e-07
212,1,-0.000507523,-6.27036e-05,0,-7.97884e-08,-6.75212e-08,0,0.00056,0.0220274,0.0106407,0.01256,0.00991264,0.0112967,-1.47463e-05
261,1,-0.000462464,-3.64369e-05,0,-4.09834e-08,-4.15697e-08,0,0.0005,0.124069,-0.298092,0.0821875,0.0102736,0.0103815,-1.60515e-05
219,1,-0.000472293,-7.73086e-05,0,-5.48515e-08,-6.57616e-08,0,0.00054,0.383667,-0.248275,0.0986382,0.011373,0.0107279,-9.96495e-06
265,1,-0.000521539,-9.28155e-05,0,-5.67246e-08,-4.75813e-08,0,0.00048,-0.389047,-0.0266699,-0.000428652,0.0111209,0.0115891,-4.13942e-05
230,1,-0.000435715,-4.66496e-05,0,-2.37864e-08,-3.55248e-08,0,0.00052,0.0459829,-0.0114092,0.00964418,0.0121871,0.0102081,-2.75196e-05
