"id","type","v:0","v:1","v:2","f:0","f:1","f:2","radius","omega:0","omega:1","omega:2","Points:0","Points:1","Points:2"
256,1,-0.000465853,-6.35009e-05,0,-2.75705e-08,-2.23119e-08,0,0.0005,-0.0036651,0.26305,0.0504061,0.0124107,0.0111161,1.39627e-05
266,1,-0.000448727,-4.75772e-05,0,-1.81102e-08,-9.2262e-09,0,0.00048,-0.367316,0.0440289,0.0426958,0.0131302,0.0105812,-3.81409e-05
234,1,-0.00048055,-3.69696e-05,0,-2.60303e-08,1.73634e-08,0,0.00052,-0.0894778,-0.460793,0.00928463,0.0138361,0.0112547,1.50647e-05
246,1,-0.000451027,-3.37865e-05,0,-6.34501e-09,3.91609e-09,0,0.0005,0.411815,-0.123881,-0.0210148,0.0138936,0.0100625,-1.72888e-05
220,1,-0.000462523,-3.22288e-05,0,-1.35107e-08,4.13533e-08,0,0.00054,0.011034,0.469433,0.0220852,0.0146308,0.0107436,1.79805e-07
301,1,-0.000468143,-2.78875e-05,0,-9.15019e-09,2.22023e-08,0,0.00042,-0.00532619,-0.580661,0.0033649,0.0154682,0.0105162,2.7353e-05
272,1,-0.000462267,-2.06885e-05,0,-1.24077e-09,4.33011e-08,0,0.00048,-0.155991,-0.0718133,-0.0179177,0.0156579,0.0113598,5.40968e-06
253,1,-0.000479398,-5.25518e-05,0,-1.91935e-08,4.0911e-08,0,0.0005,-0.194534,0.472384,-0.0254327,0.0162871,0.0106412,-4.24369e-05
270,1,-0.000537274,-2.92415e-05,0,-2.71804e-08,5.16378e-08,0,0.00048,0.46925,0.488189,-0.0319896,0.0166024,0.0115423,5.57899e-06
202,1,-0.00050635,-4.1092e-05,0,-4.39702e-08,7.29553e-08,0,0.00058,-0.178088,-0.521848,0.0469171,0.0172864,0.0108267,6.96845e-06
227,1,-0.000472158,-2.61784e-05,0,-3.21052e-08,4.90327e-08,0,0.00052,0.0371662,0.777094,0.029068,0.0180197,0.010131,4.80946e-05
284,1,-0.000501224,-2.88175e-05,0,-1.52809e-08,3.76552e-08,0,0.00046,0.253705,0.628436,-0.00080953,0.0182547,0.0109976,4.66205e-05
285,1,-0.000479886,3.50173e-06,0,-1.87548e-08,3.05179e-08,0,0.00046,-0.454925,1.29651,0.00107533,0.0198023,0.0107132,1.30127e-05
277,1,-0.000486718,-1.09311e-05,0,-2.86016e-08,3.74574e-08,0,0.00048,0.0777026,-1.03255,0.0516151,0.018946,0.0104203,4.42072e-05
228,1,-0.000505985,-2.05386e-05,0,-1.7149e-08,5.31586e-08,0,0.00052,-0.348928,-0.44327,0.0434016,0.019134,0.0113409,-2.7703e-05
217,1,-0.00049678,3.91579e-06,0,6.44625e-11,2.65656e-08,0,0.00054,-1.89763,0.836011,-0.0225992,0.00126931,0.0118734,4.99362e-05
222,1,-0.000544676,-2.62757e-05,0,1.67425e-08,6.06189e-08,0,0.00054,0.510282,0.560775,-0.00928726,0.000610946,0.0125758,-2.41459e-05
267,1,-0.000544827,1.09867e-05,0,3.09449e-08,1.49142e-08,0,0.00048,3.58217,0.476078,-0.00668138,0.00159334,0.0128053,-3.43726e-05
278,1,-0.000515668,1.79871e-05,0,-2.46433e-09,-2.85727e-08,0,0.00048,-1.44774,-1.91195,0.10438,0.0023406,0.0122459,6.77892e-06
268,1,-0.000555513,4.44242e-05,0,2.64259e-08,-2.76341e-08,0,0.00048,1.39178,-0.0745326,0.0893892,0.00252161,0.0131136,-3.85877e-05
240,1,-0.000510138,6.16517e-05,0,3.32486e-09,-7.06142e-08,0,0.00052,-2.30888,0.865491,0.0120621,0.00325015,0.0124953,1.56753e-06
282,1,-0.000507623,-1.60002e-05,0,-1.43427e-08,-5.06337e-08,0,0.00046,-0.697336,0.0707409,-0.101279,0.00412359,0.0122061,3.49515e-06
271,1,-0.000578665,-2.66734e-06,0,-2.16487e-08,-5.56064e-08,0,0.00048,0.35266,-0.418109,0.243314,0.00476468,0.0128055,1.51186e-05
400,1,-0.000522266,-4.68032e-05,0,-1.94565e-08,-3.35579e-08,0,0.00042,0.535735,-0.27928,-0.12475,0.00543425,0.0122757,4.10288e-05
369,1,-0.000538182,-0.000101066,0,-3.16852e-08,-3.71471e-08,0,0.00048,-0.484911,0.238629,0.101496,0.00566703,0.0130369,-4.99274e-05
283,1,-0.000518357,-7.12327e-05,0,-3.00917e-08,-4.57036e-08,0,0.00046,-0.480204,0.268903,0.0354942,0.00620951,0.0120969,-2.24734e-05
371,1,-0.000530678,-8.02236e-05,0,-3.41748e-08,-5.89558e-08,0,0.00048,0.443499,-0.29482,-0.00596545,0.00656341,0.0128865,-3.7354e-05
338,1,-0.000521434,-8.39864e-05,0,-5.8243e-08,-7.58096e-08,0,0.00052,0.0408108,-0.223325,-0.00103254,0.0071818,0.0121985,-2.52694e-05
359,1,-0.00053352,-9.00273e-05,0,-6.46228e-08,-6.16585e-08,0,0.0005,-0.576406,-0.170629,-0.000397427,0.007943,0.0127772,-4.84058e-07
223,1,-0.000509365,-7.39698e-05,0,-6.69335e-08,-7.46284e-08,0,0.00054,0.503045,-0.0112435,0.0338412,0.00810643,0.0118334,-4.9699e-05
392,1,-0.000524458,-8.08128e-05,0,-4.33025e-08,-3.50829e-08,0,0.00044,-0.205355,0.423855,0.0214021,0.00879093,0.0124558,6.46138e-06
298,1,-0.00050995,-7.45891e-05,0,-3.89731e-08,-3.52365e-08,0,0.00044,0.186707,-0.153225,0.0143585,0.00905334,0.0116858,7.82155e-06
363,1,-0.000552925,-9.72713e-05,0,-7.52061e-08,-4.44009e-08,0,0.00048,0.638713,0.0952873,0.0175927,0.00957937,0.0131788,-1.17246e-06
396,1,-0.000524306,-8.70296e-05,0,-4.53269e-08,-3.71204e-08,0,0.00044,-0.642386,-0.256249,0.0262163,0.00960434,0.0123272,-4.8395e-05
360,1,-0.000550912,-9.84609e-05,0,-8.16421e-08,-5.3579e-08,0,0.0005,0.128952,-0.162042,0.0210709,0.00868833,0.0132997,-1.31753e-05
252,1,-0.000524399,-8.12519e-05,0,-6.63368e-08,-4.7306e-08,0,0.0005,0.133049,0.270186,-0.00901124,0.0104338,0.0121247,-3.72359e-05
322,1,-0.000545284,-8.94415e-05,0,-1.04348e-07,-5.86101e-08,0,0.00054,-0.110277,-0.122625,0.0232792,0.010556,0.0130708,-5.27218e-06
331,1,-0.00053158,-9.19597e-05,0,-7.97804e-08,-5.01404e-08,0,0.00052,0.347256,-0.0449278,0.00123907,0.0113138,0.0125201,-4.1589e-05
239,1,-0.000515941,-8.34373e-05,0,-6.52968e-08,-4.02546e-08,0,0.00052,-0.0553247,-0.184946,0.0398997,0.0120307,0.0119491,2.195e-05
377,1,-0.000534269,-6.93025e-05,0,-5.40029e-08,-1.32865e-08,0,0.00046,-0.429344,-0.499714,0.0180443,0.0125863,0.0127035,2.70269e-05
210,1,-0.000503439,-4.36344e-05,0,-6.72807e-08,-1.46147e-09,0,0.00056,0.408615,0.19315,0.0325364,0.0130609,0.0118735,-2.83946e-05
332,1,-0.000579294,-0.000103606,0,-1.13293e-07,-4.91914e-08,0,0.00052,0.127598,0.664603,0.054955,0.0119115,0.0132848,-4.69919e-05
328,1,-0.00052102,-4.90356e-05,0,-6.50895e-08,-5.06277e-10,0,0.00052,-0.143324,0.427361,0.0222855,0.0135002,0.0128108,2.96183e-05
293,1,-0.000501945,-3.53824e-05,0,-2.73014e-08,1.11264e-08,0,0.00044,-0.0452871,-0.161981,0.0216017,0.0140086,0.0121342,4.3363e-05
317,1,-0.000528053,-1.2733e-05,0,-7.00079e-08,4.61384e-08,0,0.00054,-0.400232,-0.550599,0.0707469,0.014494,0.0129679,-8.8818e-06
238,1,-0.000480734,-1.62519e-05,0,-1.67927e-08,4.88258e-08,0,0.00052,0.105244,0.0817688,0.0421219,0.0147775,0.0117194,2.84116e-05
262,1,-0.000516678,2.76143e-05,0,-2.90672e-08,7.00421e-08,0,0.0005,0.362028,0.651161,0.0139257,0.0153282,0.0125099,-3.24457e-07
303,1,-0.000528263,1.31713e-05,0,-1.50338e-08,4.40457e-08,0,0.00042,-0.287308,-0.869243,-0.0325154,0.016056,0.0121305,-2.60666e-05
292,1,-0.000528827,3.22119e-05,0,-1.82522e-08,5.90879e-08,0,0.00044,0.148278,-0.509031,-0.0249075,0.0161371,0.0129473,-2.9504e-05
233,1,-0.000538372,-1.38037e-05,0,-2.21509e-08,7.2505e-08,0,0.00052,-0.173955,0.541166,-0.0242788,0.0168803,0.0124989,1.74786e-05
250,1,-0.000535776,-4.12468e-05,0,-2.04139e-08,4.9552e-08,0,0.0005,-0.0653629,-0.428649,0.00142345,0.0174929,0.0118134,-2.60959e-05
320,1,-0.000570337,-4.82867e-05,0,-2.1698e-08,7.60021e-08,0,0.00054,-0.257941,-0.753844,0.0156385,0.0179672,0.0127222,2.61725e-05
275,1,-0.000532017,-3.65399e-05,0,-1.07859e-08,5.24572e-08,0,0.00048,0.105702,0.618831,0.0368094,0.0183595,0.0118352,3.55182e-05
242,1,-0.000522769,-2.08291e-05,0,-2.02519e-09,5.19781e-08,0,0.0005,0.545223,0.489801,0.00054103,0.0198814,0.0119355,1.14157e-05
357,1,-0.000565706,-3.98705e-05,0,1.21447e-08,7.47952e-08,0,0.0005,-1.32638,-0.331611,0.0481378,0.0197364,0.0129267,-1.09524e-05
251,1,-0.000551996,-2.93016e-05,0,-9.38326e-10,7.21756e-08,0,0.0005,-0.197293,-0.728696,0.023504,0.0190199,0.0123832,2.40728e-05
374,1,-0.000597242,-2.09106e-05,0,4.15841e-08,3.75956e-08,0,0.00048,-1.2424,-3.12484,0.0391124,0.000904291,0.0134636,1.18363e-05
395,1,-0.000611224,-1.47261e-06,0,6.70223e-08,3.60556e-08,0,0.00044,0.583431,0.205154,0.0204553,0.00112109,0.0142857,1.79808e-05
326,1,-0.000651595,-0.000106172,0,1.31855e-07,7.3883e-08,0,0.00054,-1.2016,0.251568,0.15327,0.000299784,0.0146122,-1.08387e-06
372,1,-0.000612909,-5.73613e-05,0,3.05703e-08,7.32613e-08,0,0.00048,2.19848,2.53904,-0.0043828,1.47944e-05,0.0137511,-2.28614e-05
325,1,-0.000603442,-1.35453e-06,0,8.62328e-08,1.81928e-09,0,0.00054,-3.26542,1.76553,0.118384,0.00183881,0.0137528,-1.68329e-05
394,1,-0.00071568,4.4827e-05,0,1.1357e-08,6.68785e-09,0,0.00044,6.28512,1.89671,0.194537,0.00208537,0.014597,-1.70971e-05
379,1,-0.000673952,0.000114476,0,6.56918e-08,-3.46379e-08,0,0.00046,-2.68611,-3.86522,0.0903246,0.00274818,0.01401,-3.30003e-06
324,1,-0.000624592,0.000182032,0,3.22686e-08,-4.49628e-08,0,0.00054,2.01103,1.35737,-0.336123,0.00295626,0.0149468,1.45032e-05
215,1,-0.000594667,0.000114453,0,3.89463e-08,-1.18873e-07,0,0.00054,3.19099,2.11018,0.135591,0.00347698,0.0134405,8.09002e-06
391,1,-0.000535763,0.000146503,0,-1.25409e-08,-6.46298e-08,0,0.00044,-3.53168,-1.00359,-0.419283,0.00370108,0.0143535,1.50053e-05
329,1,-0.000571012,4.89348e-05,0,4.04077e-09,-6.01925e-08,0,0.00052,0.277245,-1.12767,-0.312858,0.00441428,0.0136846,-3.08659e-05
305,1,-0.000482275,-4.68642e-05,0,-8.7744e-08,-5.62776e-08,0,0.00058,-0.547391,-0.472166,0.0223843,0.0046266,0.0147142,8.61202e-06
312,1,-0.000528073,-0.00012838,0,-3.74271e-08,-3.51635e-08,0,0.00056,0.0421557,0.99717,-0.102841,0.00537638,0.0139288,-3.80464e-05
373,1,-0.00053103,-0.000163655,0,-6.29087e-08,-1.74016e-08,0,0.00048,-0.299465,-1.42367,0.0877454,0.00591638,0.0146624,6.36771e-07
344,1,-0.000527652,-0.000104097,0,-6.06923e-08,-8.27981e-08,0,0.0005,-0.0918764,-0.995424,0.0034757,0.00636124,0.0137592,-4.54767e-05
333,1,-0.00055856,-0.000115728,0,-1.01727e-07,-4.21022e-08,0,0.00052,0.245463,1.23326,0.0493932,0.00686659,0.0145745,-3.38088e-05
342,1,-0.000530223,-9.83765e-05,0,-5.65157e-08,-5.69352e-08,0,0.0005,0.13375,0.78322,0.0213219,0.00727557,0.0134443,2.73575e-05
381,1,-0.000585649,-0.000117705,0,-7.47089e-08,-3.82267e-08,0,0.00046,0.266767,-1.21525,0.0229412,0.00775022,0.0148164,3.1619e-05
310,1,-0.000546825,-0.000100885,0,-1.02409e-07,-6.18843e-08,0,0.00056,0.329698,-0.372999,-0.0264148,0.00807805,0.0140015,-2.39016e-05
389,1,-0.000563972,-0.000122343,0,-5.00544e-08,-3.2226e-08,0,0.00044,0.198978,1.19508,0.090577,0.00867349,0.0146886,2.14614e-05
358,1,-0.000558031,-0.000114675,0,-8.77652e-08,-5.67606e-08,0,0.0005,-0.570795,-0.476823,-0.00709009,0.00924133,0.0140602,-4.48401e-05
364,1,-0.000602407,-9.95043e-05,0,-9.716e-08,-2.76738e-08,0,0.00048,-0.0488898,-0.243518,0.0450937,0.00984337,0.0147576,1.77529e-05
323,1,-0.000562615,-9.095e-05,0,-1.18229e-07,-5.15473e-08,0,0.00054,-0.0539019,0.4985,0.0231393,0.0101931,0.0139265,3.75063e-05
353,1,-0.000603209,-6.76e-05,0,-1.18416e-07,-2.59003e-08,0,0.0005,0.531555,0.230245,0.0263599,0.0107328,0.0147243,-3.31627e-05
330,1,-0.000586472,-9.26795e-05,0,-1.21514e-07,-4.21488e-08,0,0.00052,-0.33181,-0.502643,-0.0120947,0.0112031,0.0139004,2.49655e-05
306,1,-0.000621001,-0.000100337,0,-2.02542e-07,-7.87369e-08,0,0.00058,-0.112416,-0.164706,-0.0853137,0.0117474,0.0148422,-1.88293e-05
348,1,-0.000639275,-0.000142751,0,-1.29894e-07,-5.39563e-08,0,0.0005,0.285243,0.0176065,0.0902193,0.0123799,0.0141177,3.83299e-05
398,1,-0.000678327,-0.000265701,0,-9.90872e-08,-3.88542e-08,0,0.00042,0.251398,1.09104,-0.199633,0.0127956,0.014875,-1.60873e-07
376,1,-0.000561774,-7.94267e-05,0,-6.49065e-08,-1.30303e-08,0,0.00046,0.0659881,-0.41927,0.0845759,0.0129548,0.0135089,1.43924e-05
397,1,-0.00062931,-0.000169628,0,-8.18548e-08,-2.20759e-08,0,0.00042,-0.708869,-0.599639,0.393673,0.0133168,0.0143797,2.52958e-05
327,1,-0.000558146,-3.99815e-05,0,-1.07753e-07,1.0101e-08,0,0.00052,0.480111,0.528019,0.00969863,0.0138285,0.0137225,-3.62044e-05
366,1,-0.00061762,-8.74083e-06,0,-1.24533e-07,1.58898e-08,0,0.00048,-0.207172,0.252298,0.0402101,0.0141362,0.0146421,-1.15952e-07
380,1,-0.000569593,-7.10599e-07,0,-7.36576e-08,2.6607e-08,0,0.00046,0.257712,-0.417021,0.0704517,0.0146845,0.0139371,-4.96651e-05
335,1,-0.000533173,6.09224e-05,0,-5.56563e-08,8.57745e-08,0,0.00052,-0.233233,0.431604,0.0181165,0.0154274,0.0134683,-6.05535e-06
316,1,-0.000719758,0.000151477,0,-1.84084e-07,9.80092e-08,0,0.00054,0.262763,0.655067,0.4785,0.0154743,0.0144651,4.44824e-05
340,1,-0.000555407,5.70276e-05,0,-3.0779e-08,1.09687e-07,0,0.00052,-0.401561,-0.717435,-0.0612417,0.0163279,0.013843,4.05064e-05
367,1,-0.000742469,0.000155338,0,-1.08079e-07,1.25034e-07,0,0.00048,0.120046,-1.72118,0.5745,0.0164474,0.0147842,1.34032e-05
319,1,-0.000575884,-3.55913e-05,0,-3.34819e-08,7.18794e-08,0,0.00054,0.670556,0.563166,-0.0150143,0.0172494,0.0134551,-7.28073e-06
321,1,-0.000770605,-0.000105757,0,-1.35822e-07,4.01989e-08,0,0.00054,-0.647894,1.78231,0.354754,0.0173839,0.0144876,-2.36735e-05
399,1,-0.000613009,-4.49651e-05,0,-1.49088e-08,3.98875e-08,0,0.00042,-0.618208,-0.822459,-0.0653933,0.0180669,0.01388,-8.94147e-06
368,1,-0.000764649,-3.4605e-05,0,-4.82783e-08,7.01585e-08,0,0.00048,1.29735,2.5218,0.274175,0.0184697,0.014639,-4.70775e-05
311,1,-0.000600615,-3.9632e-05,0,-1.37058e-08,1.05371e-07,0,0.00056,0.186273,0.755987,0.0631213,0.0188296,0.0133666,2.21972e-05
388,1,-0.000664356,-1.82667e-05,0,-6.62602e-09,6.39914e-08,0,0.00044,-1.26987,-3.1078,-0.0329159,0.0192568,0.0142324,3.4178e-05
354,1,-0.000766819,4.59375e-05,0,6.95623e-08,1.16855e-07,0,0.0005,-0.582794,-2.05818,0.283252,0.00113516,0.0152045,4.43312e-05
347,1,0.000452196,0.000182795,0,0,0,0,0.0005,1.25621,-0.916601,0.283091,0.000969839,0.0162182,2.60965e-05
387,1,-0.000782904,-0.000158348,0,3.836e-08,2.91655e-08,0,0.00046,1.29878,1.919,0.0885227,0.00025663,0.0154634,7.7282e-06
352,1,0.000844089,-2.40177e-05,0,5.23598e-07,-6.86624e-09,0,0.0005,-0.76426,-72.8043,0.740371,0.00216148,0.0163131,-2.63927e-05
341,1,-0.000758285,8.11166e-05,0,9.98287e-08,2.6804e-08,0,0.0005,-6.46885,0.634036,-0.118118,0.00206067,0.0154321,2.36495e-05
365,1,0.00121015,0.00188931,0,7.02097e-07,9.2117e-07,0,0.00048,-144.464,111.659,-3.74612,0.00307701,0.0160891,1.78253e-05
393,1,0.000113677,-4.27671e-05,0,3.83724e-08,6.04892e-09,0,0.00044,-0.0874439,3.03304,-0.939278,0.00406197,0.0163632,1.42827e-05
309,1,-0.000395592,-1.08785e-06,0,4.88608e-09,2.56399e-08,0,0.00056,0.738422,0.349134,-0.246271,0.00386819,0.0154706,1.14277e-05
313,1,8.99477e-05,5.0372e-05,0,3.43825e-08,-1.59347e-09,0,0.00056,0.0346677,-2.29015,-0.745247,0.00500242,0.0162228,1.04172e-05
362,1,-0.000433865,-0.00015884,0,-2.80234e-08,-1.84817e-08,0,0.00048,0.870574,0.720055,-0.322645,0.00542053,0.0153747,3.47044e-05
308,1,8.74861e-06,6.26781e-06,0,-9.27772e-09,-1.12021e-08,0,0.00056,0.0314285,2.21189,-0.964323,0.00608457,0.0162296,-4.47667e-06
383,1,-0.00054741,-0.000141942,0,-4.29948e-08,-1.75351e-08,0,0.00046,-0.877313,-0.362053,-0.0432511,0.00637039,0.015357,-1.23126e-05
370,1,-3.11781e-05,-1.64776e-05,0,-3.37814e-08,-1.10943e-08,0,0.00048,-0.0112425,-2.69494,-1.25938,0.00710735,0.0163375,3.22872e-05
355,1,-0.000570076,-0.000119298,0,-6.35847e-08,-3.66104e-08,0,0.0005,0.374779,0.276305,0.00249425,0.00723671,0.0154798,1.65265e-05
339,1,-5.59685e-05,1.29203e-05,0,-7.24035e-08,-2.63597e-08,0,0.00052,-0.0300212,2.40352,-1.23908,0.0080589,0.0162971,-3.75421e-05
356,1,-0.000603075,-0.000142734,0,-9.83057e-08,-5.01409e-08,0,0.0005,-0.880509,0.377152,-0.0326117,0.00834025,0.0154497,-2.57249e-06
314,1,-4.59279e-05,3.08386e-06,0,-7.60433e-08,-3.55926e-09,0,0.00056,-0.00405318,-2.15843,-1.10476,0.00909431,0.0162665,-2.29225e-05
351,1,-0.000627779,-0.000114314,0,-1.14293e-07,-2.69251e-08,0,0.0005,0.518649,-0.298734,0.0261293,0.0092621,0.0153544,5.22691e-06
346,1,-6.66105e-05,2.30648e-05,0,-6.78963e-08,-7.55423e-09,0,0.0005,-0.0177718,2.36779,-1.27558,0.0100882,0.016292,-1.93448e-05
390,1,-0.000623969,-8.97737e-05,0,-7.63339e-08,-1.43816e-08,0,0.00044,-0.451612,-0.607233,0.00584614,0.0102755,0.015491,1.07715e-05
385,1,-2.64216e-05,-5.29862e-05,0,-4.98658e-08,-1.02025e-08,0,0.00046,0.0437089,-1.60597,-1.37693,0.0111383,0.0163487,-1.71876e-05
382,1,-0.000614614,-5.96329e-05,0,-8.97116e-08,-2.1161e-08,0,0.00046,-0.158409,0.555899,0.00872968,0.0110941,0.0155319,-3.46021e-05
343,1,5.46291e-05,5.84009e-05,0,-6.42963e-08,-4.36365e-09,0,0.0005,-0.0185271,1.43754,-0.99815,0.0120534,0.0162986,2.63946e-05
345,1,-0.00043171,1.84139e-05,0,-1.96521e-07,-1.75396e-09,0,0.0005,0.0480181,-0.624649,-1.87185,0.0131064,0.0162448,8.05502e-06
384,1,-0.000472859,-0.000204036,0,-1.10037e-07,-4.00005e-08,0,0.00046,-0.518043,-0.494993,-0.360836,0.0124503,0.0155553,-1.66336e-06
349,1,-0.000883361,-0.000177362,0,-2.3832e-07,-3.06504e-08,0,0.0005,0.448532,-0.476277,0.662317,0.0135368,0.0153772,-2.79437e-05
375,1,-0.000403054,-2.11651e-05,0,-1.87736e-07,6.27753e-09,0,0.00048,-0.730745,0.647653,1.88876,0.0140768,0.0162439,-3.82493e-05
334,1,-0.000826029,0.000159535,0,-2.48952e-07,5.78311e-08,0,0.00052,-0.620275,-1.2979,0.563714,0.014701,0.01541,-3.81553e-05
378,1,-0.000368139,2.72337e-06,0,-1.63108e-07,1.52566e-08,0,0.00046,-0.0156178,-0.70819,-1.9646,0.015002,0.0162942,4.44583e-05
350,1,-2.62475e-05,-6.06468e-05,0,-6.64935e-08,3.79785e-09,0,0.0005,0.000495989,-0.770067,-1.16943,0.0161221,0.0162955,4.44816e-05
318,1,-0.000782848,0.000201976,0,-2.66158e-07,9.52583e-08,0,0.00054,0.230371,1.23193,-0.482424,0.0157292,0.0154358,1.57621e-06
386,1,0.00041898,-0.000657059,0,0,0,0,0.00046,-0.707043,-0.215084,-0.307356,0.0168977,0.0156701,2.61205e-05
361,1,-4.04178e-05,-4.57463e-06,0,3.57167e-08,1.95546e-08,0,0.0005,0.233554,-3.75467,-1.20091,0.0177846,0.0162896,-3.79876e-05
337,1,-0.000853042,-6.7222e-05,0,-1.27632e-07,3.83722e-08,0,0.00052,0.0367209,-3.44701,-0.221253,0.0178579,0.0153606,1.1381e-06
336,1,-8.05304e-05,2.97592e-05,0,4.29655e-08,3.47293e-08,0,0.00052,0.271235,3.64269,1.26682,0.0187913,0.0162043,4.63278e-05
307,1,-0.000141722,5.42368e-05,0,1.28748e-08,6.57822e-09,0,0.00058,-0.0398244,-3.33229,-1.28809,0.0198811,0.0162605,-3.93501e-06
315,1,-0.000775712,-4.93347e-05,0,1.50359e-08,1.08452e-07,0,0.00056,0.76277,-1.00242,-0.187306,0.0193114,0.0152033,-1.20233e-05
